locus_tag	ftype	length_bp	gene	EC_number	COG	product
NNHAGLED_00410	CDS	870				hypothetical protein
NNHAGLED_00411	CDS	867				hypothetical protein
NNHAGLED_00412	CDS	684	napG_2		COG1145	Ferredoxin-type protein NapG
NNHAGLED_00413	CDS	1011				hypothetical protein
NNHAGLED_00414	CDS	531	hisE	3.6.1.31		Phosphoribosyl-ATP pyrophosphatase
NNHAGLED_00415	CDS	1428	glmM_2	5.4.2.10	COG1109	Phosphoglucosamine mutase
NNHAGLED_00416	CDS	258				hypothetical protein
NNHAGLED_00417	CDS	1428				hypothetical protein
NNHAGLED_00418	CDS	849				hypothetical protein
NNHAGLED_00419	CDS	726				hypothetical protein
NNHAGLED_00420	CDS	327	gdx			Guanidinium exporter
NNHAGLED_00421	CDS	465				hypothetical protein
NNHAGLED_00422	CDS	408				hypothetical protein
NNHAGLED_00423	CDS	2865	ppk	2.7.4.1		Polyphosphate kinase
NNHAGLED_00424	CDS	1734		2.7.4.-	COG2326	Polyphosphate:AMP phosphotransferase
NNHAGLED_00425	CDS	117				hypothetical protein
NNHAGLED_00426	CDS	912				hypothetical protein
NNHAGLED_00427	CDS	1482	purF_1	2.4.2.14	COG0034	Amidophosphoribosyltransferase
NNHAGLED_00428	CDS	1077	purM	6.3.3.1	COG0150	Phosphoribosylformylglycinamidine cyclo-ligase
NNHAGLED_00429	CDS	618	purN	2.1.2.2	COG0299	Phosphoribosylglycinamide formyltransferase
NNHAGLED_00430	CDS	993				hypothetical protein
NNHAGLED_00431	CDS	636				hypothetical protein
NNHAGLED_00432	CDS	1182	purH	3.5.4.10		Bifunctional purine biosynthesis protein PurH
NNHAGLED_00433	CDS	504				hypothetical protein
NNHAGLED_00434	CDS	1167				hypothetical protein
NNHAGLED_00435	CDS	1194				hypothetical protein
NNHAGLED_00436	CDS	483	menI	3.1.2.28		1,4-dihydroxy-2-naphthoyl-CoA hydrolase
NNHAGLED_00437	tRNA	77				tRNA-Pro(cgg)
NNHAGLED_00438	CDS	1221	ackA_1	2.7.2.1	COG0282	Acetate kinase
NNHAGLED_00439	CDS	240				hypothetical protein
NNHAGLED_00440	CDS	651				hypothetical protein
NNHAGLED_00441	CDS	402	adhR_1		COG0789	HTH-type transcriptional regulator AdhR
NNHAGLED_00442	CDS	507				hypothetical protein
NNHAGLED_00443	CDS	270	tatA_1			Sec-independent protein translocase protein TatA
NNHAGLED_00444	CDS	471	greA		COG0782	Transcription elongation factor GreA
NNHAGLED_00445	CDS	1977	epmA	6.3.1.-		Elongation factor P--(R)-beta-lysine ligase
NNHAGLED_00446	CDS	1062				hypothetical protein
NNHAGLED_00447	CDS	2586	clpC1			ATP-dependent Clp protease ATP-binding subunit ClpC1
NNHAGLED_00448	CDS	843	ispD	2.7.7.60		2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
NNHAGLED_00449	CDS	492	ispF	4.6.1.12	COG0245	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
NNHAGLED_00450	CDS	1620				hypothetical protein
NNHAGLED_00451	CDS	2298		1.-.-.-		NADH oxidase
NNHAGLED_00452	CDS	660	fliA			RNA polymerase sigma factor FliA
NNHAGLED_00453	CDS	666				hypothetical protein
NNHAGLED_00454	CDS	786				hypothetical protein
NNHAGLED_00455	CDS	222				hypothetical protein
NNHAGLED_00456	CDS	102				hypothetical protein
NNHAGLED_00457	CDS	327				hypothetical protein
NNHAGLED_00458	CDS	1560	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
NNHAGLED_00459	CDS	1500				hypothetical protein
NNHAGLED_00460	CDS	1149				hypothetical protein
NNHAGLED_00461	CDS	282				hypothetical protein
NNHAGLED_00462	CDS	429	slyD	5.2.1.8	COG1047	FKBP-type peptidyl-prolyl cis-trans isomerase SlyD
NNHAGLED_00463	CDS	1059	argC	1.2.1.38	COG0002	N-acetyl-gamma-glutamyl-phosphate reductase
NNHAGLED_00464	CDS	1299	argJ			Arginine biosynthesis bifunctional protein ArgJ
NNHAGLED_00465	CDS	948	argB	2.7.2.8	COG0548	Acetylglutamate kinase
NNHAGLED_00466	CDS	1236	argD	2.6.1.11	COG4992	Acetylornithine aminotransferase
NNHAGLED_00467	CDS	1383	argG	6.3.4.5		Argininosuccinate synthase
NNHAGLED_00468	CDS	1371	argH	4.3.2.1	COG0165	Argininosuccinate lyase
NNHAGLED_00469	CDS	2205	mtgA	2.4.1.129		Biosynthetic peptidoglycan transglycosylase
NNHAGLED_00470	CDS	510				hypothetical protein
NNHAGLED_00471	CDS	2604				hypothetical protein
NNHAGLED_00472	CDS	474				hypothetical protein
NNHAGLED_00473	CDS	1824				hypothetical protein
NNHAGLED_00474	CDS	420				hypothetical protein
NNHAGLED_00475	CDS	1212	tyrS	6.1.1.1	COG0162	Tyrosine--tRNA ligase
NNHAGLED_00476	CDS	603				hypothetical protein
NNHAGLED_00477	CDS	459	sigR		COG1595	ECF RNA polymerase sigma factor SigR
NNHAGLED_00478	CDS	798				hypothetical protein
NNHAGLED_00479	rRNA	1504				16S ribosomal RNA
NNHAGLED_00480	rRNA	2958				23S ribosomal RNA
NNHAGLED_00481	rRNA	93				5S ribosomal RNA (partial)
NNHAGLED_00482	rRNA	1504				16S ribosomal RNA
NNHAGLED_00483	rRNA	2958				23S ribosomal RNA
NNHAGLED_00484	rRNA	93				5S ribosomal RNA (partial)
NNHAGLED_00485	CDS	603				hypothetical protein
NNHAGLED_00486	CDS	2661	acn	4.2.1.3	COG1048	Aconitate hydratase A
NNHAGLED_00487	CDS	1782	aspS	6.1.1.12		Aspartate--tRNA ligase
NNHAGLED_00488	CDS	1038				hypothetical protein
NNHAGLED_00489	CDS	1656				hypothetical protein
NNHAGLED_00490	CDS	855				hypothetical protein
NNHAGLED_00491	CDS	2433				hypothetical protein
NNHAGLED_00492	CDS	309			COG0718	Nucleoid-associated protein
NNHAGLED_00493	CDS	597	recR		COG0353	Recombination protein RecR
NNHAGLED_00494	CDS	318				hypothetical protein
NNHAGLED_00495	CDS	957				hypothetical protein
NNHAGLED_00496	CDS	1590				hypothetical protein
NNHAGLED_00497	CDS	723				hypothetical protein
NNHAGLED_00498	CDS	885	map_1	3.4.11.18	COG0024	Methionine aminopeptidase
NNHAGLED_00499	CDS	585				hypothetical protein
NNHAGLED_00500	CDS	1170				hypothetical protein
NNHAGLED_00501	CDS	831	crnA	3.5.2.10		Creatinine amidohydrolase
NNHAGLED_00502	CDS	1365	proP_1			Proline/betaine transporter
NNHAGLED_00503	CDS	1389				hypothetical protein
NNHAGLED_00504	CDS	822				hypothetical protein
NNHAGLED_00505	CDS	777	dnaJ_3			Chaperone protein DnaJ
NNHAGLED_00506	CDS	1215				hypothetical protein
NNHAGLED_00507	CDS	417				hypothetical protein
NNHAGLED_00508	CDS	1341				hypothetical protein
NNHAGLED_00509	CDS	1020				hypothetical protein
NNHAGLED_00510	CDS	1200				hypothetical protein
NNHAGLED_00511	CDS	990				hypothetical protein
NNHAGLED_00512	CDS	669	dmsD_1		COG3381	Tat proofreading chaperone DmsD
NNHAGLED_00513	CDS	855	dmsC		COG3302	Anaerobic dimethyl sulfoxide reductase chain C
NNHAGLED_00514	CDS	573	dmsB_3		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
NNHAGLED_00515	CDS	633	dmsB_4		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
NNHAGLED_00516	CDS	2427	ynfE_1	1.8.99.-	COG0243	Putative dimethyl sulfoxide reductase chain YnfE
NNHAGLED_00517	CDS	1677				hypothetical protein
NNHAGLED_00518	CDS	1971	mdtD_3			Putative multidrug resistance protein MdtD
NNHAGLED_00519	CDS	1197	hipA	2.7.11.1	COG3550	Serine/threonine-protein kinase toxin HipA
NNHAGLED_00520	CDS	294				hypothetical protein
NNHAGLED_00521	CDS	1989	htpG		COG0326	Chaperone protein HtpG
NNHAGLED_00522	CDS	624				hypothetical protein
NNHAGLED_00523	CDS	915	rlmB_1	2.1.1.185		23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
NNHAGLED_00524	CDS	309				hypothetical protein
NNHAGLED_00525	CDS	912	mazG	3.6.1.8	COG1694	Nucleoside triphosphate pyrophosphohydrolase
NNHAGLED_00526	CDS	942				hypothetical protein
NNHAGLED_00527	CDS	1794	ifcA_1	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
NNHAGLED_00528	CDS	1293				hypothetical protein
NNHAGLED_00529	CDS	1929	tet(W)			tetracycline resistance ribosomal protection protein Tet(W)
NNHAGLED_00530	CDS	1764				hypothetical protein
NNHAGLED_00531	CDS	981				hypothetical protein
NNHAGLED_00532	CDS	375				hypothetical protein
NNHAGLED_00533	CDS	378				hypothetical protein
NNHAGLED_00534	CDS	768	soj_1	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
NNHAGLED_00535	CDS	909				hypothetical protein
NNHAGLED_00536	CDS	420				hypothetical protein
NNHAGLED_00537	CDS	1230				hypothetical protein
NNHAGLED_00538	CDS	573				hypothetical protein
NNHAGLED_00539	CDS	684				hypothetical protein
NNHAGLED_00540	CDS	210				hypothetical protein
NNHAGLED_00541	CDS	273				hypothetical protein
NNHAGLED_00542	CDS	672				hypothetical protein
NNHAGLED_00543	CDS	1491				hypothetical protein
NNHAGLED_00544	CDS	1005				hypothetical protein
NNHAGLED_00545	CDS	945				hypothetical protein
NNHAGLED_00546	CDS	369				hypothetical protein
NNHAGLED_00547	CDS	267	arsR2		COG0640	Arsenic resistance transcriptional regulator ArsR2
NNHAGLED_00548	CDS	924				hypothetical protein
NNHAGLED_00549	CDS	1086				hypothetical protein
NNHAGLED_00550	CDS	1008	gapA1	1.2.1.12		Glyceraldehyde-3-phosphate dehydrogenase 1
NNHAGLED_00551	CDS	489				hypothetical protein
NNHAGLED_00552	CDS	675				hypothetical protein
NNHAGLED_00553	CDS	3768				hypothetical protein
NNHAGLED_00554	CDS	468				hypothetical protein
NNHAGLED_00555	CDS	1005				hypothetical protein
NNHAGLED_00556	CDS	783				hypothetical protein
NNHAGLED_00557	CDS	1644				hypothetical protein
NNHAGLED_00558	CDS	2595				hypothetical protein
NNHAGLED_00559	CDS	171				hypothetical protein
NNHAGLED_00560	CDS	216				hypothetical protein
NNHAGLED_00561	CDS	1827				hypothetical protein
NNHAGLED_00562	CDS	549				hypothetical protein
NNHAGLED_00563	CDS	744				hypothetical protein
NNHAGLED_00564	CDS	789				hypothetical protein
NNHAGLED_00565	CDS	456				hypothetical protein
NNHAGLED_00566	CDS	240				hypothetical protein
NNHAGLED_00567	CDS	252				hypothetical protein
NNHAGLED_00568	CDS	915				hypothetical protein
NNHAGLED_00569	CDS	1275	dinB_1	2.7.7.7		DNA polymerase IV
NNHAGLED_00570	CDS	276				hypothetical protein
NNHAGLED_00571	CDS	657				hypothetical protein
NNHAGLED_00572	CDS	282				hypothetical protein
NNHAGLED_00573	CDS	618				hypothetical protein
NNHAGLED_00574	CDS	879				hypothetical protein
NNHAGLED_00575	CDS	1005				hypothetical protein
NNHAGLED_00576	CDS	945			COG0701	Putative two-component membrane permease complex subunit SMU_747c
NNHAGLED_00577	CDS	363				hypothetical protein
NNHAGLED_00578	CDS	276				hypothetical protein
NNHAGLED_00579	CDS	180				hypothetical protein
NNHAGLED_00580	CDS	390				hypothetical protein
NNHAGLED_00581	CDS	681				hypothetical protein
NNHAGLED_00582	CDS	216				hypothetical protein
NNHAGLED_00583	CDS	282				hypothetical protein
NNHAGLED_00584	CDS	360				hypothetical protein
NNHAGLED_00585	CDS	1620				hypothetical protein
NNHAGLED_00586	CDS	531				hypothetical protein
NNHAGLED_00587	CDS	1146		2.4.1.337	COG0438	Alpha-monoglucosyldiacylglycerol synthase
NNHAGLED_00588	CDS	3630				hypothetical protein
NNHAGLED_00589	CDS	270				hypothetical protein
NNHAGLED_00590	CDS	1245				hypothetical protein
NNHAGLED_00591	CDS	873	tri1	3.2.2.19	COG1397	ADP-ribosylarginine hydrolase Tri1
NNHAGLED_00592	CDS	1167	fic	2.7.7.-	COG3177	Protein adenylyltransferase SoFic
NNHAGLED_00593	CDS	963				hypothetical protein
NNHAGLED_00594	CDS	669				hypothetical protein
NNHAGLED_00595	CDS	747				hypothetical protein
NNHAGLED_00596	CDS	1314				hypothetical protein
NNHAGLED_00597	CDS	813				hypothetical protein
NNHAGLED_00598	CDS	837				hypothetical protein
NNHAGLED_00599	CDS	636				hypothetical protein
NNHAGLED_00600	CDS	1320				hypothetical protein
NNHAGLED_00601	CDS	3018				hypothetical protein
NNHAGLED_00602	CDS	1869				hypothetical protein
NNHAGLED_00603	CDS	1293				hypothetical protein
NNHAGLED_00604	CDS	1083				hypothetical protein
NNHAGLED_00605	CDS	1059				hypothetical protein
NNHAGLED_00606	CDS	732				hypothetical protein
NNHAGLED_00607	CDS	783				hypothetical protein
NNHAGLED_00608	CDS	3252	rapA_1	3.6.4.-		RNA polymerase-associated protein RapA
NNHAGLED_00609	CDS	204				hypothetical protein
NNHAGLED_00610	CDS	1035				hypothetical protein
NNHAGLED_00611	CDS	327				hypothetical protein
NNHAGLED_00612	CDS	507				hypothetical protein
NNHAGLED_00613	CDS	1521				hypothetical protein
NNHAGLED_00614	CDS	450				hypothetical protein
NNHAGLED_00615	CDS	903				hypothetical protein
NNHAGLED_00616	CDS	801		1.1.1.393	COG1028	3-beta-hydroxycholanate 3-dehydrogenase (NADP(+))
NNHAGLED_00617	CDS	1707	dauA		COG0659	C4-dicarboxylic acid transporter DauA
NNHAGLED_00618	CDS	729	gamA	3.5.99.6	COG0363	putative glucosamine-6-phosphate deaminase 2
NNHAGLED_00619	CDS	729				hypothetical protein
NNHAGLED_00620	CDS	1581				hypothetical protein
NNHAGLED_00621	CDS	282				hypothetical protein
NNHAGLED_00622	CDS	1275				hypothetical protein
NNHAGLED_00623	CDS	477				hypothetical protein
NNHAGLED_00624	CDS	183				hypothetical protein
NNHAGLED_00625	CDS	294				hypothetical protein
NNHAGLED_00626	CDS	867				hypothetical protein
NNHAGLED_00627	CDS	1536	trkH_1		COG0168	Trk system potassium uptake protein TrkH
NNHAGLED_00628	CDS	582				hypothetical protein
NNHAGLED_00629	CDS	432	trkA_2		COG0569	Trk system potassium uptake protein TrkA
NNHAGLED_00630	CDS	342				hypothetical protein
NNHAGLED_00631	CDS	2091				hypothetical protein
NNHAGLED_00632	CDS	1398				hypothetical protein
NNHAGLED_00633	CDS	1668				hypothetical protein
NNHAGLED_00634	CDS	564				hypothetical protein
NNHAGLED_00635	CDS	213				hypothetical protein
NNHAGLED_00636	CDS	441	elaA		COG2153	Protein ElaA
NNHAGLED_00637	CDS	645				hypothetical protein
NNHAGLED_00638	CDS	966	arcC1_1	2.7.2.2		Carbamate kinase 1
NNHAGLED_00639	CDS	1704	asD	2.6.1.1		Bifunctional aspartate aminotransferase and L-aspartate beta-decarboxylase
NNHAGLED_00640	CDS	354				hypothetical protein
NNHAGLED_00641	CDS	321	glpE_1	2.8.1.1		Thiosulfate sulfurtransferase GlpE
NNHAGLED_00642	CDS	528	apt	2.4.2.7		Adenine phosphoribosyltransferase
NNHAGLED_00643	CDS	1602				hypothetical protein
NNHAGLED_00644	CDS	1911	fbp	3.1.3.11	COG3855	Fructose-1,6-bisphosphatase class 3
NNHAGLED_00645	CDS	651				hypothetical protein
NNHAGLED_00646	CDS	1044				Deoxyguanosinetriphosphate triphosphohydrolase-like protein
NNHAGLED_00647	CDS	222				hypothetical protein
NNHAGLED_00648	CDS	795	zupT_1		COG0428	Zinc transporter ZupT
NNHAGLED_00649	CDS	1791	cdr	1.8.1.14		Coenzyme A disulfide reductase
NNHAGLED_00650	CDS	873	gltC_1			HTH-type transcriptional regulator GltC
NNHAGLED_00651	CDS	930				hypothetical protein
NNHAGLED_00652	CDS	1485				hypothetical protein
NNHAGLED_00653	CDS	753	baiA	1.1.1.392		3-alpha-hydroxycholanate dehydrogenase (NADP(+))
NNHAGLED_00654	CDS	453				hypothetical protein
NNHAGLED_00655	CDS	1713				hypothetical protein
NNHAGLED_00656	CDS	1542				hypothetical protein
NNHAGLED_00657	CDS	1332				hypothetical protein
NNHAGLED_00658	CDS	1176	ybiR		COG0471	Inner membrane protein YbiR
NNHAGLED_00659	CDS	756				hypothetical protein
NNHAGLED_00660	CDS	429				hypothetical protein
NNHAGLED_00661	CDS	381	crcB			Putative fluoride ion transporter CrcB
NNHAGLED_00662	CDS	516				hypothetical protein
NNHAGLED_00663	CDS	531				hypothetical protein
NNHAGLED_00664	CDS	1128				hypothetical protein
NNHAGLED_00665	CDS	1197	APOA1BP	5.1.99.6		NAD(P)H-hydrate epimerase
NNHAGLED_00666	CDS	456				hypothetical protein
NNHAGLED_00667	CDS	549				hypothetical protein
NNHAGLED_00668	CDS	681	hypB			Hydrogenase maturation factor HypB
NNHAGLED_00669	CDS	318				hypothetical protein
NNHAGLED_00670	CDS	471	ogt_1	2.1.1.63		Methylated-DNA--protein-cysteine methyltransferase
NNHAGLED_00671	CDS	456				hypothetical protein
NNHAGLED_00672	CDS	1641	rcsC_3	2.7.13.3		Sensor histidine kinase RcsC
NNHAGLED_00673	CDS	729	evgS	2.7.13.3	COG0784	Sensor protein EvgS
NNHAGLED_00674	CDS	1263	rutC	1.-.-.-		Putative aminoacrylate peracid reductase RutC
NNHAGLED_00675	CDS	810	yycJ	3.-.-.-	COG1235	Putative metallo-hydrolase YycJ
NNHAGLED_00676	CDS	993				hypothetical protein
NNHAGLED_00677	CDS	420	def_1	3.5.1.88		Peptide deformylase
NNHAGLED_00678	CDS	2190	helD	3.6.4.12	COG3973	DNA helicase IV
NNHAGLED_00679	CDS	1785		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
NNHAGLED_00680	CDS	477				hypothetical protein
NNHAGLED_00681	CDS	3339	rapA_2	3.6.4.-		RNA polymerase-associated protein RapA
NNHAGLED_00682	CDS	1593		1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
NNHAGLED_00683	CDS	639				hypothetical protein
NNHAGLED_00684	CDS	1476	alsT_2		COG1115	Amino-acid carrier protein AlsT
NNHAGLED_00685	CDS	210				hypothetical protein
NNHAGLED_00686	CDS	1467		1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
NNHAGLED_00687	CDS	1344				hypothetical protein
NNHAGLED_00688	CDS	672				hypothetical protein
NNHAGLED_00689	CDS	1101				hypothetical protein
NNHAGLED_00690	CDS	1590				hypothetical protein
NNHAGLED_00691	CDS	1677	ifcA_2	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
NNHAGLED_00692	CDS	1422				hypothetical protein
NNHAGLED_00693	CDS	1752				hypothetical protein
NNHAGLED_00694	CDS	2679				hypothetical protein
NNHAGLED_00695	CDS	1335				hypothetical protein
NNHAGLED_00696	CDS	786	sfsA			Sugar fermentation stimulation protein A
NNHAGLED_00697	CDS	945	pyrG_1	6.3.4.2		CTP synthase
NNHAGLED_00698	CDS	447	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
NNHAGLED_00699	CDS	1818	ade	3.5.4.2	COG1001	Adenine deaminase
NNHAGLED_00700	CDS	1146				hypothetical protein
NNHAGLED_00701	CDS	912	hdfR_1			HTH-type transcriptional regulator HdfR
NNHAGLED_00702	CDS	2883	dmsA_3	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
NNHAGLED_00703	CDS	576	dmsB_5		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
NNHAGLED_00704	CDS	864	torD_3			Chaperone protein TorD
NNHAGLED_00705	CDS	1302				hypothetical protein
NNHAGLED_00706	CDS	237				hypothetical protein
NNHAGLED_00707	CDS	96				hypothetical protein
NNHAGLED_00708	CDS	555	yajL	3.1.2.-	COG0693	Protein/nucleic acid deglycase 3
NNHAGLED_00709	CDS	1716	ifcA_3	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
NNHAGLED_00710	CDS	1620				hypothetical protein
NNHAGLED_00711	CDS	1104				hypothetical protein
NNHAGLED_00712	CDS	639				hypothetical protein
NNHAGLED_00713	CDS	2070	lacZ	3.2.1.23		Beta-galactosidase
NNHAGLED_00714	CDS	1410	galK	2.7.1.6		Galactokinase
NNHAGLED_00715	CDS	1206	galT	2.7.7.12		Galactose-1-phosphate uridylyltransferase
NNHAGLED_00716	CDS	1455	mhpB	1.13.11.16		2,3-dihydroxyphenylpropionate/2,3-dihydroxicinnamic acid 1,2-dioxygenase
NNHAGLED_00717	CDS	309	trxA_1		COG0526	Thioredoxin 1
NNHAGLED_00718	CDS	1128				hypothetical protein
NNHAGLED_00719	CDS	945				hypothetical protein
NNHAGLED_00720	CDS	837	nfo_1	3.1.21.2	COG0648	putative endonuclease 4
NNHAGLED_00721	CDS	741				hypothetical protein
NNHAGLED_00722	tRNA	92				tRNA-Pro(cgg)
NNHAGLED_00723	CDS	516	ftn	1.16.3.2	COG1528	Bacterial non-heme ferritin
NNHAGLED_00724	CDS	3195	btuD_4	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
NNHAGLED_00725	CDS	372				hypothetical protein
NNHAGLED_00726	CDS	1488	rlmCD_1	2.1.1.189	COG2265	23S rRNA (uracil-C(5))-methyltransferase RlmCD
NNHAGLED_00727	CDS	1125	tilS	6.3.4.19	COG0037	tRNA(Ile)-lysidine synthase
NNHAGLED_00728	CDS	747		3.6.1.9		dTTP/UTP pyrophosphatase
NNHAGLED_00729	CDS	549	hpt	2.4.2.8		Hypoxanthine-guanine phosphoribosyltransferase
NNHAGLED_00730	CDS	2349	ftsH_2	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
NNHAGLED_00731	CDS	1314				hypothetical protein
NNHAGLED_00732	CDS	846	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
NNHAGLED_00733	CDS	1539	mepA_1		COG0534	Multidrug export protein MepA
NNHAGLED_00734	CDS	645	bioY		COG1268	Biotin transporter BioY
NNHAGLED_00735	CDS	696	regX3_1		COG0745	Sensory transduction protein regX3
NNHAGLED_00736	CDS	771	coaX_1	2.7.1.33	COG1521	Type III pantothenate kinase
NNHAGLED_00737	CDS	1689	fhs	6.3.4.3	COG2759	Formate--tetrahydrofolate ligase
NNHAGLED_00738	CDS	615	fchA	3.5.4.9	COG3404	Methenyltetrahydrofolate cyclohydrolase
NNHAGLED_00739	CDS	864	folD			Bifunctional protein FolD protein
NNHAGLED_00740	CDS	1440				hypothetical protein
NNHAGLED_00741	CDS	1698	ifcA_4	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
NNHAGLED_00742	CDS	819	focA		COG2116	putative formate transporter 1
NNHAGLED_00743	CDS	513	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
NNHAGLED_00744	CDS	2472	OSGEPL1	2.3.1.234		tRNA N6-adenosine threonylcarbamoyltransferase, mitochondrial
NNHAGLED_00745	CDS	366				hypothetical protein
NNHAGLED_00746	CDS	1788	kdpA		COG2060	Potassium-transporting ATPase potassium-binding subunit
NNHAGLED_00747	CDS	2079	kdpB	7.2.2.6	COG2216	Potassium-transporting ATPase ATP-binding subunit
NNHAGLED_00748	CDS	612	kdpC		COG2156	Potassium-transporting ATPase KdpC subunit
NNHAGLED_00749	CDS	2832	kdpD	2.7.13.3	COG2205	Sensor protein KdpD
NNHAGLED_00750	CDS	720	kdpE		COG0745	KDP operon transcriptional regulatory protein KdpE
NNHAGLED_00751	CDS	1086				hypothetical protein
NNHAGLED_00752	CDS	543				hypothetical protein
NNHAGLED_00753	CDS	828				hypothetical protein
NNHAGLED_00754	CDS	132				hypothetical protein
NNHAGLED_00755	CDS	2454	ddhA	1.8.2.4		Dimethylsulfide dehydrogenase subunit alpha
NNHAGLED_00756	CDS	630	soeB_1		COG0437	Sulfite dehydrogenase subunit B
NNHAGLED_00757	CDS	1290	qrcD_1			Menaquinone reductase, integral membrane subunit
NNHAGLED_00758	CDS	402				hypothetical protein
NNHAGLED_00759	CDS	441				hypothetical protein
NNHAGLED_00760	CDS	510	proX		COG3760	Prolyl-tRNA editing protein ProX
NNHAGLED_00761	CDS	792	torD_4			Chaperone protein TorD
NNHAGLED_00762	CDS	951				hypothetical protein
NNHAGLED_00763	CDS	744	menG	2.1.1.163		Demethylmenaquinone methyltransferase
NNHAGLED_00764	CDS	1362	triA	3.5.4.45		Melamine deaminase
NNHAGLED_00765	CDS	213				hypothetical protein
NNHAGLED_00766	CDS	681				hypothetical protein
NNHAGLED_00767	CDS	780	tatC		COG0805	Sec-independent protein translocase protein TatC
NNHAGLED_00768	CDS	357	hypA			Hydrogenase maturation factor HypA
NNHAGLED_00769	CDS	837	nadE	6.3.5.1	COG0171	Glutamine-dependent NAD(+) synthetase
NNHAGLED_00770	CDS	1236				hypothetical protein
NNHAGLED_00771	CDS	702	vraR			Response regulator protein VraR
NNHAGLED_00772	CDS	288	groS		COG0234	10 kDa chaperonin
NNHAGLED_00773	CDS	1635	groL			60 kDa chaperonin
NNHAGLED_00774	CDS	579	xpt	2.4.2.22	COG0503	Xanthine phosphoribosyltransferase
NNHAGLED_00775	CDS	1416	xanQ		COG2233	Xanthine permease XanQ
NNHAGLED_00776	CDS	963				hypothetical protein
NNHAGLED_00777	CDS	711				hypothetical protein
NNHAGLED_00778	CDS	1752	cstA		COG1966	Peptide transporter CstA
NNHAGLED_00779	CDS	603				hypothetical protein
NNHAGLED_00780	CDS	432	uspA2		COG0589	Universal stress protein A 
NNHAGLED_00781	CDS	1392	yhhS_1			putative MFS-type transporter YhhS
NNHAGLED_00782	tRNA	74				tRNA-Gln(ttg)
NNHAGLED_00783	tRNA	76				tRNA-Lys(ttt)
NNHAGLED_00784	CDS	1293	gshAB		COG1181	Glutathione biosynthesis bifunctional protein GshAB
NNHAGLED_00785	CDS	567				hypothetical protein
NNHAGLED_00786	CDS	1302	aguA_1	3.5.3.12	COG2957	Agmatine deiminase
NNHAGLED_00787	CDS	1083	argF_1	2.1.3.3		Ornithine carbamoyltransferase
NNHAGLED_00788	CDS	1299				hypothetical protein
NNHAGLED_00789	CDS	933	nlhH_1	3.1.1.1	COG0657	Carboxylesterase NlhH
NNHAGLED_00790	CDS	1272				hypothetical protein
NNHAGLED_00791	CDS	219	infA		COG0361	Translation initiation factor IF-1
NNHAGLED_00792	CDS	114	rpmJ		COG0257	50S ribosomal protein L36
NNHAGLED_00793	CDS	369	rpsM		COG0099	30S ribosomal protein S13
NNHAGLED_00794	CDS	399	rpsK			30S ribosomal protein S11
NNHAGLED_00795	CDS	597	rpsD			30S ribosomal protein S4
NNHAGLED_00796	CDS	951	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
NNHAGLED_00797	CDS	762				hypothetical protein
NNHAGLED_00798	CDS	225				hypothetical protein
NNHAGLED_00799	CDS	873	ecfT_2			Energy-coupling factor transporter transmembrane protein EcfT
NNHAGLED_00800	CDS	987				hypothetical protein
NNHAGLED_00801	CDS	1926		4.2.1.53	COG4716	Oleate hydratase
NNHAGLED_00802	CDS	1293	eno	4.2.1.11		Enolase
NNHAGLED_00803	CDS	231				hypothetical protein
NNHAGLED_00804	CDS	936	hcaR_2			Hca operon transcriptional activator HcaR
NNHAGLED_00805	CDS	528				hypothetical protein
NNHAGLED_00806	CDS	1137				hypothetical protein
NNHAGLED_00807	CDS	1797		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
NNHAGLED_00808	CDS	1254	moeA	2.10.1.1		Molybdopterin molybdenumtransferase
NNHAGLED_00809	CDS	702				hypothetical protein
NNHAGLED_00810	CDS	1476		5.1.1.1		Alanine racemase
NNHAGLED_00811	CDS	738				hypothetical protein
NNHAGLED_00812	CDS	924	corA		COG0598	Cobalt/magnesium transport protein CorA
