locus_tag	ftype	length_bp	gene	EC_number	COG	product
EOCCNELP_00400	CDS	954				hypothetical protein
EOCCNELP_00401	CDS	462	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
EOCCNELP_00402	CDS	636				hypothetical protein
EOCCNELP_00403	CDS	2517	ddhA	1.8.2.4		Dimethylsulfide dehydrogenase subunit alpha
EOCCNELP_00404	CDS	639	ttrB_4		COG0437	Tetrathionate reductase subunit B
EOCCNELP_00405	CDS	693				hypothetical protein
EOCCNELP_00406	CDS	1263	napF_1			Ferredoxin-type protein NapF
EOCCNELP_00407	CDS	1524				hypothetical protein
EOCCNELP_00408	CDS	150				hypothetical protein
EOCCNELP_00409	CDS	1032				hypothetical protein
EOCCNELP_00410	CDS	132				hypothetical protein
EOCCNELP_00411	CDS	768	pezT	2.7.1.176		Toxin PezT
EOCCNELP_00412	CDS	555				hypothetical protein
EOCCNELP_00413	CDS	1680	ettA		COG0488	Energy-dependent translational throttle protein EttA
EOCCNELP_00414	CDS	468	yfkJ	3.1.3.48	COG0394	Low molecular weight protein-tyrosine-phosphatase YfkJ
EOCCNELP_00415	CDS	690				hypothetical protein
EOCCNELP_00416	CDS	1020				hypothetical protein
EOCCNELP_00417	CDS	837				hypothetical protein
EOCCNELP_00418	CDS	912				hypothetical protein
EOCCNELP_00419	CDS	915				hypothetical protein
EOCCNELP_00420	CDS	720	natR		COG3279	Transcriptional regulatory protein NatR
EOCCNELP_00421	CDS	387				hypothetical protein
EOCCNELP_00422	CDS	1041				hypothetical protein
EOCCNELP_00423	CDS	1875				hypothetical protein
EOCCNELP_00424	CDS	600		3.1.3.3	COG0560	Phosphoserine phosphatase
EOCCNELP_00425	CDS	687				hypothetical protein
EOCCNELP_00426	CDS	909	ppx	3.6.1.11	COG0248	Exopolyphosphatase
EOCCNELP_00427	CDS	789				hypothetical protein
EOCCNELP_00428	CDS	378	napF_2			Ferredoxin-type protein NapF
EOCCNELP_00429	CDS	327				hypothetical protein
EOCCNELP_00430	CDS	741	torD_2			Chaperone protein TorD
EOCCNELP_00431	CDS	873				hypothetical protein
EOCCNELP_00432	CDS	1557				hypothetical protein
EOCCNELP_00433	CDS	3117	pcrA_3	1.97.1.-	COG0243	Perchlorate reductase subunit alpha
EOCCNELP_00434	CDS	663				hypothetical protein
EOCCNELP_00435	CDS	873				hypothetical protein
EOCCNELP_00436	CDS	1575				hypothetical protein
EOCCNELP_00437	CDS	1338				hypothetical protein
EOCCNELP_00438	CDS	888	cmpR_1		COG0583	HTH-type transcriptional activator CmpR
EOCCNELP_00439	CDS	984				hypothetical protein
EOCCNELP_00440	CDS	696				hypothetical protein
EOCCNELP_00441	CDS	504				hypothetical protein
EOCCNELP_00442	CDS	225				hypothetical protein
EOCCNELP_00443	CDS	693	degU_1		COG2197	Transcriptional regulatory protein DegU
EOCCNELP_00444	CDS	879				hypothetical protein
EOCCNELP_00445	CDS	732	yhhS_1			putative MFS-type transporter YhhS
EOCCNELP_00446	tRNA	74				tRNA-Gln(ttg)
EOCCNELP_00447	tRNA	76				tRNA-Lys(ttt)
EOCCNELP_00448	CDS	1293	gshAB		COG1181	Glutathione biosynthesis bifunctional protein GshAB
EOCCNELP_00449	CDS	567				hypothetical protein
EOCCNELP_00450	CDS	1302	aguA_1	3.5.3.12	COG2957	Agmatine deiminase
EOCCNELP_00451	CDS	1083	argF	2.1.3.3		Ornithine carbamoyltransferase
EOCCNELP_00452	CDS	1299				hypothetical protein
EOCCNELP_00453	CDS	933	nlhH	3.1.1.1	COG0657	Carboxylesterase NlhH
EOCCNELP_00454	CDS	1272				hypothetical protein
EOCCNELP_00455	CDS	321	infA			Translation initiation factor IF-1
EOCCNELP_00456	CDS	114	rpmJ		COG0257	50S ribosomal protein L36
EOCCNELP_00457	CDS	369	rpsM		COG0099	30S ribosomal protein S13
EOCCNELP_00458	CDS	399	rpsK			30S ribosomal protein S11
EOCCNELP_00459	CDS	597	rpsD			30S ribosomal protein S4
EOCCNELP_00460	CDS	951	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
EOCCNELP_00461	CDS	762				hypothetical protein
EOCCNELP_00462	CDS	225				hypothetical protein
EOCCNELP_00463	CDS	873	ecfT_2			Energy-coupling factor transporter transmembrane protein EcfT
EOCCNELP_00464	CDS	987				hypothetical protein
EOCCNELP_00465	CDS	1926		4.2.1.53	COG4716	Oleate hydratase
EOCCNELP_00466	CDS	180				hypothetical protein
EOCCNELP_00467	CDS	780				hypothetical protein
EOCCNELP_00468	CDS	1368	dinB_1	2.7.7.7		DNA polymerase IV
EOCCNELP_00469	CDS	450				hypothetical protein
EOCCNELP_00470	CDS	1545				hypothetical protein
EOCCNELP_00471	CDS	249				hypothetical protein
EOCCNELP_00472	CDS	327				hypothetical protein
EOCCNELP_00473	CDS	1017				hypothetical protein
EOCCNELP_00474	CDS	318				hypothetical protein
EOCCNELP_00475	CDS	2703	addB	3.6.4.12		ATP-dependent helicase/deoxyribonuclease subunit B
EOCCNELP_00476	CDS	3774	addA	3.6.4.12		ATP-dependent helicase/nuclease subunit A
EOCCNELP_00477	CDS	306				hypothetical protein
EOCCNELP_00478	CDS	777		3.5.3.18	COG1834	N(G),N(G)-dimethylarginine dimethylaminohydrolase
EOCCNELP_00479	CDS	1929	urdA_3	1.3.99.33	COG0431	Urocanate reductase
EOCCNELP_00480	CDS	1347				hypothetical protein
EOCCNELP_00481	CDS	255				hypothetical protein
EOCCNELP_00482	CDS	315				hypothetical protein
EOCCNELP_00483	tRNA	75				tRNA-Gly(ccc)
EOCCNELP_00484	CDS	417				hypothetical protein
EOCCNELP_00485	CDS	915				hypothetical protein
EOCCNELP_00486	CDS	1233	lysN_2	2.6.1.39	COG1167	2-aminoadipate transaminase
EOCCNELP_00487	CDS	1116				hypothetical protein
EOCCNELP_00488	CDS	534				hypothetical protein
EOCCNELP_00489	CDS	1245				hypothetical protein
EOCCNELP_00490	CDS	1155				hypothetical protein
EOCCNELP_00491	CDS	1605				hypothetical protein
EOCCNELP_00492	CDS	246	dltC			D-alanyl carrier protein
EOCCNELP_00493	CDS	1239	btrK	4.1.1.95		L-glutamyl-[BtrI acyl-carrier protein] decarboxylase
EOCCNELP_00494	CDS	1575	tycA			Tyrocidine synthase 1
EOCCNELP_00495	CDS	462				hypothetical protein
EOCCNELP_00496	CDS	906				hypothetical protein
EOCCNELP_00497	CDS	1404	puuP		COG0531	Putrescine importer PuuP
EOCCNELP_00498	CDS	117				hypothetical protein
EOCCNELP_00499	CDS	240				hypothetical protein
EOCCNELP_00500	CDS	672				hypothetical protein
EOCCNELP_00501	CDS	2688				hypothetical protein
EOCCNELP_00502	CDS	1452	mleN		COG1757	Malate-2H(+)/Na(+)-lactate antiporter
EOCCNELP_00503	CDS	786	sfsA			Sugar fermentation stimulation protein A
EOCCNELP_00504	CDS	945	pyrG_1	6.3.4.2		CTP synthase
EOCCNELP_00505	CDS	447	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
EOCCNELP_00506	CDS	1818	ade	3.5.4.2	COG1001	Adenine deaminase
EOCCNELP_00507	CDS	1146				hypothetical protein
EOCCNELP_00508	CDS	912	hdfR			HTH-type transcriptional regulator HdfR
EOCCNELP_00509	CDS	2883	dmsA_6	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
EOCCNELP_00510	CDS	576	dmsB_4		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
EOCCNELP_00511	CDS	864	torD_3			Chaperone protein TorD
EOCCNELP_00512	CDS	162				hypothetical protein
EOCCNELP_00513	CDS	717				hypothetical protein
EOCCNELP_00514	CDS	1143				hypothetical protein
EOCCNELP_00515	CDS	1665				hypothetical protein
EOCCNELP_00516	CDS	633				hypothetical protein
EOCCNELP_00517	CDS	1497				hypothetical protein
EOCCNELP_00518	CDS	372	rpsL			30S ribosomal protein S12
EOCCNELP_00519	CDS	471	rpsG		COG0049	30S ribosomal protein S7
EOCCNELP_00520	CDS	2118	fusA_2		COG0480	Elongation factor G
EOCCNELP_00521	CDS	309	rpsJ		COG0051	30S ribosomal protein S10
EOCCNELP_00522	CDS	621	rplC		COG0087	50S ribosomal protein L3
EOCCNELP_00523	CDS	627	rplD			50S ribosomal protein L4
EOCCNELP_00524	CDS	288	rplW		COG0089	50S ribosomal protein L23
EOCCNELP_00525	CDS	495				hypothetical protein
EOCCNELP_00526	CDS	1572				hypothetical protein
EOCCNELP_00527	CDS	1596				hypothetical protein
EOCCNELP_00528	CDS	675				hypothetical protein
EOCCNELP_00529	CDS	993	glmM_2	5.4.2.10	COG1109	Phosphoglucosamine mutase
EOCCNELP_00530	CDS	456				hypothetical protein
EOCCNELP_00531	CDS	255				hypothetical protein
EOCCNELP_00532	CDS	423			COG0864	Putative nickel-responsive regulator
EOCCNELP_00533	CDS	1026	hypE	4.2.1.-		Carbamoyl dehydratase HypE
EOCCNELP_00534	CDS	189				Ferredoxin-2
EOCCNELP_00535	CDS	498				hypothetical protein
EOCCNELP_00536	CDS	1518				hypothetical protein
EOCCNELP_00537	CDS	1449				hypothetical protein
EOCCNELP_00538	CDS	1905	dnaK		COG0443	Chaperone protein DnaK
EOCCNELP_00539	CDS	684	grpE			Protein GrpE
EOCCNELP_00540	CDS	951	dnaJ_1		COG0484	Chaperone protein DnaJ
EOCCNELP_00541	CDS	378				hypothetical protein
EOCCNELP_00542	CDS	1101	prfB			Peptide chain release factor 2
EOCCNELP_00543	CDS	834	aptA	2.2.1.-	COG3959	Apulose-4-phosphate transketolase subunit A
EOCCNELP_00544	CDS	201				hypothetical protein
EOCCNELP_00545	CDS	774	aptB	2.2.1.-	COG3958	Apulose-4-phosphate transketolase subunit B
EOCCNELP_00546	tRNA	77				tRNA-Ile(gat)
EOCCNELP_00547	CDS	513			COG1259	putative protein
EOCCNELP_00548	CDS	114				hypothetical protein
EOCCNELP_00549	CDS	2841	gyrA	5.6.2.2	COG0188	DNA gyrase subunit A
EOCCNELP_00550	CDS	1944	gyrB	5.6.2.2	COG0187	DNA gyrase subunit B
EOCCNELP_00551	CDS	1107	recF		COG1195	DNA replication and repair protein RecF
EOCCNELP_00552	CDS	1101	dnaN		COG0592	Beta sliding clamp
EOCCNELP_00553	CDS	1149				hypothetical protein
EOCCNELP_00554	CDS	1629	dnaA_1		COG0593	Chromosomal replication initiator protein DnaA
EOCCNELP_00555	CDS	777	yidC			Membrane protein insertase YidC
EOCCNELP_00556	CDS	588				hypothetical protein
EOCCNELP_00557	CDS	1518	plaP		COG0531	Low-affinity putrescine importer PlaP
EOCCNELP_00558	CDS	1212				hypothetical protein
EOCCNELP_00559	CDS	1038	ltaE	4.1.2.48		Low specificity L-threonine aldolase
EOCCNELP_00560	CDS	483				hypothetical protein
EOCCNELP_00561	CDS	1518				hypothetical protein
EOCCNELP_00562	CDS	1668		1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
EOCCNELP_00563	CDS	594				hypothetical protein
EOCCNELP_00564	CDS	882				hypothetical protein
EOCCNELP_00565	CDS	1467				hypothetical protein
EOCCNELP_00566	CDS	1518				hypothetical protein
EOCCNELP_00567	CDS	492				hypothetical protein
EOCCNELP_00568	CDS	366	mgsR		COG1393	Regulatory protein MgsR
EOCCNELP_00569	CDS	1347				hypothetical protein
EOCCNELP_00570	CDS	495	moaC	4.6.1.17	COG0315	Cyclic pyranopterin monophosphate synthase
EOCCNELP_00571	CDS	1002	moaA_2	4.1.99.22		GTP 3',8-cyclase
EOCCNELP_00572	CDS	1566				hypothetical protein
EOCCNELP_00573	CDS	738				hypothetical protein
EOCCNELP_00574	CDS	738	torD_4			Chaperone protein TorD
EOCCNELP_00575	CDS	612	soeB_3		COG0437	Sulfite dehydrogenase subunit B
EOCCNELP_00576	CDS	2889	napA_1	1.9.6.1		Periplasmic nitrate reductase
EOCCNELP_00577	CDS	771				hypothetical protein
EOCCNELP_00578	CDS	1107	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
EOCCNELP_00579	CDS	1536				hypothetical protein
EOCCNELP_00580	CDS	924	modA		COG0725	Molybdate-binding protein ModA
EOCCNELP_00581	CDS	165				hypothetical protein
EOCCNELP_00582	CDS	330				hypothetical protein
EOCCNELP_00583	CDS	1815	typA		COG1217	GTP-binding protein TypA/BipA
EOCCNELP_00584	CDS	1356	surA	5.2.1.8		Chaperone SurA
EOCCNELP_00585	tRNA	92				tRNA-Ser(gga)
EOCCNELP_00586	tRNA	93				tRNA-Ser(cga)
EOCCNELP_00587	CDS	795				hypothetical protein
EOCCNELP_00588	CDS	1710				hypothetical protein
EOCCNELP_00589	CDS	1095				hypothetical protein
EOCCNELP_00590	CDS	1311				hypothetical protein
EOCCNELP_00591	CDS	1962	mdtD_2			Putative multidrug resistance protein MdtD
EOCCNELP_00592	CDS	942				hypothetical protein
EOCCNELP_00593	CDS	372				hypothetical protein
EOCCNELP_00594	CDS	501				hypothetical protein
EOCCNELP_00595	CDS	558				hypothetical protein
EOCCNELP_00596	CDS	1431				hypothetical protein
EOCCNELP_00597	CDS	1221	bioB	2.8.1.6		Biotin synthase
EOCCNELP_00598	CDS	1875	hndD	1.12.1.3	COG3383	NADP-reducing hydrogenase subunit HndD
EOCCNELP_00599	CDS	1839	sfrB	1.-.-.-	COG0493	NADPH-Fe(3+) oxidoreductase subunit beta
EOCCNELP_00600	CDS	1311	vioD	4.2.1.145		Capreomycidine synthase
EOCCNELP_00601	CDS	438				hypothetical protein
EOCCNELP_00602	CDS	1281				hypothetical protein
EOCCNELP_00603	CDS	1374				hypothetical protein
EOCCNELP_00604	CDS	690				hypothetical protein
EOCCNELP_00605	CDS	1173	adh2	1.1.1.192	COG1979	Long-chain-alcohol dehydrogenase 2
EOCCNELP_00606	CDS	876	oppC		COG1173	Oligopeptide transport system permease protein OppC
EOCCNELP_00607	CDS	984	dppB		COG0601	Dipeptide transport system permease protein DppB
EOCCNELP_00608	CDS	1671	sgrR			HTH-type transcriptional regulator SgrR
EOCCNELP_00609	CDS	1416	ffh		COG0541	Signal recognition particle protein
EOCCNELP_00610	CDS	1398	ftsY			Signal recognition particle receptor FtsY
EOCCNELP_00611	CDS	1380				hypothetical protein
EOCCNELP_00612	CDS	372				hypothetical protein
EOCCNELP_00613	CDS	2001	rnr	3.1.13.1	COG0557	Ribonuclease R
EOCCNELP_00614	CDS	1314				hypothetical protein
EOCCNELP_00615	CDS	915	ftsX		COG2177	Cell division protein FtsX
EOCCNELP_00616	CDS	765	ftsE		COG2884	Cell division ATP-binding protein FtsE
EOCCNELP_00617	CDS	1515				hypothetical protein
EOCCNELP_00618	CDS	444				hypothetical protein
EOCCNELP_00619	CDS	1725				hypothetical protein
EOCCNELP_00620	CDS	594				hypothetical protein
EOCCNELP_00621	CDS	444				hypothetical protein
EOCCNELP_00622	CDS	1224		6.2.1.30	COG1541	Phenylacetate-coenzyme A ligase
EOCCNELP_00623	CDS	954	gltX	6.1.1.17	COG0008	Glutamate--tRNA ligase
EOCCNELP_00624	CDS	930	menA	2.5.1.74		1,4-dihydroxy-2-naphthoate octaprenyltransferase
EOCCNELP_00625	CDS	600				hypothetical protein
EOCCNELP_00626	CDS	510				hypothetical protein
EOCCNELP_00627	CDS	435	dut	3.6.1.23	COG0756	Deoxyuridine 5'-triphosphate nucleotidohydrolase
EOCCNELP_00628	CDS	447	nrdR		COG1327	Transcriptional repressor NrdR
EOCCNELP_00629	CDS	639	lexA_1	3.4.21.88	COG1974	LexA repressor
EOCCNELP_00630	CDS	1323	hflX		COG2262	GTPase HflX
EOCCNELP_00631	CDS	924	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
EOCCNELP_00632	CDS	303	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
EOCCNELP_00633	CDS	366				hypothetical protein
EOCCNELP_00634	CDS	1017				hypothetical protein
EOCCNELP_00635	CDS	459				hypothetical protein
EOCCNELP_00636	CDS	276				hypothetical protein
EOCCNELP_00637	CDS	564	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
EOCCNELP_00638	CDS	480	mscL			Large-conductance mechanosensitive channel
EOCCNELP_00639	CDS	474	rlmH	2.1.1.177	COG1576	Ribosomal RNA large subunit methyltransferase H
EOCCNELP_00640	CDS	786	exoA	3.1.11.2	COG0708	Exodeoxyribonuclease
EOCCNELP_00641	CDS	1701	tagU	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
EOCCNELP_00642	CDS	2271	murT	6.3.5.13		Lipid II isoglutaminyl synthase (glutamine-hydrolyzing) subunit MurT
EOCCNELP_00643	tRNA	76				tRNA-Thr(cgt)
EOCCNELP_00644	CDS	2640	uvrA_1		COG0178	UvrABC system protein A
EOCCNELP_00645	CDS	429				hypothetical protein
EOCCNELP_00646	CDS	462				hypothetical protein
EOCCNELP_00647	CDS	300				hypothetical protein
EOCCNELP_00648	CDS	891	thiM	2.7.1.50	COG2145	Hydroxyethylthiazole kinase
EOCCNELP_00649	CDS	1122	mnmA	2.8.1.13		tRNA-specific 2-thiouridylase MnmA
EOCCNELP_00650	CDS	1614	ifcA_4	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
EOCCNELP_00651	CDS	1485				hypothetical protein
EOCCNELP_00652	CDS	927	gltC			HTH-type transcriptional regulator GltC
EOCCNELP_00653	CDS	933	cysK1	2.5.1.47	COG0031	O-acetylserine sulfhydrylase
EOCCNELP_00654	CDS	1656	rcsC_5	2.7.13.3		Sensor histidine kinase RcsC
EOCCNELP_00655	CDS	1134				hypothetical protein
EOCCNELP_00656	CDS	1110	zitB			Zinc transporter ZitB
EOCCNELP_00657	CDS	621				hypothetical protein
EOCCNELP_00658	CDS	216				hypothetical protein
EOCCNELP_00659	tRNA	89				tRNA-Leu(gag)
EOCCNELP_00660	CDS	255				hypothetical protein
EOCCNELP_00661	CDS	1581	gpmI	5.4.2.12	COG0696	2,3-bisphosphoglycerate-independent phosphoglycerate mutase
EOCCNELP_00662	CDS	771	tpiA	5.3.1.1	COG0149	Triosephosphate isomerase
EOCCNELP_00663	CDS	1188	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
EOCCNELP_00664	CDS	1005	gap	1.2.1.12		Glyceraldehyde-3-phosphate dehydrogenase
EOCCNELP_00665	CDS	939	whiA		COG1481	putative cell division protein WhiA
EOCCNELP_00666	CDS	1158				Gluconeogenesis factor
EOCCNELP_00667	CDS	972				Nucleotide-binding protein
EOCCNELP_00668	CDS	2238	uvrC		COG0322	UvrABC system protein C
EOCCNELP_00669	CDS	1905				hypothetical protein
EOCCNELP_00670	CDS	201				hypothetical protein
EOCCNELP_00671	CDS	309			COG0718	Nucleoid-associated protein
EOCCNELP_00672	CDS	597	recR		COG0353	Recombination protein RecR
EOCCNELP_00673	CDS	318				hypothetical protein
EOCCNELP_00674	CDS	957				hypothetical protein
EOCCNELP_00675	CDS	1590				hypothetical protein
EOCCNELP_00676	CDS	504				hypothetical protein
EOCCNELP_00677	CDS	183				hypothetical protein
EOCCNELP_00678	CDS	885	map_1	3.4.11.18	COG0024	Methionine aminopeptidase
EOCCNELP_00679	CDS	585				hypothetical protein
EOCCNELP_00680	CDS	1170				hypothetical protein
EOCCNELP_00681	CDS	831	crnA	3.5.2.10		Creatinine amidohydrolase
EOCCNELP_00682	CDS	1323	proP_1			Proline/betaine transporter
EOCCNELP_00683	CDS	1389				hypothetical protein
EOCCNELP_00684	CDS	168				hypothetical protein
EOCCNELP_00685	CDS	1698	cdr	1.8.1.14		Coenzyme A disulfide reductase
EOCCNELP_00686	CDS	795	zupT_1		COG0428	Zinc transporter ZupT
EOCCNELP_00687	CDS	222				hypothetical protein
EOCCNELP_00688	CDS	1044				Deoxyguanosinetriphosphate triphosphohydrolase-like protein
EOCCNELP_00689	CDS	627				hypothetical protein
EOCCNELP_00690	CDS	1911	fbp	3.1.3.11	COG3855	Fructose-1,6-bisphosphatase class 3
EOCCNELP_00691	CDS	1602				hypothetical protein
EOCCNELP_00692	CDS	528	apt	2.4.2.7		Adenine phosphoribosyltransferase
EOCCNELP_00693	CDS	321	glpE	2.8.1.1		Thiosulfate sulfurtransferase GlpE
EOCCNELP_00694	CDS	354				hypothetical protein
EOCCNELP_00695	CDS	1779	asD	2.6.1.1		Bifunctional aspartate aminotransferase and L-aspartate beta-decarboxylase
EOCCNELP_00696	CDS	366				hypothetical protein
EOCCNELP_00697	CDS	1500	ydgI		COG0531	Putative arginine/ornithine antiporter
EOCCNELP_00698	CDS	426				hypothetical protein
EOCCNELP_00699	CDS	1821				hypothetical protein
EOCCNELP_00700	CDS	672	lexA_2	3.4.21.88		LexA repressor
EOCCNELP_00701	CDS	768				hypothetical protein
EOCCNELP_00702	CDS	567				hypothetical protein
EOCCNELP_00703	CDS	480				hypothetical protein
EOCCNELP_00704	CDS	732	xerC_1		COG4973	Tyrosine recombinase XerC
EOCCNELP_00705	tRNA	75				tRNA-Val(gac)
EOCCNELP_00706	CDS	465				hypothetical protein
EOCCNELP_00707	tRNA	76				tRNA-Gly(gcc)
EOCCNELP_00708	tRNA	74				tRNA-Cys(gca)
EOCCNELP_00709	tRNA	76				tRNA-Gly(gcc)
EOCCNELP_00710	CDS	879				hypothetical protein
EOCCNELP_00711	CDS	921				hypothetical protein
EOCCNELP_00712	CDS	900			COG0053	putative cation efflux system protein
EOCCNELP_00713	CDS	441				hypothetical protein
EOCCNELP_00714	CDS	846				hypothetical protein
EOCCNELP_00715	CDS	696				hypothetical protein
EOCCNELP_00716	CDS	2751	rcsC_6	2.7.13.3		Sensor histidine kinase RcsC
EOCCNELP_00717	CDS	2574	leuS	6.1.1.4		Leucine--tRNA ligase
EOCCNELP_00718	CDS	234				hypothetical protein
EOCCNELP_00719	CDS	585	engB		COG0218	putative GTP-binding protein EngB
EOCCNELP_00720	CDS	990				hypothetical protein
EOCCNELP_00721	CDS	882	cysL		COG0583	HTH-type transcriptional regulator CysL
EOCCNELP_00722	CDS	381	guaB	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
EOCCNELP_00723	CDS	714	tcdA	6.1.-.-	COG1179	tRNA threonylcarbamoyladenosine dehydratase
EOCCNELP_00724	tRNA	77				tRNA-His(gtg)
EOCCNELP_00725	tRNA	76				tRNA-Lys(ctt)
EOCCNELP_00726	CDS	1644				hypothetical protein
EOCCNELP_00727	CDS	2043	nhaK_1		COG0025	Sodium, potassium, lithium and rubidium/H(+) antiporter
EOCCNELP_00728	CDS	1059	trpS2	6.1.1.2	COG0180	Tryptophan--tRNA ligase 2
EOCCNELP_00729	tRNA	75				tRNA-Val(cac)
EOCCNELP_00730	CDS	1284				hypothetical protein
EOCCNELP_00731	CDS	462				hypothetical protein
EOCCNELP_00732	CDS	2190	btuD_3	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
EOCCNELP_00733	CDS	525			COG1307	DegV domain-containing protein
EOCCNELP_00734	CDS	1299	dinB_2	2.7.7.7		DNA polymerase IV
EOCCNELP_00735	CDS	828	coaX_1	2.7.1.33	COG1521	Type III pantothenate kinase
EOCCNELP_00736	CDS	1020				hypothetical protein
EOCCNELP_00737	CDS	1230	rfbD	5.4.99.9		UDP-galactopyranose mutase
EOCCNELP_00738	CDS	1011	pta	2.3.1.8	COG0280	Phosphate acetyltransferase
EOCCNELP_00739	CDS	1458				hypothetical protein
EOCCNELP_00740	CDS	1959				hypothetical protein
EOCCNELP_00741	CDS	1224	ackA_1	2.7.2.1	COG0282	Acetate kinase
EOCCNELP_00742	CDS	267	xseB	3.1.11.6		Exodeoxyribonuclease 7 small subunit
EOCCNELP_00743	CDS	2349	dmsA_7	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
EOCCNELP_00744	CDS	621	ttrB_5		COG0437	Tetrathionate reductase subunit B
EOCCNELP_00745	CDS	705	torD_5			Chaperone protein TorD
EOCCNELP_00746	CDS	1383	argG	6.3.4.5		Argininosuccinate synthase
EOCCNELP_00747	CDS	1371	argH	4.3.2.1	COG0165	Argininosuccinate lyase
EOCCNELP_00748	CDS	2193	mtgA	2.4.1.129		Biosynthetic peptidoglycan transglycosylase
EOCCNELP_00749	CDS	510				hypothetical protein
EOCCNELP_00750	CDS	1038				hypothetical protein
EOCCNELP_00751	CDS	396				hypothetical protein
EOCCNELP_00752	CDS	537				hypothetical protein
EOCCNELP_00753	CDS	561				hypothetical protein
EOCCNELP_00754	CDS	1686				hypothetical protein
EOCCNELP_00755	CDS	1629	nfdA	3.5.1.91		N-substituted formamide deformylase
EOCCNELP_00756	CDS	1881				hypothetical protein
EOCCNELP_00757	CDS	1656				hypothetical protein
EOCCNELP_00758	CDS	1272	sstT		COG3633	Serine/threonine transporter SstT
EOCCNELP_00759	tRNA	86				tRNA-Leu(tag)
EOCCNELP_00760	CDS	1167	hypD		COG0409	Hydrogenase maturation factor HypD
EOCCNELP_00761	CDS	1254				hypothetical protein
EOCCNELP_00762	CDS	294				hypothetical protein
EOCCNELP_00763	CDS	444	yqeY		COG1610	putative protein YqeY
EOCCNELP_00764	CDS	2214				hypothetical protein
EOCCNELP_00765	CDS	1026	btuD_4	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
EOCCNELP_00766	CDS	99				hypothetical protein
EOCCNELP_00767	CDS	1167	sasA_2	2.7.-.-		Adaptive-response sensory-kinase SasA
EOCCNELP_00768	CDS	675	graR		COG0745	Response regulator protein GraR
EOCCNELP_00769	CDS	801				hypothetical protein
EOCCNELP_00770	CDS	222				hypothetical protein
EOCCNELP_00771	CDS	492				hypothetical protein
EOCCNELP_00772	CDS	387				hypothetical protein
EOCCNELP_00773	CDS	597				hypothetical protein
EOCCNELP_00774	CDS	603				hypothetical protein
EOCCNELP_00775	CDS	1353	gltT			Proton/sodium-glutamate symport protein
EOCCNELP_00776	CDS	1410		3.4.13.-		Putative dipeptidase
EOCCNELP_00777	CDS	714	lytR		COG3279	Sensory transduction protein LytR
EOCCNELP_00778	CDS	1896	pgi	5.3.1.9		Glucose-6-phosphate isomerase
EOCCNELP_00779	CDS	2493	hypF	6.2.-.-	COG0068	Carbamoyltransferase HypF
EOCCNELP_00780	CDS	249	hypC		COG0298	Hydrogenase maturation factor HypC
EOCCNELP_00781	CDS	465				hypothetical protein
EOCCNELP_00782	CDS	1149				TelA-like protein
EOCCNELP_00783	CDS	417	yqgF	3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
EOCCNELP_00784	CDS	1221	mltG	4.2.2.-		Endolytic murein transglycosylase
EOCCNELP_00785	CDS	633				hypothetical protein
EOCCNELP_00786	CDS	930	ydiB	1.1.1.282	COG0169	Quinate/shikimate dehydrogenase
EOCCNELP_00787	CDS	1539	asnS	6.1.1.22	COG0017	Asparagine--tRNA ligase
EOCCNELP_00788	CDS	1167	aroC	4.2.3.5	COG0082	Chorismate synthase
EOCCNELP_00789	CDS	537	aroK_1	2.7.1.71	COG0703	Shikimate kinase 1
EOCCNELP_00790	CDS	1110	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
EOCCNELP_00791	CDS	450	yqhS	4.2.1.10	COG0757	3-dehydroquinate dehydratase
EOCCNELP_00792	CDS	1146		3.4.11.18		Methionine aminopeptidase 1, mitochondrial
EOCCNELP_00793	CDS	420	def_1	3.5.1.88		Peptide deformylase
EOCCNELP_00794	CDS	993				hypothetical protein
EOCCNELP_00795	CDS	810	yycJ	3.-.-.-	COG1235	Putative metallo-hydrolase YycJ
EOCCNELP_00796	CDS	1263	rutC	1.-.-.-		Putative aminoacrylate peracid reductase RutC
EOCCNELP_00797	CDS	2316	rcsC_7	2.7.13.3		Sensor histidine kinase RcsC
EOCCNELP_00798	CDS	456				hypothetical protein
