locus_tag	ftype	length_bp	gene	EC_number	COG	product
LMAGNBEK_00386	CDS	2703	addB	3.6.4.12		ATP-dependent helicase/deoxyribonuclease subunit B
LMAGNBEK_00387	CDS	3774	addA	3.6.4.12		ATP-dependent helicase/nuclease subunit A
LMAGNBEK_00388	CDS	306				hypothetical protein
LMAGNBEK_00389	CDS	777		3.5.3.18	COG1834	N(G),N(G)-dimethylarginine dimethylaminohydrolase
LMAGNBEK_00390	CDS	1929	urdA_2	1.3.99.33	COG0431	Urocanate reductase
LMAGNBEK_00391	CDS	1347				hypothetical protein
LMAGNBEK_00392	CDS	255				hypothetical protein
LMAGNBEK_00393	CDS	1083	serC	2.6.1.52	COG1932	Phosphoserine aminotransferase
LMAGNBEK_00394	CDS	1578	serA	1.1.1.95	COG0111	D-3-phosphoglycerate dehydrogenase
LMAGNBEK_00395	CDS	1521	leuA	2.3.3.13	COG0119	2-isopropylmalate synthase
LMAGNBEK_00396	CDS	579				hypothetical protein
LMAGNBEK_00397	CDS	1698	fadD3	6.2.1.41	COG0318	3-[(3aS,4S,7aS)-7a-methyl-1,5-dioxo-octahydro-1H-inden-4-yl]propanoyl:CoA ligase
LMAGNBEK_00398	CDS	456				hypothetical protein
LMAGNBEK_00399	CDS	255				hypothetical protein
LMAGNBEK_00400	CDS	423			COG0864	Putative nickel-responsive regulator
LMAGNBEK_00401	CDS	1026	hypE	4.2.1.-		Carbamoyl dehydratase HypE
LMAGNBEK_00402	CDS	189				Ferredoxin-2
LMAGNBEK_00403	CDS	498				hypothetical protein
LMAGNBEK_00404	CDS	1938				hypothetical protein
LMAGNBEK_00405	CDS	1449				hypothetical protein
LMAGNBEK_00406	CDS	1905	dnaK		COG0443	Chaperone protein DnaK
LMAGNBEK_00407	CDS	684	grpE			Protein GrpE
LMAGNBEK_00408	CDS	951	dnaJ_1		COG0484	Chaperone protein DnaJ
LMAGNBEK_00409	CDS	378				hypothetical protein
LMAGNBEK_00410	CDS	2814	clpB		COG0542	Chaperone protein ClpB
LMAGNBEK_00411	CDS	597				hypothetical protein
LMAGNBEK_00412	CDS	567				hypothetical protein
LMAGNBEK_00413	CDS	1353	gltT			Proton/sodium-glutamate symport protein
LMAGNBEK_00414	CDS	1410		3.4.13.-		Putative dipeptidase
LMAGNBEK_00415	CDS	714	lytR		COG3279	Sensory transduction protein LytR
LMAGNBEK_00416	CDS	1896	pgi	5.3.1.9		Glucose-6-phosphate isomerase
LMAGNBEK_00417	CDS	1227				hypothetical protein
LMAGNBEK_00418	CDS	159				hypothetical protein
LMAGNBEK_00419	CDS	1290			COG1167	Putative aminotransferase/MSMEI_6121
LMAGNBEK_00420	CDS	1401		6.3.1.12		D-aspartate ligase
LMAGNBEK_00421	CDS	732		5.1.1.13	COG1794	Aspartate racemase
LMAGNBEK_00422	CDS	1854	asnB	6.3.5.4	COG0367	Asparagine synthetase [glutamine-hydrolyzing] 1
LMAGNBEK_00423	CDS	960				hypothetical protein
LMAGNBEK_00424	CDS	387				hypothetical protein
LMAGNBEK_00425	CDS	879				hypothetical protein
LMAGNBEK_00426	CDS	774	dmsD_2			Tat proofreading chaperone DmsD
LMAGNBEK_00427	CDS	627	dmsB_3		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
LMAGNBEK_00428	CDS	2652	ynfF	1.8.99.-	COG1104	putative dimethyl sulfoxide reductase chain YnfF
LMAGNBEK_00429	CDS	714	msrQ_2			Protein-methionine-sulfoxide reductase heme-binding subunit MsrQ
LMAGNBEK_00430	CDS	897	oxyR			Hydrogen peroxide-inducible genes activator
LMAGNBEK_00431	CDS	1704				hypothetical protein
LMAGNBEK_00432	CDS	3552		1.2.7.1	COG0674	Pyruvate:ferredoxin oxidoreductase
LMAGNBEK_00433	CDS	1656				hypothetical protein
LMAGNBEK_00434	CDS	558				hypothetical protein
LMAGNBEK_00435	CDS	333	zupT			Zinc transporter ZupT
LMAGNBEK_00436	CDS	309				hypothetical protein
LMAGNBEK_00437	CDS	1212	purF_1	2.4.2.14		Amidophosphoribosyltransferase
LMAGNBEK_00438	CDS	1506				hypothetical protein
LMAGNBEK_00439	CDS	723				hypothetical protein
LMAGNBEK_00440	CDS	1653	ifcA_3	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
LMAGNBEK_00441	CDS	1593				hypothetical protein
LMAGNBEK_00442	CDS	228				hypothetical protein
LMAGNBEK_00443	CDS	927	metAA	2.3.1.31	COG1897	Homoserine O-acetyltransferase
LMAGNBEK_00444	CDS	1284		2.5.1.-	COG2873	O-acetyl-L-homoserine sulfhydrylase
LMAGNBEK_00445	CDS	186				hypothetical protein
LMAGNBEK_00446	CDS	450				hypothetical protein
LMAGNBEK_00447	CDS	1674				hypothetical protein
LMAGNBEK_00448	CDS	1743				hypothetical protein
LMAGNBEK_00449	CDS	1563				hypothetical protein
LMAGNBEK_00450	CDS	159				hypothetical protein
LMAGNBEK_00451	CDS	249				hypothetical protein
LMAGNBEK_00452	CDS	303	malT_2			HTH-type transcriptional regulator MalT
LMAGNBEK_00453	CDS	807	speE	2.5.1.16		Polyamine aminopropyltransferase
LMAGNBEK_00454	CDS	312				hypothetical protein
LMAGNBEK_00455	CDS	747				hypothetical protein
LMAGNBEK_00456	CDS	663		3.1.3.-	COG0637	Phosphorylated carbohydrates phosphatase
LMAGNBEK_00457	CDS	1284	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
LMAGNBEK_00458	CDS	1578	priA	3.6.4.-	COG1198	Primosomal protein N'
LMAGNBEK_00459	CDS	1251	rpoD			RNA polymerase sigma factor RpoD
LMAGNBEK_00460	CDS	2166	rlmL		COG0116	Ribosomal RNA large subunit methyltransferase K/L
LMAGNBEK_00461	tRNA	75				tRNA-Asn(gtt)
LMAGNBEK_00462	tRNA	86				tRNA-Leu(tag)
LMAGNBEK_00463	CDS	1272	sstT		COG3633	Serine/threonine transporter SstT
LMAGNBEK_00464	CDS	1656				hypothetical protein
LMAGNBEK_00465	CDS	1881				hypothetical protein
LMAGNBEK_00466	CDS	1629	nfdA_1	3.5.1.91		N-substituted formamide deformylase
LMAGNBEK_00467	CDS	1686				hypothetical protein
LMAGNBEK_00468	CDS	561				hypothetical protein
LMAGNBEK_00469	CDS	537				hypothetical protein
LMAGNBEK_00470	CDS	1401	tig	5.2.1.8		Trigger factor
LMAGNBEK_00471	CDS	714	clpP	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
LMAGNBEK_00472	CDS	1398	clpX			ATP-dependent Clp protease ATP-binding subunit ClpX
LMAGNBEK_00473	CDS	2676	valS	6.1.1.9	COG0525	Valine--tRNA ligase
LMAGNBEK_00474	CDS	927				hypothetical protein
LMAGNBEK_00475	CDS	210				hypothetical protein
LMAGNBEK_00476	CDS	1476	alsT_2		COG1115	Amino-acid carrier protein AlsT
LMAGNBEK_00477	CDS	3492				hypothetical protein
LMAGNBEK_00478	CDS	471				hypothetical protein
LMAGNBEK_00479	CDS	1785		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
LMAGNBEK_00480	CDS	2268	helD	3.6.4.12	COG3973	DNA helicase IV
LMAGNBEK_00481	CDS	420	def_1	3.5.1.88		Peptide deformylase
LMAGNBEK_00482	CDS	993				hypothetical protein
LMAGNBEK_00483	CDS	819	yycJ	3.-.-.-	COG1235	Putative metallo-hydrolase YycJ
LMAGNBEK_00484	CDS	1263	rutC	1.-.-.-		Putative aminoacrylate peracid reductase RutC
LMAGNBEK_00485	CDS	2316	rcsC_5	2.7.13.3		Sensor histidine kinase RcsC
LMAGNBEK_00486	CDS	456				hypothetical protein
LMAGNBEK_00487	CDS	519	ogt_1	2.1.1.63		Methylated-DNA--protein-cysteine methyltransferase
LMAGNBEK_00488	CDS	318				hypothetical protein
LMAGNBEK_00489	CDS	330				hypothetical protein
LMAGNBEK_00490	CDS	288				hypothetical protein
LMAGNBEK_00491	CDS	825		2.7.4.-	COG2326	Polyphosphate:AMP phosphotransferase
LMAGNBEK_00492	CDS	117				hypothetical protein
LMAGNBEK_00493	CDS	912				hypothetical protein
LMAGNBEK_00494	CDS	1482	purF_2	2.4.2.14	COG0034	Amidophosphoribosyltransferase
LMAGNBEK_00495	CDS	1074	purM	6.3.3.1	COG0150	Phosphoribosylformylglycinamidine cyclo-ligase
LMAGNBEK_00496	CDS	618	purN	2.1.2.2	COG0299	Phosphoribosylglycinamide formyltransferase
LMAGNBEK_00497	CDS	993				hypothetical protein
LMAGNBEK_00498	CDS	636				hypothetical protein
LMAGNBEK_00499	CDS	1182	purH	3.5.4.10		Bifunctional purine biosynthesis protein PurH
LMAGNBEK_00500	CDS	510				hypothetical protein
LMAGNBEK_00501	CDS	1167				hypothetical protein
LMAGNBEK_00502	CDS	1200				hypothetical protein
LMAGNBEK_00503	CDS	483	menI	3.1.2.28		1,4-dihydroxy-2-naphthoyl-CoA hydrolase
LMAGNBEK_00504	tRNA	77				tRNA-Pro(cgg)
LMAGNBEK_00505	CDS	1215	ackA_1	2.7.2.1	COG0282	Acetate kinase
LMAGNBEK_00506	CDS	1800				hypothetical protein
LMAGNBEK_00507	CDS	1692				hypothetical protein
LMAGNBEK_00508	CDS	582				hypothetical protein
LMAGNBEK_00509	CDS	792				hypothetical protein
LMAGNBEK_00510	CDS	411				hypothetical protein
LMAGNBEK_00511	CDS	270	tatA_1			Sec-independent protein translocase protein TatA
LMAGNBEK_00512	CDS	396				hypothetical protein
LMAGNBEK_00513	CDS	1356	lysA_2	4.1.1.20	COG0019	Diaminopimelate decarboxylase
LMAGNBEK_00514	CDS	501	albA	1.3.3.13		Albonoursin synthase
LMAGNBEK_00515	CDS	1383				hypothetical protein
LMAGNBEK_00516	CDS	1464				hypothetical protein
LMAGNBEK_00517	tRNA	84				tRNA-Leu(caa)
LMAGNBEK_00518	CDS	1140				hypothetical protein
LMAGNBEK_00519	CDS	510				hypothetical protein
LMAGNBEK_00520	CDS	948	fbaB	4.1.2.13	COG1830	Fructose-bisphosphate aldolase class 1
LMAGNBEK_00521	CDS	780				hypothetical protein
LMAGNBEK_00522	CDS	819				hypothetical protein
LMAGNBEK_00523	CDS	573				hypothetical protein
LMAGNBEK_00524	CDS	1002	ddl	6.3.2.4	COG1181	D-alanine--D-alanine ligase
LMAGNBEK_00525	CDS	1437	lysN_2	2.6.1.39	COG1167	2-aminoadipate transaminase
LMAGNBEK_00526	CDS	402				hypothetical protein
LMAGNBEK_00527	CDS	837				hypothetical protein
LMAGNBEK_00528	CDS	1296	serS	6.1.1.11	COG0172	Serine--tRNA ligase
LMAGNBEK_00529	CDS	195				hypothetical protein
LMAGNBEK_00530	CDS	1824	pknD_2	2.7.11.1		Serine/threonine-protein kinase PknD
LMAGNBEK_00531	CDS	420	tlyA	2.1.1.226	COG1189	16S/23S rRNA (cytidine-2'-O)-methyltransferase TlyA
LMAGNBEK_00532	CDS	1158				hypothetical protein
LMAGNBEK_00533	CDS	1050	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
LMAGNBEK_00534	CDS	1278	lysC	2.7.2.4	COG0527	Aspartokinase
LMAGNBEK_00535	CDS	999				hypothetical protein
LMAGNBEK_00536	CDS	1173				hypothetical protein
LMAGNBEK_00537	CDS	630				hypothetical protein
LMAGNBEK_00538	CDS	1056				hypothetical protein
LMAGNBEK_00539	CDS	675	gloB_1	3.1.2.6		Hydroxyacylglutathione hydrolase
LMAGNBEK_00540	CDS	2385	relA		COG0317	Bifunctional (p)ppGpp synthase/hydrolase RelA
LMAGNBEK_00541	CDS	3324	srmB_1	3.6.4.13		ATP-dependent RNA helicase SrmB
LMAGNBEK_00542	CDS	663	queF	1.7.1.13		NADPH-dependent 7-cyano-7-deazaguanine reductase
LMAGNBEK_00543	CDS	690	queC	6.3.4.20	COG0603	7-cyano-7-deazaguanine synthase
LMAGNBEK_00544	CDS	309	queE	4.3.99.3		7-carboxy-7-deazaguanine synthase
LMAGNBEK_00545	CDS	543	def_2	3.5.1.88		Peptide deformylase
LMAGNBEK_00546	CDS	1920	dnaG	2.7.7.-		DNA primase
LMAGNBEK_00547	CDS	1227				Deoxyguanosinetriphosphate triphosphohydrolase-like protein
LMAGNBEK_00548	CDS	570	rnhA	3.1.26.4	COG0328	Ribonuclease HI
LMAGNBEK_00549	CDS	1455				hypothetical protein
LMAGNBEK_00550	CDS	252	tatA_2			Sec-independent protein translocase protein TatA
LMAGNBEK_00551	CDS	5208	rhlE_1	3.6.4.13		ATP-dependent RNA helicase RhlE
LMAGNBEK_00552	CDS	1038				hypothetical protein
LMAGNBEK_00553	CDS	2085				hypothetical protein
LMAGNBEK_00554	CDS	1545				hypothetical protein
LMAGNBEK_00555	CDS	114				hypothetical protein
LMAGNBEK_00556	CDS	474				hypothetical protein
LMAGNBEK_00557	CDS	3210				hypothetical protein
LMAGNBEK_00558	CDS	504				hypothetical protein
LMAGNBEK_00559	CDS	828				hypothetical protein
LMAGNBEK_00560	CDS	2268				hypothetical protein
LMAGNBEK_00561	CDS	960			COG1702	PhoH-like protein
LMAGNBEK_00562	CDS	489	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
LMAGNBEK_00563	CDS	426	dgkA	2.7.1.66	COG0818	Undecaprenol kinase
LMAGNBEK_00564	CDS	954	era			GTPase Era
LMAGNBEK_00565	CDS	2274				hypothetical protein
LMAGNBEK_00566	CDS	768	recO			DNA repair protein RecO
LMAGNBEK_00567	CDS	288	rpsO		COG0184	30S ribosomal protein S15
LMAGNBEK_00568	CDS	2241	pnp	2.7.7.8		Polyribonucleotide nucleotidyltransferase
LMAGNBEK_00569	CDS	768	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
LMAGNBEK_00570	CDS	312				hypothetical protein
LMAGNBEK_00571	CDS	1584	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
LMAGNBEK_00572	CDS	1494	gatA	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
LMAGNBEK_00573	CDS	312	gatC	6.3.5.-		Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit C
LMAGNBEK_00574	CDS	720				hypothetical protein
LMAGNBEK_00575	CDS	1053				hypothetical protein
LMAGNBEK_00576	CDS	1263	yfcJ			putative MFS-type transporter YfcJ
LMAGNBEK_00577	CDS	714				hypothetical protein
LMAGNBEK_00578	CDS	1074	ychF		COG0012	Ribosome-binding ATPase YchF
LMAGNBEK_00579	CDS	1383				hypothetical protein
LMAGNBEK_00580	CDS	1122				hypothetical protein
LMAGNBEK_00581	CDS	897				hypothetical protein
LMAGNBEK_00582	CDS	813	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
LMAGNBEK_00583	CDS	1758	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
LMAGNBEK_00584	CDS	1518				hypothetical protein
LMAGNBEK_00585	CDS	111				hypothetical protein
LMAGNBEK_00586	CDS	1440				hypothetical protein
LMAGNBEK_00587	CDS	861	folD			Bifunctional protein FolD protein
LMAGNBEK_00588	CDS	615	fchA	3.5.4.9	COG3404	Methenyltetrahydrofolate cyclohydrolase
LMAGNBEK_00589	CDS	1689	fhs	6.3.4.3	COG2759	Formate--tetrahydrofolate ligase
LMAGNBEK_00590	CDS	771	coaX_2	2.7.1.33	COG1521	Type III pantothenate kinase
LMAGNBEK_00591	CDS	696	regX3_1		COG0745	Sensory transduction protein regX3
LMAGNBEK_00592	CDS	645	bioY		COG1268	Biotin transporter BioY
LMAGNBEK_00593	CDS	1539	mepA_1		COG0534	Multidrug export protein MepA
LMAGNBEK_00594	CDS	846	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
LMAGNBEK_00595	CDS	1314				hypothetical protein
LMAGNBEK_00596	CDS	2349	ftsH_2	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
LMAGNBEK_00597	CDS	549	hpt	2.4.2.8		Hypoxanthine-guanine phosphoribosyltransferase
LMAGNBEK_00598	CDS	573	maf	3.6.1.9	COG0424	dTTP/UTP pyrophosphatase
LMAGNBEK_00599	CDS	471				hypothetical protein
LMAGNBEK_00600	CDS	1635				hypothetical protein
LMAGNBEK_00601	CDS	300	hxlR		COG1733	HTH-type transcriptional activator HxlR
LMAGNBEK_00602	CDS	207				hypothetical protein
LMAGNBEK_00603	CDS	768	ccsA			Cytochrome c biogenesis protein CcsA
LMAGNBEK_00604	CDS	858				hypothetical protein
LMAGNBEK_00605	CDS	714	natA	7.2.2.4	COG4555	ABC transporter ATP-binding protein NatA
LMAGNBEK_00606	CDS	2361	ccmF		COG1138	Cytochrome c-type biogenesis protein CcmF
LMAGNBEK_00607	CDS	666	ccmE			Cytochrome c-type biogenesis protein CcmE
LMAGNBEK_00608	CDS	1275	nrfA	1.7.2.2		Cytochrome c-552
LMAGNBEK_00609	CDS	975	napH		COG0348	Ferredoxin-type protein NapH
LMAGNBEK_00610	CDS	255	napD			Chaperone NapD
LMAGNBEK_00611	CDS	342				hypothetical protein
LMAGNBEK_00612	CDS	2541	napA_1	1.9.6.1		Periplasmic nitrate reductase
LMAGNBEK_00613	CDS	399	napG_1		COG1145	Ferredoxin-type protein NapG
LMAGNBEK_00614	CDS	1008	feuB		COG0609	Iron-uptake system permease protein FeuB
LMAGNBEK_00615	CDS	984	fhuD		COG0614	Iron(3+)-hydroxamate-binding protein FhuD
LMAGNBEK_00616	CDS	1293	pyrC	3.5.2.3	COG0044	Dihydroorotase
LMAGNBEK_00617	CDS	945	pyrB	2.1.3.2		Aspartate carbamoyltransferase
LMAGNBEK_00618	CDS	597	pyrR			Bifunctional protein PyrR
LMAGNBEK_00619	CDS	537	rbr1	1.11.1.1	COG1592	Rubrerythrin-1
LMAGNBEK_00620	CDS	717				hypothetical protein
LMAGNBEK_00621	CDS	1674	acsA_1	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
LMAGNBEK_00622	CDS	555				hypothetical protein
LMAGNBEK_00623	CDS	534				hypothetical protein
LMAGNBEK_00624	CDS	855				hypothetical protein
LMAGNBEK_00625	CDS	1071	korA	1.2.7.3	COG0674	2-oxoglutarate oxidoreductase subunit KorA
LMAGNBEK_00626	CDS	207				hypothetical protein
LMAGNBEK_00627	CDS	738				hypothetical protein
LMAGNBEK_00628	CDS	1791	acsA_2	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
LMAGNBEK_00629	CDS	585				hypothetical protein
LMAGNBEK_00630	CDS	624	ywaC	2.7.6.5	COG2357	GTP pyrophosphokinase YwaC
LMAGNBEK_00631	CDS	222				hypothetical protein
LMAGNBEK_00632	CDS	696				hypothetical protein
LMAGNBEK_00633	CDS	1560	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
LMAGNBEK_00634	CDS	1473				hypothetical protein
LMAGNBEK_00635	CDS	1473				hypothetical protein
LMAGNBEK_00636	CDS	885				hypothetical protein
LMAGNBEK_00637	CDS	783				hypothetical protein
LMAGNBEK_00638	CDS	1149				hypothetical protein
LMAGNBEK_00639	CDS	282				hypothetical protein
LMAGNBEK_00640	CDS	429	slyD	5.2.1.8	COG1047	FKBP-type peptidyl-prolyl cis-trans isomerase SlyD
LMAGNBEK_00641	CDS	1059	argC	1.2.1.38	COG0002	N-acetyl-gamma-glutamyl-phosphate reductase
LMAGNBEK_00642	CDS	1299	argJ		COG1364	Arginine biosynthesis bifunctional protein ArgJ
LMAGNBEK_00643	CDS	948	argB	2.7.2.8	COG0548	Acetylglutamate kinase
LMAGNBEK_00644	CDS	768				hypothetical protein
LMAGNBEK_00645	CDS	318				hypothetical protein
LMAGNBEK_00646	CDS	957				hypothetical protein
LMAGNBEK_00647	CDS	1590				hypothetical protein
LMAGNBEK_00648	CDS	681				hypothetical protein
LMAGNBEK_00649	CDS	885	map_1	3.4.11.18	COG0024	Methionine aminopeptidase
LMAGNBEK_00650	CDS	585				hypothetical protein
LMAGNBEK_00651	CDS	1170				hypothetical protein
LMAGNBEK_00652	CDS	831	crnA	3.5.2.10		Creatinine amidohydrolase
LMAGNBEK_00653	CDS	1323	proP_1			Proline/betaine transporter
LMAGNBEK_00654	CDS	1380				hypothetical protein
LMAGNBEK_00655	CDS	822				hypothetical protein
LMAGNBEK_00656	CDS	774	dnaJ_2			Chaperone protein DnaJ
LMAGNBEK_00657	CDS	1215				hypothetical protein
LMAGNBEK_00658	CDS	417				hypothetical protein
LMAGNBEK_00659	CDS	240				hypothetical protein
LMAGNBEK_00660	CDS	207				hypothetical protein
LMAGNBEK_00661	CDS	408				hypothetical protein
LMAGNBEK_00662	CDS	459				hypothetical protein
LMAGNBEK_00663	CDS	1329				hypothetical protein
LMAGNBEK_00664	CDS	327	gdx			Guanidinium exporter
LMAGNBEK_00665	CDS	726				hypothetical protein
LMAGNBEK_00666	CDS	228				hypothetical protein
LMAGNBEK_00667	CDS	1428				hypothetical protein
LMAGNBEK_00668	CDS	1068				hypothetical protein
LMAGNBEK_00669	CDS	258				hypothetical protein
LMAGNBEK_00670	CDS	1428	glmM_2	5.4.2.10	COG1109	Phosphoglucosamine mutase
LMAGNBEK_00671	CDS	531	hisE	3.6.1.31		Phosphoribosyl-ATP pyrophosphatase
LMAGNBEK_00672	CDS	1011				hypothetical protein
LMAGNBEK_00673	CDS	684	napG_2		COG1145	Ferredoxin-type protein NapG
LMAGNBEK_00674	CDS	867				hypothetical protein
LMAGNBEK_00675	CDS	522				hypothetical protein
LMAGNBEK_00676	CDS	672				hypothetical protein
LMAGNBEK_00677	CDS	2688				hypothetical protein
LMAGNBEK_00678	CDS	1452	mleN		COG1757	Malate-2H(+)/Na(+)-lactate antiporter
LMAGNBEK_00679	CDS	786	sfsA			Sugar fermentation stimulation protein A
LMAGNBEK_00680	CDS	945	pyrG_1	6.3.4.2		CTP synthase
LMAGNBEK_00681	CDS	447	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
LMAGNBEK_00682	CDS	1818	ade	3.5.4.2	COG1001	Adenine deaminase
LMAGNBEK_00683	CDS	1146				hypothetical protein
LMAGNBEK_00684	CDS	912	hdfR			HTH-type transcriptional regulator HdfR
LMAGNBEK_00685	CDS	2613				hypothetical protein
LMAGNBEK_00686	CDS	321				hypothetical protein
LMAGNBEK_00687	CDS	321				hypothetical protein
LMAGNBEK_00688	CDS	591				hypothetical protein
LMAGNBEK_00689	CDS	123				hypothetical protein
LMAGNBEK_00690	CDS	813				hypothetical protein
LMAGNBEK_00691	CDS	225				hypothetical protein
LMAGNBEK_00692	CDS	231				hypothetical protein
LMAGNBEK_00693	CDS	717	pyrH_1	2.7.4.22	COG0528	Uridylate kinase
LMAGNBEK_00694	CDS	564	frr		COG0233	Ribosome-recycling factor
LMAGNBEK_00695	CDS	780	uppS	2.5.1.31		Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
LMAGNBEK_00696	CDS	1029				hypothetical protein
LMAGNBEK_00697	CDS	1263	dxr	1.1.1.267		1-deoxy-D-xylulose 5-phosphate reductoisomerase
LMAGNBEK_00698	CDS	3819				hypothetical protein
LMAGNBEK_00699	CDS	1113				hypothetical protein
LMAGNBEK_00700	CDS	1431	alsT_3		COG1115	Amino-acid carrier protein AlsT
LMAGNBEK_00701	CDS	426				hypothetical protein
LMAGNBEK_00702	CDS	813	ecfT_2		COG0619	Energy-coupling factor transporter transmembrane protein EcfT
LMAGNBEK_00703	CDS	999	ecfA2_2	3.6.3.-	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA2
LMAGNBEK_00704	CDS	837	ecfA1_2	7.-.-.-	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA1
LMAGNBEK_00705	CDS	642	ribU		COG3601	Riboflavin transporter RibU
LMAGNBEK_00706	CDS	897	fpuD	7.2.2.-	COG1120	Petrobactin import ATP-binding protein FpuD
LMAGNBEK_00707	CDS	999	hmuU		COG0609	Hemin transport system permease protein HmuU
LMAGNBEK_00708	CDS	1026				hypothetical protein
LMAGNBEK_00709	CDS	1014	mftC	2.-.-.-	COG0535	Putative mycofactocin radical SAM maturase MftC
LMAGNBEK_00710	CDS	1101	hemA	1.2.1.70	COG0373	Glutamyl-tRNA reductase
LMAGNBEK_00711	CDS	834				hypothetical protein
LMAGNBEK_00712	CDS	225				hypothetical protein
LMAGNBEK_00713	CDS	324				hypothetical protein
LMAGNBEK_00714	CDS	2388	secDF		COG0341	Protein translocase subunit SecDF
LMAGNBEK_00715	CDS	291				hypothetical protein
LMAGNBEK_00716	CDS	1206	nusA		COG0195	Transcription termination/antitermination protein NusA
LMAGNBEK_00717	CDS	474	rimP		COG0779	Ribosome maturation factor RimP
LMAGNBEK_00718	CDS	792				hypothetical protein
LMAGNBEK_00719	CDS	1281				hypothetical protein
LMAGNBEK_00720	CDS	1161	caiA_1	1.3.8.13	COG1960	Crotonobetainyl-CoA reductase
LMAGNBEK_00721	CDS	1311	fldA	2.8.3.17		Cinnamoyl-CoA:phenyllactate CoA-transferase
LMAGNBEK_00722	CDS	1872	urdA_3	1.3.99.33	COG0431	Urocanate reductase
LMAGNBEK_00723	CDS	879	menB_1	4.1.3.36		1,4-dihydroxy-2-naphthoyl-CoA synthase
LMAGNBEK_00724	CDS	1626	fadK_1	6.2.1.-	COG0318	Medium-chain fatty-acid--CoA ligase
LMAGNBEK_00725	CDS	1635	fadK_2	6.2.1.-	COG0318	Medium-chain fatty-acid--CoA ligase
LMAGNBEK_00726	CDS	204				hypothetical protein
LMAGNBEK_00727	CDS	603				hypothetical protein
LMAGNBEK_00728	CDS	432	uspA2		COG0589	Universal stress protein A 
LMAGNBEK_00729	CDS	1386	yhhS			putative MFS-type transporter YhhS
LMAGNBEK_00730	tRNA	74				tRNA-Gln(ttg)
LMAGNBEK_00731	tRNA	76				tRNA-Lys(ttt)
LMAGNBEK_00732	CDS	1293	gshAB		COG1181	Glutathione biosynthesis bifunctional protein GshAB
LMAGNBEK_00733	CDS	567				hypothetical protein
LMAGNBEK_00734	CDS	1302	aguA_1	3.5.3.12	COG2957	Agmatine deiminase
LMAGNBEK_00735	CDS	1083	argF	2.1.3.3		Ornithine carbamoyltransferase
LMAGNBEK_00736	CDS	1299				hypothetical protein
LMAGNBEK_00737	CDS	933	nlhH	3.1.1.1	COG0657	Carboxylesterase NlhH
LMAGNBEK_00738	CDS	1272				hypothetical protein
LMAGNBEK_00739	CDS	219	infA		COG0361	Translation initiation factor IF-1
LMAGNBEK_00740	CDS	114	rpmJ		COG0257	50S ribosomal protein L36
LMAGNBEK_00741	CDS	369	rpsM		COG0099	30S ribosomal protein S13
LMAGNBEK_00742	CDS	399	rpsK			30S ribosomal protein S11
LMAGNBEK_00743	CDS	597	rpsD			30S ribosomal protein S4
LMAGNBEK_00744	CDS	846				hypothetical protein
LMAGNBEK_00745	CDS	975	dtd3_1	3.1.1.96		D-aminoacyl-tRNA deacylase
LMAGNBEK_00746	CDS	1578	metG	6.1.1.10		Methionine--tRNA ligase
LMAGNBEK_00747	CDS	2601	rcsC_6	2.7.13.3		Sensor histidine kinase RcsC
LMAGNBEK_00748	CDS	420	cymR			HTH-type transcriptional regulator CymR
LMAGNBEK_00749	CDS	1227	iscS_1	2.8.1.7		Cysteine desulfurase IscS
LMAGNBEK_00750	CDS	459	iscU		COG0822	Iron-sulfur cluster assembly scaffold protein IscU
LMAGNBEK_00751	CDS	945				hypothetical protein
LMAGNBEK_00752	CDS	315				hypothetical protein
LMAGNBEK_00753	CDS	462				hypothetical protein
LMAGNBEK_00754	CDS	582				hypothetical protein
LMAGNBEK_00755	CDS	873	rsmI	2.1.1.198		Ribosomal RNA small subunit methyltransferase I
LMAGNBEK_00756	CDS	3153				hypothetical protein
LMAGNBEK_00757	CDS	2574				hypothetical protein
