locus_tag	ftype	length_bp	gene	EC_number	COG	product
BBOLFKKE_00384	CDS	1830	msbA	7.5.2.6	COG1132	Lipid A export ATP-binding/permease protein MsbA
BBOLFKKE_00385	CDS	1734		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
BBOLFKKE_00386	CDS	1518	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
BBOLFKKE_00387	CDS	882	cysL		COG0583	HTH-type transcriptional regulator CysL
BBOLFKKE_00388	CDS	990				hypothetical protein
BBOLFKKE_00389	CDS	585	engB		COG0218	putative GTP-binding protein EngB
BBOLFKKE_00390	CDS	234				hypothetical protein
BBOLFKKE_00391	CDS	2574	leuS	6.1.1.4		Leucine--tRNA ligase
BBOLFKKE_00392	CDS	2751	rcsC_3	2.7.13.3		Sensor histidine kinase RcsC
BBOLFKKE_00393	CDS	696				hypothetical protein
BBOLFKKE_00394	CDS	846				hypothetical protein
BBOLFKKE_00395	CDS	441				hypothetical protein
BBOLFKKE_00396	CDS	639	betI			HTH-type transcriptional regulator BetI
BBOLFKKE_00397	CDS	918		1.1.1.81	COG0111	Hydroxypyruvate reductase
BBOLFKKE_00398	CDS	1452	coaBC	6.3.2.5		Coenzyme A biosynthesis bifunctional protein CoaBC
BBOLFKKE_00399	CDS	672	regX3_1		COG0745	Sensory transduction protein regX3
BBOLFKKE_00400	CDS	1185	sasA_2	2.7.-.-		Adaptive-response sensory-kinase SasA
BBOLFKKE_00401	CDS	684			COG1136	putative ABC transporter ATP-binding protein
BBOLFKKE_00402	CDS	3027				hypothetical protein
BBOLFKKE_00403	CDS	1386	mepA_1			Multidrug export protein MepA
BBOLFKKE_00404	CDS	489				hypothetical protein
BBOLFKKE_00405	CDS	702				hypothetical protein
BBOLFKKE_00406	CDS	885	btuD_3	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
BBOLFKKE_00407	CDS	375	ytrA		COG1725	HTH-type transcriptional repressor YtrA
BBOLFKKE_00408	CDS	1497	expZ		COG0488	Nucleotide-binding protein ExpZ
BBOLFKKE_00409	CDS	888	cmpR_1		COG0583	HTH-type transcriptional activator CmpR
BBOLFKKE_00410	CDS	1074				hypothetical protein
BBOLFKKE_00411	CDS	696				hypothetical protein
BBOLFKKE_00412	CDS	531				hypothetical protein
BBOLFKKE_00413	CDS	930	rhaS			HTH-type transcriptional activator RhaS
BBOLFKKE_00414	CDS	693	degU		COG2197	Transcriptional regulatory protein DegU
BBOLFKKE_00415	CDS	1215				hypothetical protein
BBOLFKKE_00416	CDS	1056	lnrL	3.6.3.-	COG1131	Linearmycin resistance ATP-binding protein LnrL
BBOLFKKE_00417	CDS	1188				hypothetical protein
BBOLFKKE_00418	CDS	1221				hypothetical protein
BBOLFKKE_00419	tRNA	75				tRNA-Val(tac)
BBOLFKKE_00420	CDS	816				hypothetical protein
BBOLFKKE_00421	CDS	1317				hypothetical protein
BBOLFKKE_00422	CDS	1332				hypothetical protein
BBOLFKKE_00423	CDS	987				hypothetical protein
BBOLFKKE_00424	CDS	951				hypothetical protein
BBOLFKKE_00425	CDS	243				hypothetical protein
BBOLFKKE_00426	CDS	165				hypothetical protein
BBOLFKKE_00427	CDS	516				hypothetical protein
BBOLFKKE_00428	CDS	2142				hypothetical protein
BBOLFKKE_00429	CDS	441				hypothetical protein
BBOLFKKE_00430	CDS	447				hypothetical protein
BBOLFKKE_00431	CDS	294				hypothetical protein
BBOLFKKE_00432	CDS	345				hypothetical protein
BBOLFKKE_00433	CDS	1575	thrC	4.2.3.1	COG0498	Threonine synthase
BBOLFKKE_00434	CDS	282				hypothetical protein
BBOLFKKE_00435	CDS	231				hypothetical protein
BBOLFKKE_00436	CDS	2337	feoB		COG0370	Fe(2+) transporter FeoB
BBOLFKKE_00437	CDS	303				hypothetical protein
BBOLFKKE_00438	CDS	381	mntR			HTH-type transcriptional regulator MntR
BBOLFKKE_00439	CDS	939				hypothetical protein
BBOLFKKE_00440	CDS	951	ppx2	3.6.1.11	COG0248	Exopolyphosphatase 2
BBOLFKKE_00441	tRNA	83				tRNA-Leu(taa)
BBOLFKKE_00442	CDS	672				hypothetical protein
BBOLFKKE_00443	CDS	1716	sasA_3	2.7.-.-		Adaptive-response sensory-kinase SasA
BBOLFKKE_00444	CDS	711	walR_3		COG0745	Transcriptional regulatory protein WalR
BBOLFKKE_00445	CDS	2481	dmsA_2	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
BBOLFKKE_00446	CDS	663	ttrB_2		COG0437	Tetrathionate reductase subunit B
BBOLFKKE_00447	CDS	783				hypothetical protein
BBOLFKKE_00448	CDS	732				hypothetical protein
BBOLFKKE_00449	CDS	267				hypothetical protein
BBOLFKKE_00450	CDS	306				hypothetical protein
BBOLFKKE_00451	CDS	1056	sdsA	2.5.1.84		All-trans-nonaprenyl-diphosphate synthase (geranyl-diphosphate specific)
BBOLFKKE_00452	CDS	903				hypothetical protein
BBOLFKKE_00453	CDS	1287	dmdA	4.2.1.85		2,3-dimethylmalate dehydratase large subunit
BBOLFKKE_00454	CDS	501	DmdB	4.2.1.85		2,3-dimethylmalate dehydratase small subunit
BBOLFKKE_00455	CDS	1110	leuB	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
BBOLFKKE_00456	CDS	1317	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
BBOLFKKE_00457	CDS	234				hypothetical protein
BBOLFKKE_00458	CDS	408	vapC2	3.1.-.-	COG1487	Ribonuclease VapC2
BBOLFKKE_00459	CDS	2184				hypothetical protein
BBOLFKKE_00460	CDS	1629				hypothetical protein
BBOLFKKE_00461	CDS	1419				hypothetical protein
BBOLFKKE_00462	CDS	522	rplJ		COG0244	50S ribosomal protein L10
BBOLFKKE_00463	CDS	378	rplL			50S ribosomal protein L7/L12
BBOLFKKE_00464	CDS	915				hypothetical protein
BBOLFKKE_00465	CDS	2490	dmsA_3	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
BBOLFKKE_00466	CDS	567	soeB_1		COG0437	Sulfite dehydrogenase subunit B
BBOLFKKE_00467	CDS	663			COG0664	Cyclic AMP receptor protein
BBOLFKKE_00468	CDS	1245				hypothetical protein
BBOLFKKE_00469	CDS	1251				hypothetical protein
BBOLFKKE_00470	CDS	2028	cadA	3.6.3.3	COG2217	Cadmium, zinc and cobalt-transporting ATPase
BBOLFKKE_00471	CDS	228				hypothetical protein
BBOLFKKE_00472	CDS	405				hypothetical protein
BBOLFKKE_00473	CDS	378	rhdA	2.8.1.1	COG2897	Thiosulfate sulfurtransferase
BBOLFKKE_00474	CDS	876				hypothetical protein
BBOLFKKE_00475	CDS	1605	guaA_1	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
BBOLFKKE_00476	CDS	1005				hypothetical protein
BBOLFKKE_00477	CDS	945			COG0701	Putative two-component membrane permease complex subunit SMU_747c
BBOLFKKE_00478	CDS	363				hypothetical protein
BBOLFKKE_00479	CDS	276				hypothetical protein
BBOLFKKE_00480	CDS	180				hypothetical protein
BBOLFKKE_00481	CDS	390				hypothetical protein
BBOLFKKE_00482	CDS	681				hypothetical protein
BBOLFKKE_00483	CDS	216				hypothetical protein
BBOLFKKE_00484	CDS	672				hypothetical protein
BBOLFKKE_00485	CDS	1620				hypothetical protein
BBOLFKKE_00486	CDS	531				hypothetical protein
BBOLFKKE_00487	CDS	819				hypothetical protein
BBOLFKKE_00488	CDS	1314				hypothetical protein
BBOLFKKE_00489	CDS	738				hypothetical protein
BBOLFKKE_00490	CDS	294				hypothetical protein
BBOLFKKE_00491	CDS	486				hypothetical protein
BBOLFKKE_00492	CDS	699				hypothetical protein
BBOLFKKE_00493	CDS	963				hypothetical protein
BBOLFKKE_00494	CDS	669				hypothetical protein
BBOLFKKE_00495	CDS	1146				hypothetical protein
BBOLFKKE_00496	CDS	846				hypothetical protein
BBOLFKKE_00497	CDS	144				hypothetical protein
BBOLFKKE_00498	CDS	207				hypothetical protein
BBOLFKKE_00499	CDS	1257				hypothetical protein
BBOLFKKE_00500	CDS	1617				hypothetical protein
BBOLFKKE_00501	CDS	633				hypothetical protein
BBOLFKKE_00502	CDS	321				hypothetical protein
BBOLFKKE_00503	CDS	129				hypothetical protein
BBOLFKKE_00504	tRNA	91				tRNA-Ser(gct)
BBOLFKKE_00505	CDS	363				hypothetical protein
BBOLFKKE_00506	CDS	1065	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
BBOLFKKE_00507	CDS	1281				hypothetical protein
BBOLFKKE_00508	CDS	591	tadA_1	3.5.4.33	COG0590	tRNA-specific adenosine deaminase
BBOLFKKE_00509	tRNA	88				tRNA-Ser(tga)
BBOLFKKE_00510	CDS	1428	prpC	2.3.3.5	COG0372	2-methylcitrate synthase
BBOLFKKE_00511	tRNA	77				tRNA-Arg(acg)
BBOLFKKE_00512	CDS	1368				hypothetical protein
BBOLFKKE_00513	CDS	1362	mntH		COG1914	Divalent metal cation transporter MntH
BBOLFKKE_00514	CDS	486	nsrR			HTH-type transcriptional repressor NsrR
BBOLFKKE_00515	CDS	1647				hypothetical protein
BBOLFKKE_00516	CDS	1581	opuE_1		COG0591	Osmoregulated proline transporter OpuE
BBOLFKKE_00517	CDS	249				hypothetical protein
BBOLFKKE_00518	CDS	990	menH	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
BBOLFKKE_00519	CDS	2223	menD	2.2.1.9		2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase
BBOLFKKE_00520	CDS	1308	menF	5.4.4.2		Isochorismate synthase MenF
BBOLFKKE_00521	CDS	366				hypothetical protein
BBOLFKKE_00522	CDS	1017				hypothetical protein
BBOLFKKE_00523	CDS	459				hypothetical protein
BBOLFKKE_00524	CDS	276				hypothetical protein
BBOLFKKE_00525	CDS	564	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
BBOLFKKE_00526	CDS	912	pip	3.4.11.5		Proline iminopeptidase
BBOLFKKE_00527	CDS	1521				hypothetical protein
BBOLFKKE_00528	CDS	480	mscL			Large-conductance mechanosensitive channel
BBOLFKKE_00529	CDS	1152	yfcJ_1			putative MFS-type transporter YfcJ
BBOLFKKE_00530	CDS	699			COG0664	Cyclic AMP receptor protein
BBOLFKKE_00531	CDS	561	soeB_2		COG0437	Sulfite dehydrogenase subunit B
BBOLFKKE_00532	CDS	2463	ynfE_1	1.8.99.-	COG0243	Putative dimethyl sulfoxide reductase chain YnfE
BBOLFKKE_00533	CDS	474	rlmH	2.1.1.177	COG1576	Ribosomal RNA large subunit methyltransferase H
BBOLFKKE_00534	CDS	786	exoA	3.1.11.2	COG0708	Exodeoxyribonuclease
BBOLFKKE_00535	CDS	1701	tagU_1	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
BBOLFKKE_00536	CDS	2220	murT	6.3.5.13		Lipid II isoglutaminyl synthase (glutamine-hydrolyzing) subunit MurT
BBOLFKKE_00537	tRNA	76				tRNA-Thr(cgt)
BBOLFKKE_00538	CDS	2664	uvrA_2		COG0178	UvrABC system protein A
BBOLFKKE_00539	CDS	420				hypothetical protein
BBOLFKKE_00540	CDS	426				hypothetical protein
BBOLFKKE_00541	CDS	1203	qrcD_1			Menaquinone reductase, integral membrane subunit
BBOLFKKE_00542	CDS	621	ttrB_3		COG0437	Tetrathionate reductase subunit B
BBOLFKKE_00543	CDS	2484	dmsA_4	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
BBOLFKKE_00544	CDS	906				hypothetical protein
BBOLFKKE_00545	CDS	651				hypothetical protein
BBOLFKKE_00546	CDS	1581	ifcA_2	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
BBOLFKKE_00547	CDS	924				hypothetical protein
BBOLFKKE_00548	CDS	1251				hypothetical protein
BBOLFKKE_00549	CDS	1476				hypothetical protein
BBOLFKKE_00550	CDS	1203				hypothetical protein
BBOLFKKE_00551	CDS	570	azoR	1.7.1.17		FMN-dependent NADH-azoreductase
BBOLFKKE_00552	CDS	366				hypothetical protein
BBOLFKKE_00553	CDS	1425	pyrP_1			Uracil permease
BBOLFKKE_00554	CDS	369				hypothetical protein
BBOLFKKE_00555	CDS	246				hypothetical protein
BBOLFKKE_00556	CDS	1023				hypothetical protein
BBOLFKKE_00557	CDS	588				hypothetical protein
BBOLFKKE_00558	CDS	1404				hypothetical protein
BBOLFKKE_00559	CDS	1491				hypothetical protein
BBOLFKKE_00560	CDS	330	trxA		COG0526	Thioredoxin
BBOLFKKE_00561	CDS	1299				hypothetical protein
BBOLFKKE_00562	CDS	2217				hypothetical protein
BBOLFKKE_00563	CDS	981	guaA_2	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
BBOLFKKE_00564	CDS	447				hypothetical protein
BBOLFKKE_00565	CDS	273				hypothetical protein
BBOLFKKE_00566	CDS	453				hypothetical protein
BBOLFKKE_00567	CDS	669				hypothetical protein
BBOLFKKE_00568	CDS	489				hypothetical protein
BBOLFKKE_00569	CDS	309				hypothetical protein
BBOLFKKE_00570	CDS	1269				hypothetical protein
BBOLFKKE_00571	CDS	165				hypothetical protein
BBOLFKKE_00572	CDS	450				hypothetical protein
BBOLFKKE_00573	CDS	858	rhaR_1			HTH-type transcriptional activator RhaR
BBOLFKKE_00574	CDS	474	yjaB	2.3.1.-	COG0454	Peptidyl-lysine N-acetyltransferase YjaB
BBOLFKKE_00575	CDS	1410	ribZ_1			Riboflavin transporter RibZ
BBOLFKKE_00576	CDS	651	ppaX	3.6.1.1	COG0546	Pyrophosphatase PpaX
BBOLFKKE_00577	CDS	828				hypothetical protein
BBOLFKKE_00578	CDS	1365				hypothetical protein
BBOLFKKE_00579	CDS	969	glsA1	3.5.1.2	COG2066	Glutaminase 1
BBOLFKKE_00580	CDS	753	cobB	2.3.1.286	COG0846	NAD-dependent protein deacetylase
BBOLFKKE_00581	CDS	411				hypothetical protein
BBOLFKKE_00582	CDS	927	ctkA	2.7.11.1		Serine/threonine-protein kinase CtkA
BBOLFKKE_00583	CDS	273				hypothetical protein
BBOLFKKE_00584	CDS	1083	ymdB	3.1.1.106		O-acetyl-ADP-ribose deacetylase
BBOLFKKE_00585	CDS	654				hypothetical protein
BBOLFKKE_00586	CDS	861				DegV domain-containing protein
BBOLFKKE_00587	CDS	540	thpR	3.1.4.58		RNA 2',3'-cyclic phosphodiesterase
BBOLFKKE_00588	CDS	474				hypothetical protein
BBOLFKKE_00589	CDS	669				hypothetical protein
BBOLFKKE_00590	CDS	525				hypothetical protein
BBOLFKKE_00591	CDS	843	mta		COG0789	HTH-type transcriptional activator mta
BBOLFKKE_00592	CDS	1161				hypothetical protein
BBOLFKKE_00593	CDS	618	soeB_3		COG0437	Sulfite dehydrogenase subunit B
BBOLFKKE_00594	CDS	2400	ynfE_2	1.8.99.-	COG0243	Putative dimethyl sulfoxide reductase chain YnfE
BBOLFKKE_00595	CDS	597				hypothetical protein
BBOLFKKE_00596	CDS	747				hypothetical protein
BBOLFKKE_00597	CDS	366	mgsR_1		COG1393	Regulatory protein MgsR
BBOLFKKE_00598	CDS	1425				hypothetical protein
BBOLFKKE_00599	CDS	1734	ifcA_3	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
BBOLFKKE_00600	CDS	762				hypothetical protein
BBOLFKKE_00601	CDS	972				hypothetical protein
BBOLFKKE_00602	CDS	1587	ifcA_4	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
BBOLFKKE_00603	CDS	546				hypothetical protein
BBOLFKKE_00604	CDS	1683				hypothetical protein
BBOLFKKE_00605	CDS	1656	ifcA_5	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
BBOLFKKE_00606	CDS	1407				hypothetical protein
BBOLFKKE_00607	CDS	1296				hypothetical protein
BBOLFKKE_00608	CDS	165				hypothetical protein
BBOLFKKE_00609	CDS	462				hypothetical protein
BBOLFKKE_00610	CDS	978				hypothetical protein
BBOLFKKE_00611	CDS	954	uppP	3.6.1.27		Undecaprenyl-diphosphatase
BBOLFKKE_00612	CDS	822				hypothetical protein
BBOLFKKE_00613	CDS	1083				hypothetical protein
BBOLFKKE_00614	CDS	888	rlmB_1	2.1.1.185		23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
BBOLFKKE_00615	CDS	1320	pknD_1	2.7.11.1		Serine/threonine-protein kinase PknD
BBOLFKKE_00616	CDS	420				hypothetical protein
BBOLFKKE_00617	CDS	720				hypothetical protein
BBOLFKKE_00618	CDS	834				hypothetical protein
BBOLFKKE_00619	CDS	726		7.6.2.-	COG1131	Multidrug efflux system ATP-binding protein
BBOLFKKE_00620	CDS	1041				hypothetical protein
BBOLFKKE_00621	CDS	720	walR_4		COG0745	Transcriptional regulatory protein WalR
BBOLFKKE_00622	CDS	2196	sasA_4	2.7.-.-		Adaptive-response sensory-kinase SasA
BBOLFKKE_00623	CDS	990	ddh	1.4.1.16		Meso-diaminopimelate D-dehydrogenase
BBOLFKKE_00624	CDS	2613	accD	2.1.3.15		Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta, chloroplastic
BBOLFKKE_00625	CDS	462	fabZ	4.2.1.59		3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
BBOLFKKE_00626	CDS	1287	fabF	2.3.1.179		3-oxoacyl-[acyl-carrier-protein] synthase 2
BBOLFKKE_00627	CDS	759	fabG	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
BBOLFKKE_00628	CDS	963	fabD	2.3.1.39		Malonyl CoA-acyl carrier protein transacylase
BBOLFKKE_00629	CDS	966		1.6.5.11	COG2070	NADH:quinone reductase
BBOLFKKE_00630	CDS	1167	fabH	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
BBOLFKKE_00631	CDS	1158				hypothetical protein
BBOLFKKE_00632	CDS	855				hypothetical protein
BBOLFKKE_00633	CDS	789				hypothetical protein
BBOLFKKE_00634	CDS	909	ppx	3.6.1.11	COG0248	Exopolyphosphatase
BBOLFKKE_00635	CDS	687				hypothetical protein
BBOLFKKE_00636	CDS	600		3.1.3.3	COG0560	Phosphoserine phosphatase
BBOLFKKE_00637	CDS	1875				hypothetical protein
BBOLFKKE_00638	CDS	1041				hypothetical protein
BBOLFKKE_00639	CDS	387				hypothetical protein
BBOLFKKE_00640	CDS	720	natR		COG3279	Transcriptional regulatory protein NatR
BBOLFKKE_00641	CDS	915				hypothetical protein
BBOLFKKE_00642	CDS	912				hypothetical protein
BBOLFKKE_00643	CDS	837				hypothetical protein
BBOLFKKE_00644	CDS	1020				hypothetical protein
BBOLFKKE_00645	CDS	690				hypothetical protein
BBOLFKKE_00646	CDS	468	yfkJ	3.1.3.48	COG0394	Low molecular weight protein-tyrosine-phosphatase YfkJ
BBOLFKKE_00647	CDS	1680	ettA		COG0488	Energy-dependent translational throttle protein EttA
BBOLFKKE_00648	CDS	555				hypothetical protein
BBOLFKKE_00649	CDS	768	pezT	2.7.1.176		Toxin PezT
BBOLFKKE_00650	CDS	132				hypothetical protein
BBOLFKKE_00651	CDS	1395				hypothetical protein
BBOLFKKE_00652	CDS	3390	fdnG	1.17.5.3	COG0243	Formate dehydrogenase, nitrate-inducible, major subunit
BBOLFKKE_00653	CDS	1236	dapL	2.6.1.83	COG0436	LL-diaminopimelate aminotransferase
BBOLFKKE_00654	CDS	948				hypothetical protein
BBOLFKKE_00655	CDS	621				hypothetical protein
BBOLFKKE_00656	CDS	1110	zitB			Zinc transporter ZitB
BBOLFKKE_00657	CDS	981				hypothetical protein
BBOLFKKE_00658	CDS	1656	rcsC_4	2.7.13.3		Sensor histidine kinase RcsC
BBOLFKKE_00659	CDS	933	cysK1	2.5.1.47	COG0031	O-acetylserine sulfhydrylase
BBOLFKKE_00660	CDS	927	gltC			HTH-type transcriptional regulator GltC
BBOLFKKE_00661	CDS	1485				hypothetical protein
BBOLFKKE_00662	CDS	1614	ifcA_6	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
BBOLFKKE_00663	CDS	1080	mnmA	2.8.1.13		tRNA-specific 2-thiouridylase MnmA
BBOLFKKE_00664	CDS	891	thiM	2.7.1.50	COG2145	Hydroxyethylthiazole kinase
BBOLFKKE_00665	CDS	300				hypothetical protein
BBOLFKKE_00666	CDS	864	rsxB_2	7.-.-.-		Ion-translocating oxidoreductase complex subunit B
BBOLFKKE_00667	CDS	1926				hypothetical protein
BBOLFKKE_00668	CDS	930	pdxS	4.3.3.6	COG0214	Pyridoxal 5'-phosphate synthase subunit PdxS
BBOLFKKE_00669	CDS	639	pdxT	4.3.3.6	COG0311	Pyridoxal 5'-phosphate synthase subunit PdxT
BBOLFKKE_00670	CDS	1638				hypothetical protein
BBOLFKKE_00671	CDS	6372				hypothetical protein
BBOLFKKE_00672	CDS	1734				hypothetical protein
BBOLFKKE_00673	CDS	111				hypothetical protein
BBOLFKKE_00674	CDS	177				hypothetical protein
BBOLFKKE_00675	CDS	270				hypothetical protein
BBOLFKKE_00676	CDS	651				hypothetical protein
BBOLFKKE_00677	CDS	894				hypothetical protein
BBOLFKKE_00678	CDS	900				hypothetical protein
BBOLFKKE_00679	CDS	543	phsB_1		COG0437	Thiosulfate reductase electron transfer subunit PhsB
BBOLFKKE_00680	CDS	2205	phsA_2	1.8.5.5	COG0243	Thiosulfate reductase molybdopterin-containing subunit PhsA
BBOLFKKE_00681	CDS	744	ndhI_1	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
BBOLFKKE_00682	CDS	2160	ydhV	1.-.-.-	COG2414	putative oxidoreductase YdhV
BBOLFKKE_00683	CDS	1128				hypothetical protein
BBOLFKKE_00684	CDS	600				hypothetical protein
BBOLFKKE_00685	CDS	1797				hypothetical protein
BBOLFKKE_00686	CDS	255				hypothetical protein
BBOLFKKE_00687	CDS	1182	aspC	2.6.1.1	COG0436	Aspartate aminotransferase
BBOLFKKE_00688	CDS	1371				hypothetical protein
BBOLFKKE_00689	CDS	1563				hypothetical protein
BBOLFKKE_00690	CDS	1707				hypothetical protein
BBOLFKKE_00691	CDS	732				hypothetical protein
BBOLFKKE_00692	CDS	1368	proP_1			Proline/betaine transporter
BBOLFKKE_00693	CDS	1482	infB			Translation initiation factor IF-2
BBOLFKKE_00694	CDS	390	rbfA		COG0858	30S ribosome-binding factor
BBOLFKKE_00695	CDS	1008	nrnA	3.1.-.-	COG0618	Bifunctional oligoribonuclease and PAP phosphatase NrnA
BBOLFKKE_00696	CDS	1017	truB	5.4.99.25		tRNA pseudouridine synthase B
BBOLFKKE_00697	CDS	927	ribF			Bifunctional riboflavin kinase/FMN adenylyltransferase
BBOLFKKE_00698	CDS	1959				hypothetical protein
BBOLFKKE_00699	CDS	2223	uvrC		COG0322	UvrABC system protein C
BBOLFKKE_00700	CDS	972				Nucleotide-binding protein
BBOLFKKE_00701	CDS	1158				Gluconeogenesis factor
BBOLFKKE_00702	CDS	939	whiA		COG1481	putative cell division protein WhiA
BBOLFKKE_00703	CDS	1011	gap	1.2.1.12		Glyceraldehyde-3-phosphate dehydrogenase
BBOLFKKE_00704	CDS	1188	pgk	2.7.2.3		Phosphoglycerate kinase
BBOLFKKE_00705	CDS	771	tpiA	5.3.1.1	COG0149	Triosephosphate isomerase
BBOLFKKE_00706	CDS	1581	gpmI	5.4.2.12	COG0696	2,3-bisphosphoglycerate-independent phosphoglycerate mutase
BBOLFKKE_00707	CDS	255				hypothetical protein
BBOLFKKE_00708	tRNA	89				tRNA-Leu(gag)
BBOLFKKE_00709	CDS	903			COG0053	putative cation efflux system protein
BBOLFKKE_00710	CDS	921				hypothetical protein
BBOLFKKE_00711	CDS	909				hypothetical protein
BBOLFKKE_00712	tRNA	76				tRNA-Gly(gcc)
BBOLFKKE_00713	tRNA	74				tRNA-Cys(gca)
BBOLFKKE_00714	tRNA	76				tRNA-Gly(gcc)
BBOLFKKE_00715	CDS	465				hypothetical protein
BBOLFKKE_00716	tRNA	75				tRNA-Val(gac)
BBOLFKKE_00717	CDS	555	xerC_1		COG4973	Tyrosine recombinase XerC
BBOLFKKE_00718	CDS	480				hypothetical protein
BBOLFKKE_00719	CDS	567				hypothetical protein
BBOLFKKE_00720	CDS	768				hypothetical protein
BBOLFKKE_00721	CDS	672	lexA_1	3.4.21.88		LexA repressor
BBOLFKKE_00722	CDS	1821				hypothetical protein
BBOLFKKE_00723	CDS	426				hypothetical protein
BBOLFKKE_00724	CDS	1500	ydgI		COG0531	Putative arginine/ornithine antiporter
BBOLFKKE_00725	CDS	939	yegS	2.7.1.-		lipid kinase YegS
BBOLFKKE_00726	CDS	1149	rnd	3.1.13.5	COG0349	Ribonuclease D
BBOLFKKE_00727	CDS	666				hypothetical protein
BBOLFKKE_00728	CDS	1452	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
BBOLFKKE_00729	CDS	267	xseB	3.1.11.6		Exodeoxyribonuclease 7 small subunit
BBOLFKKE_00730	CDS	1224	ackA_1	2.7.2.1	COG0282	Acetate kinase
BBOLFKKE_00731	CDS	1959				hypothetical protein
BBOLFKKE_00732	CDS	1455				hypothetical protein
BBOLFKKE_00733	CDS	1011	pta	2.3.1.8	COG0280	Phosphate acetyltransferase
BBOLFKKE_00734	CDS	1230	rfbD	5.4.99.9		UDP-galactopyranose mutase
BBOLFKKE_00735	CDS	1020				hypothetical protein
BBOLFKKE_00736	CDS	828	coaX_1	2.7.1.33	COG1521	Type III pantothenate kinase
BBOLFKKE_00737	CDS	1299	dinB_2	2.7.7.7		DNA polymerase IV
BBOLFKKE_00738	CDS	873			COG1307	DegV domain-containing protein
BBOLFKKE_00739	CDS	2847	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
BBOLFKKE_00740	CDS	576	lspA	3.4.23.36		Lipoprotein signal peptidase
BBOLFKKE_00741	CDS	1068	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
BBOLFKKE_00742	CDS	1185	hemH	4.99.1.1		Ferrochelatase
BBOLFKKE_00743	CDS	273				hypothetical protein
BBOLFKKE_00744	CDS	609				hypothetical protein
BBOLFKKE_00745	CDS	1557	fccA_2	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
BBOLFKKE_00746	CDS	1884	urdA_1	1.3.99.33	COG0431	Urocanate reductase
BBOLFKKE_00747	CDS	1530				hypothetical protein
BBOLFKKE_00748	CDS	1677	ifcA_7	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
BBOLFKKE_00749	CDS	1425				hypothetical protein
BBOLFKKE_00750	CDS	1326	hemW_2		COG0635	Heme chaperone HemW
BBOLFKKE_00751	CDS	1794	ifcA_8	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
BBOLFKKE_00752	CDS	1488				hypothetical protein
BBOLFKKE_00753	tRNA	77				tRNA-Pro(ggg)
BBOLFKKE_00754	CDS	441				hypothetical protein
BBOLFKKE_00755	CDS	1278	brnQ		COG1114	Branched-chain amino acid transport system 2 carrier protein
BBOLFKKE_00756	CDS	1935	ndhB	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
BBOLFKKE_00757	CDS	870	hycD		COG0650	Formate hydrogenlyase subunit 4
BBOLFKKE_00758	CDS	444	hycG		COG3260	Formate hydrogenlyase subunit 7
BBOLFKKE_00759	CDS	690				hypothetical protein
BBOLFKKE_00760	CDS	1089	hycE		COG3261	Formate hydrogenlyase subunit 5
BBOLFKKE_00761	CDS	366	ndhI_2	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
BBOLFKKE_00762	CDS	687	pgsA2	2.7.8.41	COG0558	Putative cardiolipin synthase
BBOLFKKE_00763	CDS	1893				hypothetical protein
