locus_tag	ftype	length_bp	gene	EC_number	COG	product
EDCEBFOB_00372	CDS	1251	mnmA	2.8.1.13		tRNA-specific 2-thiouridylase MnmA
EDCEBFOB_00373	CDS	927	gltC_1			HTH-type transcriptional regulator GltC
EDCEBFOB_00374	CDS	933	cysK1	2.5.1.47	COG0031	O-acetylserine sulfhydrylase
EDCEBFOB_00375	CDS	1656	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
EDCEBFOB_00376	CDS	981				hypothetical protein
EDCEBFOB_00377	CDS	1110	fieF			Ferrous-iron efflux pump FieF
EDCEBFOB_00378	CDS	939				hypothetical protein
EDCEBFOB_00379	CDS	1236	dapL	2.6.1.83	COG0436	LL-diaminopimelate aminotransferase
EDCEBFOB_00380	CDS	3390	fdnG	1.17.5.3	COG0243	Formate dehydrogenase, nitrate-inducible, major subunit
EDCEBFOB_00381	CDS	402	phsB_2		COG0437	Thiosulfate reductase electron transfer subunit PhsB
EDCEBFOB_00382	CDS	927				hypothetical protein
EDCEBFOB_00383	CDS	768	pezT	2.7.1.176		Toxin PezT
EDCEBFOB_00384	CDS	555				hypothetical protein
EDCEBFOB_00385	CDS	1680	ettA		COG0488	Energy-dependent translational throttle protein EttA
EDCEBFOB_00386	CDS	468	yfkJ	3.1.3.48	COG0394	Low molecular weight protein-tyrosine-phosphatase YfkJ
EDCEBFOB_00387	CDS	354				hypothetical protein
EDCEBFOB_00388	CDS	1035				hypothetical protein
EDCEBFOB_00389	CDS	1977				hypothetical protein
EDCEBFOB_00390	CDS	600		3.1.3.3	COG0560	Phosphoserine phosphatase
EDCEBFOB_00391	CDS	687				hypothetical protein
EDCEBFOB_00392	CDS	909	ppx	3.6.1.11	COG0248	Exopolyphosphatase
EDCEBFOB_00393	CDS	789				hypothetical protein
EDCEBFOB_00394	CDS	957	arcC1_1	2.7.2.2		Carbamate kinase 1
EDCEBFOB_00395	CDS	999	arcB	2.1.3.3		Ornithine carbamoyltransferase, catabolic
EDCEBFOB_00396	CDS	1224	arcA_1	3.5.3.6	COG2235	Arginine deiminase
EDCEBFOB_00397	CDS	1629	nfdA_1	3.5.1.91		N-substituted formamide deformylase
EDCEBFOB_00398	CDS	1230			COG1373	putative protein
EDCEBFOB_00399	CDS	1794	ifcA_6	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
EDCEBFOB_00400	CDS	942				hypothetical protein
EDCEBFOB_00401	CDS	912	mazG	3.6.1.8	COG1694	Nucleoside triphosphate pyrophosphohydrolase
EDCEBFOB_00402	CDS	309				hypothetical protein
EDCEBFOB_00403	CDS	915	rlmB_1	2.1.1.185		23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
EDCEBFOB_00404	CDS	624				hypothetical protein
EDCEBFOB_00405	CDS	1989	htpG		COG0326	Chaperone protein HtpG
EDCEBFOB_00406	CDS	294				hypothetical protein
EDCEBFOB_00407	CDS	1197	hipA	2.7.11.1	COG3550	Serine/threonine-protein kinase toxin HipA
EDCEBFOB_00408	CDS	1971	mdtD_1			Putative multidrug resistance protein MdtD
EDCEBFOB_00409	CDS	1677				hypothetical protein
EDCEBFOB_00410	CDS	2427	ynfE_3	1.8.99.-	COG0243	Putative dimethyl sulfoxide reductase chain YnfE
EDCEBFOB_00411	CDS	633	dmsB_3		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
EDCEBFOB_00412	CDS	573	dmsB_4		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
EDCEBFOB_00413	CDS	855	dmsC		COG3302	Anaerobic dimethyl sulfoxide reductase chain C
EDCEBFOB_00414	CDS	669	dmsD_1		COG3381	Tat proofreading chaperone DmsD
EDCEBFOB_00415	CDS	990				hypothetical protein
EDCEBFOB_00416	CDS	1200				hypothetical protein
EDCEBFOB_00417	CDS	1020				hypothetical protein
EDCEBFOB_00418	CDS	1341				hypothetical protein
EDCEBFOB_00419	CDS	417				hypothetical protein
EDCEBFOB_00420	CDS	1215				hypothetical protein
EDCEBFOB_00421	CDS	777	dnaJ_2			Chaperone protein DnaJ
EDCEBFOB_00422	CDS	822				hypothetical protein
EDCEBFOB_00423	CDS	1380				hypothetical protein
EDCEBFOB_00424	CDS	1323	proP_1			Proline/betaine transporter
EDCEBFOB_00425	CDS	831	crnA	3.5.2.10		Creatinine amidohydrolase
EDCEBFOB_00426	CDS	1170				hypothetical protein
EDCEBFOB_00427	CDS	585				hypothetical protein
EDCEBFOB_00428	CDS	885	map_1	3.4.11.18	COG0024	Methionine aminopeptidase
EDCEBFOB_00429	CDS	681				hypothetical protein
EDCEBFOB_00430	CDS	1590				hypothetical protein
EDCEBFOB_00431	CDS	957				hypothetical protein
EDCEBFOB_00432	CDS	318				hypothetical protein
EDCEBFOB_00433	CDS	597	recR		COG0353	Recombination protein RecR
EDCEBFOB_00434	CDS	309			COG0718	Nucleoid-associated protein
EDCEBFOB_00435	CDS	2181				hypothetical protein
EDCEBFOB_00436	CDS	387				hypothetical protein
EDCEBFOB_00437	CDS	225				hypothetical protein
EDCEBFOB_00438	CDS	231				hypothetical protein
EDCEBFOB_00439	CDS	717	pyrH	2.7.4.22	COG0528	Uridylate kinase
EDCEBFOB_00440	CDS	564	frr		COG0233	Ribosome-recycling factor
EDCEBFOB_00441	CDS	780	uppS	2.5.1.31		Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
EDCEBFOB_00442	CDS	1029				hypothetical protein
EDCEBFOB_00443	CDS	1263	dxr	1.1.1.267		1-deoxy-D-xylulose 5-phosphate reductoisomerase
EDCEBFOB_00444	CDS	3819				hypothetical protein
EDCEBFOB_00445	CDS	1113				hypothetical protein
EDCEBFOB_00446	CDS	1071	ispG	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
EDCEBFOB_00447	CDS	1761	proS	6.1.1.15	COG0442	Proline--tRNA ligase
EDCEBFOB_00448	CDS	615				hypothetical protein
EDCEBFOB_00449	CDS	513				hypothetical protein
EDCEBFOB_00450	CDS	780		2.1.1.-		Putative TrmH family tRNA/rRNA methyltransferase
EDCEBFOB_00451	CDS	543				hypothetical protein
EDCEBFOB_00452	CDS	954				hypothetical protein
EDCEBFOB_00453	CDS	675				hypothetical protein
EDCEBFOB_00454	CDS	639				hypothetical protein
EDCEBFOB_00455	CDS	909				hypothetical protein
EDCEBFOB_00456	CDS	285				hypothetical protein
EDCEBFOB_00457	CDS	480				hypothetical protein
EDCEBFOB_00458	CDS	1296		1.5.5.1	COG0644	Electron transfer flavoprotein-ubiquinone oxidoreductase
EDCEBFOB_00459	CDS	297	fixX		COG2440	Ferredoxin-like protein FixX
EDCEBFOB_00460	CDS	1305				hypothetical protein
EDCEBFOB_00461	CDS	1566	lcfB	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
EDCEBFOB_00462	CDS	2673	malT_2		COG2909	HTH-type transcriptional regulator MalT
EDCEBFOB_00463	CDS	1212	baiF_1	2.8.3.25	COG1804	Bile acid-CoA transferase
EDCEBFOB_00464	CDS	546				hypothetical protein
EDCEBFOB_00465	CDS	444				hypothetical protein
EDCEBFOB_00466	CDS	1305				hypothetical protein
EDCEBFOB_00467	CDS	1209	baiF_2	2.8.3.25	COG1804	Bile acid-CoA transferase
EDCEBFOB_00468	CDS	1173	caiA_1	1.3.8.13	COG1960	Crotonobetainyl-CoA reductase
EDCEBFOB_00469	CDS	759	fixA_1		COG2086	Protein FixA
EDCEBFOB_00470	CDS	828	fixB		COG2025	Protein FixB
EDCEBFOB_00471	CDS	1464				hypothetical protein
EDCEBFOB_00472	CDS	1647				hypothetical protein
EDCEBFOB_00473	CDS	708				hypothetical protein
EDCEBFOB_00474	CDS	2214	phsA_2	1.8.5.5	COG0243	Thiosulfate reductase molybdopterin-containing subunit PhsA
EDCEBFOB_00475	CDS	537	ttrB_3		COG0437	Tetrathionate reductase subunit B
EDCEBFOB_00476	CDS	867				hypothetical protein
EDCEBFOB_00477	CDS	1524				hypothetical protein
EDCEBFOB_00478	CDS	420				hypothetical protein
EDCEBFOB_00479	CDS	630				hypothetical protein
EDCEBFOB_00480	CDS	1056				hypothetical protein
EDCEBFOB_00481	CDS	675	gloB_1	3.1.2.6		Hydroxyacylglutathione hydrolase
EDCEBFOB_00482	CDS	2385	relA		COG0317	Bifunctional (p)ppGpp synthase/hydrolase RelA
EDCEBFOB_00483	CDS	3342	srmB	3.6.4.13		ATP-dependent RNA helicase SrmB
EDCEBFOB_00484	CDS	672	queF	1.7.1.13		NADPH-dependent 7-cyano-7-deazaguanine reductase
EDCEBFOB_00485	CDS	135				hypothetical protein
EDCEBFOB_00486	CDS	690	queC	6.3.4.20	COG0603	7-cyano-7-deazaguanine synthase
EDCEBFOB_00487	CDS	786	queE	4.3.99.3		7-carboxy-7-deazaguanine synthase
EDCEBFOB_00488	CDS	426				hypothetical protein
EDCEBFOB_00489	CDS	135				hypothetical protein
EDCEBFOB_00490	CDS	618	yigZ		COG1739	IMPACT family member YigZ
EDCEBFOB_00491	CDS	1902	btuD_3	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
EDCEBFOB_00492	CDS	1413	ribZ_1			Riboflavin transporter RibZ
EDCEBFOB_00493	CDS	555	pth	3.1.1.29	COG0193	Peptidyl-tRNA hydrolase
EDCEBFOB_00494	CDS	966	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
EDCEBFOB_00495	CDS	1377	glmU			Bifunctional protein GlmU
EDCEBFOB_00496	CDS	516				hypothetical protein
EDCEBFOB_00497	CDS	2511	copA	7.2.2.8		putative copper-importing P-type ATPase A
EDCEBFOB_00498	CDS	423				hypothetical protein
EDCEBFOB_00499	CDS	219	acpP			Acyl carrier protein
EDCEBFOB_00500	CDS	585	hpf			Ribosome hibernation promotion factor
EDCEBFOB_00501	CDS	1602	nhaA			Na(+)/H(+) antiporter NhaA
EDCEBFOB_00502	CDS	1314	fpgS	6.3.2.17		Folylpolyglutamate synthase
EDCEBFOB_00503	CDS	924	corA		COG0598	Cobalt/magnesium transport protein CorA
EDCEBFOB_00504	CDS	738				hypothetical protein
EDCEBFOB_00505	CDS	1476		5.1.1.1		Alanine racemase
EDCEBFOB_00506	CDS	702				hypothetical protein
EDCEBFOB_00507	CDS	1254	moeA	2.10.1.1		Molybdopterin molybdenumtransferase
EDCEBFOB_00508	CDS	1797		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
EDCEBFOB_00509	CDS	1137				hypothetical protein
EDCEBFOB_00510	CDS	528				hypothetical protein
EDCEBFOB_00511	CDS	936	hcaR_1			Hca operon transcriptional activator HcaR
EDCEBFOB_00512	CDS	231				hypothetical protein
EDCEBFOB_00513	CDS	1293	eno	4.2.1.11		Enolase
EDCEBFOB_00514	CDS	1926		4.2.1.53	COG4716	Oleate hydratase
EDCEBFOB_00515	CDS	987				hypothetical protein
EDCEBFOB_00516	CDS	873	ecfT_3			Energy-coupling factor transporter transmembrane protein EcfT
EDCEBFOB_00517	CDS	225				hypothetical protein
EDCEBFOB_00518	CDS	423				hypothetical protein
EDCEBFOB_00519	CDS	111				hypothetical protein
EDCEBFOB_00520	CDS	828	pstB3	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB 3
EDCEBFOB_00521	CDS	999	pstA		COG0581	Phosphate transport system permease protein PstA
EDCEBFOB_00522	CDS	987				hypothetical protein
EDCEBFOB_00523	CDS	972	pstS2		COG0226	Phosphate-binding protein PstS 2
EDCEBFOB_00524	CDS	255				hypothetical protein
EDCEBFOB_00525	CDS	282				hypothetical protein
EDCEBFOB_00526	CDS	600				hypothetical protein
EDCEBFOB_00527	CDS	819	ybhF		COG1131	putative multidrug ABC transporter ATP-binding protein YbhF
EDCEBFOB_00528	CDS	1266				hypothetical protein
EDCEBFOB_00529	CDS	2334				hypothetical protein
EDCEBFOB_00530	CDS	789				hypothetical protein
EDCEBFOB_00531	CDS	1917	btuD_4	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
EDCEBFOB_00532	CDS	912	ecfT_4			Energy-coupling factor transporter transmembrane protein EcfT
EDCEBFOB_00533	CDS	909				hypothetical protein
EDCEBFOB_00534	CDS	657				hypothetical protein
EDCEBFOB_00535	CDS	2595	smc_1			Chromosome partition protein Smc
EDCEBFOB_00536	CDS	2175				hypothetical protein
EDCEBFOB_00537	CDS	1305	der_1			GTPase Der
EDCEBFOB_00538	CDS	1446				hypothetical protein
EDCEBFOB_00539	CDS	1224	bioB	2.8.1.6		Biotin synthase
EDCEBFOB_00540	CDS	1794	hndD	1.12.1.3	COG3383	NADP-reducing hydrogenase subunit HndD
EDCEBFOB_00541	CDS	1839	sfrB	1.-.-.-	COG0493	NADPH-Fe(3+) oxidoreductase subunit beta
EDCEBFOB_00542	CDS	1311	vioD_2	4.2.1.145		Capreomycidine synthase
EDCEBFOB_00543	CDS	438				hypothetical protein
EDCEBFOB_00544	CDS	1281				hypothetical protein
EDCEBFOB_00545	CDS	1374				hypothetical protein
EDCEBFOB_00546	CDS	690				hypothetical protein
EDCEBFOB_00547	CDS	1173	bdhA	1.1.1.-	COG1979	NADH-dependent butanol dehydrogenase A
EDCEBFOB_00548	CDS	501				hypothetical protein
EDCEBFOB_00549	CDS	372				hypothetical protein
EDCEBFOB_00550	CDS	156				hypothetical protein
EDCEBFOB_00551	CDS	942				hypothetical protein
EDCEBFOB_00552	CDS	1962	mdtD_2			Putative multidrug resistance protein MdtD
EDCEBFOB_00553	CDS	234				hypothetical protein
EDCEBFOB_00554	CDS	159				hypothetical protein
EDCEBFOB_00555	CDS	1152	rpsA		COG0539	30S ribosomal protein S1
EDCEBFOB_00556	CDS	600	coaE	2.7.1.24	COG0237	Dephospho-CoA kinase
EDCEBFOB_00557	CDS	441				hypothetical protein
EDCEBFOB_00558	CDS	303				hypothetical protein
EDCEBFOB_00559	CDS	861				hypothetical protein
EDCEBFOB_00560	CDS	1752	ifcA_7	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
EDCEBFOB_00561	CDS	390				hypothetical protein
EDCEBFOB_00562	CDS	1083				hypothetical protein
EDCEBFOB_00563	CDS	2154	uvrB		COG0556	UvrABC system protein B
EDCEBFOB_00564	CDS	1638				hypothetical protein
EDCEBFOB_00565	CDS	1617	recN		COG0497	DNA repair protein RecN
EDCEBFOB_00566	CDS	447				hypothetical protein
EDCEBFOB_00567	CDS	291				hypothetical protein
EDCEBFOB_00568	CDS	1206				hypothetical protein
EDCEBFOB_00569	CDS	1062	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
EDCEBFOB_00570	CDS	2451	pheT	6.1.1.20		Phenylalanine--tRNA ligase beta subunit
EDCEBFOB_00571	CDS	1848	glmS	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
EDCEBFOB_00572	CDS	552				hypothetical protein
EDCEBFOB_00573	CDS	2571	rcsC_2	2.7.13.3		Sensor histidine kinase RcsC
EDCEBFOB_00574	CDS	1068	nnr		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
EDCEBFOB_00575	CDS	537				hypothetical protein
EDCEBFOB_00576	CDS	2136	ligA	6.5.1.2		DNA ligase
EDCEBFOB_00577	CDS	576				hypothetical protein
EDCEBFOB_00578	CDS	2292				hypothetical protein
EDCEBFOB_00579	CDS	1146	tagO	2.7.8.33	COG0472	putative undecaprenyl-phosphate N-acetylglucosaminyl 1-phosphate transferase
EDCEBFOB_00580	CDS	966				hypothetical protein
EDCEBFOB_00581	CDS	309				hypothetical protein
EDCEBFOB_00582	CDS	288				hypothetical protein
EDCEBFOB_00583	CDS	810	tagG		COG1682	Teichoic acid translocation permease protein TagG
EDCEBFOB_00584	CDS	750	tagH	7.5.2.4		Teichoic acids export ATP-binding protein TagH
EDCEBFOB_00585	CDS	1134	tarK	2.7.8.46		Teichoic acid ribitol-phosphate primase
EDCEBFOB_00586	CDS	231				hypothetical protein
EDCEBFOB_00587	CDS	291				hypothetical protein
EDCEBFOB_00588	CDS	927				hypothetical protein
EDCEBFOB_00589	CDS	963				hypothetical protein
EDCEBFOB_00590	CDS	861				hypothetical protein
EDCEBFOB_00591	CDS	2502				hypothetical protein
EDCEBFOB_00592	CDS	372				hypothetical protein
EDCEBFOB_00593	CDS	1488	rlmCD_1	2.1.1.189	COG2265	23S rRNA (uracil-C(5))-methyltransferase RlmCD
EDCEBFOB_00594	CDS	1125	tilS	6.3.4.19	COG0037	tRNA(Ile)-lysidine synthase
EDCEBFOB_00595	CDS	747	maf	3.6.1.9	COG0424	dTTP/UTP pyrophosphatase
EDCEBFOB_00596	CDS	549	hpt	2.4.2.8		Hypoxanthine-guanine phosphoribosyltransferase
EDCEBFOB_00597	CDS	2349	ftsH	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
EDCEBFOB_00598	CDS	1314				hypothetical protein
EDCEBFOB_00599	CDS	846	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
EDCEBFOB_00600	CDS	1539	mepA_2		COG0534	Multidrug export protein MepA
EDCEBFOB_00601	CDS	645	bioY		COG1268	Biotin transporter BioY
EDCEBFOB_00602	CDS	696	regX3_1		COG0745	Sensory transduction protein regX3
EDCEBFOB_00603	CDS	771	coaX_1	2.7.1.33	COG1521	Type III pantothenate kinase
EDCEBFOB_00604	CDS	1689	fhs	6.3.4.3	COG2759	Formate--tetrahydrofolate ligase
EDCEBFOB_00605	CDS	615	fchA	3.5.4.9	COG3404	Methenyltetrahydrofolate cyclohydrolase
EDCEBFOB_00606	CDS	864	folD			Bifunctional protein FolD protein
EDCEBFOB_00607	CDS	1440				hypothetical protein
EDCEBFOB_00608	CDS	1698	ifcA_8	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
EDCEBFOB_00609	CDS	819	focA		COG2116	putative formate transporter 1
EDCEBFOB_00610	CDS	513	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
EDCEBFOB_00611	CDS	2472	OSGEPL1	2.3.1.234		tRNA N6-adenosine threonylcarbamoyltransferase, mitochondrial
EDCEBFOB_00612	CDS	366				hypothetical protein
EDCEBFOB_00613	CDS	1788	kdpA		COG2060	Potassium-transporting ATPase potassium-binding subunit
EDCEBFOB_00614	CDS	2079	kdpB	7.2.2.6	COG2216	Potassium-transporting ATPase ATP-binding subunit
EDCEBFOB_00615	CDS	612	kdpC		COG2156	Potassium-transporting ATPase KdpC subunit
EDCEBFOB_00616	CDS	2832	kdpD	2.7.13.3	COG2205	Sensor protein KdpD
EDCEBFOB_00617	CDS	720	kdpE		COG0745	KDP operon transcriptional regulatory protein KdpE
EDCEBFOB_00618	CDS	1086				hypothetical protein
EDCEBFOB_00619	CDS	543				hypothetical protein
EDCEBFOB_00620	CDS	828				hypothetical protein
EDCEBFOB_00621	CDS	132				hypothetical protein
EDCEBFOB_00622	CDS	1347				hypothetical protein
EDCEBFOB_00623	CDS	1386				hypothetical protein
EDCEBFOB_00624	CDS	1938	urdA_1	1.3.99.33	COG0431	Urocanate reductase
EDCEBFOB_00625	CDS	1044				hypothetical protein
EDCEBFOB_00626	CDS	732	sphR		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein SphR
EDCEBFOB_00627	CDS	852	senX3	2.7.13.3		Signal-transduction histidine kinase senX3
EDCEBFOB_00628	CDS	561	cutD	1.97.1.-		Choline trimethylamine-lyase activating enzyme
EDCEBFOB_00629	CDS	159				hypothetical protein
EDCEBFOB_00630	CDS	900				hypothetical protein
EDCEBFOB_00631	CDS	1923	prkC	2.7.11.1	COG0515	Serine/threonine-protein kinase PrkC
EDCEBFOB_00632	CDS	2784	ftsI	3.4.16.4		Peptidoglycan D,D-transpeptidase FtsI
EDCEBFOB_00633	CDS	1356				hypothetical protein
EDCEBFOB_00634	CDS	414	fhaB		COG1716	FHA domain-containing protein FhaB
EDCEBFOB_00635	CDS	870				hypothetical protein
EDCEBFOB_00636	CDS	1284				hypothetical protein
EDCEBFOB_00637	CDS	1653	ubiB	2.7.-.-		protein kinase UbiB
EDCEBFOB_00638	CDS	1200				hypothetical protein
EDCEBFOB_00639	CDS	471				hypothetical protein
EDCEBFOB_00640	CDS	1173				hypothetical protein
EDCEBFOB_00641	CDS	684	ydjF		COG1842	Phage shock protein A 
EDCEBFOB_00642	CDS	411				hypothetical protein
EDCEBFOB_00643	CDS	606				hypothetical protein
EDCEBFOB_00644	CDS	735	glnQ_1		COG1126	Glutamine transport ATP-binding protein GlnQ
EDCEBFOB_00645	CDS	129				hypothetical protein
EDCEBFOB_00646	CDS	831				hypothetical protein
EDCEBFOB_00647	CDS	897	fliY_1		COG0834	L-cystine-binding protein FliY
EDCEBFOB_00648	CDS	288				hypothetical protein
EDCEBFOB_00649	CDS	1401				hypothetical protein
EDCEBFOB_00650	CDS	1002				hypothetical protein
EDCEBFOB_00651	CDS	885				hypothetical protein
EDCEBFOB_00652	CDS	330				hypothetical protein
EDCEBFOB_00653	CDS	1629	urdA_2	1.3.99.33	COG1053	Urocanate reductase
EDCEBFOB_00654	CDS	1422				hypothetical protein
EDCEBFOB_00655	CDS	1002				hypothetical protein
EDCEBFOB_00656	CDS	702				hypothetical protein
EDCEBFOB_00657	CDS	885	btuD_5	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
EDCEBFOB_00658	CDS	375	ytrA		COG1725	HTH-type transcriptional repressor YtrA
EDCEBFOB_00659	CDS	1497	expZ		COG0488	Nucleotide-binding protein ExpZ
EDCEBFOB_00660	CDS	1278	ndhI_2	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
EDCEBFOB_00661	CDS	1815	ifcA_9	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
EDCEBFOB_00662	CDS	777				hypothetical protein
EDCEBFOB_00663	CDS	2889	napA_2	1.9.6.1		Periplasmic nitrate reductase
EDCEBFOB_00664	CDS	663	soeB_3		COG0437	Sulfite dehydrogenase subunit B
EDCEBFOB_00665	CDS	885				hypothetical protein
EDCEBFOB_00666	CDS	2151				hypothetical protein
EDCEBFOB_00667	CDS	1065				hypothetical protein
EDCEBFOB_00668	CDS	645	napF_2			Ferredoxin-type protein NapF
EDCEBFOB_00669	CDS	726	torD_5			Chaperone protein TorD
EDCEBFOB_00670	CDS	855				hypothetical protein
EDCEBFOB_00671	CDS	2277		1.-.-.-		NADH oxidase
EDCEBFOB_00672	CDS	1542				hypothetical protein
EDCEBFOB_00673	CDS	1518				hypothetical protein
EDCEBFOB_00674	CDS	3147	napA_3	1.9.6.1		Periplasmic nitrate reductase
EDCEBFOB_00675	CDS	663				hypothetical protein
EDCEBFOB_00676	CDS	873				hypothetical protein
EDCEBFOB_00677	CDS	888	cmpR_1		COG0583	HTH-type transcriptional activator CmpR
EDCEBFOB_00678	CDS	1074				hypothetical protein
EDCEBFOB_00679	CDS	696				hypothetical protein
EDCEBFOB_00680	CDS	951				hypothetical protein
EDCEBFOB_00681	CDS	894	rhaS			HTH-type transcriptional activator RhaS
EDCEBFOB_00682	CDS	651				hypothetical protein
EDCEBFOB_00683	CDS	927	btuD_6	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
EDCEBFOB_00684	CDS	477				hypothetical protein
EDCEBFOB_00685	CDS	12123				hypothetical protein
EDCEBFOB_00686	CDS	789				hypothetical protein
EDCEBFOB_00687	CDS	762	soj_2	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
EDCEBFOB_00688	CDS	1194	mtnA	5.3.1.23	COG0182	Methylthioribose-1-phosphate isomerase
EDCEBFOB_00689	CDS	2718	ppdK	2.7.9.1	COG0574	Pyruvate, phosphate dikinase
EDCEBFOB_00690	CDS	1020				hypothetical protein
EDCEBFOB_00691	CDS	912	yqfL	2.7.11.32	COG1806	Putative pyruvate, phosphate dikinase regulatory protein
EDCEBFOB_00692	CDS	2088	glyS	6.1.1.14	COG0751	Glycine--tRNA ligase beta subunit
EDCEBFOB_00693	CDS	1140				hypothetical protein
EDCEBFOB_00694	CDS	615	lepB	3.4.21.89	COG0681	Signal peptidase I
EDCEBFOB_00695	CDS	996	trmD	2.1.1.228		tRNA (guanine-N(1)-)-methyltransferase
EDCEBFOB_00696	CDS	525	rimM			Ribosome maturation factor RimM
EDCEBFOB_00697	CDS	255				hypothetical protein
EDCEBFOB_00698	CDS	246	rpsP		COG0228	30S ribosomal protein S16
EDCEBFOB_00699	CDS	624	oppF		COG4608	Oligopeptide transport ATP-binding protein OppF
EDCEBFOB_00700	CDS	993	btuD_7	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
EDCEBFOB_00701	CDS	876	oppC		COG1173	Oligopeptide transport system permease protein OppC
EDCEBFOB_00702	CDS	999	dppB		COG0601	Dipeptide transport system permease protein DppB
EDCEBFOB_00703	CDS	1671				hypothetical protein
EDCEBFOB_00704	CDS	1416	ffh		COG0541	Signal recognition particle protein
EDCEBFOB_00705	CDS	1491	ftsY			Signal recognition particle receptor FtsY
EDCEBFOB_00706	CDS	1398				hypothetical protein
EDCEBFOB_00707	CDS	2091				hypothetical protein
EDCEBFOB_00708	CDS	342				hypothetical protein
EDCEBFOB_00709	CDS	432	trkA_1		COG0569	Trk system potassium uptake protein TrkA
EDCEBFOB_00710	CDS	567				hypothetical protein
EDCEBFOB_00711	CDS	1536	trkH_2		COG0168	Trk system potassium uptake protein TrkH
EDCEBFOB_00712	CDS	867				hypothetical protein
EDCEBFOB_00713	CDS	294				hypothetical protein
EDCEBFOB_00714	CDS	183				hypothetical protein
EDCEBFOB_00715	CDS	477				hypothetical protein
EDCEBFOB_00716	CDS	1275				hypothetical protein
EDCEBFOB_00717	CDS	282				hypothetical protein
EDCEBFOB_00718	CDS	1581				hypothetical protein
EDCEBFOB_00719	CDS	729				hypothetical protein
EDCEBFOB_00720	CDS	729	gamA	3.5.99.6	COG0363	putative glucosamine-6-phosphate deaminase 2
EDCEBFOB_00721	CDS	1707	dauA		COG0659	C4-dicarboxylic acid transporter DauA
EDCEBFOB_00722	CDS	801		1.1.1.393	COG1028	3-beta-hydroxycholanate 3-dehydrogenase (NADP(+))
EDCEBFOB_00723	CDS	903				hypothetical protein
EDCEBFOB_00724	CDS	450				hypothetical protein
EDCEBFOB_00725	CDS	1521				hypothetical protein
EDCEBFOB_00726	CDS	507				hypothetical protein
EDCEBFOB_00727	CDS	327				hypothetical protein
EDCEBFOB_00728	CDS	1035				hypothetical protein
EDCEBFOB_00729	CDS	204				hypothetical protein
EDCEBFOB_00730	CDS	3252	rapA_2	3.6.4.-		RNA polymerase-associated protein RapA
EDCEBFOB_00731	CDS	783				hypothetical protein
EDCEBFOB_00732	CDS	2016				hypothetical protein
EDCEBFOB_00733	CDS	1869				hypothetical protein
EDCEBFOB_00734	CDS	3018				hypothetical protein
EDCEBFOB_00735	CDS	360				hypothetical protein
EDCEBFOB_00736	CDS	1893				hypothetical protein
EDCEBFOB_00737	CDS	687	pgsA2	2.7.8.41	COG0558	Putative cardiolipin synthase
EDCEBFOB_00738	CDS	366	ndhI_3	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
EDCEBFOB_00739	CDS	1089	hycE		COG3261	Formate hydrogenlyase subunit 5
EDCEBFOB_00740	CDS	690				hypothetical protein
EDCEBFOB_00741	CDS	444	hycG		COG3260	Formate hydrogenlyase subunit 7
EDCEBFOB_00742	CDS	870	hycD		COG0650	Formate hydrogenlyase subunit 4
EDCEBFOB_00743	CDS	1935	ndhB	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
EDCEBFOB_00744	CDS	1278	brnQ		COG1114	Branched-chain amino acid transport system 2 carrier protein
EDCEBFOB_00745	CDS	441				hypothetical protein
