locus_tag	ftype	length_bp	gene	EC_number	COG	product
DDMOMENL_00403	CDS	2865	ppk	2.7.4.1		Polyphosphate kinase
DDMOMENL_00404	CDS	1734		2.7.4.-	COG2326	Polyphosphate:AMP phosphotransferase
DDMOMENL_00405	CDS	117				hypothetical protein
DDMOMENL_00406	CDS	912				hypothetical protein
DDMOMENL_00407	CDS	1482	purF_2	2.4.2.14	COG0034	Amidophosphoribosyltransferase
DDMOMENL_00408	CDS	1074	purM	6.3.3.1	COG0150	Phosphoribosylformylglycinamidine cyclo-ligase
DDMOMENL_00409	CDS	618	purN	2.1.2.2	COG0299	Phosphoribosylglycinamide formyltransferase
DDMOMENL_00410	CDS	993				hypothetical protein
DDMOMENL_00411	CDS	636				hypothetical protein
DDMOMENL_00412	CDS	1182	purH	3.5.4.10		Bifunctional purine biosynthesis protein PurH
DDMOMENL_00413	CDS	510				hypothetical protein
DDMOMENL_00414	CDS	1167				hypothetical protein
DDMOMENL_00415	CDS	1194				hypothetical protein
DDMOMENL_00416	CDS	483	menI	3.1.2.28		1,4-dihydroxy-2-naphthoyl-CoA hydrolase
DDMOMENL_00417	tRNA	77				tRNA-Pro(cgg)
DDMOMENL_00418	CDS	1221	ackA_1	2.7.2.1	COG0282	Acetate kinase
DDMOMENL_00419	CDS	240				hypothetical protein
DDMOMENL_00420	CDS	651				hypothetical protein
DDMOMENL_00421	CDS	402	adhR_1		COG0789	HTH-type transcriptional regulator AdhR
DDMOMENL_00422	CDS	507				hypothetical protein
DDMOMENL_00423	CDS	270	tatA_1			Sec-independent protein translocase protein TatA
DDMOMENL_00424	CDS	471	greA		COG0782	Transcription elongation factor GreA
DDMOMENL_00425	CDS	2010	epmA	6.3.1.-		Elongation factor P--(R)-beta-lysine ligase
DDMOMENL_00426	CDS	1062				hypothetical protein
DDMOMENL_00427	CDS	2583	clpC1			ATP-dependent Clp protease ATP-binding subunit ClpC1
DDMOMENL_00428	CDS	843	ispD	2.7.7.60		2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
DDMOMENL_00429	CDS	492	ispF	4.6.1.12	COG0245	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
DDMOMENL_00430	CDS	1659				hypothetical protein
DDMOMENL_00431	CDS	2298		1.-.-.-		NADH oxidase
DDMOMENL_00432	CDS	660	fliA			RNA polymerase sigma factor FliA
DDMOMENL_00433	CDS	666				hypothetical protein
DDMOMENL_00434	CDS	786				hypothetical protein
DDMOMENL_00435	CDS	222				hypothetical protein
DDMOMENL_00436	CDS	102				hypothetical protein
DDMOMENL_00437	CDS	327				hypothetical protein
DDMOMENL_00438	CDS	1560	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
DDMOMENL_00439	CDS	1500				hypothetical protein
DDMOMENL_00440	CDS	1149				hypothetical protein
DDMOMENL_00441	CDS	282				hypothetical protein
DDMOMENL_00442	CDS	429	slyD	5.2.1.8	COG1047	FKBP-type peptidyl-prolyl cis-trans isomerase SlyD
DDMOMENL_00443	CDS	1059	argC	1.2.1.38	COG0002	N-acetyl-gamma-glutamyl-phosphate reductase
DDMOMENL_00444	CDS	1299	argJ		COG1364	Arginine biosynthesis bifunctional protein ArgJ
DDMOMENL_00445	CDS	948	argB	2.7.2.8	COG0548	Acetylglutamate kinase
DDMOMENL_00446	CDS	1236	argD	2.6.1.11	COG4992	Acetylornithine aminotransferase
DDMOMENL_00447	CDS	1383	argG	6.3.4.5		Argininosuccinate synthase
DDMOMENL_00448	CDS	1386	argH	4.3.2.1	COG0165	Argininosuccinate lyase
DDMOMENL_00449	CDS	279				hypothetical protein
DDMOMENL_00450	CDS	1407				hypothetical protein
DDMOMENL_00451	CDS	2193	mtgA	2.4.1.129		Biosynthetic peptidoglycan transglycosylase
DDMOMENL_00452	CDS	510				hypothetical protein
DDMOMENL_00453	CDS	2508				hypothetical protein
DDMOMENL_00454	CDS	231				hypothetical protein
DDMOMENL_00455	CDS	2946				hypothetical protein
DDMOMENL_00456	CDS	1212	tyrS	6.1.1.1	COG0162	Tyrosine--tRNA ligase
DDMOMENL_00457	CDS	429				hypothetical protein
DDMOMENL_00458	CDS	459	sigH		COG1595	ECF RNA polymerase sigma factor SigH
DDMOMENL_00459	CDS	798				hypothetical protein
DDMOMENL_00460	CDS	489	btuD_3	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
DDMOMENL_00461	CDS	630				hypothetical protein
DDMOMENL_00462	CDS	1830	msbA	7.5.2.6	COG1132	Lipid A export ATP-binding/permease protein MsbA
DDMOMENL_00463	CDS	1734		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
DDMOMENL_00464	CDS	1728				hypothetical protein
DDMOMENL_00465	CDS	1461				hypothetical protein
DDMOMENL_00466	CDS	1518	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
DDMOMENL_00467	CDS	882	cysL		COG0583	HTH-type transcriptional regulator CysL
DDMOMENL_00468	CDS	990				hypothetical protein
DDMOMENL_00469	CDS	585	engB		COG0218	putative GTP-binding protein EngB
DDMOMENL_00470	CDS	234				hypothetical protein
DDMOMENL_00471	CDS	2574	leuS	6.1.1.4		Leucine--tRNA ligase
DDMOMENL_00472	CDS	2751	rcsC_5	2.7.13.3		Sensor histidine kinase RcsC
DDMOMENL_00473	CDS	696				hypothetical protein
DDMOMENL_00474	CDS	846				hypothetical protein
DDMOMENL_00475	CDS	441				hypothetical protein
DDMOMENL_00476	CDS	639	betI			HTH-type transcriptional regulator BetI
DDMOMENL_00477	CDS	918		1.1.1.81	COG0111	Hydroxypyruvate reductase
DDMOMENL_00478	CDS	1389	coaBC		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
DDMOMENL_00479	CDS	672	regX3_2		COG0745	Sensory transduction protein regX3
DDMOMENL_00480	CDS	1185	sasA_3	2.7.-.-		Adaptive-response sensory-kinase SasA
DDMOMENL_00481	CDS	684			COG1136	putative ABC transporter ATP-binding protein
DDMOMENL_00482	CDS	3027				hypothetical protein
DDMOMENL_00483	CDS	1386	mepA_1			Multidrug export protein MepA
DDMOMENL_00484	CDS	489				hypothetical protein
DDMOMENL_00485	CDS	702				hypothetical protein
DDMOMENL_00486	CDS	885	btuD_4	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
DDMOMENL_00487	CDS	375	ytrA		COG1725	HTH-type transcriptional repressor YtrA
DDMOMENL_00488	CDS	1308	expZ		COG0488	Nucleotide-binding protein ExpZ
DDMOMENL_00489	CDS	1278	ndhI_1	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
DDMOMENL_00490	CDS	1488				hypothetical protein
DDMOMENL_00491	CDS	2979	pcrA_2	1.97.1.-	COG0243	Perchlorate reductase subunit alpha
DDMOMENL_00492	CDS	687				hypothetical protein
DDMOMENL_00493	CDS	912				hypothetical protein
DDMOMENL_00494	CDS	1575				hypothetical protein
DDMOMENL_00495	CDS	1338				hypothetical protein
DDMOMENL_00496	CDS	888	cmpR_1		COG0583	HTH-type transcriptional activator CmpR
DDMOMENL_00497	CDS	984				hypothetical protein
DDMOMENL_00498	CDS	696				hypothetical protein
DDMOMENL_00499	CDS	504				hypothetical protein
DDMOMENL_00500	CDS	225				hypothetical protein
DDMOMENL_00501	CDS	690	degU		COG2197	Transcriptional regulatory protein DegU
DDMOMENL_00502	CDS	1215				hypothetical protein
DDMOMENL_00503	CDS	1056	lnrL	3.6.3.-	COG1131	Linearmycin resistance ATP-binding protein LnrL
DDMOMENL_00504	CDS	1188				hypothetical protein
DDMOMENL_00505	CDS	1221				hypothetical protein
DDMOMENL_00506	tRNA	75				tRNA-Val(tac)
DDMOMENL_00507	CDS	816				hypothetical protein
DDMOMENL_00508	CDS	1317				hypothetical protein
DDMOMENL_00509	CDS	1332				hypothetical protein
DDMOMENL_00510	CDS	987				hypothetical protein
DDMOMENL_00511	CDS	951				hypothetical protein
DDMOMENL_00512	CDS	243				hypothetical protein
DDMOMENL_00513	CDS	165				hypothetical protein
DDMOMENL_00514	CDS	516				hypothetical protein
DDMOMENL_00515	CDS	2142				hypothetical protein
DDMOMENL_00516	CDS	441				hypothetical protein
DDMOMENL_00517	CDS	447				hypothetical protein
DDMOMENL_00518	CDS	291				hypothetical protein
DDMOMENL_00519	CDS	345				hypothetical protein
DDMOMENL_00520	CDS	1575	thrC	4.2.3.1	COG0498	Threonine synthase
DDMOMENL_00521	CDS	282				hypothetical protein
DDMOMENL_00522	CDS	231				hypothetical protein
DDMOMENL_00523	CDS	2337	feoB		COG0370	Fe(2+) transporter FeoB
DDMOMENL_00524	CDS	303				hypothetical protein
DDMOMENL_00525	CDS	381	mntR		COG1321	Transcriptional regulator MntR
DDMOMENL_00526	CDS	945				hypothetical protein
DDMOMENL_00527	CDS	954	ppx2	3.6.1.11	COG0248	Exopolyphosphatase 2
DDMOMENL_00528	tRNA	83				tRNA-Leu(taa)
DDMOMENL_00529	CDS	672				hypothetical protein
DDMOMENL_00530	CDS	585				hypothetical protein
DDMOMENL_00531	CDS	1362	triA	3.5.4.45		Melamine deaminase
DDMOMENL_00532	CDS	744	menG	2.1.1.163		Demethylmenaquinone methyltransferase
DDMOMENL_00533	CDS	951				hypothetical protein
DDMOMENL_00534	CDS	792	torD_2			Chaperone protein TorD
DDMOMENL_00535	CDS	510	proX		COG3760	Prolyl-tRNA editing protein ProX
DDMOMENL_00536	CDS	441				hypothetical protein
DDMOMENL_00537	CDS	402				hypothetical protein
DDMOMENL_00538	CDS	1290	qrcD			Menaquinone reductase, integral membrane subunit
DDMOMENL_00539	CDS	186	soeB_3		COG0437	Sulfite dehydrogenase subunit B
DDMOMENL_00540	CDS	1356	dmsA_4	1.7.2.3	COG0243	Dimethyl sulfoxide/trimethylamine N-oxide reductase
DDMOMENL_00541	CDS	1116	ynfE_2	1.8.99.-	COG0243	Putative dimethyl sulfoxide reductase chain YnfE
DDMOMENL_00542	CDS	132				hypothetical protein
DDMOMENL_00543	CDS	828				hypothetical protein
DDMOMENL_00544	CDS	543				hypothetical protein
DDMOMENL_00545	CDS	1086				hypothetical protein
DDMOMENL_00546	CDS	720	kdpE		COG0745	KDP operon transcriptional regulatory protein KdpE
DDMOMENL_00547	CDS	2832	kdpD	2.7.13.3	COG2205	Sensor protein KdpD
DDMOMENL_00548	CDS	612	kdpC		COG2156	Potassium-transporting ATPase KdpC subunit
DDMOMENL_00549	CDS	2079	kdpB	7.2.2.6	COG2216	Potassium-transporting ATPase ATP-binding subunit
DDMOMENL_00550	CDS	1788	kdpA		COG2060	Potassium-transporting ATPase potassium-binding subunit
DDMOMENL_00551	CDS	366				hypothetical protein
DDMOMENL_00552	CDS	2463	OSGEPL1	2.3.1.234		tRNA N6-adenosine threonylcarbamoyltransferase, mitochondrial
DDMOMENL_00553	CDS	513	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
DDMOMENL_00554	CDS	819	focA		COG2116	putative formate transporter 1
DDMOMENL_00555	CDS	1698				hypothetical protein
DDMOMENL_00556	CDS	111				hypothetical protein
DDMOMENL_00557	CDS	1440				hypothetical protein
DDMOMENL_00558	CDS	861	folD			Bifunctional protein FolD protein
DDMOMENL_00559	CDS	615	fchA	3.5.4.9	COG3404	Methenyltetrahydrofolate cyclohydrolase
DDMOMENL_00560	CDS	1689	fhs	6.3.4.3	COG2759	Formate--tetrahydrofolate ligase
DDMOMENL_00561	CDS	771	coaX_1	2.7.1.33	COG1521	Type III pantothenate kinase
DDMOMENL_00562	CDS	696	regX3_3		COG0745	Sensory transduction protein regX3
DDMOMENL_00563	CDS	645	bioY		COG1268	Biotin transporter BioY
DDMOMENL_00564	CDS	1539	mepA_2		COG0534	Multidrug export protein MepA
DDMOMENL_00565	CDS	846	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
DDMOMENL_00566	CDS	1314				hypothetical protein
DDMOMENL_00567	CDS	2349	ftsH	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
DDMOMENL_00568	CDS	549	hpt	2.4.2.8		Hypoxanthine-guanine phosphoribosyltransferase
DDMOMENL_00569	CDS	741		3.6.1.9		dTTP/UTP pyrophosphatase
DDMOMENL_00570	CDS	1125	tilS	6.3.4.19	COG0037	tRNA(Ile)-lysidine synthase
DDMOMENL_00571	CDS	1542	rlmD	2.1.1.190		23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD
DDMOMENL_00572	CDS	372				hypothetical protein
DDMOMENL_00573	CDS	3195	btuD_5	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
DDMOMENL_00574	CDS	516	ftn	1.16.3.2	COG1528	Bacterial non-heme ferritin
DDMOMENL_00575	tRNA	92				tRNA-Pro(cgg)
DDMOMENL_00576	CDS	741				hypothetical protein
DDMOMENL_00577	CDS	837	nfo_1	3.1.21.2	COG0648	putative endonuclease 4
DDMOMENL_00578	CDS	945				hypothetical protein
DDMOMENL_00579	CDS	1128				hypothetical protein
DDMOMENL_00580	CDS	309	trxA_2		COG0526	Thioredoxin 1
DDMOMENL_00581	CDS	1455	mhpB	1.13.11.16		2,3-dihydroxyphenylpropionate/2,3-dihydroxicinnamic acid 1,2-dioxygenase
DDMOMENL_00582	CDS	1206	galT	2.7.7.12		Galactose-1-phosphate uridylyltransferase
DDMOMENL_00583	CDS	1410	galK	2.7.1.6		Galactokinase
DDMOMENL_00584	CDS	2070	lacZ	3.2.1.23		Beta-galactosidase
DDMOMENL_00585	CDS	639				hypothetical protein
DDMOMENL_00586	CDS	1104				hypothetical protein
DDMOMENL_00587	CDS	1620				hypothetical protein
DDMOMENL_00588	CDS	1716	ifcA_5	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
DDMOMENL_00589	CDS	555	yajL	3.1.2.-	COG0693	Protein/nucleic acid deglycase 3
DDMOMENL_00590	CDS	96				hypothetical protein
DDMOMENL_00591	CDS	237				hypothetical protein
DDMOMENL_00592	CDS	1059	plsX	2.3.1.274		Phosphate acyltransferase
DDMOMENL_00593	CDS	180	rpmF			50S ribosomal protein L32
DDMOMENL_00594	CDS	1299	eriC		COG0038	Chloride/fluoride channel protein
DDMOMENL_00595	CDS	558			COG1399	putative protein
DDMOMENL_00596	CDS	459				hypothetical protein
DDMOMENL_00597	CDS	585				hypothetical protein
DDMOMENL_00598	CDS	2184	recG	3.6.4.12		ATP-dependent DNA helicase RecG
DDMOMENL_00599	CDS	1635				putative protein
DDMOMENL_00600	CDS	348				putative protein
DDMOMENL_00601	CDS	192	rpmB		COG0227	50S ribosomal protein L28
DDMOMENL_00602	CDS	717				hypothetical protein
DDMOMENL_00603	CDS	909				hypothetical protein
DDMOMENL_00604	CDS	816	hisK	3.1.3.15	COG1387	Histidinol-phosphatase
DDMOMENL_00605	CDS	1299	iscS_1	2.8.1.7	COG1104	Cysteine desulfurase IscS
DDMOMENL_00606	CDS	711	rpe	5.1.3.1		Ribulose-phosphate 3-epimerase
DDMOMENL_00607	CDS	468	ogt_1	2.1.1.63	COG0350	Methylated-DNA--protein-cysteine methyltransferase
DDMOMENL_00608	CDS	1317				hypothetical protein
DDMOMENL_00609	CDS	2559	rcsC_6	2.7.13.3		Sensor histidine kinase RcsC
DDMOMENL_00610	CDS	999	gpsA	1.1.1.94		Glycerol-3-phosphate dehydrogenase [NAD(P)+]
DDMOMENL_00611	CDS	702	plsY	2.3.1.275	COG0344	Glycerol-3-phosphate acyltransferase
DDMOMENL_00612	CDS	1314	der_1		COG1160	GTPase Der
DDMOMENL_00613	CDS	1629				hypothetical protein
DDMOMENL_00614	CDS	897	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
DDMOMENL_00615	CDS	870				hypothetical protein
DDMOMENL_00616	CDS	672	cmk	2.7.4.25	COG0283	Cytidylate kinase
DDMOMENL_00617	CDS	1338	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
DDMOMENL_00618	CDS	1176				hypothetical protein
DDMOMENL_00619	CDS	1419				hypothetical protein
DDMOMENL_00620	CDS	2265	rcsC_7	2.7.13.3		Sensor histidine kinase RcsC
DDMOMENL_00621	CDS	981				hypothetical protein
DDMOMENL_00622	CDS	399	panD	4.1.1.11	COG0853	Aspartate 1-decarboxylase
DDMOMENL_00623	CDS	852	panC	6.3.2.1	COG0414	Pantothenate synthetase
DDMOMENL_00624	CDS	825	panB	2.1.2.11		3-methyl-2-oxobutanoate hydroxymethyltransferase
DDMOMENL_00625	CDS	828	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
DDMOMENL_00626	CDS	906	scpB			Segregation and condensation protein B
DDMOMENL_00627	CDS	792	scpA		COG1354	Segregation and condensation protein A
DDMOMENL_00628	CDS	717				hypothetical protein
DDMOMENL_00629	CDS	1908	urdA_3	1.3.99.33	COG0431	Urocanate reductase
DDMOMENL_00630	CDS	1458				hypothetical protein
DDMOMENL_00631	CDS	1776	nhaK_1		COG0025	Sodium, potassium, lithium and rubidium/H(+) antiporter
DDMOMENL_00632	CDS	462	trmL	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
DDMOMENL_00633	CDS	2190	btuD_6	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
DDMOMENL_00634	CDS	462				hypothetical protein
DDMOMENL_00635	CDS	1284				hypothetical protein
DDMOMENL_00636	tRNA	75				tRNA-Val(cac)
DDMOMENL_00637	CDS	1059	trpS2	6.1.1.2	COG0180	Tryptophan--tRNA ligase 2
DDMOMENL_00638	CDS	2043	nhaK_2		COG0025	Sodium, potassium, lithium and rubidium/H(+) antiporter
DDMOMENL_00639	CDS	1662				hypothetical protein
DDMOMENL_00640	tRNA	76				tRNA-Lys(ctt)
DDMOMENL_00641	tRNA	77				tRNA-His(gtg)
DDMOMENL_00642	CDS	714	tcdA	6.1.-.-	COG1179	tRNA threonylcarbamoyladenosine dehydratase
DDMOMENL_00643	CDS	1134				hypothetical protein
DDMOMENL_00644	tRNA	75				tRNA-Met(cat)
DDMOMENL_00645	CDS	624	argS	6.1.1.19		Arginine--tRNA ligase
DDMOMENL_00646	CDS	252				hypothetical protein
DDMOMENL_00647	CDS	126				hypothetical protein
DDMOMENL_00648	CDS	327				hypothetical protein
DDMOMENL_00649	CDS	1920	thrZ	6.1.1.3	COG0441	Threonine--tRNA ligase 2
DDMOMENL_00650	CDS	504				hypothetical protein
DDMOMENL_00651	CDS	2676	valS	6.1.1.9	COG0525	Valine--tRNA ligase
DDMOMENL_00652	CDS	1398	clpX			ATP-dependent Clp protease ATP-binding subunit ClpX
DDMOMENL_00653	CDS	693	clpP	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
DDMOMENL_00654	CDS	1377	tig_1	5.2.1.8		Trigger factor
DDMOMENL_00655	CDS	537				hypothetical protein
DDMOMENL_00656	CDS	561				hypothetical protein
DDMOMENL_00657	CDS	1686				hypothetical protein
DDMOMENL_00658	CDS	1629	nfdA_1	3.5.1.91		N-substituted formamide deformylase
DDMOMENL_00659	CDS	1881				hypothetical protein
DDMOMENL_00660	CDS	1656				hypothetical protein
DDMOMENL_00661	CDS	1272	sstT		COG3633	Serine/threonine transporter SstT
DDMOMENL_00662	tRNA	86				tRNA-Leu(tag)
DDMOMENL_00663	tRNA	75				tRNA-Asn(gtt)
DDMOMENL_00664	CDS	2166	rlmL		COG0116	Ribosomal RNA large subunit methyltransferase K/L
DDMOMENL_00665	CDS	1251	rpoD			RNA polymerase sigma factor RpoD
DDMOMENL_00666	CDS	711	walR_2		COG0745	Transcriptional regulatory protein WalR
DDMOMENL_00667	CDS	1809	rcsC_8	2.7.13.3		Sensor histidine kinase RcsC
DDMOMENL_00668	CDS	618	dmsB_3		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
DDMOMENL_00669	CDS	2628	dmsA_5	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
DDMOMENL_00670	CDS	456				hypothetical protein
DDMOMENL_00671	CDS	474				hypothetical protein
DDMOMENL_00672	CDS	735				hypothetical protein
DDMOMENL_00673	CDS	954				hypothetical protein
DDMOMENL_00674	CDS	261				hypothetical protein
DDMOMENL_00675	CDS	1224				hypothetical protein
DDMOMENL_00676	CDS	981				hypothetical protein
DDMOMENL_00677	CDS	1857				hypothetical protein
DDMOMENL_00678	CDS	1158				hypothetical protein
DDMOMENL_00679	CDS	2379	priA	3.6.4.-	COG1198	Primosomal protein N'
DDMOMENL_00680	CDS	486	ybaK	4.2.-.-	COG2606	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
DDMOMENL_00681	CDS	927				hypothetical protein
DDMOMENL_00682	CDS	1392				hypothetical protein
DDMOMENL_00683	CDS	1602				hypothetical protein
DDMOMENL_00684	CDS	1269	metK	2.5.1.6	COG0192	S-adenosylmethionine synthase
DDMOMENL_00685	CDS	417				hypothetical protein
DDMOMENL_00686	CDS	1284				hypothetical protein
DDMOMENL_00687	CDS	1623	gltX1	6.1.1.17	COG0008	Glutamate--tRNA ligase 1
DDMOMENL_00688	CDS	2289				hypothetical protein
DDMOMENL_00689	CDS	447				hypothetical protein
DDMOMENL_00690	CDS	957				hypothetical protein
DDMOMENL_00691	CDS	693	frdB_1	1.3.5.1	COG0479	Fumarate reductase iron-sulfur subunit
DDMOMENL_00692	CDS	1848				hypothetical protein
DDMOMENL_00693	CDS	861	slyA			Transcriptional regulator SlyA
DDMOMENL_00694	CDS	2070				hypothetical protein
DDMOMENL_00695	CDS	1332	tig_2	5.2.1.8	COG0544	Trigger factor
DDMOMENL_00696	CDS	582				hypothetical protein
DDMOMENL_00697	CDS	1608				hypothetical protein
DDMOMENL_00698	CDS	558				hypothetical protein
DDMOMENL_00699	CDS	696	frdB_2	1.3.5.1	COG0479	Fumarate reductase iron-sulfur subunit
DDMOMENL_00700	CDS	1923				hypothetical protein
DDMOMENL_00701	CDS	549				hypothetical protein
DDMOMENL_00702	CDS	3273	smc_1			Chromosome partition protein Smc
DDMOMENL_00703	CDS	702			COG1136	putative ABC transporter ATP-binding protein
DDMOMENL_00704	CDS	1533				hypothetical protein
DDMOMENL_00705	CDS	1596				hypothetical protein
DDMOMENL_00706	CDS	498				hypothetical protein
DDMOMENL_00707	CDS	675				hypothetical protein
DDMOMENL_00708	CDS	1605				hypothetical protein
DDMOMENL_00709	CDS	1587				hypothetical protein
DDMOMENL_00710	CDS	495				hypothetical protein
DDMOMENL_00711	CDS	288	rplW		COG0089	50S ribosomal protein L23
DDMOMENL_00712	CDS	627	rplD			50S ribosomal protein L4
DDMOMENL_00713	CDS	621	rplC		COG0087	50S ribosomal protein L3
DDMOMENL_00714	CDS	309	rpsJ		COG0051	30S ribosomal protein S10
DDMOMENL_00715	CDS	2118	fusA_2		COG0480	Elongation factor G
DDMOMENL_00716	CDS	471	rpsG		COG0049	30S ribosomal protein S7
DDMOMENL_00717	CDS	372	rpsL			30S ribosomal protein S12
DDMOMENL_00718	CDS	1497				hypothetical protein
DDMOMENL_00719	CDS	633				hypothetical protein
DDMOMENL_00720	CDS	1665				hypothetical protein
DDMOMENL_00721	CDS	1143				hypothetical protein
DDMOMENL_00722	CDS	717				hypothetical protein
DDMOMENL_00723	CDS	1194	pepT	3.4.11.4	COG2195	Peptidase T
DDMOMENL_00724	CDS	969	ppaC	3.6.1.1	COG1227	Manganese-dependent inorganic pyrophosphatase
DDMOMENL_00725	CDS	1611				hypothetical protein
DDMOMENL_00726	CDS	2415	pcrA_3	3.6.4.12		ATP-dependent DNA helicase PcrA
DDMOMENL_00727	CDS	993				hypothetical protein
DDMOMENL_00728	CDS	381				hypothetical protein
DDMOMENL_00729	CDS	360	yccF		COG3304	Inner membrane protein YccF
DDMOMENL_00730	CDS	699				hypothetical protein
DDMOMENL_00731	CDS	387				hypothetical protein
DDMOMENL_00732	CDS	315				hypothetical protein
DDMOMENL_00733	CDS	912	dtd3_1	3.1.1.96		D-aminoacyl-tRNA deacylase
DDMOMENL_00734	CDS	768	tlyA	2.1.1.226	COG1189	16S/23S rRNA (cytidine-2'-O)-methyltransferase TlyA
DDMOMENL_00735	CDS	1047				hypothetical protein
DDMOMENL_00736	CDS	912	ecfT_1			Energy-coupling factor transporter transmembrane protein EcfT
DDMOMENL_00737	CDS	909				hypothetical protein
DDMOMENL_00738	CDS	657				hypothetical protein
DDMOMENL_00739	CDS	2595	smc_2			Chromosome partition protein Smc
DDMOMENL_00740	CDS	2175				hypothetical protein
DDMOMENL_00741	CDS	1305	der_2			GTPase Der
DDMOMENL_00742	CDS	1446				hypothetical protein
DDMOMENL_00743	CDS	1224	bioB	2.8.1.6		Biotin synthase
DDMOMENL_00744	CDS	1794	hndD	1.12.1.3	COG3383	NADP-reducing hydrogenase subunit HndD
DDMOMENL_00745	CDS	1839	sfrB	1.-.-.-	COG0493	NADPH-Fe(3+) oxidoreductase subunit beta
DDMOMENL_00746	CDS	144	ala	1.4.1.1		Alanine dehydrogenase
DDMOMENL_00747	CDS	1083	vioD	4.2.1.145		Capreomycidine synthase
DDMOMENL_00748	CDS	438				hypothetical protein
DDMOMENL_00749	CDS	1281				hypothetical protein
DDMOMENL_00750	CDS	1374				hypothetical protein
DDMOMENL_00751	CDS	690				hypothetical protein
DDMOMENL_00752	CDS	1173	bdhA	1.1.1.-	COG1979	NADH-dependent butanol dehydrogenase A
DDMOMENL_00753	CDS	501				hypothetical protein
DDMOMENL_00754	CDS	414				hypothetical protein
DDMOMENL_00755	CDS	156				hypothetical protein
DDMOMENL_00756	CDS	942				hypothetical protein
DDMOMENL_00757	CDS	1584	ifcA_6	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
DDMOMENL_00758	CDS	930				hypothetical protein
DDMOMENL_00759	CDS	1962	mdtD_2			Putative multidrug resistance protein MdtD
DDMOMENL_00760	CDS	1311				hypothetical protein
DDMOMENL_00761	CDS	1359				hypothetical protein
DDMOMENL_00762	CDS	1707				hypothetical protein
DDMOMENL_00763	CDS	792				hypothetical protein
DDMOMENL_00764	tRNA	92				tRNA-Ser(gga)
DDMOMENL_00765	tRNA	93				tRNA-Ser(cga)
DDMOMENL_00766	CDS	792	ylmA	3.6.3.-	COG1119	putative ABC transporter ATP-binding protein YlmA
DDMOMENL_00767	CDS	1338	surA	5.2.1.8		Chaperone SurA
DDMOMENL_00768	CDS	1815	typA		COG1217	GTP-binding protein TypA/BipA
DDMOMENL_00769	CDS	624	dnaJ_2			Chaperone protein DnaJ
DDMOMENL_00770	CDS	312				hypothetical protein
DDMOMENL_00771	CDS	708				hypothetical protein
DDMOMENL_00772	CDS	1458				hypothetical protein
DDMOMENL_00773	CDS	915				hypothetical protein
DDMOMENL_00774	CDS	159				hypothetical protein
DDMOMENL_00775	CDS	672				hypothetical protein
DDMOMENL_00776	CDS	750				hypothetical protein
DDMOMENL_00777	CDS	669				hypothetical protein
DDMOMENL_00778	CDS	495				hypothetical protein
DDMOMENL_00779	CDS	201				hypothetical protein
DDMOMENL_00780	CDS	1539	dltA	6.2.1.54	COG1020	D-alanine--D-alanyl carrier protein ligase
DDMOMENL_00781	CDS	1185				hypothetical protein
DDMOMENL_00782	CDS	252	dltC		COG0236	D-alanyl carrier protein
DDMOMENL_00783	CDS	1338				hypothetical protein
DDMOMENL_00784	CDS	162				hypothetical protein
DDMOMENL_00785	CDS	2934	lhgD	1.1.5.-		L-2-hydroxyglutarate dehydrogenase
DDMOMENL_00786	CDS	369				hypothetical protein
DDMOMENL_00787	CDS	1794				hypothetical protein
DDMOMENL_00788	CDS	1371				hypothetical protein
DDMOMENL_00789	CDS	1173				hypothetical protein
DDMOMENL_00790	CDS	558				hypothetical protein
DDMOMENL_00791	CDS	1575				hypothetical protein
DDMOMENL_00792	CDS	1149	wecH	2.3.1.-		O-acetyltransferase WecH
