locus_tag	ftype	length_bp	gene	EC_number	COG	product
DDOELADN_00413	CDS	372				hypothetical protein
DDOELADN_00414	CDS	3195	btuD_4	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
DDOELADN_00415	CDS	516	ftn	1.16.3.2	COG1528	Bacterial non-heme ferritin
DDOELADN_00416	tRNA	92				tRNA-Pro(cgg)
DDOELADN_00417	CDS	786				hypothetical protein
DDOELADN_00418	CDS	837	nfo_1	3.1.21.2	COG0648	putative endonuclease 4
DDOELADN_00419	CDS	945				hypothetical protein
DDOELADN_00420	CDS	1128				hypothetical protein
DDOELADN_00421	CDS	309	trxA_1		COG0526	Thioredoxin 1
DDOELADN_00422	CDS	1455				hypothetical protein
DDOELADN_00423	CDS	1074	galT	2.7.7.12		Galactose-1-phosphate uridylyltransferase
DDOELADN_00424	CDS	1413	galK	2.7.1.6		Galactokinase
DDOELADN_00425	CDS	1422	lacZ	3.2.1.23		Beta-galactosidase
DDOELADN_00426	CDS	705	phoP_2		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
DDOELADN_00427	CDS	1779	rcsC_4	2.7.13.3		Sensor histidine kinase RcsC
DDOELADN_00428	CDS	2361	dmsA_1	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
DDOELADN_00429	CDS	567	dmsB_3		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
DDOELADN_00430	CDS	1203				hypothetical protein
DDOELADN_00431	CDS	678			COG0664	putative ABC transporter ATP-binding protein
DDOELADN_00432	CDS	1149				hypothetical protein
DDOELADN_00433	CDS	420				hypothetical protein
DDOELADN_00434	CDS	660				hypothetical protein
DDOELADN_00435	CDS	657				hypothetical protein
DDOELADN_00436	CDS	642				hypothetical protein
DDOELADN_00437	CDS	303				hypothetical protein
DDOELADN_00438	CDS	516				hypothetical protein
DDOELADN_00439	CDS	495				hypothetical protein
DDOELADN_00440	CDS	453	metF	1.5.1.20	COG0685	5,10-methylenetetrahydrofolate reductase
DDOELADN_00441	CDS	690				hypothetical protein
DDOELADN_00442	CDS	2757	metH	2.1.1.13	COG0646	Methionine synthase
DDOELADN_00443	CDS	318				hypothetical protein
DDOELADN_00444	CDS	849	apbC		COG0489	Iron-sulfur cluster carrier protein
DDOELADN_00445	tRNA	76				tRNA-Ala(ggc)
DDOELADN_00446	CDS	1245	prsA	5.2.1.8		Foldase protein PrsA
DDOELADN_00447	CDS	1311	mtaD	3.5.4.28	COG0402	5-methylthioadenosine/S-adenosylhomocysteine deaminase
DDOELADN_00448	CDS	603				hypothetical protein
DDOELADN_00449	CDS	2079	fusA_1		COG0480	Elongation factor G
DDOELADN_00450	CDS	423				hypothetical protein
DDOELADN_00451	CDS	687				hypothetical protein
DDOELADN_00452	CDS	390				hypothetical protein
DDOELADN_00453	CDS	564				hypothetical protein
DDOELADN_00454	CDS	282				hypothetical protein
DDOELADN_00455	CDS	801	aroF	2.5.1.54	COG2876	Phospho-2-dehydro-3-deoxyheptonate aldolase
DDOELADN_00456	CDS	576				hypothetical protein
DDOELADN_00457	CDS	1119				hypothetical protein
DDOELADN_00458	CDS	609				hypothetical protein
DDOELADN_00459	CDS	840	ecfA1_1	7.-.-.-		Energy-coupling factor transporter ATP-binding protein EcfA1
DDOELADN_00460	CDS	855	ecfA2_1	3.6.3.-	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA2
DDOELADN_00461	CDS	768	ecfT_1		COG0619	Energy-coupling factor transporter transmembrane protein EcfT
DDOELADN_00462	CDS	1860				hypothetical protein
DDOELADN_00463	CDS	1017	aes_1	3.1.1.-		Acetyl esterase
DDOELADN_00464	CDS	2211	rep	3.6.4.12		ATP-dependent DNA helicase Rep
DDOELADN_00465	CDS	432				hypothetical protein
DDOELADN_00466	CDS	438			COG3279	putative HTH-type transcriptional regulator
DDOELADN_00467	CDS	1572	pepD	3.4.-.-	COG4690	Dipeptidase
DDOELADN_00468	CDS	585				hypothetical protein
DDOELADN_00469	CDS	306				hypothetical protein
DDOELADN_00470	CDS	204				hypothetical protein
DDOELADN_00471	CDS	2586				hypothetical protein
DDOELADN_00472	CDS	1281				hypothetical protein
DDOELADN_00473	CDS	369				hypothetical protein
DDOELADN_00474	CDS	1074			COG0582	Putative prophage phiRv2 integrase
DDOELADN_00475	CDS	210				hypothetical protein
DDOELADN_00476	CDS	423				hypothetical protein
DDOELADN_00477	CDS	1605	guaA_1	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
DDOELADN_00478	CDS	876				hypothetical protein
DDOELADN_00479	CDS	378	glpE_1	2.8.1.1		Thiosulfate sulfurtransferase GlpE
DDOELADN_00480	CDS	405				hypothetical protein
DDOELADN_00481	CDS	228				hypothetical protein
DDOELADN_00482	CDS	2028	cadA	3.6.3.3	COG2217	Cadmium, zinc and cobalt-transporting ATPase
DDOELADN_00483	CDS	1251				hypothetical protein
DDOELADN_00484	CDS	918				hypothetical protein
DDOELADN_00485	CDS	1488				hypothetical protein
DDOELADN_00486	CDS	636	dmsD_2			Tat proofreading chaperone DmsD
DDOELADN_00487	CDS	582	dmsB_4		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
DDOELADN_00488	CDS	2697	dmsA_2	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
DDOELADN_00489	CDS	378	rplL			50S ribosomal protein L7/L12
DDOELADN_00490	CDS	522	rplJ		COG0244	50S ribosomal protein L10
DDOELADN_00491	CDS	1419				hypothetical protein
DDOELADN_00492	CDS	1629				hypothetical protein
DDOELADN_00493	CDS	1752				hypothetical protein
DDOELADN_00494	CDS	2082		1.16.1.-	COG0446	Metal reductase
DDOELADN_00495	CDS	654				hypothetical protein
DDOELADN_00496	CDS	1215	mmgC	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
DDOELADN_00497	CDS	1698	fadD3	6.2.1.41	COG0318	3-[(3aS,4S,7aS)-7a-methyl-1,5-dioxo-octahydro-1H-inden-4-yl]propanoyl:CoA ligase
DDOELADN_00498	CDS	579				hypothetical protein
DDOELADN_00499	CDS	1521	leuA	2.3.3.13	COG0119	2-isopropylmalate synthase
DDOELADN_00500	CDS	1596	serA	1.1.1.95	COG0111	D-3-phosphoglycerate dehydrogenase
DDOELADN_00501	CDS	1083	serC	2.6.1.52	COG1932	Phosphoserine aminotransferase
DDOELADN_00502	CDS	255				hypothetical protein
DDOELADN_00503	CDS	777		3.5.3.18	COG1834	N(G),N(G)-dimethylarginine dimethylaminohydrolase
DDOELADN_00504	CDS	306				hypothetical protein
DDOELADN_00505	CDS	3774	addA	3.6.4.12		ATP-dependent helicase/nuclease subunit A
DDOELADN_00506	CDS	2703	addB	3.6.4.12		ATP-dependent helicase/deoxyribonuclease subunit B
DDOELADN_00507	CDS	318				hypothetical protein
DDOELADN_00508	CDS	1017				hypothetical protein
DDOELADN_00509	CDS	327				hypothetical protein
DDOELADN_00510	CDS	249				hypothetical protein
DDOELADN_00511	CDS	372				hypothetical protein
DDOELADN_00512	CDS	2337	feoB_1		COG0370	Fe(2+) transporter FeoB
DDOELADN_00513	CDS	303				hypothetical protein
DDOELADN_00514	CDS	381	mntR		COG1321	Transcriptional regulator MntR
DDOELADN_00515	CDS	945				hypothetical protein
DDOELADN_00516	CDS	954	ppx2	3.6.1.11	COG0248	Exopolyphosphatase 2
DDOELADN_00517	tRNA	83				tRNA-Leu(taa)
DDOELADN_00518	CDS	672				hypothetical protein
DDOELADN_00519	CDS	1716	sasA_3	2.7.-.-		Adaptive-response sensory-kinase SasA
DDOELADN_00520	CDS	711	walR_3		COG0745	Transcriptional regulatory protein WalR
DDOELADN_00521	CDS	2481	dmsA_3	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
DDOELADN_00522	CDS	567	rsxB_1	7.-.-.-		Ion-translocating oxidoreductase complex subunit B
DDOELADN_00523	CDS	144				hypothetical protein
DDOELADN_00524	CDS	783				hypothetical protein
DDOELADN_00525	CDS	732				hypothetical protein
DDOELADN_00526	CDS	267				hypothetical protein
DDOELADN_00527	CDS	306				hypothetical protein
DDOELADN_00528	CDS	1056	sdsA	2.5.1.84		All-trans-nonaprenyl-diphosphate synthase (geranyl-diphosphate specific)
DDOELADN_00529	CDS	903				hypothetical protein
DDOELADN_00530	CDS	1287	dmdA	4.2.1.85		2,3-dimethylmalate dehydratase large subunit
DDOELADN_00531	CDS	501	DmdB	4.2.1.85		2,3-dimethylmalate dehydratase small subunit
DDOELADN_00532	CDS	1110	leuB	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
DDOELADN_00533	CDS	1317	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
DDOELADN_00534	CDS	234				hypothetical protein
DDOELADN_00535	CDS	408	vapC2	3.1.-.-	COG1487	Ribonuclease VapC2
DDOELADN_00536	CDS	1251				hypothetical protein
DDOELADN_00537	CDS	924				hypothetical protein
DDOELADN_00538	CDS	1581	ifcA_3	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
DDOELADN_00539	CDS	651				hypothetical protein
DDOELADN_00540	CDS	906				hypothetical protein
DDOELADN_00541	CDS	2484	dmsA_4	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
DDOELADN_00542	CDS	621	ttrB_2		COG0437	Tetrathionate reductase subunit B
DDOELADN_00543	CDS	1203	qrcD			Menaquinone reductase, integral membrane subunit
DDOELADN_00544	CDS	426				hypothetical protein
DDOELADN_00545	CDS	420				hypothetical protein
DDOELADN_00546	CDS	2664	uvrA_1		COG0178	UvrABC system protein A
DDOELADN_00547	tRNA	76				tRNA-Thr(cgt)
DDOELADN_00548	CDS	2220	murT	6.3.5.13		Lipid II isoglutaminyl synthase (glutamine-hydrolyzing) subunit MurT
DDOELADN_00549	CDS	930	tagU_1	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
DDOELADN_00550	CDS	786	exoA	3.1.11.2	COG0708	Exodeoxyribonuclease
DDOELADN_00551	CDS	474	rlmH	2.1.1.177	COG1576	Ribosomal RNA large subunit methyltransferase H
DDOELADN_00552	CDS	699				hypothetical protein
DDOELADN_00553	CDS	348				hypothetical protein
DDOELADN_00554	CDS	129				hypothetical protein
DDOELADN_00555	CDS	258				hypothetical protein
DDOELADN_00556	CDS	1110				hypothetical protein
DDOELADN_00557	CDS	2097				hypothetical protein
DDOELADN_00558	tRNA	94				tRNA-Pro(ggg)
DDOELADN_00559	CDS	3111				hypothetical protein
DDOELADN_00560	CDS	366				hypothetical protein
DDOELADN_00561	CDS	729	ppm1	2.4.1.-		Polyprenol monophosphomannose synthase
DDOELADN_00562	CDS	1959				hypothetical protein
DDOELADN_00563	CDS	2217				hypothetical protein
DDOELADN_00564	CDS	1143				hypothetical protein
DDOELADN_00565	CDS	801				hypothetical protein
DDOELADN_00566	CDS	603	dapH	2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
DDOELADN_00567	CDS	885				hypothetical protein
DDOELADN_00568	CDS	804				hypothetical protein
DDOELADN_00569	CDS	894	tll	1.1.1.339		dTDP-6-deoxy-L-talose 4-dehydrogenase (NAD(+))
DDOELADN_00570	CDS	591				hypothetical protein
DDOELADN_00571	CDS	1023	rmlB	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase
DDOELADN_00572	CDS	894	rffH	2.7.7.24	COG1209	Glucose-1-phosphate thymidylyltransferase 2
DDOELADN_00573	CDS	519	ogt_1	2.1.1.63		Methylated-DNA--protein-cysteine methyltransferase
DDOELADN_00574	CDS	456				hypothetical protein
DDOELADN_00575	CDS	2316	rcsC_5	2.7.13.3		Sensor histidine kinase RcsC
DDOELADN_00576	CDS	1263	rutC	1.-.-.-		Putative aminoacrylate peracid reductase RutC
DDOELADN_00577	CDS	819	yycJ	3.-.-.-	COG1235	Putative metallo-hydrolase YycJ
DDOELADN_00578	CDS	993				hypothetical protein
DDOELADN_00579	CDS	420	def_1	3.5.1.88		Peptide deformylase
DDOELADN_00580	CDS	2268	helD	3.6.4.12	COG3973	DNA helicase IV
DDOELADN_00581	CDS	1770		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
DDOELADN_00582	CDS	471				hypothetical protein
DDOELADN_00583	CDS	3492				hypothetical protein
DDOELADN_00584	CDS	1476	alsT_2		COG1115	Amino-acid carrier protein AlsT
DDOELADN_00585	CDS	210				hypothetical protein
DDOELADN_00586	CDS	927				hypothetical protein
DDOELADN_00587	CDS	672				hypothetical protein
DDOELADN_00588	CDS	396				hypothetical protein
DDOELADN_00589	CDS	696				hypothetical protein
DDOELADN_00590	CDS	1074				hypothetical protein
DDOELADN_00591	CDS	675	tcrA		COG0745	Transcriptional regulatory protein TcrA
DDOELADN_00592	CDS	1620	sasA_4	2.7.-.-		Adaptive-response sensory-kinase SasA
DDOELADN_00593	CDS	1200	ndhI_1	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
DDOELADN_00594	CDS	1071				hypothetical protein
DDOELADN_00595	CDS	690	napF_2			Ferredoxin-type protein NapF
DDOELADN_00596	CDS	915				hypothetical protein
DDOELADN_00597	CDS	660	rsxB_2	7.-.-.-		Ion-translocating oxidoreductase complex subunit B
DDOELADN_00598	CDS	3645	napA_1	1.9.6.1		Periplasmic nitrate reductase
DDOELADN_00599	CDS	954				hypothetical protein
DDOELADN_00600	CDS	1953				hypothetical protein
DDOELADN_00601	CDS	711	torD_2			Chaperone protein TorD
DDOELADN_00602	CDS	834				hypothetical protein
DDOELADN_00603	CDS	618				hypothetical protein
DDOELADN_00604	CDS	1896				hypothetical protein
DDOELADN_00605	CDS	282				hypothetical protein
DDOELADN_00606	CDS	1149				hypothetical protein
DDOELADN_00607	CDS	1431				hypothetical protein
DDOELADN_00608	CDS	1560	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
DDOELADN_00609	CDS	222				hypothetical protein
DDOELADN_00610	CDS	786				hypothetical protein
DDOELADN_00611	CDS	660				hypothetical protein
DDOELADN_00612	CDS	612	sigR		COG1595	ECF RNA polymerase sigma factor SigR
DDOELADN_00613	CDS	285				hypothetical protein
DDOELADN_00614	CDS	492	ispF	4.6.1.12	COG0245	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
DDOELADN_00615	CDS	843	ispD	2.7.7.60		2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
DDOELADN_00616	CDS	2586	clpC1			ATP-dependent Clp protease ATP-binding subunit ClpC1
DDOELADN_00617	CDS	1020				hypothetical protein
DDOELADN_00618	CDS	2010	epmA	6.3.1.-		Elongation factor P--(R)-beta-lysine ligase
DDOELADN_00619	CDS	471	greA		COG0782	Transcription elongation factor GreA
DDOELADN_00620	CDS	270	tatA_1			Sec-independent protein translocase protein TatA
DDOELADN_00621	CDS	441				hypothetical protein
DDOELADN_00622	CDS	1374				hypothetical protein
DDOELADN_00623	CDS	1692				hypothetical protein
DDOELADN_00624	CDS	366				hypothetical protein
DDOELADN_00625	CDS	858	aes_2	3.1.1.-		Acetyl esterase
DDOELADN_00626	CDS	468				hypothetical protein
DDOELADN_00627	CDS	210				hypothetical protein
DDOELADN_00628	CDS	612				hypothetical protein
DDOELADN_00629	CDS	372				hypothetical protein
DDOELADN_00630	CDS	981	guaA_2	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
DDOELADN_00631	CDS	2217				hypothetical protein
DDOELADN_00632	CDS	1299				hypothetical protein
DDOELADN_00633	CDS	330	trxA_2		COG0526	Thioredoxin
DDOELADN_00634	CDS	1491				hypothetical protein
DDOELADN_00635	CDS	1404				hypothetical protein
DDOELADN_00636	CDS	588				hypothetical protein
DDOELADN_00637	CDS	1023				hypothetical protein
DDOELADN_00638	CDS	246				hypothetical protein
DDOELADN_00639	CDS	369				hypothetical protein
DDOELADN_00640	CDS	1425	pyrP_1			Uracil permease
DDOELADN_00641	CDS	366				hypothetical protein
DDOELADN_00642	CDS	570	azoR	1.7.1.17		FMN-dependent NADH-azoreductase
DDOELADN_00643	CDS	1227				hypothetical protein
DDOELADN_00644	CDS	495				hypothetical protein
DDOELADN_00645	CDS	852	accC	6.3.4.14	COG0439	Biotin carboxylase
DDOELADN_00646	CDS	351				hypothetical protein
DDOELADN_00647	CDS	588	nusB			Transcription antitermination protein NusB
DDOELADN_00648	CDS	261				hypothetical protein
DDOELADN_00649	CDS	1878	dxs	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
DDOELADN_00650	CDS	282				hypothetical protein
DDOELADN_00651	CDS	426				hypothetical protein
DDOELADN_00652	CDS	666				hypothetical protein
DDOELADN_00653	CDS	1326	amt			Ammonia channel
DDOELADN_00654	CDS	339	glnB		COG0347	Nitrogen regulatory protein P-II
DDOELADN_00655	CDS	261				hypothetical protein
DDOELADN_00656	CDS	1047				hypothetical protein
DDOELADN_00657	CDS	1401				hypothetical protein
DDOELADN_00658	CDS	1218	rpsA		COG0539	30S ribosomal protein S1
DDOELADN_00659	CDS	600	coaE	2.7.1.24	COG0237	Dephospho-CoA kinase
DDOELADN_00660	CDS	1119				hypothetical protein
DDOELADN_00661	CDS	2118	uvrB		COG0556	UvrABC system protein B
DDOELADN_00662	CDS	1653				hypothetical protein
DDOELADN_00663	CDS	552				hypothetical protein
DDOELADN_00664	CDS	186				hypothetical protein
DDOELADN_00665	CDS	450				hypothetical protein
DDOELADN_00666	CDS	1674				hypothetical protein
DDOELADN_00667	CDS	1743				hypothetical protein
DDOELADN_00668	CDS	1563				hypothetical protein
DDOELADN_00669	CDS	159				hypothetical protein
DDOELADN_00670	CDS	249				hypothetical protein
DDOELADN_00671	CDS	303	malT_1			HTH-type transcriptional regulator MalT
DDOELADN_00672	CDS	807	speE	2.5.1.16		Polyamine aminopropyltransferase
DDOELADN_00673	CDS	312				hypothetical protein
DDOELADN_00674	CDS	747				hypothetical protein
DDOELADN_00675	CDS	663		3.1.3.-	COG0637	Phosphorylated carbohydrates phosphatase
DDOELADN_00676	CDS	1284	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
DDOELADN_00677	CDS	396				hypothetical protein
DDOELADN_00678	CDS	1356	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
DDOELADN_00679	CDS	501	albA	1.3.3.13		Albonoursin synthase
DDOELADN_00680	CDS	1584				hypothetical protein
DDOELADN_00681	CDS	1464				hypothetical protein
DDOELADN_00682	tRNA	84				tRNA-Leu(caa)
DDOELADN_00683	CDS	642	upp	2.4.2.9		Uracil phosphoribosyltransferase
DDOELADN_00684	CDS	1257	glyA	2.1.2.1	COG0112	Serine hydroxymethyltransferase
DDOELADN_00685	CDS	435	rpiB	5.3.1.6	COG0698	Ribose-5-phosphate isomerase B
DDOELADN_00686	CDS	1491	glpK	2.7.1.30	COG0554	Glycerol kinase
DDOELADN_00687	CDS	1002				hypothetical protein
DDOELADN_00688	CDS	1161				hypothetical protein
DDOELADN_00689	CDS	582	mcrC_1		COG4268	Protein McrC
DDOELADN_00690	CDS	369	mcrC_2		COG4268	Protein McrC
DDOELADN_00691	CDS	1008		3.1.1.23	COG2267	Monoacylglycerol lipase
DDOELADN_00692	CDS	786	tsaC	2.7.7.87		Threonylcarbamoyl-AMP synthase
DDOELADN_00693	CDS	1824				hypothetical protein
DDOELADN_00694	CDS	1380	baiN	1.3.1.114	COG2081	3-dehydro-bile acid delta(4,6)-reductase
DDOELADN_00695	CDS	723	alsT_3		COG1115	Amino-acid carrier protein AlsT
DDOELADN_00696	CDS	711	alsT_4		COG1115	Amino-acid carrier protein AlsT
DDOELADN_00697	CDS	1431	alsT_5		COG1115	Amino-acid carrier protein AlsT
DDOELADN_00698	CDS	426				hypothetical protein
DDOELADN_00699	CDS	816	ecfT_2		COG0619	Energy-coupling factor transporter transmembrane protein EcfT
DDOELADN_00700	CDS	780	ecfA2_2	3.6.3.-	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA2
DDOELADN_00701	CDS	630				hypothetical protein
DDOELADN_00702	CDS	522				hypothetical protein
DDOELADN_00703	CDS	1245	sufS	2.8.1.7	COG0520	Cysteine desulfurase SufS
DDOELADN_00704	CDS	678	pucB		COG2068	Purine catabolism protein PucB
DDOELADN_00705	CDS	954				hypothetical protein
DDOELADN_00706	CDS	2733	soeA	1.8.5.6	COG0243	Sulfite dehydrogenase subunit A
DDOELADN_00707	CDS	609	ttrB_3		COG0437	Tetrathionate reductase subunit B
DDOELADN_00708	CDS	1275				L-lactate transporter
DDOELADN_00709	CDS	708	dmsD_3			Tat proofreading chaperone DmsD
DDOELADN_00710	CDS	624	dmsB_5		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
DDOELADN_00711	CDS	2652	dmsA_5	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
DDOELADN_00712	CDS	711				hypothetical protein
DDOELADN_00713	CDS	2034	smc_2		COG1196	Chromosome partition protein Smc
DDOELADN_00714	CDS	420				hypothetical protein
DDOELADN_00715	CDS	3210				hypothetical protein
DDOELADN_00716	CDS	504				hypothetical protein
DDOELADN_00717	CDS	828				hypothetical protein
DDOELADN_00718	CDS	2268				hypothetical protein
DDOELADN_00719	CDS	960			COG1702	PhoH-like protein
DDOELADN_00720	CDS	489	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
DDOELADN_00721	CDS	426	dgkA	2.7.1.66	COG0818	Undecaprenol kinase
DDOELADN_00722	CDS	954	era			GTPase Era
DDOELADN_00723	CDS	2274				hypothetical protein
DDOELADN_00724	CDS	768	recO			DNA repair protein RecO
DDOELADN_00725	CDS	288	rpsO		COG0184	30S ribosomal protein S15
DDOELADN_00726	CDS	2241	pnp	2.7.7.8		Polyribonucleotide nucleotidyltransferase
DDOELADN_00727	CDS	768	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
DDOELADN_00728	CDS	564	efp		COG0231	Elongation factor P
DDOELADN_00729	CDS	1521				hypothetical protein
DDOELADN_00730	CDS	2169	napA_2	1.9.6.1		Periplasmic nitrate reductase
DDOELADN_00731	CDS	627	dmsB_6		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
DDOELADN_00732	CDS	588	dmsD_4		COG3381	Tat proofreading chaperone DmsD
DDOELADN_00733	CDS	744				hypothetical protein
DDOELADN_00734	CDS	948				hypothetical protein
DDOELADN_00735	CDS	1146		3.4.11.18		Methionine aminopeptidase 1, mitochondrial
DDOELADN_00736	CDS	450	yqhS	4.2.1.10	COG0757	3-dehydroquinate dehydratase
DDOELADN_00737	CDS	1116	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
DDOELADN_00738	CDS	537	aroK_2	2.7.1.71	COG0703	Shikimate kinase
DDOELADN_00739	CDS	1167	aroC	4.2.3.5	COG0082	Chorismate synthase
DDOELADN_00740	CDS	1440	asnS	6.1.1.22	COG0017	Asparagine--tRNA ligase
DDOELADN_00741	CDS	930	ydiB	1.1.1.282	COG0169	Quinate/shikimate dehydrogenase
DDOELADN_00742	CDS	633				hypothetical protein
DDOELADN_00743	CDS	1110	mltG	4.2.2.-		Endolytic murein transglycosylase
DDOELADN_00744	CDS	1584	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
DDOELADN_00745	CDS	312				hypothetical protein
DDOELADN_00746	CDS	1344		6.2.1.30	COG1541	Phenylacetate-coenzyme A ligase
DDOELADN_00747	CDS	657				hypothetical protein
DDOELADN_00748	CDS	672				hypothetical protein
DDOELADN_00749	CDS	438	rsxB_3	7.-.-.-		Ion-translocating oxidoreductase complex subunit B
DDOELADN_00750	CDS	1191	padG	1.2.1.58		NADH-dependent phenylglyoxylate dehydrogenase subunit alpha
DDOELADN_00751	CDS	918	porB	1.2.7.1	COG1013	Pyruvate synthase subunit PorB
DDOELADN_00752	tRNA	76				tRNA-Arg(tct)
DDOELADN_00753	tRNA	74				tRNA-Gly(tcc)
DDOELADN_00754	CDS	270				hypothetical protein
DDOELADN_00755	CDS	516				hypothetical protein
DDOELADN_00756	CDS	1599	cimA	2.3.1.182	COG0119	(R)-citramalate synthase
DDOELADN_00757	CDS	1548				hypothetical protein
DDOELADN_00758	CDS	1824				hypothetical protein
DDOELADN_00759	CDS	1080				hypothetical protein
DDOELADN_00760	CDS	1179				hypothetical protein
DDOELADN_00761	CDS	489				hypothetical protein
DDOELADN_00762	CDS	1386	mepA_2			Multidrug export protein MepA
DDOELADN_00763	CDS	3060				hypothetical protein
DDOELADN_00764	CDS	684			COG1136	putative ABC transporter ATP-binding protein
DDOELADN_00765	CDS	1185	sasA_5	2.7.-.-		Adaptive-response sensory-kinase SasA
DDOELADN_00766	CDS	672	regX3_3		COG0745	Sensory transduction protein regX3
DDOELADN_00767	CDS	1455	coaBC	6.3.2.5		Coenzyme A biosynthesis bifunctional protein CoaBC
DDOELADN_00768	CDS	918		1.1.1.81	COG0111	Hydroxypyruvate reductase
DDOELADN_00769	CDS	639	betI			HTH-type transcriptional regulator BetI
DDOELADN_00770	CDS	441				hypothetical protein
DDOELADN_00771	CDS	846				hypothetical protein
DDOELADN_00772	CDS	696				hypothetical protein
DDOELADN_00773	CDS	1326				hypothetical protein
DDOELADN_00774	CDS	1488	rpfC	2.7.13.3	COG0642	Sensory/regulatory protein RpfC
DDOELADN_00775	CDS	1479	cdr	1.8.1.14		Coenzyme A disulfide reductase
DDOELADN_00776	CDS	795	zupT_1		COG0428	Zinc transporter ZupT
DDOELADN_00777	CDS	222				hypothetical protein
DDOELADN_00778	CDS	1044				Deoxyguanosinetriphosphate triphosphohydrolase-like protein
DDOELADN_00779	CDS	651				hypothetical protein
DDOELADN_00780	CDS	1911	fbp	3.1.3.11	COG3855	Fructose-1,6-bisphosphatase class 3
DDOELADN_00781	CDS	1602				hypothetical protein
DDOELADN_00782	CDS	528	apt	2.4.2.7		Adenine phosphoribosyltransferase
DDOELADN_00783	CDS	321	glpE_2	2.8.1.1		Thiosulfate sulfurtransferase GlpE
DDOELADN_00784	CDS	354				hypothetical protein
DDOELADN_00785	CDS	1704	asD	2.6.1.1		Bifunctional aspartate aminotransferase and L-aspartate beta-decarboxylase
DDOELADN_00786	CDS	966	arcC1_1	2.7.2.2		Carbamate kinase 1
DDOELADN_00787	CDS	645				hypothetical protein
DDOELADN_00788	CDS	441	elaA		COG2153	Protein ElaA
DDOELADN_00789	CDS	213				hypothetical protein
DDOELADN_00790	CDS	564				hypothetical protein
DDOELADN_00791	CDS	897	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
DDOELADN_00792	CDS	870				hypothetical protein
DDOELADN_00793	CDS	672	cmk_1	2.7.4.25	COG0283	Cytidylate kinase
DDOELADN_00794	CDS	999	aroA_1	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
DDOELADN_00795	CDS	366	aroA_2	2.5.1.19		3-phosphoshikimate 1-carboxyvinyltransferase
DDOELADN_00796	CDS	1176				hypothetical protein
DDOELADN_00797	CDS	1419				hypothetical protein
DDOELADN_00798	CDS	2256	rcsC_6	2.7.13.3		Sensor histidine kinase RcsC
DDOELADN_00799	CDS	981				hypothetical protein
DDOELADN_00800	CDS	390	panD	4.1.1.11	COG0853	Aspartate 1-decarboxylase
DDOELADN_00801	CDS	852	panC	6.3.2.1	COG0414	Pantothenate synthetase
DDOELADN_00802	CDS	825	panB	2.1.2.11		3-methyl-2-oxobutanoate hydroxymethyltransferase
DDOELADN_00803	CDS	828	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
DDOELADN_00804	CDS	906	scpB			Segregation and condensation protein B
DDOELADN_00805	CDS	792	scpA		COG1354	Segregation and condensation protein A
DDOELADN_00806	CDS	717				hypothetical protein
