locus_tag	ftype	length_bp	gene	EC_number	COG	product
CLHJOPND_00388	CDS	891	asnB	6.3.5.4	COG0367	Putative asparagine synthetase [glutamine-hydrolyzing]
CLHJOPND_00389	CDS	960				hypothetical protein
CLHJOPND_00390	CDS	387				hypothetical protein
CLHJOPND_00391	CDS	879				hypothetical protein
CLHJOPND_00392	CDS	765	dmsD_1			Tat proofreading chaperone DmsD
CLHJOPND_00393	CDS	627	dmsB_2		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
CLHJOPND_00394	CDS	2652	dmsA_2	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
CLHJOPND_00395	CDS	714				hypothetical protein
CLHJOPND_00396	CDS	1395				hypothetical protein
CLHJOPND_00397	CDS	3435		1.2.7.1	COG0674	Pyruvate:ferredoxin oxidoreductase
CLHJOPND_00398	CDS	1644	hbpA		COG0747	Heme-binding protein A
CLHJOPND_00399	CDS	2178				hypothetical protein
CLHJOPND_00400	CDS	630	adk	2.7.4.3		Adenylate kinase
CLHJOPND_00401	CDS	1281	secY		COG0201	Protein translocase subunit SecY
CLHJOPND_00402	CDS	450	rplO			50S ribosomal protein L15
CLHJOPND_00403	CDS	639				hypothetical protein
CLHJOPND_00404	CDS	675				hypothetical protein
CLHJOPND_00405	CDS	954				hypothetical protein
CLHJOPND_00406	CDS	543				hypothetical protein
CLHJOPND_00407	CDS	753		2.1.1.-		Putative TrmH family tRNA/rRNA methyltransferase
CLHJOPND_00408	CDS	1689				hypothetical protein
CLHJOPND_00409	CDS	1767				hypothetical protein
CLHJOPND_00410	CDS	513				hypothetical protein
CLHJOPND_00411	CDS	1761	proS	6.1.1.15	COG0442	Proline--tRNA ligase
CLHJOPND_00412	CDS	1071	ispG	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
CLHJOPND_00413	CDS	1113				hypothetical protein
CLHJOPND_00414	CDS	3819				hypothetical protein
CLHJOPND_00415	CDS	1263	dxr	1.1.1.267		1-deoxy-D-xylulose 5-phosphate reductoisomerase
CLHJOPND_00416	CDS	1029				hypothetical protein
CLHJOPND_00417	CDS	780	uppS	2.5.1.31		Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
CLHJOPND_00418	CDS	564	frr		COG0233	Ribosome-recycling factor
CLHJOPND_00419	CDS	717	pyrH	2.7.4.22	COG0528	Uridylate kinase
CLHJOPND_00420	CDS	231				hypothetical protein
CLHJOPND_00421	CDS	225				hypothetical protein
CLHJOPND_00422	CDS	801				hypothetical protein
CLHJOPND_00423	CDS	123				hypothetical protein
CLHJOPND_00424	CDS	651				hypothetical protein
CLHJOPND_00425	CDS	321				hypothetical protein
CLHJOPND_00426	CDS	321				hypothetical protein
CLHJOPND_00427	CDS	1353	pqqE	1.21.98.4		PqqA peptide cyclase
CLHJOPND_00428	CDS	1077	degQ	3.4.21.107	COG0265	Periplasmic pH-dependent serine endoprotease DegQ
CLHJOPND_00429	CDS	495				hypothetical protein
CLHJOPND_00430	CDS	1560	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
CLHJOPND_00431	CDS	1440				hypothetical protein
CLHJOPND_00432	CDS	1149				hypothetical protein
CLHJOPND_00433	CDS	282				hypothetical protein
CLHJOPND_00434	CDS	429	slyD	5.2.1.8	COG1047	FKBP-type peptidyl-prolyl cis-trans isomerase SlyD
CLHJOPND_00435	CDS	1059	argC	1.2.1.38	COG0002	N-acetyl-gamma-glutamyl-phosphate reductase
CLHJOPND_00436	CDS	1299	argJ		COG1364	Arginine biosynthesis bifunctional protein ArgJ
CLHJOPND_00437	CDS	948	argB	2.7.2.8	COG0548	Acetylglutamate kinase
CLHJOPND_00438	CDS	1236	argD	2.6.1.11	COG4992	Acetylornithine aminotransferase
CLHJOPND_00439	CDS	1317				hypothetical protein
CLHJOPND_00440	CDS	825				hypothetical protein
CLHJOPND_00441	CDS	2466	dmsA_3	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
CLHJOPND_00442	CDS	621	ttrB_2		COG0437	Tetrathionate reductase subunit B
CLHJOPND_00443	CDS	705	torD_3			Chaperone protein TorD
CLHJOPND_00444	CDS	1383	argG	6.3.4.5		Argininosuccinate synthase
CLHJOPND_00445	CDS	1371	argH	4.3.2.1	COG0165	Argininosuccinate lyase
CLHJOPND_00446	CDS	2193	mtgA	2.4.1.129		Biosynthetic peptidoglycan transglycosylase
CLHJOPND_00447	CDS	510				hypothetical protein
CLHJOPND_00448	CDS	2508				hypothetical protein
CLHJOPND_00449	CDS	1212	tyrS	6.1.1.1	COG0162	Tyrosine--tRNA ligase
CLHJOPND_00450	CDS	603				hypothetical protein
CLHJOPND_00451	CDS	249				hypothetical protein
CLHJOPND_00452	CDS	798				hypothetical protein
CLHJOPND_00453	CDS	711	rpe	5.1.3.1		Ribulose-phosphate 3-epimerase
CLHJOPND_00454	CDS	468	ogt_1	2.1.1.63	COG0350	Methylated-DNA--protein-cysteine methyltransferase
CLHJOPND_00455	CDS	1314				hypothetical protein
CLHJOPND_00456	CDS	2559	rcsC_4	2.7.13.3		Sensor histidine kinase RcsC
CLHJOPND_00457	CDS	999	gpsA	1.1.1.94		Glycerol-3-phosphate dehydrogenase [NAD(P)+]
CLHJOPND_00458	CDS	705	plsY	2.3.1.275	COG0344	Glycerol-3-phosphate acyltransferase
CLHJOPND_00459	CDS	1314	der_1		COG1160	GTPase Der
CLHJOPND_00460	CDS	1629				hypothetical protein
CLHJOPND_00461	CDS	897	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
CLHJOPND_00462	CDS	870				hypothetical protein
CLHJOPND_00463	CDS	453	cmk	2.7.4.25	COG0283	Cytidylate kinase
CLHJOPND_00464	CDS	222	panC/cmk	2.7.4.25		Bifunctional pantoate ligase/cytidylate kinase
CLHJOPND_00465	CDS	1338	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
CLHJOPND_00466	CDS	1176				hypothetical protein
CLHJOPND_00467	CDS	1419				hypothetical protein
CLHJOPND_00468	CDS	2256	rcsC_5	2.7.13.3		Sensor histidine kinase RcsC
CLHJOPND_00469	CDS	945				hypothetical protein
CLHJOPND_00470	CDS	399	panD	4.1.1.11	COG0853	Aspartate 1-decarboxylase
CLHJOPND_00471	CDS	852	panC	6.3.2.1	COG0414	Pantothenate synthetase
CLHJOPND_00472	CDS	825	panB	2.1.2.11		3-methyl-2-oxobutanoate hydroxymethyltransferase
CLHJOPND_00473	CDS	828	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
CLHJOPND_00474	CDS	981	scpB			Segregation and condensation protein B
CLHJOPND_00475	CDS	792	scpA		COG1354	Segregation and condensation protein A
CLHJOPND_00476	CDS	717				hypothetical protein
CLHJOPND_00477	CDS	1908	urdA_2	1.3.99.33	COG0431	Urocanate reductase
CLHJOPND_00478	CDS	837				hypothetical protein
CLHJOPND_00479	CDS	969				hypothetical protein
CLHJOPND_00480	CDS	450	malT_1			HTH-type transcriptional regulator MalT
CLHJOPND_00481	CDS	1806	nfdA_1	3.5.1.91		N-substituted formamide deformylase
CLHJOPND_00482	CDS	1401				hypothetical protein
CLHJOPND_00483	CDS	840				hypothetical protein
CLHJOPND_00484	CDS	291				hypothetical protein
CLHJOPND_00485	CDS	933	ilvE	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
CLHJOPND_00486	CDS	1326				hypothetical protein
CLHJOPND_00487	CDS	1308	nrfA_2	1.7.2.2		Cytochrome c-552
CLHJOPND_00488	CDS	708	phoP_2		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
CLHJOPND_00489	CDS	1485	rcsC_6	2.7.13.3		Sensor histidine kinase RcsC
CLHJOPND_00490	CDS	633				hypothetical protein
CLHJOPND_00491	CDS	432				hypothetical protein
CLHJOPND_00492	CDS	1230				hypothetical protein
CLHJOPND_00493	CDS	1347	pyrP_4			Uracil permease
CLHJOPND_00494	CDS	1332				Uracil permease
CLHJOPND_00495	CDS	924	torD_4			Chaperone protein TorD
CLHJOPND_00496	CDS	861				hypothetical protein
CLHJOPND_00497	CDS	591	soeB_5		COG0437	Sulfite dehydrogenase subunit B
CLHJOPND_00498	CDS	2859	napA_3	1.9.6.1		Periplasmic nitrate reductase
CLHJOPND_00499	CDS	681				hypothetical protein
CLHJOPND_00500	CDS	1440				hypothetical protein
CLHJOPND_00501	CDS	1086				hypothetical protein
CLHJOPND_00502	CDS	897				hypothetical protein
CLHJOPND_00503	CDS	924	modA		COG0725	Molybdate-binding protein ModA
CLHJOPND_00504	CDS	1536				hypothetical protein
CLHJOPND_00505	CDS	1107	btuD_4	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
CLHJOPND_00506	CDS	771				hypothetical protein
CLHJOPND_00507	CDS	2889	napA_4	1.9.6.1		Periplasmic nitrate reductase
CLHJOPND_00508	CDS	612	soeB_6		COG0437	Sulfite dehydrogenase subunit B
CLHJOPND_00509	CDS	738	torD_5			Chaperone protein TorD
CLHJOPND_00510	CDS	738				hypothetical protein
CLHJOPND_00511	CDS	1551				hypothetical protein
CLHJOPND_00512	CDS	1002	moaA_2	4.1.99.22		GTP 3',8-cyclase
CLHJOPND_00513	CDS	501	moaC	4.6.1.17	COG0315	Cyclic pyranopterin monophosphate synthase
CLHJOPND_00514	CDS	1803				hypothetical protein
CLHJOPND_00515	CDS	1443				hypothetical protein
CLHJOPND_00516	CDS	801	yebC		COG0217	putative transcriptional regulatory protein YebC
CLHJOPND_00517	CDS	801	fabG2	1.-.-.-		putative oxidoreductase
CLHJOPND_00518	CDS	204				hypothetical protein
CLHJOPND_00519	CDS	300				hypothetical protein
CLHJOPND_00520	CDS	1116				hypothetical protein
CLHJOPND_00521	CDS	1002				hypothetical protein
CLHJOPND_00522	CDS	477	ruvC	3.1.22.4	COG0817	Crossover junction endodeoxyribonuclease RuvC
CLHJOPND_00523	CDS	594	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
CLHJOPND_00524	CDS	1089	ruvB	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
CLHJOPND_00525	CDS	414				hypothetical protein
CLHJOPND_00526	CDS	204	cspLA		COG1278	Cold shock-like protein CspLA
CLHJOPND_00527	CDS	897	cmoM	2.1.1.-		tRNA 5-carboxymethoxyuridine methyltransferase
CLHJOPND_00528	CDS	294	rpsF		COG0360	30S ribosomal protein S6
CLHJOPND_00529	CDS	510	ssb		COG0629	Single-stranded DNA-binding protein
CLHJOPND_00530	CDS	261				hypothetical protein
CLHJOPND_00531	CDS	585				hypothetical protein
CLHJOPND_00532	CDS	1416	dnaC	3.6.4.12	COG0305	Replicative DNA helicase
CLHJOPND_00533	CDS	1281				hypothetical protein
CLHJOPND_00534	CDS	2226				hypothetical protein
CLHJOPND_00535	CDS	216				hypothetical protein
CLHJOPND_00536	CDS	1326	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
CLHJOPND_00537	CDS	1293	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
CLHJOPND_00538	CDS	1446				hypothetical protein
CLHJOPND_00539	CDS	687				hypothetical protein
CLHJOPND_00540	tRNA	76				tRNA-Phe(gaa)
CLHJOPND_00541	CDS	606	yfcE	3.1.4.-	COG0622	Phosphodiesterase YfcE
CLHJOPND_00542	CDS	1350				hypothetical protein
CLHJOPND_00543	CDS	909				hypothetical protein
CLHJOPND_00544	CDS	837	proC	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
CLHJOPND_00545	CDS	1404	puuP		COG0531	Putrescine importer PuuP
CLHJOPND_00546	CDS	906				hypothetical protein
CLHJOPND_00547	CDS	462				hypothetical protein
CLHJOPND_00548	CDS	1110				hypothetical protein
CLHJOPND_00549	CDS	516				hypothetical protein
CLHJOPND_00550	CDS	1113				hypothetical protein
CLHJOPND_00551	CDS	1233	lysN_1	2.6.1.39	COG1167	2-aminoadipate transaminase
CLHJOPND_00552	CDS	915				hypothetical protein
CLHJOPND_00553	CDS	417				hypothetical protein
CLHJOPND_00554	tRNA	75				tRNA-Gly(ccc)
CLHJOPND_00555	CDS	258				hypothetical protein
CLHJOPND_00556	CDS	606				hypothetical protein
CLHJOPND_00557	CDS	1725				hypothetical protein
CLHJOPND_00558	CDS	1497				hypothetical protein
CLHJOPND_00559	CDS	882	degV		COG1307	Protein DegV
CLHJOPND_00560	CDS	564	efp		COG0231	Elongation factor P
CLHJOPND_00561	CDS	1521				hypothetical protein
CLHJOPND_00562	CDS	2484	ynfF_1	1.8.99.-	COG1104	putative dimethyl sulfoxide reductase chain YnfF
CLHJOPND_00563	CDS	627	dmsB_3		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
CLHJOPND_00564	CDS	588	dmsD_2		COG3381	Tat proofreading chaperone DmsD
CLHJOPND_00565	CDS	744				hypothetical protein
CLHJOPND_00566	CDS	948				hypothetical protein
CLHJOPND_00567	CDS	1146		3.4.11.18		Methionine aminopeptidase 1, mitochondrial
CLHJOPND_00568	CDS	450	yqhS	4.2.1.10	COG0757	3-dehydroquinate dehydratase
CLHJOPND_00569	CDS	1110	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
CLHJOPND_00570	CDS	537	aroK_2	2.7.1.71	COG0703	Shikimate kinase 1
CLHJOPND_00571	CDS	1167	aroC	4.2.3.5	COG0082	Chorismate synthase
CLHJOPND_00572	CDS	1440	asnS	6.1.1.22	COG0017	Asparagine--tRNA ligase
CLHJOPND_00573	CDS	927	ydiB	1.1.1.282	COG0169	Quinate/shikimate dehydrogenase
CLHJOPND_00574	CDS	633				hypothetical protein
CLHJOPND_00575	CDS	1221	mltG	4.2.2.-		Endolytic murein transglycosylase
CLHJOPND_00576	CDS	417	yqgF	3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
CLHJOPND_00577	CDS	1149				TelA-like protein
CLHJOPND_00578	CDS	1641				hypothetical protein
CLHJOPND_00579	CDS	927	xerC_1			Tyrosine recombinase XerC
CLHJOPND_00580	CDS	849				hypothetical protein
CLHJOPND_00581	CDS	183				hypothetical protein
CLHJOPND_00582	CDS	129				hypothetical protein
CLHJOPND_00583	CDS	834				hypothetical protein
CLHJOPND_00584	CDS	1371				hypothetical protein
CLHJOPND_00585	CDS	1599				hypothetical protein
CLHJOPND_00586	CDS	825				hypothetical protein
CLHJOPND_00587	CDS	369				hypothetical protein
CLHJOPND_00588	CDS	738				hypothetical protein
CLHJOPND_00589	CDS	1458	aldH1	1.2.1.-	COG1012	4,4'-diaponeurosporen-aldehyde dehydrogenase
CLHJOPND_00590	CDS	780	sdh	1.1.1.276		Serine 3-dehydrogenase
CLHJOPND_00591	CDS	687	gph_1	3.1.3.18	COG0546	Phosphoglycolate phosphatase
CLHJOPND_00592	CDS	459				hypothetical protein
CLHJOPND_00593	CDS	1218	lnpD	5.1.3.2		UDP-glucose 4-epimerase
CLHJOPND_00594	CDS	1413	glmM_2	5.4.2.10	COG1109	Phosphoglucosamine mutase
CLHJOPND_00595	CDS	456				hypothetical protein
CLHJOPND_00596	CDS	255				hypothetical protein
CLHJOPND_00597	CDS	423			COG0864	Putative nickel-responsive regulator
CLHJOPND_00598	CDS	1026	hypE	4.2.1.-		Carbamoyl dehydratase HypE
CLHJOPND_00599	CDS	189				Ferredoxin-2
CLHJOPND_00600	CDS	498				hypothetical protein
CLHJOPND_00601	CDS	1938				hypothetical protein
CLHJOPND_00602	CDS	1449				hypothetical protein
CLHJOPND_00603	CDS	1905	dnaK		COG0443	Chaperone protein DnaK
CLHJOPND_00604	CDS	684	grpE			Protein GrpE
CLHJOPND_00605	CDS	951	dnaJ_1		COG0484	Chaperone protein DnaJ
CLHJOPND_00606	CDS	378				hypothetical protein
CLHJOPND_00607	CDS	4569				hypothetical protein
CLHJOPND_00608	CDS	2913				hypothetical protein
CLHJOPND_00609	CDS	312	gatC	6.3.5.-		Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit C
CLHJOPND_00610	CDS	1494	gatA	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
CLHJOPND_00611	CDS	1584	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
CLHJOPND_00612	CDS	312				hypothetical protein
CLHJOPND_00613	CDS	1344		6.2.1.30	COG1541	Phenylacetate-coenzyme A ligase
CLHJOPND_00614	CDS	657				hypothetical protein
CLHJOPND_00615	CDS	672				hypothetical protein
CLHJOPND_00616	CDS	438				hypothetical protein
CLHJOPND_00617	CDS	1191	padG	1.2.1.58		NADH-dependent phenylglyoxylate dehydrogenase subunit alpha
CLHJOPND_00618	CDS	918	porB	1.2.7.1	COG1013	Pyruvate synthase subunit PorB
CLHJOPND_00619	tRNA	76				tRNA-Arg(tct)
CLHJOPND_00620	tRNA	74				tRNA-Gly(tcc)
CLHJOPND_00621	CDS	939				hypothetical protein
CLHJOPND_00622	CDS	210				hypothetical protein
CLHJOPND_00623	CDS	270				hypothetical protein
CLHJOPND_00624	CDS	516				hypothetical protein
CLHJOPND_00625	CDS	1602	cimA	2.3.1.182	COG0119	(R)-citramalate synthase
CLHJOPND_00626	CDS	1221				hypothetical protein
CLHJOPND_00627	tRNA	77				tRNA-Pro(tgg)
CLHJOPND_00628	CDS	1224	arcA_1	3.5.3.6	COG2235	Arginine deiminase
CLHJOPND_00629	CDS	195				hypothetical protein
CLHJOPND_00630	CDS	144				hypothetical protein
CLHJOPND_00631	CDS	381				hypothetical protein
CLHJOPND_00632	CDS	1926				hypothetical protein
CLHJOPND_00633	CDS	930	pdxS	4.3.3.6	COG0214	Pyridoxal 5'-phosphate synthase subunit PdxS
CLHJOPND_00634	CDS	552	pdxT	4.3.3.6	COG0311	Pyridoxal 5'-phosphate synthase subunit PdxT
CLHJOPND_00635	CDS	1638				hypothetical protein
CLHJOPND_00636	CDS	6372				hypothetical protein
CLHJOPND_00637	CDS	1734				hypothetical protein
CLHJOPND_00638	CDS	111				hypothetical protein
CLHJOPND_00639	CDS	177				hypothetical protein
CLHJOPND_00640	CDS	270				hypothetical protein
CLHJOPND_00641	CDS	672				hypothetical protein
CLHJOPND_00642	CDS	894				hypothetical protein
CLHJOPND_00643	CDS	900				hypothetical protein
CLHJOPND_00644	CDS	543	phsB_2		COG0437	Thiosulfate reductase electron transfer subunit PhsB
CLHJOPND_00645	CDS	2205	phsA_1	1.8.5.5	COG0243	Thiosulfate reductase molybdopterin-containing subunit PhsA
CLHJOPND_00646	CDS	744	ndhI_1	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
CLHJOPND_00647	CDS	2160	ydhV	1.-.-.-	COG2414	putative oxidoreductase YdhV
CLHJOPND_00648	CDS	462	ydhW			putative protein YdhW
CLHJOPND_00649	CDS	636	atpD	7.1.2.2	COG0055	ATP synthase subunit beta
CLHJOPND_00650	CDS	429	atpC			ATP synthase epsilon chain
CLHJOPND_00651	CDS	297				hypothetical protein
CLHJOPND_00652	CDS	465				hypothetical protein
CLHJOPND_00653	CDS	192				hypothetical protein
CLHJOPND_00654	CDS	756				hypothetical protein
CLHJOPND_00655	CDS	3459	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
CLHJOPND_00656	CDS	813	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
CLHJOPND_00657	CDS	1122				hypothetical protein
CLHJOPND_00658	CDS	1383				hypothetical protein
CLHJOPND_00659	CDS	1074	ychF		COG0012	Ribosome-binding ATPase YchF
CLHJOPND_00660	CDS	714				hypothetical protein
CLHJOPND_00661	CDS	1263	yhhS_1			putative MFS-type transporter YhhS
CLHJOPND_00662	CDS	1080				hypothetical protein
CLHJOPND_00663	CDS	720				hypothetical protein
CLHJOPND_00664	CDS	249				hypothetical protein
CLHJOPND_00665	CDS	960				hypothetical protein
CLHJOPND_00666	CDS	855				hypothetical protein
CLHJOPND_00667	CDS	4017				hypothetical protein
CLHJOPND_00668	CDS	1047				hypothetical protein
CLHJOPND_00669	CDS	1335	eriC_1		COG0038	Chloride/fluoride channel protein
CLHJOPND_00670	CDS	810	fdhD		COG1526	Sulfur carrier protein FdhD
CLHJOPND_00671	CDS	831	focA_1		COG2116	putative formate transporter 1
CLHJOPND_00672	CDS	507	hycI	3.4.23.51	COG0680	Hydrogenase 3 maturation protease
CLHJOPND_00673	CDS	588				hypothetical protein
CLHJOPND_00674	CDS	783	hycG_1		COG3260	Formate hydrogenlyase subunit 7
CLHJOPND_00675	CDS	531	ndhI_2	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
CLHJOPND_00676	CDS	1740	hycE_1		COG3261	Formate hydrogenlyase subunit 5
CLHJOPND_00677	CDS	1578	hyfB_1	1.-.-.-	COG0651	Hydrogenase-4 component B
CLHJOPND_00678	CDS	657	hyfE	1.-.-.-	COG4237	Hydrogenase-4 component E
CLHJOPND_00679	CDS	927	hycD_1		COG0650	Formate hydrogenlyase subunit 4
CLHJOPND_00680	CDS	2091	hyfB_2	1.-.-.-	COG0651	Hydrogenase-4 component B
CLHJOPND_00681	CDS	594	hyfA_1	1.-.-.-	COG1142	Hydrogenase-4 component A
CLHJOPND_00682	CDS	2175	fdhF	1.17.1.9	COG0243	Formate dehydrogenase H
CLHJOPND_00683	CDS	549	hyfA_2	1.-.-.-	COG1142	Hydrogenase-4 component A
CLHJOPND_00684	CDS	672				hypothetical protein
CLHJOPND_00685	CDS	1782	aspS	6.1.1.12		Aspartate--tRNA ligase
CLHJOPND_00686	CDS	2661	acn	4.2.1.3	COG1048	Aconitate hydratase A
CLHJOPND_00687	CDS	603				hypothetical protein
CLHJOPND_00688	CDS	408				hypothetical protein
CLHJOPND_00689	CDS	1716	asD	2.6.1.1		Bifunctional aspartate aminotransferase and L-aspartate beta-decarboxylase
CLHJOPND_00690	CDS	354				hypothetical protein
CLHJOPND_00691	CDS	321	glpE	2.8.1.1		Thiosulfate sulfurtransferase GlpE
CLHJOPND_00692	CDS	528	apt	2.4.2.7		Adenine phosphoribosyltransferase
CLHJOPND_00693	CDS	1602				hypothetical protein
CLHJOPND_00694	CDS	1911	fbp	3.1.3.11	COG3855	Fructose-1,6-bisphosphatase class 3
CLHJOPND_00695	CDS	651				hypothetical protein
CLHJOPND_00696	CDS	1044				Deoxyguanosinetriphosphate triphosphohydrolase-like protein
CLHJOPND_00697	CDS	222				hypothetical protein
CLHJOPND_00698	CDS	795	zupT_1		COG0428	Zinc transporter ZupT
CLHJOPND_00699	CDS	1698	cdr	1.8.1.14		Coenzyme A disulfide reductase
CLHJOPND_00700	CDS	1848	urdA_3	1.3.99.33	COG1053	Urocanate reductase
CLHJOPND_00701	CDS	1485				hypothetical protein
CLHJOPND_00702	CDS	753	baiA	1.1.1.392		3-alpha-hydroxycholanate dehydrogenase (NADP(+))
CLHJOPND_00703	CDS	453				hypothetical protein
CLHJOPND_00704	CDS	1713				hypothetical protein
CLHJOPND_00705	CDS	1587				hypothetical protein
CLHJOPND_00706	CDS	1332				hypothetical protein
CLHJOPND_00707	CDS	417				hypothetical protein
CLHJOPND_00708	CDS	1041				hypothetical protein
CLHJOPND_00709	CDS	2406				hypothetical protein
CLHJOPND_00710	CDS	819		3.2.1.-		Protein-ADP-ribose hydrolase
CLHJOPND_00711	CDS	567				hypothetical protein
CLHJOPND_00712	CDS	1635	mdtD_1			Putative multidrug resistance protein MdtD
CLHJOPND_00713	CDS	705	phoP_3		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
CLHJOPND_00714	CDS	1782	rcsC_7	2.7.13.3		Sensor histidine kinase RcsC
CLHJOPND_00715	CDS	2361	dmsA_4	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
CLHJOPND_00716	CDS	567	dmsB_4		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
CLHJOPND_00717	CDS	1203				hypothetical protein
CLHJOPND_00718	CDS	678			COG0664	putative ABC transporter ATP-binding protein
CLHJOPND_00719	CDS	1152				hypothetical protein
CLHJOPND_00720	CDS	420				hypothetical protein
CLHJOPND_00721	CDS	660				hypothetical protein
CLHJOPND_00722	CDS	657				hypothetical protein
CLHJOPND_00723	CDS	1677				hypothetical protein
CLHJOPND_00724	CDS	2445	ynfF_2	1.8.99.-	COG1104	putative dimethyl sulfoxide reductase chain YnfF
CLHJOPND_00725	CDS	705	whiA		COG1481	putative cell division protein WhiA
CLHJOPND_00726	CDS	1005	gap	1.2.1.12		Glyceraldehyde-3-phosphate dehydrogenase
CLHJOPND_00727	CDS	1188	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
CLHJOPND_00728	CDS	771	tpiA	5.3.1.1	COG0149	Triosephosphate isomerase
CLHJOPND_00729	CDS	1581	gpmI	5.4.2.12	COG0696	2,3-bisphosphoglycerate-independent phosphoglycerate mutase
CLHJOPND_00730	CDS	255				hypothetical protein
CLHJOPND_00731	tRNA	89				tRNA-Leu(gag)
CLHJOPND_00732	CDS	900			COG0053	putative cation efflux system protein
CLHJOPND_00733	CDS	921				hypothetical protein
CLHJOPND_00734	CDS	909				hypothetical protein
CLHJOPND_00735	tRNA	76				tRNA-Gly(gcc)
CLHJOPND_00736	tRNA	74				tRNA-Cys(gca)
CLHJOPND_00737	tRNA	76				tRNA-Gly(gcc)
CLHJOPND_00738	CDS	465				hypothetical protein
CLHJOPND_00739	tRNA	75				tRNA-Val(gac)
CLHJOPND_00740	CDS	555	xerC_2		COG4973	Tyrosine recombinase XerC
CLHJOPND_00741	CDS	480				hypothetical protein
CLHJOPND_00742	CDS	567				hypothetical protein
CLHJOPND_00743	CDS	768				hypothetical protein
CLHJOPND_00744	CDS	672	lexA_2	3.4.21.88		LexA repressor
CLHJOPND_00745	CDS	1821				hypothetical protein
CLHJOPND_00746	CDS	426				hypothetical protein
CLHJOPND_00747	CDS	1500	ydgI		COG0531	Putative arginine/ornithine antiporter
CLHJOPND_00748	CDS	939	yegS	2.7.1.-		lipid kinase YegS
CLHJOPND_00749	CDS	1149	rnd	3.1.13.5	COG0349	Ribonuclease D
CLHJOPND_00750	CDS	666				hypothetical protein
CLHJOPND_00751	CDS	174				hypothetical protein
CLHJOPND_00752	CDS	1392	gabR		COG1167	HTH-type transcriptional regulatory protein GabR
CLHJOPND_00753	CDS	630	yqgN		COG0212	putative protein YqgN
CLHJOPND_00754	tRNA	76				tRNA-Ala(cgc)
CLHJOPND_00755	CDS	327				hypothetical protein
CLHJOPND_00756	CDS	990	hpr	1.1.1.81	COG1052	Hydroxypyruvate reductase
CLHJOPND_00757	CDS	177				hypothetical protein
CLHJOPND_00758	CDS	480				hypothetical protein
CLHJOPND_00759	CDS	1464	ifcA_3	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
CLHJOPND_00760	CDS	1755				hypothetical protein
CLHJOPND_00761	CDS	705				hypothetical protein
CLHJOPND_00762	CDS	1203	icd	1.1.1.42	COG0538	Isocitrate dehydrogenase [NADP]
CLHJOPND_00763	CDS	2043	dbpA	3.6.4.13		ATP-dependent RNA helicase DbpA
CLHJOPND_00764	CDS	597	bar	2.3.1.183		Phosphinothricin N-acetyltransferase
CLHJOPND_00765	CDS	1545				hypothetical protein
CLHJOPND_00766	CDS	630				hypothetical protein
CLHJOPND_00767	CDS	861				hypothetical protein
CLHJOPND_00768	CDS	1170	rsmA	2.1.1.182		Ribosomal RNA small subunit methyltransferase A
CLHJOPND_00769	CDS	918				hypothetical protein
CLHJOPND_00770	CDS	912	dtd3	3.1.1.96		D-aminoacyl-tRNA deacylase
CLHJOPND_00771	CDS	1449	metG	6.1.1.10		Methionine--tRNA ligase
