locus_tag	ftype	length_bp	gene	EC_number	COG	product
AODENMIE_00406	CDS	741				hypothetical protein
AODENMIE_00407	CDS	837	nfo	3.1.21.2	COG0648	putative endonuclease 4
AODENMIE_00408	CDS	945				hypothetical protein
AODENMIE_00409	CDS	1128				hypothetical protein
AODENMIE_00410	CDS	309	trxA		COG0526	Thioredoxin 1
AODENMIE_00411	CDS	1455	mhpB	1.13.11.16		2,3-dihydroxyphenylpropionate/2,3-dihydroxicinnamic acid 1,2-dioxygenase
AODENMIE_00412	CDS	1206	galT	2.7.7.12		Galactose-1-phosphate uridylyltransferase
AODENMIE_00413	CDS	1410	galK	2.7.1.6		Galactokinase
AODENMIE_00414	CDS	2070	lacZ	3.2.1.23		Beta-galactosidase
AODENMIE_00415	CDS	639				hypothetical protein
AODENMIE_00416	CDS	1104				hypothetical protein
AODENMIE_00417	CDS	1341				hypothetical protein
AODENMIE_00418	CDS	417				hypothetical protein
AODENMIE_00419	CDS	1215				hypothetical protein
AODENMIE_00420	CDS	777	dnaJ_2			Chaperone protein DnaJ
AODENMIE_00421	CDS	822				hypothetical protein
AODENMIE_00422	CDS	1389				hypothetical protein
AODENMIE_00423	CDS	1323	proP_2			Proline/betaine transporter
AODENMIE_00424	CDS	831	crnA	3.5.2.10		Creatinine amidohydrolase
AODENMIE_00425	CDS	1170				hypothetical protein
AODENMIE_00426	CDS	585				hypothetical protein
AODENMIE_00427	CDS	885	map_2	3.4.11.18	COG0024	Methionine aminopeptidase
AODENMIE_00428	CDS	687				hypothetical protein
AODENMIE_00429	CDS	1590				hypothetical protein
AODENMIE_00430	CDS	957				hypothetical protein
AODENMIE_00431	CDS	318				hypothetical protein
AODENMIE_00432	CDS	597	recR		COG0353	Recombination protein RecR
AODENMIE_00433	CDS	309			COG0718	Nucleoid-associated protein
AODENMIE_00434	CDS	843				hypothetical protein
AODENMIE_00435	CDS	1977	epmA	6.3.1.-		Elongation factor P--(R)-beta-lysine ligase
AODENMIE_00436	CDS	471	greA		COG0782	Transcription elongation factor GreA
AODENMIE_00437	CDS	270	tatA_1			Sec-independent protein translocase protein TatA
AODENMIE_00438	CDS	507				hypothetical protein
AODENMIE_00439	CDS	402	adhR_1		COG0789	HTH-type transcriptional regulator AdhR
AODENMIE_00440	CDS	651				hypothetical protein
AODENMIE_00441	CDS	240				hypothetical protein
AODENMIE_00442	CDS	1221	ackA_1	2.7.2.1	COG0282	Acetate kinase
AODENMIE_00443	tRNA	77				tRNA-Pro(cgg)
AODENMIE_00444	CDS	483	menI	3.1.2.28		1,4-dihydroxy-2-naphthoyl-CoA hydrolase
AODENMIE_00445	CDS	1194				hypothetical protein
AODENMIE_00446	CDS	1167				hypothetical protein
AODENMIE_00447	CDS	510				hypothetical protein
AODENMIE_00448	CDS	1182	purH	3.5.4.10		Bifunctional purine biosynthesis protein PurH
AODENMIE_00449	CDS	729				hypothetical protein
AODENMIE_00450	CDS	993				hypothetical protein
AODENMIE_00451	CDS	618	purN_1	2.1.2.2	COG0299	Phosphoribosylglycinamide formyltransferase
AODENMIE_00452	CDS	1074	purM_1	6.3.3.1		Phosphoribosylformylglycinamidine cyclo-ligase
AODENMIE_00453	CDS	1482	purF_1	2.4.2.14	COG0034	Amidophosphoribosyltransferase
AODENMIE_00454	CDS	912				hypothetical protein
AODENMIE_00455	CDS	117				hypothetical protein
AODENMIE_00456	CDS	624		2.7.4.-	COG2326	Polyphosphate:AMP phosphotransferase
AODENMIE_00457	CDS	717	rlmCD	2.1.1.189	COG2265	23S rRNA (uracil-C(5))-methyltransferase RlmCD
AODENMIE_00458	CDS	1125	tilS	6.3.4.19	COG0037	tRNA(Ile)-lysidine synthase
AODENMIE_00459	CDS	747	maf	3.6.1.9	COG0424	dTTP/UTP pyrophosphatase
AODENMIE_00460	CDS	549	hpt	2.4.2.8		Hypoxanthine-guanine phosphoribosyltransferase
AODENMIE_00461	CDS	2400	ftsH	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
AODENMIE_00462	CDS	1314				hypothetical protein
AODENMIE_00463	CDS	846	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
AODENMIE_00464	CDS	1539	mepA_1		COG0534	Multidrug export protein MepA
AODENMIE_00465	CDS	645	bioY		COG1268	Biotin transporter BioY
AODENMIE_00466	CDS	696	regX3_1		COG0745	Sensory transduction protein regX3
AODENMIE_00467	CDS	771	coaX_1	2.7.1.33	COG1521	Type III pantothenate kinase
AODENMIE_00468	CDS	1689	fhs	6.3.4.3	COG2759	Formate--tetrahydrofolate ligase
AODENMIE_00469	CDS	615	fchA	3.5.4.9	COG3404	Methenyltetrahydrofolate cyclohydrolase
AODENMIE_00470	CDS	864	folD			Bifunctional protein FolD protein
AODENMIE_00471	CDS	1440				hypothetical protein
AODENMIE_00472	CDS	1518				hypothetical protein
AODENMIE_00473	CDS	408	vapC2	3.1.-.-	COG1487	Ribonuclease VapC2
AODENMIE_00474	CDS	234				hypothetical protein
AODENMIE_00475	CDS	1317	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
AODENMIE_00476	CDS	1110	leuB	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
AODENMIE_00477	CDS	501	DmdB	4.2.1.85		2,3-dimethylmalate dehydratase small subunit
AODENMIE_00478	CDS	1287	dmdA	4.2.1.85		2,3-dimethylmalate dehydratase large subunit
AODENMIE_00479	CDS	903				hypothetical protein
AODENMIE_00480	CDS	1056	ispB	2.5.1.90	COG0142	Octaprenyl diphosphate synthase
AODENMIE_00481	CDS	306				hypothetical protein
AODENMIE_00482	CDS	357				hypothetical protein
AODENMIE_00483	CDS	720	msrQ_2			Protein-methionine-sulfoxide reductase heme-binding subunit MsrQ
AODENMIE_00484	CDS	735				hypothetical protein
AODENMIE_00485	CDS	663	ttrB_3		COG0437	Tetrathionate reductase subunit B
AODENMIE_00486	CDS	2481	dmsA_4	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
AODENMIE_00487	CDS	711	walR_1		COG0745	Transcriptional regulatory protein WalR
AODENMIE_00488	CDS	1716	sasA_3	2.7.-.-		Adaptive-response sensory-kinase SasA
AODENMIE_00489	CDS	672				hypothetical protein
AODENMIE_00490	tRNA	83				tRNA-Leu(taa)
AODENMIE_00491	CDS	951	ppx2	3.6.1.11	COG0248	Exopolyphosphatase 2
AODENMIE_00492	CDS	720				hypothetical protein
AODENMIE_00493	CDS	918				hypothetical protein
AODENMIE_00494	CDS	1251				hypothetical protein
AODENMIE_00495	CDS	2028	cadA	3.6.3.3	COG2217	Cadmium, zinc and cobalt-transporting ATPase
AODENMIE_00496	CDS	228				hypothetical protein
AODENMIE_00497	CDS	405				hypothetical protein
AODENMIE_00498	CDS	378	glpE_1	2.8.1.1		Thiosulfate sulfurtransferase GlpE
AODENMIE_00499	CDS	876				hypothetical protein
AODENMIE_00500	CDS	1605	guaA	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
AODENMIE_00501	CDS	183				hypothetical protein
AODENMIE_00502	CDS	726				hypothetical protein
AODENMIE_00503	CDS	819				hypothetical protein
AODENMIE_00504	CDS	258				hypothetical protein
AODENMIE_00505	CDS	207				hypothetical protein
AODENMIE_00506	CDS	1005				hypothetical protein
AODENMIE_00507	CDS	945			COG0701	Putative two-component membrane permease complex subunit SMU_747c
AODENMIE_00508	CDS	363				hypothetical protein
AODENMIE_00509	CDS	276				hypothetical protein
AODENMIE_00510	CDS	180				hypothetical protein
AODENMIE_00511	CDS	390				hypothetical protein
AODENMIE_00512	CDS	681				hypothetical protein
AODENMIE_00513	CDS	216				hypothetical protein
AODENMIE_00514	CDS	318				hypothetical protein
AODENMIE_00515	CDS	981				hypothetical protein
AODENMIE_00516	CDS	327				hypothetical protein
AODENMIE_00517	CDS	249				hypothetical protein
AODENMIE_00518	CDS	1458				hypothetical protein
AODENMIE_00519	CDS	486				hypothetical protein
AODENMIE_00520	CDS	1362	dinB	2.7.7.7		DNA polymerase IV
AODENMIE_00521	CDS	693				hypothetical protein
AODENMIE_00522	CDS	1332	gdh	1.4.1.4	COG0334	NADP-specific glutamate dehydrogenase
AODENMIE_00523	CDS	762				hypothetical protein
AODENMIE_00524	CDS	2916	uvrA_2		COG0178	UvrABC system protein A
AODENMIE_00525	CDS	1401				hypothetical protein
AODENMIE_00526	CDS	99				hypothetical protein
AODENMIE_00527	CDS	969	xerD_2		COG4974	Tyrosine recombinase XerD
AODENMIE_00528	CDS	1365	trmFO	2.1.1.74	COG1206	Methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase TrmFO
AODENMIE_00529	CDS	555				hypothetical protein
AODENMIE_00530	CDS	1485				hypothetical protein
AODENMIE_00531	CDS	1848	urdA_1	1.3.99.33	COG1053	Urocanate reductase
AODENMIE_00532	CDS	1698	cdr	1.8.1.14		Coenzyme A disulfide reductase
AODENMIE_00533	CDS	795	zupT_1		COG0428	Zinc transporter ZupT
AODENMIE_00534	CDS	222				hypothetical protein
AODENMIE_00535	CDS	1044				Deoxyguanosinetriphosphate triphosphohydrolase-like protein
AODENMIE_00536	CDS	651				hypothetical protein
AODENMIE_00537	CDS	1911	fbp	3.1.3.11	COG3855	Fructose-1,6-bisphosphatase class 3
AODENMIE_00538	CDS	1602				hypothetical protein
AODENMIE_00539	CDS	528	apt	2.4.2.7		Adenine phosphoribosyltransferase
AODENMIE_00540	CDS	348	glpE_2	2.8.1.1		Thiosulfate sulfurtransferase GlpE
AODENMIE_00541	CDS	354				hypothetical protein
AODENMIE_00542	CDS	1521	asD_1	2.6.1.1		Bifunctional aspartate aminotransferase and L-aspartate beta-decarboxylase
AODENMIE_00543	CDS	189	asD_2	2.6.1.1		Bifunctional aspartate aminotransferase and L-aspartate beta-decarboxylase
AODENMIE_00544	CDS	1302				hypothetical protein
AODENMIE_00545	CDS	171				hypothetical protein
AODENMIE_00546	CDS	240				hypothetical protein
AODENMIE_00547	CDS	1803	mdtD_2			Putative multidrug resistance protein MdtD
AODENMIE_00548	CDS	1197	hipA_1	2.7.11.1	COG3550	Serine/threonine-protein kinase toxin HipA
AODENMIE_00549	CDS	294				hypothetical protein
AODENMIE_00550	CDS	1989	htpG		COG0326	Chaperone protein HtpG
AODENMIE_00551	CDS	624				hypothetical protein
AODENMIE_00552	CDS	975	rlmB_1	2.1.1.185		23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
AODENMIE_00553	CDS	309				hypothetical protein
AODENMIE_00554	CDS	912	mazG	3.6.1.8	COG1694	Nucleoside triphosphate pyrophosphohydrolase
AODENMIE_00555	CDS	942	hdfR_2			HTH-type transcriptional regulator HdfR
AODENMIE_00556	CDS	1794	ifcA_2	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
AODENMIE_00557	CDS	1230			COG1373	putative protein
AODENMIE_00558	CDS	1629	nfdA_1	3.5.1.91		N-substituted formamide deformylase
AODENMIE_00559	CDS	225				hypothetical protein
AODENMIE_00560	CDS	624				hypothetical protein
AODENMIE_00561	CDS	1299				hypothetical protein
AODENMIE_00562	CDS	1902	pgi	5.3.1.9		Glucose-6-phosphate isomerase
AODENMIE_00563	CDS	714	lytR		COG3279	Sensory transduction protein LytR
AODENMIE_00564	CDS	1458	pepV	3.4.13.-		Beta-Ala-Xaa dipeptidase
AODENMIE_00565	CDS	1347	gltT			Proton/sodium-glutamate symport protein
AODENMIE_00566	CDS	1971	urdA_2	1.3.99.33	COG0431	Urocanate reductase
AODENMIE_00567	CDS	1392				hypothetical protein
AODENMIE_00568	CDS	2814	clpB		COG0542	Chaperone protein ClpB
AODENMIE_00569	CDS	378				hypothetical protein
AODENMIE_00570	CDS	951	dnaJ_3		COG0484	Chaperone protein DnaJ
AODENMIE_00571	CDS	684	grpE			Protein GrpE
AODENMIE_00572	CDS	519	dnaK			Chaperone protein DnaK
AODENMIE_00573	CDS	819	focA_1		COG2116	putative formate transporter 1
AODENMIE_00574	CDS	513	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
AODENMIE_00575	CDS	2472	OSGEPL1	2.3.1.234		tRNA N6-adenosine threonylcarbamoyltransferase, mitochondrial
AODENMIE_00576	CDS	366				hypothetical protein
AODENMIE_00577	CDS	1788	kdpA		COG2060	Potassium-transporting ATPase potassium-binding subunit
AODENMIE_00578	CDS	2079	kdpB	7.2.2.6	COG2216	Potassium-transporting ATPase ATP-binding subunit
AODENMIE_00579	CDS	612	kdpC		COG2156	Potassium-transporting ATPase KdpC subunit
AODENMIE_00580	CDS	2832	kdpD	2.7.13.3	COG2205	Sensor protein KdpD
AODENMIE_00581	CDS	720	kdpE		COG0745	KDP operon transcriptional regulatory protein KdpE
AODENMIE_00582	CDS	1086				hypothetical protein
AODENMIE_00583	CDS	543				hypothetical protein
AODENMIE_00584	CDS	828				hypothetical protein
AODENMIE_00585	CDS	132				hypothetical protein
AODENMIE_00586	CDS	132				hypothetical protein
AODENMIE_00587	CDS	1263	ppdK	2.7.9.1	COG0574	Pyruvate, phosphate dikinase
AODENMIE_00588	CDS	1194	mtnA	5.3.1.23	COG0182	Methylthioribose-1-phosphate isomerase
AODENMIE_00589	CDS	762	soj	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
AODENMIE_00590	CDS	783				hypothetical protein
AODENMIE_00591	CDS	11739				hypothetical protein
AODENMIE_00592	CDS	1038				hypothetical protein
AODENMIE_00593	CDS	510				hypothetical protein
AODENMIE_00594	CDS	2193	mtgA	2.4.1.129		Biosynthetic peptidoglycan transglycosylase
AODENMIE_00595	CDS	1407				hypothetical protein
AODENMIE_00596	CDS	279				hypothetical protein
AODENMIE_00597	CDS	1386	argH	4.3.2.1	COG0165	Argininosuccinate lyase
AODENMIE_00598	CDS	1383	argG	6.3.4.5		Argininosuccinate synthase
AODENMIE_00599	CDS	1236	argD	2.6.1.11	COG4992	Acetylornithine aminotransferase
AODENMIE_00600	CDS	948	argB	2.7.2.8	COG0548	Acetylglutamate kinase
AODENMIE_00601	CDS	1299	argJ			Arginine biosynthesis bifunctional protein ArgJ
AODENMIE_00602	CDS	1059	argC	1.2.1.38	COG0002	N-acetyl-gamma-glutamyl-phosphate reductase
AODENMIE_00603	CDS	429	slyD	5.2.1.8	COG1047	FKBP-type peptidyl-prolyl cis-trans isomerase SlyD
AODENMIE_00604	CDS	327				hypothetical protein
AODENMIE_00605	CDS	3705				hypothetical protein
AODENMIE_00606	CDS	2220				hypothetical protein
AODENMIE_00607	CDS	528				hypothetical protein
AODENMIE_00608	CDS	834				hypothetical protein
AODENMIE_00609	CDS	288				hypothetical protein
AODENMIE_00610	CDS	606				hypothetical protein
AODENMIE_00611	CDS	1254				IS110 family transposase ISSgr1
AODENMIE_00612	CDS	315				hypothetical protein
AODENMIE_00613	CDS	1131				hypothetical protein
AODENMIE_00614	CDS	231				hypothetical protein
AODENMIE_00615	CDS	375				hypothetical protein
AODENMIE_00616	CDS	1422				hypothetical protein
AODENMIE_00617	CDS	1752				hypothetical protein
AODENMIE_00618	CDS	2679				hypothetical protein
AODENMIE_00619	CDS	1335				hypothetical protein
AODENMIE_00620	CDS	786	sfsA			Sugar fermentation stimulation protein A
AODENMIE_00621	CDS	945	pyrG_2	6.3.4.2		CTP synthase
AODENMIE_00622	CDS	447	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
AODENMIE_00623	CDS	1818	ade	3.5.4.2	COG1001	Adenine deaminase
AODENMIE_00624	CDS	1146				hypothetical protein
AODENMIE_00625	CDS	912	hdfR_3			HTH-type transcriptional regulator HdfR
AODENMIE_00626	CDS	219				hypothetical protein
AODENMIE_00627	CDS	618	phsB_2		COG0437	Thiosulfate reductase electron transfer subunit PhsB
AODENMIE_00628	CDS	2151				hypothetical protein
AODENMIE_00629	CDS	813	ynfF_1	1.8.99.-	COG1104	putative dimethyl sulfoxide reductase chain YnfF
AODENMIE_00630	CDS	852				hypothetical protein
AODENMIE_00631	CDS	828				hypothetical protein
AODENMIE_00632	CDS	747	torD_2			Chaperone protein TorD
AODENMIE_00633	CDS	1881				hypothetical protein
AODENMIE_00634	CDS	1635	rsxB_3	7.-.-.-		Ion-translocating oxidoreductase complex subunit B
AODENMIE_00635	CDS	945	hcaR_1			Hca operon transcriptional activator HcaR
AODENMIE_00636	CDS	3075	rpoC	2.7.7.6		DNA-directed RNA polymerase subunit beta'
AODENMIE_00637	CDS	477				hypothetical protein
AODENMIE_00638	CDS	687				hypothetical protein
AODENMIE_00639	CDS	1674	hydB	1.12.2.1	COG0374	Periplasmic [NiFe] hydrogenase large subunit
AODENMIE_00640	CDS	1278				hypothetical protein
AODENMIE_00641	CDS	849	pheA			Bifunctional chorismate mutase/prephenate dehydratase
AODENMIE_00642	CDS	933				hypothetical protein
AODENMIE_00643	CDS	642	mntP		COG1971	putative manganese efflux pump MntP
AODENMIE_00644	CDS	891	nth_1	4.2.99.18		Endonuclease III
AODENMIE_00645	CDS	1431				hypothetical protein
AODENMIE_00646	CDS	858				hypothetical protein
AODENMIE_00647	CDS	1878			COG1132	putative ABC transporter ATP-binding protein
AODENMIE_00648	CDS	1272	sstT		COG3633	Serine/threonine transporter SstT
AODENMIE_00649	CDS	1656				hypothetical protein
AODENMIE_00650	CDS	1881				hypothetical protein
AODENMIE_00651	CDS	1629	nfdA_2	3.5.1.91		N-substituted formamide deformylase
AODENMIE_00652	CDS	1635				hypothetical protein
AODENMIE_00653	CDS	561				hypothetical protein
AODENMIE_00654	CDS	537				hypothetical protein
AODENMIE_00655	CDS	1401	tig_1	5.2.1.8		Trigger factor
AODENMIE_00656	CDS	714	clpP	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
AODENMIE_00657	CDS	204				hypothetical protein
AODENMIE_00658	CDS	327				hypothetical protein
AODENMIE_00659	CDS	1821				hypothetical protein
AODENMIE_00660	CDS	930	pdxS	4.3.3.6	COG0214	Pyridoxal 5'-phosphate synthase subunit PdxS
AODENMIE_00661	CDS	552	pdxT	4.3.3.6	COG0311	Pyridoxal 5'-phosphate synthase subunit PdxT
AODENMIE_00662	CDS	1638				hypothetical protein
AODENMIE_00663	CDS	6330				hypothetical protein
AODENMIE_00664	CDS	1734				hypothetical protein
AODENMIE_00665	CDS	708	argF_1	2.1.3.3		Ornithine carbamoyltransferase
AODENMIE_00666	CDS	1605				hypothetical protein
AODENMIE_00667	CDS	1728	argS	6.1.1.19		Arginine--tRNA ligase
AODENMIE_00668	tRNA	75				tRNA-Met(cat)
AODENMIE_00669	CDS	1134				hypothetical protein
AODENMIE_00670	CDS	714	tcdA	6.1.-.-	COG1179	tRNA threonylcarbamoyladenosine dehydratase
AODENMIE_00671	tRNA	77				tRNA-His(gtg)
AODENMIE_00672	tRNA	76				tRNA-Lys(ctt)
AODENMIE_00673	CDS	1668				hypothetical protein
AODENMIE_00674	CDS	2043	nhaK_1		COG0025	Sodium, potassium, lithium and rubidium/H(+) antiporter
AODENMIE_00675	CDS	1059	trpS2	6.1.1.2	COG0180	Tryptophan--tRNA ligase 2
AODENMIE_00676	tRNA	75				tRNA-Val(cac)
AODENMIE_00677	CDS	1275				hypothetical protein
AODENMIE_00678	CDS	159				hypothetical protein
AODENMIE_00679	CDS	261				hypothetical protein
AODENMIE_00680	CDS	1449				hypothetical protein
AODENMIE_00681	CDS	1938				hypothetical protein
AODENMIE_00682	CDS	498				hypothetical protein
AODENMIE_00683	CDS	189				Ferredoxin-2
AODENMIE_00684	CDS	1026	hypE	4.2.1.-		Carbamoyl dehydratase HypE
AODENMIE_00685	CDS	423			COG0864	Putative nickel-responsive regulator
AODENMIE_00686	CDS	255				hypothetical protein
AODENMIE_00687	CDS	456				hypothetical protein
AODENMIE_00688	CDS	1413	glmM	5.4.2.10	COG1109	Phosphoglucosamine mutase
AODENMIE_00689	CDS	1218	lnpD	5.1.3.2		UDP-glucose 4-epimerase
AODENMIE_00690	CDS	459				hypothetical protein
AODENMIE_00691	CDS	687	mupP	3.1.3.105	COG0546	N-acetylmuramic acid 6-phosphate phosphatase
AODENMIE_00692	CDS	846	ftsQ			Cell division protein FtsQ
AODENMIE_00693	CDS	3990				hypothetical protein
AODENMIE_00694	CDS	999				hypothetical protein
AODENMIE_00695	CDS	1122	ftsZ		COG0206	Cell division protein FtsZ
AODENMIE_00696	CDS	828	rl5	1.10.3.-		Polyphenol oxidase
AODENMIE_00697	CDS	693	yggS		COG0325	Pyridoxal phosphate homeostasis protein
AODENMIE_00698	CDS	792	sepF			Cell division protein SepF
AODENMIE_00699	CDS	258				hypothetical protein
AODENMIE_00700	CDS	804				hypothetical protein
AODENMIE_00701	CDS	627	thiN	2.7.6.2	COG1564	Thiamine pyrophosphokinase
AODENMIE_00702	CDS	1257				hypothetical protein
AODENMIE_00703	CDS	1197				hypothetical protein
AODENMIE_00704	CDS	612	kstD	1.3.99.4	COG1053	3-oxosteroid 1-dehydrogenase
AODENMIE_00705	CDS	651				hypothetical protein
AODENMIE_00706	CDS	732	walR_2		COG0745	Transcriptional regulatory protein WalR
AODENMIE_00707	CDS	1743	rcsC_3	2.7.13.3		Sensor histidine kinase RcsC
AODENMIE_00708	CDS	597	dmsB_3		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
AODENMIE_00709	CDS	2667	dmsA_5	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
AODENMIE_00710	CDS	648				hypothetical protein
AODENMIE_00711	CDS	312				hypothetical protein
AODENMIE_00712	CDS	306				hypothetical protein
AODENMIE_00713	CDS	147				hypothetical protein
AODENMIE_00714	CDS	330				hypothetical protein
AODENMIE_00715	CDS	1416				hypothetical protein
AODENMIE_00716	CDS	144				hypothetical protein
AODENMIE_00717	CDS	1608				hypothetical protein
AODENMIE_00718	CDS	969	ppaC	3.6.1.1	COG1227	Manganese-dependent inorganic pyrophosphatase
AODENMIE_00719	CDS	1191	pepT	3.4.11.4	COG2195	Peptidase T
AODENMIE_00720	CDS	717				hypothetical protein
AODENMIE_00721	CDS	1143				hypothetical protein
AODENMIE_00722	CDS	1665				hypothetical protein
AODENMIE_00723	CDS	633				hypothetical protein
AODENMIE_00724	CDS	1497				hypothetical protein
AODENMIE_00725	CDS	1185	caiA_4	1.3.8.13	COG1960	Crotonobetainyl-CoA reductase
AODENMIE_00726	CDS	2082		1.16.1.-	COG0446	Metal reductase
AODENMIE_00727	CDS	654				hypothetical protein
AODENMIE_00728	CDS	1215	acrC	1.3.1.95		Acryloyl-CoA reductase (NADH)
AODENMIE_00729	CDS	1698	fadD3	6.2.1.41	COG0318	3-[(3aS,4S,7aS)-7a-methyl-1,5-dioxo-octahydro-1H-inden-4-yl]propanoyl:CoA ligase
AODENMIE_00730	CDS	579				hypothetical protein
AODENMIE_00731	CDS	1521	leuA	2.3.3.13	COG0119	2-isopropylmalate synthase
AODENMIE_00732	CDS	1578	serA	1.1.1.95	COG0111	D-3-phosphoglycerate dehydrogenase
AODENMIE_00733	CDS	1047	serC	2.6.1.52	COG1932	Phosphoserine aminotransferase
AODENMIE_00734	CDS	1167				hypothetical protein
AODENMIE_00735	CDS	1788				hypothetical protein
AODENMIE_00736	CDS	1353	carA	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
AODENMIE_00737	CDS	3216	carB	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
AODENMIE_00738	CDS	795	pyrK		COG0543	Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit
AODENMIE_00739	CDS	933	pyrD	1.3.1.14	COG0167	Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit
AODENMIE_00740	CDS	729	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
AODENMIE_00741	CDS	312				hypothetical protein
AODENMIE_00742	CDS	567	gmk	2.7.4.8	COG0194	Guanylate kinase
AODENMIE_00743	CDS	261	rpoZ	2.7.7.6		DNA-directed RNA polymerase subunit omega
AODENMIE_00744	CDS	495				hypothetical protein
AODENMIE_00745	CDS	243				hypothetical protein
AODENMIE_00746	CDS	126				hypothetical protein
AODENMIE_00747	CDS	693	hrb		COG1773	High molecular weight rubredoxin
AODENMIE_00748	CDS	369				hypothetical protein
AODENMIE_00749	CDS	1146	tgt	2.4.2.29		Queuine tRNA-ribosyltransferase
AODENMIE_00750	CDS	1098	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
AODENMIE_00751	CDS	612				hypothetical protein
AODENMIE_00752	CDS	984				hypothetical protein
AODENMIE_00753	CDS	1641				hypothetical protein
AODENMIE_00754	CDS	1434				hypothetical protein
AODENMIE_00755	CDS	333				hypothetical protein
AODENMIE_00756	CDS	396				hypothetical protein
AODENMIE_00757	CDS	924	modA		COG0725	Molybdate-binding protein ModA
AODENMIE_00758	CDS	1548				hypothetical protein
AODENMIE_00759	CDS	1107	btuD_3	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
AODENMIE_00760	CDS	771				hypothetical protein
AODENMIE_00761	CDS	2889	napA_3	1.9.6.1		Periplasmic nitrate reductase
AODENMIE_00762	CDS	612	soeB_3		COG0437	Sulfite dehydrogenase subunit B
AODENMIE_00763	CDS	738	torD_3			Chaperone protein TorD
AODENMIE_00764	CDS	738				hypothetical protein
AODENMIE_00765	CDS	1566				hypothetical protein
AODENMIE_00766	CDS	1527				hypothetical protein
AODENMIE_00767	CDS	507				hypothetical protein
AODENMIE_00768	CDS	864				hypothetical protein
AODENMIE_00769	CDS	594				hypothetical protein
AODENMIE_00770	CDS	642				hypothetical protein
AODENMIE_00771	tRNA	78				tRNA-Met(cat)
AODENMIE_00772	CDS	1041				hypothetical protein
AODENMIE_00773	CDS	1425	purF_2	2.4.2.14		Amidophosphoribosyltransferase
AODENMIE_00774	CDS	2724	menE	6.2.1.26		2-succinylbenzoate--CoA ligase
AODENMIE_00775	CDS	840	menB_2	4.1.3.36		1,4-dihydroxy-2-naphthoyl-CoA synthase
AODENMIE_00776	CDS	279				hypothetical protein
AODENMIE_00777	CDS	810	yycJ	3.-.-.-	COG1235	Putative metallo-hydrolase YycJ
AODENMIE_00778	CDS	1263	rutC	1.-.-.-		Putative aminoacrylate peracid reductase RutC
AODENMIE_00779	CDS	2316	rcsC_4	2.7.13.3		Sensor histidine kinase RcsC
AODENMIE_00780	CDS	456				hypothetical protein
AODENMIE_00781	CDS	519	ogt_1	2.1.1.63		Methylated-DNA--protein-cysteine methyltransferase
AODENMIE_00782	CDS	318				hypothetical protein
AODENMIE_00783	CDS	681	hypB			Hydrogenase maturation factor HypB
AODENMIE_00784	CDS	549				hypothetical protein
AODENMIE_00785	CDS	456				hypothetical protein
AODENMIE_00786	CDS	1197	APOA1BP	5.1.99.6		NAD(P)H-hydrate epimerase
AODENMIE_00787	CDS	1128				hypothetical protein
AODENMIE_00788	CDS	1581	urdA_3	1.3.99.33	COG0431	Urocanate reductase
AODENMIE_00789	CDS	1056	mreB		COG1077	Cell shape-determining protein MreB
AODENMIE_00790	CDS	1023				hypothetical protein
AODENMIE_00791	CDS	528				hypothetical protein
AODENMIE_00792	CDS	2175	mrdA	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase MrdA
AODENMIE_00793	CDS	1257	mrdB	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase MrdB
AODENMIE_00794	CDS	1188				hypothetical protein
AODENMIE_00795	CDS	2001				hypothetical protein
AODENMIE_00796	CDS	651				hypothetical protein
AODENMIE_00797	CDS	918				hypothetical protein
AODENMIE_00798	CDS	981	dtd3	3.1.1.96		D-aminoacyl-tRNA deacylase
AODENMIE_00799	CDS	1578	metG	6.1.1.10		Methionine--tRNA ligase
AODENMIE_00800	CDS	2601	rcsC_5	2.7.13.3		Sensor histidine kinase RcsC
AODENMIE_00801	CDS	420	cymR			HTH-type transcriptional regulator CymR
