locus_tag	ftype	length_bp	gene	EC_number	COG	product
ONCNJIDD_00385	CDS	768	recO			DNA repair protein RecO
ONCNJIDD_00386	CDS	2274				hypothetical protein
ONCNJIDD_00387	CDS	954	era			GTPase Era
ONCNJIDD_00388	CDS	396	dgkA	2.7.1.66	COG0818	Undecaprenol kinase
ONCNJIDD_00389	CDS	489	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
ONCNJIDD_00390	CDS	960			COG1702	PhoH-like protein
ONCNJIDD_00391	CDS	1239	mtaB	2.8.4.5	COG0621	Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB
ONCNJIDD_00392	CDS	822	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
ONCNJIDD_00393	CDS	1149	dnaJ_3		COG0484	Chaperone protein DnaJ
ONCNJIDD_00394	CDS	1011	hrcA		COG1420	Heat-inducible transcription repressor HrcA
ONCNJIDD_00395	CDS	1173	hemW_1		COG0635	Heme chaperone HemW
ONCNJIDD_00396	CDS	972	dus	1.3.1.-	COG0042	putative tRNA-dihydrouridine synthase
ONCNJIDD_00397	CDS	183				hypothetical protein
ONCNJIDD_00398	CDS	648	sgcG	1.3.99.24		2-amino-4-deoxychorismate dehydrogenase
ONCNJIDD_00399	CDS	1929	lepA	3.6.5.-		Elongation factor 4
ONCNJIDD_00400	CDS	525				hypothetical protein
ONCNJIDD_00401	CDS	1629	nfdA_1	3.5.1.91		N-substituted formamide deformylase
ONCNJIDD_00402	CDS	1230			COG1373	putative protein
ONCNJIDD_00403	CDS	1794	ifcA_5	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
ONCNJIDD_00404	CDS	942	hdfR_2			HTH-type transcriptional regulator HdfR
ONCNJIDD_00405	CDS	912	mazG	3.6.1.8	COG1694	Nucleoside triphosphate pyrophosphohydrolase
ONCNJIDD_00406	CDS	309				hypothetical protein
ONCNJIDD_00407	CDS	975	rlmB_1	2.1.1.185		23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
ONCNJIDD_00408	CDS	624				hypothetical protein
ONCNJIDD_00409	CDS	1989	htpG		COG0326	Chaperone protein HtpG
ONCNJIDD_00410	CDS	777				hypothetical protein
ONCNJIDD_00411	CDS	879	ctkA_1	2.7.11.1		Serine/threonine-protein kinase CtkA
ONCNJIDD_00412	CDS	1758				hypothetical protein
ONCNJIDD_00413	CDS	447				hypothetical protein
ONCNJIDD_00414	CDS	300				hypothetical protein
ONCNJIDD_00415	CDS	1839				hypothetical protein
ONCNJIDD_00416	CDS	870				hypothetical protein
ONCNJIDD_00417	CDS	627	napF_4			Ferredoxin-type protein NapF
ONCNJIDD_00418	CDS	783	torD_7			Chaperone protein TorD
ONCNJIDD_00419	CDS	813				hypothetical protein
ONCNJIDD_00420	CDS	627	soeB_4		COG0437	Sulfite dehydrogenase subunit B
ONCNJIDD_00421	CDS	2712	napA_5	1.9.6.1		Periplasmic nitrate reductase
ONCNJIDD_00422	CDS	678				hypothetical protein
ONCNJIDD_00423	CDS	498				hypothetical protein
ONCNJIDD_00424	CDS	1524	mdtD_2			Putative multidrug resistance protein MdtD
ONCNJIDD_00425	CDS	1623				hypothetical protein
ONCNJIDD_00426	CDS	2439	ynfE_2	1.8.99.-	COG0243	Putative dimethyl sulfoxide reductase chain YnfE
ONCNJIDD_00427	CDS	633	dmsB_2		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
ONCNJIDD_00428	CDS	630	dmsB_3		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
ONCNJIDD_00429	CDS	855	dmsC		COG3302	Anaerobic dimethyl sulfoxide reductase chain C
ONCNJIDD_00430	CDS	990				hypothetical protein
ONCNJIDD_00431	CDS	1200				hypothetical protein
ONCNJIDD_00432	CDS	339				hypothetical protein
ONCNJIDD_00433	CDS	1032				hypothetical protein
ONCNJIDD_00434	CDS	900				hypothetical protein
ONCNJIDD_00435	CDS	1410				hypothetical protein
ONCNJIDD_00436	CDS	1086				hypothetical protein
ONCNJIDD_00437	CDS	381				hypothetical protein
ONCNJIDD_00438	CDS	1299				hypothetical protein
ONCNJIDD_00439	CDS	741				hypothetical protein
ONCNJIDD_00440	CDS	609				hypothetical protein
ONCNJIDD_00441	CDS	4731				hypothetical protein
ONCNJIDD_00442	CDS	2160				hypothetical protein
ONCNJIDD_00443	tRNA	76				tRNA-Ala(tgc)
ONCNJIDD_00444	tRNA	77				tRNA-Ile(gat)
ONCNJIDD_00445	CDS	513			COG1259	putative protein
ONCNJIDD_00446	CDS	114				hypothetical protein
ONCNJIDD_00447	CDS	2841	gyrA	5.6.2.2	COG0188	DNA gyrase subunit A
ONCNJIDD_00448	CDS	1944	gyrB	5.6.2.2	COG0187	DNA gyrase subunit B
ONCNJIDD_00449	CDS	1107	recF		COG1195	DNA replication and repair protein RecF
ONCNJIDD_00450	CDS	1101	dnaN		COG0592	Beta sliding clamp
ONCNJIDD_00451	CDS	1134				hypothetical protein
ONCNJIDD_00452	CDS	1629	dnaA			Chromosomal replication initiator protein DnaA
ONCNJIDD_00453	CDS	777	yidC			Membrane protein insertase YidC
ONCNJIDD_00454	CDS	588				hypothetical protein
ONCNJIDD_00455	CDS	675	rsmG	2.1.1.-	COG0357	Ribosomal RNA small subunit methyltransferase G
ONCNJIDD_00456	CDS	996				Iron-sulfur cluster carrier protein
ONCNJIDD_00457	CDS	1059	noc_1			Nucleoid occlusion protein
ONCNJIDD_00458	CDS	258				hypothetical protein
ONCNJIDD_00459	CDS	372				hypothetical protein
ONCNJIDD_00460	CDS	867	zupT_1		COG0428	Zinc transporter ZupT
ONCNJIDD_00461	CDS	309				hypothetical protein
ONCNJIDD_00462	CDS	1212	purF_3	2.4.2.14		Amidophosphoribosyltransferase
ONCNJIDD_00463	CDS	1506				hypothetical protein
ONCNJIDD_00464	CDS	723				hypothetical protein
ONCNJIDD_00465	CDS	246				hypothetical protein
ONCNJIDD_00466	CDS	927	metAA	2.3.1.31	COG1897	Homoserine O-acetyltransferase
ONCNJIDD_00467	CDS	1284		2.5.1.-	COG2873	O-acetyl-L-homoserine sulfhydrylase
ONCNJIDD_00468	CDS	186				hypothetical protein
ONCNJIDD_00469	CDS	450				hypothetical protein
ONCNJIDD_00470	CDS	1674				hypothetical protein
ONCNJIDD_00471	CDS	1743				hypothetical protein
ONCNJIDD_00472	CDS	1563				hypothetical protein
ONCNJIDD_00473	CDS	159				hypothetical protein
ONCNJIDD_00474	CDS	921				hypothetical protein
ONCNJIDD_00475	CDS	582	malT_1			HTH-type transcriptional regulator MalT
ONCNJIDD_00476	CDS	438				hypothetical protein
ONCNJIDD_00477	CDS	804	speE	2.5.1.16		Polyamine aminopropyltransferase
ONCNJIDD_00478	CDS	312				hypothetical protein
ONCNJIDD_00479	CDS	747				hypothetical protein
ONCNJIDD_00480	CDS	963				hypothetical protein
ONCNJIDD_00481	CDS	669	gph_1	3.1.3.18		Phosphoglycolate phosphatase
ONCNJIDD_00482	CDS	1284	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
ONCNJIDD_00483	CDS	396				hypothetical protein
ONCNJIDD_00484	CDS	1356	lysA_1	4.1.1.20	COG0019	Diaminopimelate decarboxylase
ONCNJIDD_00485	CDS	501	albA	1.3.3.13		Albonoursin synthase
ONCNJIDD_00486	CDS	1584				hypothetical protein
ONCNJIDD_00487	CDS	1464				hypothetical protein
ONCNJIDD_00488	tRNA	84				tRNA-Leu(caa)
ONCNJIDD_00489	CDS	510				hypothetical protein
ONCNJIDD_00490	CDS	948	fbaB	4.1.2.13	COG1830	Fructose-bisphosphate aldolase class 1
ONCNJIDD_00491	CDS	780				hypothetical protein
ONCNJIDD_00492	CDS	819				hypothetical protein
ONCNJIDD_00493	CDS	573				hypothetical protein
ONCNJIDD_00494	CDS	1002	ddl	6.3.2.4	COG1181	D-alanine--D-alanine ligase
ONCNJIDD_00495	CDS	1437	lysN_1	2.6.1.39	COG1167	2-aminoadipate transaminase
ONCNJIDD_00496	CDS	402				hypothetical protein
ONCNJIDD_00497	CDS	606				hypothetical protein
ONCNJIDD_00498	CDS	1575				hypothetical protein
ONCNJIDD_00499	CDS	1338				hypothetical protein
ONCNJIDD_00500	CDS	888	cmpR_1		COG0583	HTH-type transcriptional activator CmpR
ONCNJIDD_00501	CDS	984				hypothetical protein
ONCNJIDD_00502	CDS	696				hypothetical protein
ONCNJIDD_00503	CDS	504				hypothetical protein
ONCNJIDD_00504	CDS	225				hypothetical protein
ONCNJIDD_00505	CDS	690	degU		COG2197	Transcriptional regulatory protein DegU
ONCNJIDD_00506	CDS	1158				hypothetical protein
ONCNJIDD_00507	CDS	1056	lnrL	3.6.3.-	COG1131	Linearmycin resistance ATP-binding protein LnrL
ONCNJIDD_00508	CDS	1188				hypothetical protein
ONCNJIDD_00509	CDS	1221				hypothetical protein
ONCNJIDD_00510	tRNA	75				tRNA-Val(tac)
ONCNJIDD_00511	CDS	573	ttrB_1		COG0437	Tetrathionate reductase subunit B
ONCNJIDD_00512	CDS	2586	ddhA_2	1.8.2.4		Dimethylsulfide dehydrogenase subunit alpha
ONCNJIDD_00513	CDS	705	walR_1		COG0745	Transcriptional regulatory protein WalR
ONCNJIDD_00514	CDS	1671	rcsC_2	2.7.13.3		Sensor histidine kinase RcsC
ONCNJIDD_00515	CDS	816				hypothetical protein
ONCNJIDD_00516	CDS	1317				hypothetical protein
ONCNJIDD_00517	CDS	1332				hypothetical protein
ONCNJIDD_00518	CDS	987				hypothetical protein
ONCNJIDD_00519	CDS	951				hypothetical protein
ONCNJIDD_00520	CDS	243				hypothetical protein
ONCNJIDD_00521	CDS	165				hypothetical protein
ONCNJIDD_00522	CDS	516				hypothetical protein
ONCNJIDD_00523	CDS	2142				hypothetical protein
ONCNJIDD_00524	CDS	441				hypothetical protein
ONCNJIDD_00525	CDS	447				hypothetical protein
ONCNJIDD_00526	CDS	294				hypothetical protein
ONCNJIDD_00527	CDS	345				hypothetical protein
ONCNJIDD_00528	CDS	1575	thrC	4.2.3.1	COG0498	Threonine synthase
ONCNJIDD_00529	CDS	282				hypothetical protein
ONCNJIDD_00530	CDS	231				hypothetical protein
ONCNJIDD_00531	CDS	318				hypothetical protein
ONCNJIDD_00532	CDS	126				hypothetical protein
ONCNJIDD_00533	CDS	504				hypothetical protein
ONCNJIDD_00534	CDS	225				hypothetical protein
ONCNJIDD_00535	CDS	873	ecfT_2			Energy-coupling factor transporter transmembrane protein EcfT
ONCNJIDD_00536	CDS	987				hypothetical protein
ONCNJIDD_00537	CDS	1926		4.2.1.53	COG4716	Oleate hydratase
ONCNJIDD_00538	CDS	1293	eno	4.2.1.11		Enolase
ONCNJIDD_00539	CDS	231				hypothetical protein
ONCNJIDD_00540	CDS	936	hcaR			Hca operon transcriptional activator HcaR
ONCNJIDD_00541	CDS	528				hypothetical protein
ONCNJIDD_00542	CDS	1137				hypothetical protein
ONCNJIDD_00543	CDS	1797		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
ONCNJIDD_00544	CDS	1254	moeA	2.10.1.1		Molybdopterin molybdenumtransferase
ONCNJIDD_00545	CDS	702				hypothetical protein
ONCNJIDD_00546	CDS	1476		5.1.1.1		Alanine racemase
ONCNJIDD_00547	CDS	567	udg	3.2.2.27	COG1573	Type-4 uracil-DNA glycosylase
ONCNJIDD_00548	CDS	924	corA		COG0598	Cobalt/magnesium transport protein CorA
ONCNJIDD_00549	CDS	1314	fpgS	6.3.2.17		Folylpolyglutamate synthase
ONCNJIDD_00550	CDS	1602	nhaA			Na(+)/H(+) antiporter NhaA
ONCNJIDD_00551	CDS	585	hpf			Ribosome hibernation promotion factor
ONCNJIDD_00552	CDS	219	acpP			Acyl carrier protein
ONCNJIDD_00553	CDS	432				hypothetical protein
ONCNJIDD_00554	CDS	2511	copA	7.2.2.8	COG2217	Copper-exporting P-type ATPase
ONCNJIDD_00555	CDS	516				hypothetical protein
ONCNJIDD_00556	CDS	1377	glmU			Bifunctional protein GlmU
ONCNJIDD_00557	CDS	966	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
ONCNJIDD_00558	CDS	555	pth	3.1.1.29	COG0193	Peptidyl-tRNA hydrolase
ONCNJIDD_00559	CDS	1413	ribZ_1			Riboflavin transporter RibZ
ONCNJIDD_00560	CDS	654				hypothetical protein
ONCNJIDD_00561	CDS	675				hypothetical protein
ONCNJIDD_00562	CDS	831	proS	6.1.1.15	COG0442	Proline--tRNA ligase
ONCNJIDD_00563	CDS	615				hypothetical protein
ONCNJIDD_00564	CDS	519				hypothetical protein
ONCNJIDD_00565	CDS	1182				hypothetical protein
ONCNJIDD_00566	CDS	753		2.1.1.-		Putative TrmH family tRNA/rRNA methyltransferase
ONCNJIDD_00567	CDS	543				hypothetical protein
ONCNJIDD_00568	CDS	1020				hypothetical protein
ONCNJIDD_00569	CDS	675				hypothetical protein
ONCNJIDD_00570	CDS	639				hypothetical protein
ONCNJIDD_00571	CDS	801				hypothetical protein
ONCNJIDD_00572	CDS	1014				hypothetical protein
ONCNJIDD_00573	CDS	1296		1.5.5.1	COG0644	Electron transfer flavoprotein-ubiquinone oxidoreductase
ONCNJIDD_00574	CDS	297	fixX_1		COG2440	Ferredoxin-like protein FixX
ONCNJIDD_00575	CDS	1305				hypothetical protein
ONCNJIDD_00576	CDS	1566	lcfB	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
ONCNJIDD_00577	CDS	2673	malT_2		COG2909	HTH-type transcriptional regulator MalT
ONCNJIDD_00578	CDS	1212	baiF_1	2.8.3.25	COG1804	Bile acid-CoA transferase
ONCNJIDD_00579	CDS	546				hypothetical protein
ONCNJIDD_00580	CDS	444				hypothetical protein
ONCNJIDD_00581	CDS	1305				hypothetical protein
ONCNJIDD_00582	CDS	1209	baiF_2	2.8.3.25	COG1804	Bile acid-CoA transferase
ONCNJIDD_00583	CDS	1173	caiA_1	1.3.8.13	COG1960	Crotonobetainyl-CoA reductase
ONCNJIDD_00584	CDS	759	fixA_1		COG2086	Protein FixA
ONCNJIDD_00585	CDS	828	fixB_1		COG2025	Protein FixB
ONCNJIDD_00586	CDS	1464				hypothetical protein
ONCNJIDD_00587	CDS	1647				hypothetical protein
ONCNJIDD_00588	CDS	708				hypothetical protein
ONCNJIDD_00589	CDS	2214	phsA_1	1.8.5.5	COG0243	Thiosulfate reductase molybdopterin-containing subunit PhsA
ONCNJIDD_00590	CDS	537	ttrB_2		COG0437	Tetrathionate reductase subunit B
ONCNJIDD_00591	CDS	1128	ybiR		COG0471	Inner membrane protein YbiR
ONCNJIDD_00592	CDS	1332				hypothetical protein
ONCNJIDD_00593	CDS	1587				hypothetical protein
ONCNJIDD_00594	CDS	1713				hypothetical protein
ONCNJIDD_00595	CDS	453				hypothetical protein
ONCNJIDD_00596	CDS	753	baiA	1.1.1.392		3-alpha-hydroxycholanate dehydrogenase (NADP(+))
ONCNJIDD_00597	CDS	1485				hypothetical protein
ONCNJIDD_00598	CDS	915				hypothetical protein
ONCNJIDD_00599	CDS	873	gltC_1			HTH-type transcriptional regulator GltC
ONCNJIDD_00600	CDS	1791	cdr	1.8.1.14		Coenzyme A disulfide reductase
ONCNJIDD_00601	CDS	795	zupT_2		COG0428	Zinc transporter ZupT
ONCNJIDD_00602	CDS	222				hypothetical protein
ONCNJIDD_00603	CDS	1044				Deoxyguanosinetriphosphate triphosphohydrolase-like protein
ONCNJIDD_00604	CDS	651				hypothetical protein
ONCNJIDD_00605	CDS	1911	fbp	3.1.3.11	COG3855	Fructose-1,6-bisphosphatase class 3
ONCNJIDD_00606	CDS	1602				hypothetical protein
ONCNJIDD_00607	CDS	528	apt	2.4.2.7		Adenine phosphoribosyltransferase
ONCNJIDD_00608	CDS	321	glpE	2.8.1.1		Thiosulfate sulfurtransferase GlpE
ONCNJIDD_00609	CDS	354				hypothetical protein
ONCNJIDD_00610	CDS	1704	asD	2.6.1.1		Bifunctional aspartate aminotransferase and L-aspartate beta-decarboxylase
ONCNJIDD_00611	CDS	966	arcC1	2.7.2.2		Carbamate kinase 1
ONCNJIDD_00612	CDS	645				hypothetical protein
ONCNJIDD_00613	CDS	441	elaA		COG2153	Protein ElaA
ONCNJIDD_00614	CDS	321				hypothetical protein
ONCNJIDD_00615	CDS	564				hypothetical protein
ONCNJIDD_00616	CDS	2091				hypothetical protein
ONCNJIDD_00617	CDS	342				hypothetical protein
ONCNJIDD_00618	CDS	432	trkA_2		COG0569	Trk system potassium uptake protein TrkA
ONCNJIDD_00619	CDS	513				hypothetical protein
ONCNJIDD_00620	CDS	1092				hypothetical protein
ONCNJIDD_00621	CDS	2193	btuD_5	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
ONCNJIDD_00622	CDS	462	trmL	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
ONCNJIDD_00623	CDS	1926				hypothetical protein
ONCNJIDD_00624	CDS	717				hypothetical protein
ONCNJIDD_00625	CDS	792	scpA		COG1354	Segregation and condensation protein A
ONCNJIDD_00626	CDS	906	scpB			Segregation and condensation protein B
ONCNJIDD_00627	CDS	828	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
ONCNJIDD_00628	CDS	825	panB	2.1.2.11		3-methyl-2-oxobutanoate hydroxymethyltransferase
ONCNJIDD_00629	CDS	852	panC	6.3.2.1	COG0414	Pantothenate synthetase
ONCNJIDD_00630	CDS	399	panD	4.1.1.11	COG0853	Aspartate 1-decarboxylase
ONCNJIDD_00631	CDS	981				hypothetical protein
ONCNJIDD_00632	CDS	2256	rcsC_3	2.7.13.3		Sensor histidine kinase RcsC
ONCNJIDD_00633	CDS	1419				hypothetical protein
ONCNJIDD_00634	CDS	1248				hypothetical protein
ONCNJIDD_00635	CDS	1338	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
ONCNJIDD_00636	CDS	672	cmk	2.7.4.25	COG0283	Cytidylate kinase
ONCNJIDD_00637	CDS	870				hypothetical protein
ONCNJIDD_00638	CDS	897	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
ONCNJIDD_00639	CDS	1464				hypothetical protein
ONCNJIDD_00640	CDS	1314	der_2		COG1160	GTPase Der
ONCNJIDD_00641	CDS	702	plsY	2.3.1.275	COG0344	Glycerol-3-phosphate acyltransferase
ONCNJIDD_00642	CDS	999	gpsA	1.1.1.94		Glycerol-3-phosphate dehydrogenase [NAD(P)+]
ONCNJIDD_00643	CDS	2559	rcsC_4	2.7.13.3		Sensor histidine kinase RcsC
ONCNJIDD_00644	CDS	630				hypothetical protein
ONCNJIDD_00645	CDS	861				hypothetical protein
ONCNJIDD_00646	CDS	1170	rsmA	2.1.1.182		Ribosomal RNA small subunit methyltransferase A
ONCNJIDD_00647	CDS	918				hypothetical protein
ONCNJIDD_00648	CDS	912	dtd3_1	3.1.1.96		D-aminoacyl-tRNA deacylase
ONCNJIDD_00649	CDS	1578	metG	6.1.1.10		Methionine--tRNA ligase
ONCNJIDD_00650	CDS	2601	rcsC_5	2.7.13.3		Sensor histidine kinase RcsC
ONCNJIDD_00651	CDS	420	cymR			HTH-type transcriptional regulator CymR
ONCNJIDD_00652	CDS	1227	iscS_1	2.8.1.7		Cysteine desulfurase IscS
ONCNJIDD_00653	CDS	459	iscU		COG0822	Iron-sulfur cluster assembly scaffold protein IscU
ONCNJIDD_00654	CDS	945				hypothetical protein
ONCNJIDD_00655	CDS	582				hypothetical protein
ONCNJIDD_00656	CDS	864	rsmI	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
ONCNJIDD_00657	CDS	306				hypothetical protein
ONCNJIDD_00658	CDS	366				hypothetical protein
ONCNJIDD_00659	CDS	678	torD_8			Chaperone protein TorD
ONCNJIDD_00660	CDS	561	dmsB_4		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
ONCNJIDD_00661	CDS	2673	ynfF_1	1.8.99.-	COG1104	putative dimethyl sulfoxide reductase chain YnfF
ONCNJIDD_00662	CDS	1689	rcsC_6	2.7.13.3		Sensor histidine kinase RcsC
ONCNJIDD_00663	CDS	699	walR_2		COG0745	Transcriptional regulatory protein WalR
ONCNJIDD_00664	CDS	4767				hypothetical protein
ONCNJIDD_00665	CDS	696				hypothetical protein
ONCNJIDD_00666	CDS	1440	tagU	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
ONCNJIDD_00667	CDS	1002				hypothetical protein
ONCNJIDD_00668	CDS	732	sphR		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein SphR
ONCNJIDD_00669	CDS	852	senX3	2.7.13.3		Signal-transduction histidine kinase senX3
ONCNJIDD_00670	CDS	561	cutD	1.97.1.-		Choline trimethylamine-lyase activating enzyme
ONCNJIDD_00671	CDS	900				hypothetical protein
ONCNJIDD_00672	CDS	1935	prkC	2.7.11.1	COG0515	Serine/threonine-protein kinase PrkC
ONCNJIDD_00673	CDS	2784	ftsI_1	3.4.16.4		Peptidoglycan D,D-transpeptidase FtsI
ONCNJIDD_00674	CDS	1317				hypothetical protein
ONCNJIDD_00675	CDS	414	fhaB		COG1716	FHA domain-containing protein FhaB
ONCNJIDD_00676	CDS	870				hypothetical protein
ONCNJIDD_00677	CDS	1653	ubiB	2.7.-.-		protein kinase UbiB
ONCNJIDD_00678	CDS	1200				hypothetical protein
ONCNJIDD_00679	CDS	471				hypothetical protein
ONCNJIDD_00680	CDS	1167				hypothetical protein
ONCNJIDD_00681	CDS	684	ydjF		COG1842	Phage shock protein A 
ONCNJIDD_00682	CDS	411				hypothetical protein
ONCNJIDD_00683	CDS	606				hypothetical protein
ONCNJIDD_00684	CDS	735	glnQ_1		COG1126	Glutamine transport ATP-binding protein GlnQ
ONCNJIDD_00685	CDS	129				hypothetical protein
ONCNJIDD_00686	CDS	798	glnM		COG0765	putative glutamine ABC transporter permease protein GlnM
ONCNJIDD_00687	CDS	912	fliY_2		COG0834	L-cystine-binding protein FliY
ONCNJIDD_00688	CDS	288				hypothetical protein
ONCNJIDD_00689	CDS	1437				hypothetical protein
ONCNJIDD_00690	CDS	1002				hypothetical protein
ONCNJIDD_00691	CDS	885				hypothetical protein
ONCNJIDD_00692	tRNA	87				tRNA-Leu(cag)
ONCNJIDD_00693	CDS	231				hypothetical protein
ONCNJIDD_00694	CDS	462	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
ONCNJIDD_00695	CDS	150				hypothetical protein
ONCNJIDD_00696	CDS	1959				hypothetical protein
ONCNJIDD_00697	CDS	1458				hypothetical protein
ONCNJIDD_00698	CDS	1011	pta	2.3.1.8	COG0280	Phosphate acetyltransferase
ONCNJIDD_00699	CDS	1230	rfbD	5.4.99.9		UDP-galactopyranose mutase
ONCNJIDD_00700	CDS	1020				hypothetical protein
ONCNJIDD_00701	CDS	828	coaX_1	2.7.1.33	COG1521	Type III pantothenate kinase
ONCNJIDD_00702	CDS	1299	dinB_1	2.7.7.7		DNA polymerase IV
ONCNJIDD_00703	CDS	873			COG1307	DegV domain-containing protein
ONCNJIDD_00704	CDS	2847	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
ONCNJIDD_00705	CDS	576	lspA	3.4.23.36		Lipoprotein signal peptidase
ONCNJIDD_00706	CDS	1068	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
ONCNJIDD_00707	CDS	1176	hemH	4.99.1.1		Ferrochelatase
ONCNJIDD_00708	CDS	1884	urdA_3	1.3.99.33	COG0431	Urocanate reductase
ONCNJIDD_00709	CDS	1530				hypothetical protein
ONCNJIDD_00710	CDS	1017				hypothetical protein
ONCNJIDD_00711	CDS	1677	ifcA_6	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
ONCNJIDD_00712	CDS	1425				hypothetical protein
ONCNJIDD_00713	CDS	1326	hemW_2		COG0635	Heme chaperone HemW
ONCNJIDD_00714	CDS	1677	ifcA_7	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
ONCNJIDD_00715	CDS	432				hypothetical protein
ONCNJIDD_00716	CDS	363				hypothetical protein
ONCNJIDD_00717	CDS	1272				hypothetical protein
ONCNJIDD_00718	CDS	633	qrcC	1.97.-.-	COG0437	Menaquinone reductase, iron-sulfur cluster-binding subunit
ONCNJIDD_00719	CDS	2547	pcrA_1	1.97.1.-	COG0243	Perchlorate reductase subunit alpha
ONCNJIDD_00720	CDS	1386				hypothetical protein
ONCNJIDD_00721	CDS	399				hypothetical protein
ONCNJIDD_00722	CDS	975				hypothetical protein
ONCNJIDD_00723	CDS	981				hypothetical protein
ONCNJIDD_00724	CDS	675				hypothetical protein
ONCNJIDD_00725	CDS	1536				hypothetical protein
ONCNJIDD_00726	CDS	603				hypothetical protein
ONCNJIDD_00727	CDS	675				hypothetical protein
ONCNJIDD_00728	CDS	1890				hypothetical protein
ONCNJIDD_00729	CDS	2904				hypothetical protein
ONCNJIDD_00730	CDS	411				hypothetical protein
ONCNJIDD_00731	CDS	348				hypothetical protein
ONCNJIDD_00732	CDS	126				hypothetical protein
ONCNJIDD_00733	CDS	396				hypothetical protein
ONCNJIDD_00734	CDS	1365				hypothetical protein
ONCNJIDD_00735	CDS	1368				hypothetical protein
ONCNJIDD_00736	CDS	312	rhaM	5.1.3.32		L-rhamnose mutarotase
ONCNJIDD_00737	CDS	522				hypothetical protein
ONCNJIDD_00738	CDS	1578				hypothetical protein
ONCNJIDD_00739	CDS	774				hypothetical protein
ONCNJIDD_00740	CDS	501	moaC	4.6.1.17	COG0315	Cyclic pyranopterin monophosphate synthase
ONCNJIDD_00741	CDS	363	ydhW			putative protein YdhW
ONCNJIDD_00742	CDS	231				hypothetical protein
ONCNJIDD_00743	CDS	2160	ydhV	1.-.-.-	COG2414	putative oxidoreductase YdhV
ONCNJIDD_00744	CDS	744	ndhI_2	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
ONCNJIDD_00745	CDS	2205	phsA_2	1.8.5.5	COG0243	Thiosulfate reductase molybdopterin-containing subunit PhsA
ONCNJIDD_00746	CDS	543	phsB_2		COG0437	Thiosulfate reductase electron transfer subunit PhsB
ONCNJIDD_00747	CDS	900				hypothetical protein
ONCNJIDD_00748	CDS	894				hypothetical protein
ONCNJIDD_00749	CDS	651				hypothetical protein
ONCNJIDD_00750	CDS	270				hypothetical protein
ONCNJIDD_00751	CDS	177				hypothetical protein
ONCNJIDD_00752	CDS	111				hypothetical protein
ONCNJIDD_00753	CDS	1734				hypothetical protein
ONCNJIDD_00754	CDS	6369				hypothetical protein
ONCNJIDD_00755	CDS	1638				hypothetical protein
ONCNJIDD_00756	CDS	639	pdxT	4.3.3.6	COG0311	Pyridoxal 5'-phosphate synthase subunit PdxT
ONCNJIDD_00757	CDS	930	pdxS	4.3.3.6	COG0214	Pyridoxal 5'-phosphate synthase subunit PdxS
ONCNJIDD_00758	CDS	1869				hypothetical protein
ONCNJIDD_00759	CDS	234				hypothetical protein
ONCNJIDD_00760	CDS	306				hypothetical protein
ONCNJIDD_00761	CDS	291				hypothetical protein
ONCNJIDD_00762	CDS	1467				hypothetical protein
ONCNJIDD_00763	CDS	1338	yqcE			Inner membrane protein YqcE
ONCNJIDD_00764	CDS	984	aes_1	3.1.1.-	COG0657	Acetyl esterase
ONCNJIDD_00765	CDS	1149	caiA_2	1.3.8.13	COG1960	Crotonobetainyl-CoA reductase
ONCNJIDD_00766	CDS	1215	caiB	2.8.3.21		L-carnitine CoA-transferase
ONCNJIDD_00767	CDS	1599	caiC	6.2.1.48	COG0318	Crotonobetaine/carnitine--CoA ligase
ONCNJIDD_00768	CDS	867				hypothetical protein
