locus_tag	ftype	length_bp	gene	EC_number	COG	product
IKCIPBLA_00392	CDS	1518				hypothetical protein
IKCIPBLA_00393	CDS	1542				hypothetical protein
IKCIPBLA_00394	CDS	2277		1.-.-.-		NADH oxidase
IKCIPBLA_00395	CDS	855				hypothetical protein
IKCIPBLA_00396	CDS	726	torD_3			Chaperone protein TorD
IKCIPBLA_00397	CDS	645	napF_3			Ferredoxin-type protein NapF
IKCIPBLA_00398	CDS	996				hypothetical protein
IKCIPBLA_00399	CDS	2169				hypothetical protein
IKCIPBLA_00400	CDS	1356				hypothetical protein
IKCIPBLA_00401	CDS	369				hypothetical protein
IKCIPBLA_00402	CDS	570				hypothetical protein
IKCIPBLA_00403	CDS	366	mgsR		COG1393	Regulatory protein MgsR
IKCIPBLA_00404	CDS	747				hypothetical protein
IKCIPBLA_00405	CDS	597				hypothetical protein
IKCIPBLA_00406	CDS	2400	pcrA_1	1.97.1.-	COG0243	Perchlorate reductase subunit alpha
IKCIPBLA_00407	CDS	330	soeB_2		COG0437	Sulfite dehydrogenase subunit B
IKCIPBLA_00408	CDS	315	qrcC_2	1.97.-.-	COG0437	Menaquinone reductase, iron-sulfur cluster-binding subunit
IKCIPBLA_00409	CDS	1161				hypothetical protein
IKCIPBLA_00410	CDS	1020				hypothetical protein
IKCIPBLA_00411	CDS	561	thpR	3.1.4.58		RNA 2',3'-cyclic phosphodiesterase
IKCIPBLA_00412	CDS	273				hypothetical protein
IKCIPBLA_00413	CDS	579				DegV domain-containing protein
IKCIPBLA_00414	CDS	927	ctkA	2.7.11.1		Serine/threonine-protein kinase CtkA
IKCIPBLA_00415	CDS	399				hypothetical protein
IKCIPBLA_00416	CDS	753	cobB	2.3.1.286	COG0846	NAD-dependent protein deacetylase
IKCIPBLA_00417	CDS	969	glsA1	3.5.1.2	COG2066	Glutaminase 1
IKCIPBLA_00418	CDS	1365				hypothetical protein
IKCIPBLA_00419	CDS	828				hypothetical protein
IKCIPBLA_00420	CDS	651	ppaX	3.6.1.1	COG0546	Pyrophosphatase PpaX
IKCIPBLA_00421	CDS	1410	ribZ			Riboflavin transporter RibZ
IKCIPBLA_00422	CDS	474	yjaB	2.3.1.-	COG0454	Peptidyl-lysine N-acetyltransferase YjaB
IKCIPBLA_00423	CDS	858	rhaR_1			HTH-type transcriptional activator RhaR
IKCIPBLA_00424	CDS	450				hypothetical protein
IKCIPBLA_00425	CDS	366				hypothetical protein
IKCIPBLA_00426	CDS	858	aes_1	3.1.1.-		Acetyl esterase
IKCIPBLA_00427	CDS	468				hypothetical protein
IKCIPBLA_00428	CDS	210				hypothetical protein
IKCIPBLA_00429	CDS	612				hypothetical protein
IKCIPBLA_00430	CDS	372				hypothetical protein
IKCIPBLA_00431	CDS	981	guaA_1	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
IKCIPBLA_00432	CDS	2217				hypothetical protein
IKCIPBLA_00433	CDS	1299				hypothetical protein
IKCIPBLA_00434	CDS	330	trxA_1		COG0526	Thioredoxin
IKCIPBLA_00435	CDS	1491				hypothetical protein
IKCIPBLA_00436	CDS	1404				hypothetical protein
IKCIPBLA_00437	CDS	588				hypothetical protein
IKCIPBLA_00438	CDS	1023				hypothetical protein
IKCIPBLA_00439	CDS	246				hypothetical protein
IKCIPBLA_00440	CDS	369				hypothetical protein
IKCIPBLA_00441	CDS	1425	pyrP			Uracil permease
IKCIPBLA_00442	CDS	366				hypothetical protein
IKCIPBLA_00443	CDS	570	azoR	1.7.1.17		FMN-dependent NADH-azoreductase
IKCIPBLA_00444	CDS	1203				hypothetical protein
IKCIPBLA_00445	CDS	1476				hypothetical protein
IKCIPBLA_00446	CDS	1251				hypothetical protein
IKCIPBLA_00447	CDS	924				hypothetical protein
IKCIPBLA_00448	CDS	1581	ifcA_1	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
IKCIPBLA_00449	CDS	651				hypothetical protein
IKCIPBLA_00450	CDS	906				hypothetical protein
IKCIPBLA_00451	CDS	2487	dmsA_3	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
IKCIPBLA_00452	CDS	294	rpsF		COG0360	30S ribosomal protein S6
IKCIPBLA_00453	CDS	510	ssb		COG0629	Single-stranded DNA-binding protein
IKCIPBLA_00454	CDS	261				hypothetical protein
IKCIPBLA_00455	CDS	585				hypothetical protein
IKCIPBLA_00456	CDS	1416	dnaC	3.6.4.12	COG0305	Replicative DNA helicase
IKCIPBLA_00457	CDS	1281				hypothetical protein
IKCIPBLA_00458	CDS	2226	smc_1			Chromosome partition protein Smc
IKCIPBLA_00459	CDS	216				hypothetical protein
IKCIPBLA_00460	CDS	1326	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
IKCIPBLA_00461	CDS	1293	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
IKCIPBLA_00462	CDS	1446				hypothetical protein
IKCIPBLA_00463	CDS	687				hypothetical protein
IKCIPBLA_00464	tRNA	76				tRNA-Phe(gaa)
IKCIPBLA_00465	CDS	606	yfcE	3.1.4.-	COG0622	Phosphodiesterase YfcE
IKCIPBLA_00466	CDS	1350				hypothetical protein
IKCIPBLA_00467	CDS	909				hypothetical protein
IKCIPBLA_00468	CDS	837	proC	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
IKCIPBLA_00469	CDS	1404	puuP		COG0531	Putrescine importer PuuP
IKCIPBLA_00470	CDS	906				hypothetical protein
IKCIPBLA_00471	CDS	462				hypothetical protein
IKCIPBLA_00472	CDS	1110				hypothetical protein
IKCIPBLA_00473	CDS	657				hypothetical protein
IKCIPBLA_00474	CDS	1113				hypothetical protein
IKCIPBLA_00475	CDS	1233	lysN_1	2.6.1.39	COG1167	2-aminoadipate transaminase
IKCIPBLA_00476	CDS	915				hypothetical protein
IKCIPBLA_00477	CDS	417				hypothetical protein
IKCIPBLA_00478	tRNA	74				tRNA-Gly(ccc)
IKCIPBLA_00479	CDS	1086				hypothetical protein
IKCIPBLA_00480	CDS	183				hypothetical protein
IKCIPBLA_00481	CDS	129				hypothetical protein
IKCIPBLA_00482	CDS	834				hypothetical protein
IKCIPBLA_00483	CDS	1371				hypothetical protein
IKCIPBLA_00484	CDS	1599				hypothetical protein
IKCIPBLA_00485	CDS	825				hypothetical protein
IKCIPBLA_00486	CDS	369				hypothetical protein
IKCIPBLA_00487	CDS	738				hypothetical protein
IKCIPBLA_00488	CDS	1458	aldH1	1.2.1.-	COG1012	4,4'-diaponeurosporen-aldehyde dehydrogenase
IKCIPBLA_00489	CDS	780	sdh	1.1.1.276		Serine 3-dehydrogenase
IKCIPBLA_00490	CDS	687	mupP	3.1.3.105	COG0546	N-acetylmuramic acid 6-phosphate phosphatase
IKCIPBLA_00491	CDS	459				hypothetical protein
IKCIPBLA_00492	CDS	1185	lnpD	5.1.3.2		UDP-glucose 4-epimerase
IKCIPBLA_00493	CDS	1413	glmM_1	5.4.2.10	COG1109	Phosphoglucosamine mutase
IKCIPBLA_00494	CDS	456				hypothetical protein
IKCIPBLA_00495	CDS	255				hypothetical protein
IKCIPBLA_00496	CDS	423			COG0864	Putative nickel-responsive regulator
IKCIPBLA_00497	CDS	1026	hypE	4.2.1.-		Carbamoyl dehydratase HypE
IKCIPBLA_00498	CDS	189				Ferredoxin-2
IKCIPBLA_00499	CDS	498				hypothetical protein
IKCIPBLA_00500	CDS	1938				hypothetical protein
IKCIPBLA_00501	CDS	633				hypothetical protein
IKCIPBLA_00502	CDS	861				hypothetical protein
IKCIPBLA_00503	CDS	1644	hbpA		COG0747	Heme-binding protein A
IKCIPBLA_00504	CDS	2313				hypothetical protein
IKCIPBLA_00505	CDS	627	adk	2.7.4.3		Adenylate kinase
IKCIPBLA_00506	CDS	1281	secY		COG0201	Protein translocase subunit SecY
IKCIPBLA_00507	CDS	450	rplO			50S ribosomal protein L15
IKCIPBLA_00508	CDS	192	rpmD		COG1841	50S ribosomal protein L30
IKCIPBLA_00509	CDS	531	rpsE		COG0098	30S ribosomal protein S5
IKCIPBLA_00510	CDS	369	rplR		COG0256	50S ribosomal protein L18
IKCIPBLA_00511	CDS	540	rplF			50S ribosomal protein L6
IKCIPBLA_00512	CDS	399	rpsH		COG0096	30S ribosomal protein S8
IKCIPBLA_00513	CDS	186	rpsZ			30S ribosomal protein S14 type Z
IKCIPBLA_00514	CDS	552	rplE			50S ribosomal protein L5
IKCIPBLA_00515	CDS	336	rplX		COG0198	50S ribosomal protein L24
IKCIPBLA_00516	CDS	369	rplN		COG0093	50S ribosomal protein L14
IKCIPBLA_00517	CDS	261	rpsQ		COG0186	30S ribosomal protein S17
IKCIPBLA_00518	CDS	195	rpmC			50S ribosomal protein L29
IKCIPBLA_00519	CDS	423	rplP		COG0197	50S ribosomal protein L16
IKCIPBLA_00520	CDS	714	rpsC		COG0092	30S ribosomal protein S3
IKCIPBLA_00521	CDS	342	rplV		COG0091	50S ribosomal protein L22
IKCIPBLA_00522	CDS	273	rpsS			30S ribosomal protein S19
IKCIPBLA_00523	CDS	945	rplB			50S ribosomal protein L2
IKCIPBLA_00524	CDS	2064				hypothetical protein
IKCIPBLA_00525	CDS	1359	tig_1	5.2.1.8	COG0544	Trigger factor
IKCIPBLA_00526	CDS	573				hypothetical protein
IKCIPBLA_00527	CDS	1608	crtN	1.3.8.2		4,4'-diapophytoene desaturase (4,4'-diapolycopene-forming)
IKCIPBLA_00528	CDS	696	frdB	1.3.5.1	COG0479	Fumarate reductase iron-sulfur subunit
IKCIPBLA_00529	CDS	1923				hypothetical protein
IKCIPBLA_00530	CDS	549				hypothetical protein
IKCIPBLA_00531	CDS	3273	smc_2			Chromosome partition protein Smc
IKCIPBLA_00532	CDS	702			COG1136	putative ABC transporter ATP-binding protein
IKCIPBLA_00533	CDS	567				hypothetical protein
IKCIPBLA_00534	CDS	1605				hypothetical protein
IKCIPBLA_00535	CDS	1587				hypothetical protein
IKCIPBLA_00536	CDS	495				hypothetical protein
IKCIPBLA_00537	CDS	288	rplW		COG0089	50S ribosomal protein L23
IKCIPBLA_00538	CDS	627	rplD			50S ribosomal protein L4
IKCIPBLA_00539	CDS	621	rplC		COG0087	50S ribosomal protein L3
IKCIPBLA_00540	CDS	309	rpsJ		COG0051	30S ribosomal protein S10
IKCIPBLA_00541	CDS	2118	fusA_1		COG0480	Elongation factor G
IKCIPBLA_00542	CDS	471	rpsG		COG0049	30S ribosomal protein S7
IKCIPBLA_00543	CDS	372	rpsL			30S ribosomal protein S12
IKCIPBLA_00544	CDS	1497				hypothetical protein
IKCIPBLA_00545	CDS	633				hypothetical protein
IKCIPBLA_00546	CDS	1665				hypothetical protein
IKCIPBLA_00547	CDS	1143				hypothetical protein
IKCIPBLA_00548	CDS	717				hypothetical protein
IKCIPBLA_00549	CDS	1194	pepT	3.4.11.4	COG2195	Peptidase T
IKCIPBLA_00550	CDS	969	ppaC	3.6.1.1	COG1227	Manganese-dependent inorganic pyrophosphatase
IKCIPBLA_00551	CDS	195				hypothetical protein
IKCIPBLA_00552	CDS	1011	pta	2.3.1.8	COG0280	Phosphate acetyltransferase
IKCIPBLA_00553	CDS	1230	rfbD	5.4.99.9		UDP-galactopyranose mutase
IKCIPBLA_00554	CDS	1020				hypothetical protein
IKCIPBLA_00555	CDS	828	coaX_1	2.7.1.33	COG1521	Type III pantothenate kinase
IKCIPBLA_00556	CDS	1299	dinB_1	2.7.7.7		DNA polymerase IV
IKCIPBLA_00557	CDS	873			COG1307	DegV domain-containing protein
IKCIPBLA_00558	CDS	2847	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
IKCIPBLA_00559	CDS	576	lspA	3.4.23.36		Lipoprotein signal peptidase
IKCIPBLA_00560	CDS	1068	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
IKCIPBLA_00561	CDS	1176	hemH	4.99.1.1		Ferrochelatase
IKCIPBLA_00562	CDS	1884	urdA_2	1.3.99.33	COG0431	Urocanate reductase
IKCIPBLA_00563	CDS	936				hypothetical protein
IKCIPBLA_00564	CDS	180				hypothetical protein
IKCIPBLA_00565	CDS	1326	hemW_1		COG0635	Heme chaperone HemW
IKCIPBLA_00566	CDS	1437				hypothetical protein
IKCIPBLA_00567	CDS	1623		1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
IKCIPBLA_00568	tRNA	77				tRNA-Pro(ggg)
IKCIPBLA_00569	CDS	441				hypothetical protein
IKCIPBLA_00570	CDS	1347	brnQ		COG1114	Branched-chain amino acid transport system 2 carrier protein
IKCIPBLA_00571	CDS	1935	ndhB	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
IKCIPBLA_00572	CDS	870	hycD		COG0650	Formate hydrogenlyase subunit 4
IKCIPBLA_00573	CDS	444	hycG		COG3260	Formate hydrogenlyase subunit 7
IKCIPBLA_00574	CDS	690				hypothetical protein
IKCIPBLA_00575	CDS	1089	hycE		COG3261	Formate hydrogenlyase subunit 5
IKCIPBLA_00576	CDS	366	ndhI_2	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
IKCIPBLA_00577	CDS	687	pgsA2	2.7.8.41	COG0558	Putative cardiolipin synthase
IKCIPBLA_00578	CDS	1893				hypothetical protein
IKCIPBLA_00579	CDS	1308	paaK_2	6.2.1.30	COG1541	Phenylacetate-coenzyme A ligase
IKCIPBLA_00580	CDS	432				hypothetical protein
IKCIPBLA_00581	CDS	1515				hypothetical protein
IKCIPBLA_00582	CDS	444				hypothetical protein
IKCIPBLA_00583	CDS	1725				hypothetical protein
IKCIPBLA_00584	CDS	594				hypothetical protein
IKCIPBLA_00585	CDS	444				hypothetical protein
IKCIPBLA_00586	CDS	1386		6.2.1.30	COG1541	Phenylacetate-coenzyme A ligase
IKCIPBLA_00587	CDS	954	gltX	6.1.1.17	COG0008	Glutamate--tRNA ligase
IKCIPBLA_00588	CDS	930	menA	2.5.1.74		1,4-dihydroxy-2-naphthoate octaprenyltransferase
IKCIPBLA_00589	CDS	600				hypothetical protein
IKCIPBLA_00590	CDS	510				hypothetical protein
IKCIPBLA_00591	CDS	435	dut	3.6.1.23	COG0756	Deoxyuridine 5'-triphosphate nucleotidohydrolase
IKCIPBLA_00592	CDS	447	nrdR		COG1327	Transcriptional repressor NrdR
IKCIPBLA_00593	CDS	639	lexA	3.4.21.88	COG1974	LexA repressor
IKCIPBLA_00594	CDS	387				hypothetical protein
IKCIPBLA_00595	CDS	726		7.6.2.-	COG1131	Multidrug efflux system ATP-binding protein
IKCIPBLA_00596	CDS	834				hypothetical protein
IKCIPBLA_00597	CDS	720				hypothetical protein
IKCIPBLA_00598	CDS	420				hypothetical protein
IKCIPBLA_00599	CDS	1320	pknD_1	2.7.11.1		Serine/threonine-protein kinase PknD
IKCIPBLA_00600	CDS	888	rlmB_1	2.1.1.185		23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
IKCIPBLA_00601	CDS	1083				hypothetical protein
IKCIPBLA_00602	CDS	822				hypothetical protein
IKCIPBLA_00603	CDS	954	uppP	3.6.1.27		Undecaprenyl-diphosphatase
IKCIPBLA_00604	CDS	978				hypothetical protein
IKCIPBLA_00605	CDS	510				hypothetical protein
IKCIPBLA_00606	CDS	933				hypothetical protein
IKCIPBLA_00607	CDS	294				hypothetical protein
IKCIPBLA_00608	CDS	1290	hipA_1	2.7.11.1	COG3550	Serine/threonine-protein kinase toxin HipA
IKCIPBLA_00609	CDS	243				hypothetical protein
IKCIPBLA_00610	CDS	270				hypothetical protein
IKCIPBLA_00611	CDS	2409	pcrA_2	1.97.1.-	COG0243	Perchlorate reductase subunit alpha
IKCIPBLA_00612	CDS	618	soeB_3		COG0437	Sulfite dehydrogenase subunit B
IKCIPBLA_00613	CDS	1203				hypothetical protein
IKCIPBLA_00614	CDS	687				hypothetical protein
IKCIPBLA_00615	CDS	390				hypothetical protein
IKCIPBLA_00616	CDS	564				hypothetical protein
IKCIPBLA_00617	CDS	282				hypothetical protein
IKCIPBLA_00618	CDS	801	aroF	2.5.1.54	COG2876	Phospho-2-dehydro-3-deoxyheptonate aldolase
IKCIPBLA_00619	CDS	576				hypothetical protein
IKCIPBLA_00620	CDS	1119				hypothetical protein
IKCIPBLA_00621	CDS	609				hypothetical protein
IKCIPBLA_00622	CDS	840	ecfA1_1	7.-.-.-		Energy-coupling factor transporter ATP-binding protein EcfA1
IKCIPBLA_00623	CDS	855	ecfA2_1	3.6.3.-	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA2
IKCIPBLA_00624	CDS	768	ecfT_2		COG0619	Energy-coupling factor transporter transmembrane protein EcfT
IKCIPBLA_00625	CDS	1860				hypothetical protein
IKCIPBLA_00626	CDS	1017	aes_2	3.1.1.-		Acetyl esterase
IKCIPBLA_00627	CDS	2211	rep	3.6.4.12		ATP-dependent DNA helicase Rep
IKCIPBLA_00628	CDS	432				hypothetical protein
IKCIPBLA_00629	CDS	438			COG3279	putative HTH-type transcriptional regulator
IKCIPBLA_00630	CDS	1572	pepD	3.4.-.-	COG4690	Dipeptidase
IKCIPBLA_00631	CDS	1359	tap			Multidrug efflux pump Tap
IKCIPBLA_00632	CDS	846				hypothetical protein
IKCIPBLA_00633	CDS	306				hypothetical protein
IKCIPBLA_00634	CDS	198				hypothetical protein
IKCIPBLA_00635	CDS	2442				hypothetical protein
IKCIPBLA_00636	CDS	1290				hypothetical protein
IKCIPBLA_00637	CDS	4158	napA_4	1.9.6.1		Periplasmic nitrate reductase
IKCIPBLA_00638	CDS	678				hypothetical protein
IKCIPBLA_00639	CDS	1974	mdtD_1			Putative multidrug resistance protein MdtD
IKCIPBLA_00640	CDS	1677				hypothetical protein
IKCIPBLA_00641	CDS	2427	ynfE_1	1.8.99.-	COG0243	Putative dimethyl sulfoxide reductase chain YnfE
IKCIPBLA_00642	CDS	633	dmsB_2		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
IKCIPBLA_00643	CDS	573	dmsB_3		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
IKCIPBLA_00644	CDS	855	dmsC		COG3302	Anaerobic dimethyl sulfoxide reductase chain C
IKCIPBLA_00645	CDS	669	dmsD_1		COG3381	Tat proofreading chaperone DmsD
IKCIPBLA_00646	CDS	990				hypothetical protein
IKCIPBLA_00647	CDS	1200				hypothetical protein
IKCIPBLA_00648	CDS	1020				hypothetical protein
IKCIPBLA_00649	CDS	1299				hypothetical protein
IKCIPBLA_00650	CDS	417				hypothetical protein
IKCIPBLA_00651	CDS	1215				hypothetical protein
IKCIPBLA_00652	CDS	774	dnaJ_2			Chaperone protein DnaJ
IKCIPBLA_00653	CDS	822				hypothetical protein
IKCIPBLA_00654	CDS	1389				hypothetical protein
IKCIPBLA_00655	CDS	1323	proP_1			Proline/betaine transporter
IKCIPBLA_00656	CDS	831	crnA	3.5.2.10		Creatinine amidohydrolase
IKCIPBLA_00657	CDS	1170				hypothetical protein
IKCIPBLA_00658	CDS	585				hypothetical protein
IKCIPBLA_00659	CDS	885	map_1	3.4.11.18	COG0024	Methionine aminopeptidase
IKCIPBLA_00660	CDS	681				hypothetical protein
IKCIPBLA_00661	CDS	1590				hypothetical protein
IKCIPBLA_00662	CDS	957				hypothetical protein
IKCIPBLA_00663	CDS	318				hypothetical protein
IKCIPBLA_00664	CDS	597	recR		COG0353	Recombination protein RecR
IKCIPBLA_00665	CDS	309			COG0718	Nucleoid-associated protein
IKCIPBLA_00666	CDS	2286				hypothetical protein
IKCIPBLA_00667	CDS	831				hypothetical protein
IKCIPBLA_00668	CDS	363				hypothetical protein
IKCIPBLA_00669	CDS	1065	ispE	2.7.1.148		Putative 4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
IKCIPBLA_00670	CDS	1281				hypothetical protein
IKCIPBLA_00671	CDS	489	tadA_1	3.5.4.33	COG0590	tRNA-specific adenosine deaminase
IKCIPBLA_00672	tRNA	88				tRNA-Ser(tga)
IKCIPBLA_00673	CDS	1428	prpC	2.3.3.5	COG0372	2-methylcitrate synthase
IKCIPBLA_00674	tRNA	77				tRNA-Arg(acg)
IKCIPBLA_00675	CDS	1368				hypothetical protein
IKCIPBLA_00676	CDS	1362	mntH		COG1914	Divalent metal cation transporter MntH
IKCIPBLA_00677	CDS	486	nsrR			HTH-type transcriptional repressor NsrR
IKCIPBLA_00678	CDS	1647				hypothetical protein
IKCIPBLA_00679	CDS	1578	opuE_1		COG0591	Osmoregulated proline transporter OpuE
IKCIPBLA_00680	CDS	249				hypothetical protein
IKCIPBLA_00681	CDS	984	menH_1	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
IKCIPBLA_00682	CDS	2223	menD	2.2.1.9		2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase
IKCIPBLA_00683	CDS	1281	pchA	5.4.4.2	COG1169	Salicylate biosynthesis isochorismate synthase
IKCIPBLA_00684	CDS	318				hypothetical protein
IKCIPBLA_00685	CDS	498				hypothetical protein
IKCIPBLA_00686	CDS	1635				hypothetical protein
IKCIPBLA_00687	CDS	1461				hypothetical protein
IKCIPBLA_00688	CDS	561	flr			Flavoredoxin
IKCIPBLA_00689	CDS	351				hypothetical protein
IKCIPBLA_00690	CDS	969				hypothetical protein
IKCIPBLA_00691	CDS	459				hypothetical protein
IKCIPBLA_00692	CDS	276				hypothetical protein
IKCIPBLA_00693	CDS	564	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
IKCIPBLA_00694	CDS	480	mscL			Large-conductance mechanosensitive channel
IKCIPBLA_00695	CDS	474	rlmH	2.1.1.177	COG1576	Ribosomal RNA large subunit methyltransferase H
IKCIPBLA_00696	CDS	786	exoA	3.1.11.2	COG0708	Exodeoxyribonuclease
IKCIPBLA_00697	CDS	1701	tagU_1	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
IKCIPBLA_00698	CDS	2220	murT	6.3.5.13		Lipid II isoglutaminyl synthase (glutamine-hydrolyzing) subunit MurT
IKCIPBLA_00699	tRNA	76				tRNA-Thr(cgt)
IKCIPBLA_00700	CDS	2664	uvrA_1		COG0178	UvrABC system protein A
IKCIPBLA_00701	CDS	420				hypothetical protein
IKCIPBLA_00702	CDS	426				hypothetical protein
IKCIPBLA_00703	CDS	1203	qrcD_2			Menaquinone reductase, integral membrane subunit
IKCIPBLA_00704	CDS	282				hypothetical protein
IKCIPBLA_00705	CDS	1149				hypothetical protein
IKCIPBLA_00706	CDS	1431				hypothetical protein
IKCIPBLA_00707	CDS	1560	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
IKCIPBLA_00708	CDS	222				hypothetical protein
IKCIPBLA_00709	CDS	786				hypothetical protein
IKCIPBLA_00710	CDS	660				hypothetical protein
IKCIPBLA_00711	CDS	612	sigR		COG1595	ECF RNA polymerase sigma factor SigR
IKCIPBLA_00712	CDS	285				hypothetical protein
IKCIPBLA_00713	CDS	492	ispF	4.6.1.12	COG0245	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
IKCIPBLA_00714	CDS	843	ispD	2.7.7.60		2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
IKCIPBLA_00715	CDS	2586	clpC1			ATP-dependent Clp protease ATP-binding subunit ClpC1
IKCIPBLA_00716	CDS	1020				hypothetical protein
IKCIPBLA_00717	CDS	2010	epmA	6.3.1.-		Elongation factor P--(R)-beta-lysine ligase
IKCIPBLA_00718	CDS	471	greA		COG0782	Transcription elongation factor GreA
IKCIPBLA_00719	CDS	270	tatA_1			Sec-independent protein translocase protein TatA
IKCIPBLA_00720	CDS	441				hypothetical protein
IKCIPBLA_00721	CDS	1374				hypothetical protein
IKCIPBLA_00722	CDS	1671				hypothetical protein
IKCIPBLA_00723	CDS	1563				hypothetical protein
IKCIPBLA_00724	CDS	1215	ackA_1	2.7.2.1	COG0282	Acetate kinase
IKCIPBLA_00725	tRNA	77				tRNA-Pro(cgg)
IKCIPBLA_00726	CDS	483	menI	3.1.2.28		1,4-dihydroxy-2-naphthoyl-CoA hydrolase
IKCIPBLA_00727	CDS	1200				hypothetical protein
IKCIPBLA_00728	CDS	1167				hypothetical protein
IKCIPBLA_00729	CDS	510				hypothetical protein
IKCIPBLA_00730	CDS	1182	purH	3.5.4.10		Bifunctional purine biosynthesis protein PurH
IKCIPBLA_00731	CDS	636				hypothetical protein
IKCIPBLA_00732	CDS	993				hypothetical protein
IKCIPBLA_00733	CDS	618	purN	2.1.2.2	COG0299	Phosphoribosylglycinamide formyltransferase
IKCIPBLA_00734	CDS	1074	purM	6.3.3.1	COG0150	Phosphoribosylformylglycinamidine cyclo-ligase
IKCIPBLA_00735	CDS	561	purF_3	2.4.2.14	COG0034	Amidophosphoribosyltransferase
IKCIPBLA_00736	CDS	984	purF_4	2.4.2.14		Amidophosphoribosyltransferase
IKCIPBLA_00737	CDS	912				hypothetical protein
IKCIPBLA_00738	CDS	117				hypothetical protein
IKCIPBLA_00739	CDS	825		2.7.4.-	COG2326	Polyphosphate:AMP phosphotransferase
IKCIPBLA_00740	CDS	1878	rnjA	3.1.-.-	COG0595	Ribonuclease J1
IKCIPBLA_00741	CDS	903	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
IKCIPBLA_00742	CDS	768	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
IKCIPBLA_00743	CDS	2220	pnp	2.7.7.8		Polyribonucleotide nucleotidyltransferase
IKCIPBLA_00744	CDS	288	rpsO		COG0184	30S ribosomal protein S15
IKCIPBLA_00745	CDS	768	recO			DNA repair protein RecO
IKCIPBLA_00746	CDS	2274				hypothetical protein
IKCIPBLA_00747	CDS	954	era			GTPase Era
IKCIPBLA_00748	CDS	396	dgkA	2.7.1.66	COG0818	Undecaprenol kinase
IKCIPBLA_00749	CDS	489	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
IKCIPBLA_00750	CDS	960			COG1702	PhoH-like protein
IKCIPBLA_00751	CDS	2268				hypothetical protein
IKCIPBLA_00752	CDS	828				hypothetical protein
IKCIPBLA_00753	CDS	504				hypothetical protein
IKCIPBLA_00754	CDS	3747				hypothetical protein
IKCIPBLA_00755	CDS	1251	mtaB	2.8.4.5	COG0621	Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB
IKCIPBLA_00756	CDS	909	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
IKCIPBLA_00757	CDS	1149	dnaJ_3		COG0484	Chaperone protein DnaJ
IKCIPBLA_00758	CDS	1011	hrcA		COG1420	Heat-inducible transcription repressor HrcA
IKCIPBLA_00759	CDS	1170	hemW_2		COG0635	Heme chaperone HemW
IKCIPBLA_00760	CDS	972	dus	1.3.1.-	COG0042	putative tRNA-dihydrouridine synthase
IKCIPBLA_00761	CDS	186				hypothetical protein
IKCIPBLA_00762	CDS	648	sgcG	1.3.99.24		2-amino-4-deoxychorismate dehydrogenase
IKCIPBLA_00763	CDS	1806	lepA	3.6.5.-		Elongation factor 4
IKCIPBLA_00764	CDS	714				hypothetical protein
IKCIPBLA_00765	CDS	1128	gloB_1	3.1.2.6		Hydroxyacylglutathione hydrolase
IKCIPBLA_00766	CDS	987	yqeN		COG1466	putative protein YqeN
IKCIPBLA_00767	CDS	1365	comEC		COG0658	ComE operon protein 3
IKCIPBLA_00768	CDS	2073	infB			Translation initiation factor IF-2
IKCIPBLA_00769	CDS	390	rbfA		COG0858	30S ribosome-binding factor
IKCIPBLA_00770	CDS	996	nrnA	3.1.-.-	COG0618	Bifunctional oligoribonuclease and PAP phosphatase NrnA
IKCIPBLA_00771	CDS	1017	truB	5.4.99.25		tRNA pseudouridine synthase B
