locus_tag	ftype	length_bp	gene	EC_number	COG	product
GEEPEHAE_00374	CDS	1878	rnjA	3.1.-.-	COG0595	Ribonuclease J1
GEEPEHAE_00375	CDS	2577				hypothetical protein
GEEPEHAE_00376	CDS	1164				hypothetical protein
GEEPEHAE_00377	CDS	498				hypothetical protein
GEEPEHAE_00378	CDS	1314	rimO	2.8.4.4	COG0621	Ribosomal protein S12 methylthiotransferase RimO
GEEPEHAE_00379	CDS	1179	cinA			Putative competence-damage inducible protein
GEEPEHAE_00380	CDS	1056	recA		COG0468	Protein RecA
GEEPEHAE_00381	CDS	708	recX			Regulatory protein RecX
GEEPEHAE_00382	CDS	1572	rny	3.1.-.-	COG1418	Ribonuclease Y
GEEPEHAE_00383	CDS	1086	mutL			DNA mismatch repair protein MutL
GEEPEHAE_00384	CDS	333				hypothetical protein
GEEPEHAE_00385	CDS	1359	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
GEEPEHAE_00386	CDS	951	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
GEEPEHAE_00387	CDS	924	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
GEEPEHAE_00388	CDS	1323	hflX		COG2262	GTPase HflX
GEEPEHAE_00389	CDS	1302	mtaD	3.5.4.28	COG0402	5-methylthioadenosine/S-adenosylhomocysteine deaminase
GEEPEHAE_00390	CDS	1398	prsA	5.2.1.8		Foldase protein PrsA
GEEPEHAE_00391	tRNA	76				tRNA-Ala(ggc)
GEEPEHAE_00392	CDS	849				Iron-sulfur cluster carrier protein
GEEPEHAE_00393	CDS	318				hypothetical protein
GEEPEHAE_00394	CDS	2742				hypothetical protein
GEEPEHAE_00395	CDS	663				hypothetical protein
GEEPEHAE_00396	CDS	933	metF	1.5.1.20	COG0685	5,10-methylenetetrahydrofolate reductase
GEEPEHAE_00397	CDS	516				hypothetical protein
GEEPEHAE_00398	CDS	993				hypothetical protein
GEEPEHAE_00399	CDS	663	dmsD_2		COG3381	Tat proofreading chaperone DmsD
GEEPEHAE_00400	CDS	699	dmsB_5		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
GEEPEHAE_00401	CDS	624	dmsB_6		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
GEEPEHAE_00402	CDS	2445	ynfF_2	1.8.99.-	COG1104	putative dimethyl sulfoxide reductase chain YnfF
GEEPEHAE_00403	CDS	1677				hypothetical protein
GEEPEHAE_00404	CDS	657				hypothetical protein
GEEPEHAE_00405	CDS	660				hypothetical protein
GEEPEHAE_00406	CDS	420				hypothetical protein
GEEPEHAE_00407	CDS	1152				hypothetical protein
GEEPEHAE_00408	CDS	678			COG0664	putative ABC transporter ATP-binding protein
GEEPEHAE_00409	CDS	1203				hypothetical protein
GEEPEHAE_00410	CDS	567	dmsB_7		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
GEEPEHAE_00411	CDS	2361	dmsA_2	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
GEEPEHAE_00412	CDS	1782	rcsC_5	2.7.13.3		Sensor histidine kinase RcsC
GEEPEHAE_00413	CDS	705	phoP_2		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
GEEPEHAE_00414	CDS	1635	mdtD_1			Putative multidrug resistance protein MdtD
GEEPEHAE_00415	CDS	567				hypothetical protein
GEEPEHAE_00416	CDS	819		3.2.1.-		Protein-ADP-ribose hydrolase
GEEPEHAE_00417	CDS	2346				hypothetical protein
GEEPEHAE_00418	CDS	1545				hypothetical protein
GEEPEHAE_00419	CDS	1524				hypothetical protein
GEEPEHAE_00420	CDS	867				hypothetical protein
GEEPEHAE_00421	CDS	537	ttrB_1		COG0437	Tetrathionate reductase subunit B
GEEPEHAE_00422	CDS	2214	phsA_1	1.8.5.5	COG0243	Thiosulfate reductase molybdopterin-containing subunit PhsA
GEEPEHAE_00423	CDS	666				hypothetical protein
GEEPEHAE_00424	CDS	1647				hypothetical protein
GEEPEHAE_00425	CDS	1452				hypothetical protein
GEEPEHAE_00426	CDS	1020				hypothetical protein
GEEPEHAE_00427	CDS	909				hypothetical protein
GEEPEHAE_00428	CDS	639				hypothetical protein
GEEPEHAE_00429	CDS	675				hypothetical protein
GEEPEHAE_00430	CDS	954				hypothetical protein
GEEPEHAE_00431	CDS	543				hypothetical protein
GEEPEHAE_00432	CDS	753		2.1.1.-		Putative TrmH family tRNA/rRNA methyltransferase
GEEPEHAE_00433	CDS	513				hypothetical protein
GEEPEHAE_00434	CDS	615				hypothetical protein
GEEPEHAE_00435	CDS	1761	proS	6.1.1.15	COG0442	Proline--tRNA ligase
GEEPEHAE_00436	CDS	1071	ispG	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
GEEPEHAE_00437	CDS	1113				hypothetical protein
GEEPEHAE_00438	CDS	3819				hypothetical protein
GEEPEHAE_00439	CDS	1263	dxr	1.1.1.267		1-deoxy-D-xylulose 5-phosphate reductoisomerase
GEEPEHAE_00440	CDS	1029				hypothetical protein
GEEPEHAE_00441	CDS	780	uppS	2.5.1.31		Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
GEEPEHAE_00442	CDS	564	frr		COG0233	Ribosome-recycling factor
GEEPEHAE_00443	CDS	717	pyrH	2.7.4.22	COG0528	Uridylate kinase
GEEPEHAE_00444	CDS	231				hypothetical protein
GEEPEHAE_00445	CDS	225				hypothetical protein
GEEPEHAE_00446	CDS	387				hypothetical protein
GEEPEHAE_00447	CDS	441				hypothetical protein
GEEPEHAE_00448	CDS	1158				hypothetical protein
GEEPEHAE_00449	CDS	1155	fabH	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
GEEPEHAE_00450	CDS	966		1.6.5.11	COG2070	NADH:quinone reductase
GEEPEHAE_00451	CDS	963	fabD	2.3.1.39		Malonyl CoA-acyl carrier protein transacylase
GEEPEHAE_00452	CDS	759	fabG	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
GEEPEHAE_00453	CDS	1287	fabF	2.3.1.179		3-oxoacyl-[acyl-carrier-protein] synthase 2
GEEPEHAE_00454	CDS	462	fabZ	4.2.1.59		3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
GEEPEHAE_00455	CDS	2613	accD	2.1.3.15		Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta, chloroplastic
GEEPEHAE_00456	CDS	990	ddh	1.4.1.16		Meso-diaminopimelate D-dehydrogenase
GEEPEHAE_00457	CDS	2196	sasA_3	2.7.-.-		Adaptive-response sensory-kinase SasA
GEEPEHAE_00458	CDS	720	walR_2		COG0745	Transcriptional regulatory protein WalR
GEEPEHAE_00459	CDS	1041				hypothetical protein
GEEPEHAE_00460	CDS	726		7.6.2.-	COG1131	Multidrug efflux system ATP-binding protein
GEEPEHAE_00461	CDS	834				hypothetical protein
GEEPEHAE_00462	CDS	720				hypothetical protein
GEEPEHAE_00463	CDS	420				hypothetical protein
GEEPEHAE_00464	CDS	1320	pknD_2	2.7.11.1		Serine/threonine-protein kinase PknD
GEEPEHAE_00465	CDS	888	rlmB_1	2.1.1.185		23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
GEEPEHAE_00466	CDS	1083				hypothetical protein
GEEPEHAE_00467	CDS	822				hypothetical protein
GEEPEHAE_00468	CDS	954	uppP	3.6.1.27		Undecaprenyl-diphosphatase
GEEPEHAE_00469	CDS	978				hypothetical protein
GEEPEHAE_00470	CDS	462				hypothetical protein
GEEPEHAE_00471	CDS	933				hypothetical protein
GEEPEHAE_00472	CDS	1158				hypothetical protein
GEEPEHAE_00473	CDS	2268	pcrA_1	1.97.1.-	COG0243	Perchlorate reductase subunit alpha
GEEPEHAE_00474	CDS	618	soeB_1		COG0437	Sulfite dehydrogenase subunit B
GEEPEHAE_00475	CDS	219				hypothetical protein
GEEPEHAE_00476	CDS	360				hypothetical protein
GEEPEHAE_00477	CDS	564				hypothetical protein
GEEPEHAE_00478	CDS	282				hypothetical protein
GEEPEHAE_00479	CDS	801	aroF	2.5.1.54	COG2876	Phospho-2-dehydro-3-deoxyheptonate aldolase
GEEPEHAE_00480	CDS	1125	aguA_1	3.5.3.12	COG2957	Putative agmatine deiminase
GEEPEHAE_00481	CDS	1476	potE_1			Putrescine transporter PotE
GEEPEHAE_00482	CDS	1071	ptcA_1	2.1.3.6	COG0078	Putrescine carbamoyltransferase
GEEPEHAE_00483	CDS	786				hypothetical protein
GEEPEHAE_00484	CDS	609				hypothetical protein
GEEPEHAE_00485	CDS	840	ecfA1_1	7.-.-.-		Energy-coupling factor transporter ATP-binding protein EcfA1
GEEPEHAE_00486	CDS	855	ykoD_1	3.6.3.-	COG1122	Putative HMP/thiamine import ATP-binding protein YkoD
GEEPEHAE_00487	CDS	768	ecfT_1		COG0619	Energy-coupling factor transporter transmembrane protein EcfT
GEEPEHAE_00488	CDS	1860				hypothetical protein
GEEPEHAE_00489	CDS	1017	aes_1	3.1.1.-		Acetyl esterase
GEEPEHAE_00490	CDS	2211	rep	3.6.4.12		ATP-dependent DNA helicase Rep
GEEPEHAE_00491	CDS	432				hypothetical protein
GEEPEHAE_00492	CDS	438			COG3279	putative HTH-type transcriptional regulator
GEEPEHAE_00493	CDS	1572	pepD	3.4.-.-	COG4690	Dipeptidase
GEEPEHAE_00494	CDS	1359	tap			Multidrug efflux pump Tap
GEEPEHAE_00495	CDS	846				hypothetical protein
GEEPEHAE_00496	CDS	1770	ksdD	1.3.99.4	COG1053	3-oxosteroid 1-dehydrogenase
GEEPEHAE_00497	CDS	1548				hypothetical protein
GEEPEHAE_00498	CDS	285				hypothetical protein
GEEPEHAE_00499	CDS	285				hypothetical protein
GEEPEHAE_00500	CDS	1275				hypothetical protein
GEEPEHAE_00501	CDS	216				hypothetical protein
GEEPEHAE_00502	CDS	201				hypothetical protein
GEEPEHAE_00503	CDS	495				hypothetical protein
GEEPEHAE_00504	CDS	669				hypothetical protein
GEEPEHAE_00505	CDS	750				hypothetical protein
GEEPEHAE_00506	CDS	627				hypothetical protein
GEEPEHAE_00507	CDS	159				hypothetical protein
GEEPEHAE_00508	CDS	915				hypothetical protein
GEEPEHAE_00509	CDS	1458				hypothetical protein
GEEPEHAE_00510	CDS	708				hypothetical protein
GEEPEHAE_00511	CDS	312				hypothetical protein
GEEPEHAE_00512	CDS	624	dnaJ_2			Chaperone protein DnaJ
GEEPEHAE_00513	CDS	1815	typA		COG1217	GTP-binding protein TypA/BipA
GEEPEHAE_00514	CDS	1338	surA	5.2.1.8		Chaperone SurA
GEEPEHAE_00515	CDS	792	ylmA	3.6.3.-	COG1119	putative ABC transporter ATP-binding protein YlmA
GEEPEHAE_00516	tRNA	93				tRNA-Ser(cga)
GEEPEHAE_00517	tRNA	92				tRNA-Ser(gga)
GEEPEHAE_00518	CDS	792				hypothetical protein
GEEPEHAE_00519	CDS	1710				hypothetical protein
GEEPEHAE_00520	CDS	1359				hypothetical protein
GEEPEHAE_00521	CDS	1311				hypothetical protein
GEEPEHAE_00522	CDS	1962	mdtD_2			Putative multidrug resistance protein MdtD
GEEPEHAE_00523	CDS	942				hypothetical protein
GEEPEHAE_00524	CDS	156				hypothetical protein
GEEPEHAE_00525	CDS	414				hypothetical protein
GEEPEHAE_00526	CDS	501				hypothetical protein
GEEPEHAE_00527	CDS	1173	bdhA	1.1.1.-	COG1979	NADH-dependent butanol dehydrogenase A
GEEPEHAE_00528	CDS	690				hypothetical protein
GEEPEHAE_00529	CDS	1374				hypothetical protein
GEEPEHAE_00530	CDS	1281				hypothetical protein
GEEPEHAE_00531	CDS	438				hypothetical protein
GEEPEHAE_00532	CDS	1083	vioD_2	4.2.1.145		Capreomycidine synthase
GEEPEHAE_00533	CDS	144	ala	1.4.1.1		Alanine dehydrogenase
GEEPEHAE_00534	CDS	1839	sfrB	1.-.-.-	COG0493	NADPH-Fe(3+) oxidoreductase subunit beta
GEEPEHAE_00535	CDS	1794	hndD	1.12.1.3	COG3383	NADP-reducing hydrogenase subunit HndD
GEEPEHAE_00536	CDS	1224	bioB	2.8.1.6		Biotin synthase
GEEPEHAE_00537	CDS	1446				hypothetical protein
GEEPEHAE_00538	CDS	1305	der_1			GTPase Der
GEEPEHAE_00539	CDS	2175	smc_1			Chromosome partition protein Smc
GEEPEHAE_00540	CDS	2595	smc_2			Chromosome partition protein Smc
GEEPEHAE_00541	CDS	657				hypothetical protein
GEEPEHAE_00542	CDS	909				hypothetical protein
GEEPEHAE_00543	CDS	912	ecfT_2			Energy-coupling factor transporter transmembrane protein EcfT
GEEPEHAE_00544	CDS	1917	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
GEEPEHAE_00545	CDS	789				hypothetical protein
GEEPEHAE_00546	CDS	2334				hypothetical protein
GEEPEHAE_00547	CDS	1266				hypothetical protein
GEEPEHAE_00548	CDS	819	ybhF		COG1131	putative multidrug ABC transporter ATP-binding protein YbhF
GEEPEHAE_00549	CDS	600				hypothetical protein
GEEPEHAE_00550	CDS	282				hypothetical protein
GEEPEHAE_00551	CDS	255				hypothetical protein
GEEPEHAE_00552	CDS	972	pstS2		COG0226	Phosphate-binding protein PstS 2
GEEPEHAE_00553	CDS	987				hypothetical protein
GEEPEHAE_00554	CDS	999				hypothetical protein
GEEPEHAE_00555	CDS	828	pstB3	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB 3
GEEPEHAE_00556	CDS	378	rplL			50S ribosomal protein L7/L12
GEEPEHAE_00557	CDS	522	rplJ		COG0244	50S ribosomal protein L10
GEEPEHAE_00558	CDS	1419				hypothetical protein
GEEPEHAE_00559	CDS	1629				hypothetical protein
GEEPEHAE_00560	CDS	2106				hypothetical protein
GEEPEHAE_00561	CDS	408	vapC2	3.1.-.-	COG1487	Ribonuclease VapC2
GEEPEHAE_00562	CDS	234				hypothetical protein
GEEPEHAE_00563	CDS	1317	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
GEEPEHAE_00564	CDS	1110	leuB	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
GEEPEHAE_00565	CDS	501	DmdB	4.2.1.85		2,3-dimethylmalate dehydratase small subunit
GEEPEHAE_00566	CDS	1287	dmdA	4.2.1.85		2,3-dimethylmalate dehydratase large subunit
GEEPEHAE_00567	CDS	903				hypothetical protein
GEEPEHAE_00568	CDS	1056	ispB	2.5.1.90	COG0142	Octaprenyl diphosphate synthase
GEEPEHAE_00569	CDS	306				hypothetical protein
GEEPEHAE_00570	CDS	357				hypothetical protein
GEEPEHAE_00571	CDS	720	msrQ_1			Protein-methionine-sulfoxide reductase heme-binding subunit MsrQ
GEEPEHAE_00572	CDS	735				hypothetical protein
GEEPEHAE_00573	CDS	663	ttrB_2		COG0437	Tetrathionate reductase subunit B
GEEPEHAE_00574	CDS	2481	dmsA_3	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
GEEPEHAE_00575	CDS	711	walR_3		COG0745	Transcriptional regulatory protein WalR
GEEPEHAE_00576	CDS	1716	rcsC_6	2.7.13.3		Sensor histidine kinase RcsC
GEEPEHAE_00577	CDS	672				hypothetical protein
GEEPEHAE_00578	tRNA	83				tRNA-Leu(taa)
GEEPEHAE_00579	CDS	951	ppx2	3.6.1.11	COG0248	Exopolyphosphatase 2
GEEPEHAE_00580	CDS	939				hypothetical protein
GEEPEHAE_00581	CDS	381	mntR		COG1321	Transcriptional regulator MntR
GEEPEHAE_00582	CDS	303				hypothetical protein
GEEPEHAE_00583	CDS	2337	feoB		COG0370	Fe(2+) transporter FeoB
GEEPEHAE_00584	CDS	231				hypothetical protein
GEEPEHAE_00585	CDS	282				hypothetical protein
GEEPEHAE_00586	CDS	1575	thrC	4.2.3.1	COG0498	Threonine synthase
GEEPEHAE_00587	CDS	345				hypothetical protein
GEEPEHAE_00588	CDS	294				hypothetical protein
GEEPEHAE_00589	CDS	447				hypothetical protein
GEEPEHAE_00590	CDS	441				hypothetical protein
GEEPEHAE_00591	CDS	2142				hypothetical protein
GEEPEHAE_00592	CDS	516				hypothetical protein
GEEPEHAE_00593	CDS	165				hypothetical protein
GEEPEHAE_00594	CDS	243				hypothetical protein
GEEPEHAE_00595	CDS	951				hypothetical protein
GEEPEHAE_00596	CDS	987				hypothetical protein
GEEPEHAE_00597	CDS	1332				hypothetical protein
GEEPEHAE_00598	CDS	1317				hypothetical protein
GEEPEHAE_00599	CDS	816				hypothetical protein
GEEPEHAE_00600	CDS	1671	rcsC_7	2.7.13.3		Sensor histidine kinase RcsC
GEEPEHAE_00601	CDS	705	walR_4		COG0745	Transcriptional regulatory protein WalR
GEEPEHAE_00602	CDS	2586	ddhA_1	1.8.2.4		Dimethylsulfide dehydrogenase subunit alpha
GEEPEHAE_00603	CDS	573	ttrB_3		COG0437	Tetrathionate reductase subunit B
GEEPEHAE_00604	tRNA	75				tRNA-Val(tac)
GEEPEHAE_00605	CDS	1221				hypothetical protein
GEEPEHAE_00606	CDS	1188				hypothetical protein
GEEPEHAE_00607	CDS	1056	lnrL	3.6.3.-	COG1131	Linearmycin resistance ATP-binding protein LnrL
GEEPEHAE_00608	CDS	1251				hypothetical protein
GEEPEHAE_00609	CDS	690	degU		COG2197	Transcriptional regulatory protein DegU
GEEPEHAE_00610	CDS	225				hypothetical protein
GEEPEHAE_00611	CDS	504				hypothetical protein
GEEPEHAE_00612	CDS	696				hypothetical protein
GEEPEHAE_00613	CDS	984				hypothetical protein
GEEPEHAE_00614	CDS	888	cmpR_1		COG0583	HTH-type transcriptional activator CmpR
GEEPEHAE_00615	CDS	1338				hypothetical protein
GEEPEHAE_00616	CDS	1575				hypothetical protein
GEEPEHAE_00617	CDS	447	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
GEEPEHAE_00618	CDS	945	pyrG_1	6.3.4.2		CTP synthase
GEEPEHAE_00619	CDS	786	sfsA			Sugar fermentation stimulation protein A
GEEPEHAE_00620	CDS	1335				hypothetical protein
GEEPEHAE_00621	CDS	2679				hypothetical protein
GEEPEHAE_00622	CDS	1752				hypothetical protein
GEEPEHAE_00623	CDS	1422				hypothetical protein
GEEPEHAE_00624	CDS	1677	ifcA_3	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
GEEPEHAE_00625	CDS	1590				hypothetical protein
GEEPEHAE_00626	CDS	1101				hypothetical protein
GEEPEHAE_00627	CDS	672				hypothetical protein
GEEPEHAE_00628	CDS	1344				hypothetical protein
GEEPEHAE_00629	CDS	1467		1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
GEEPEHAE_00630	CDS	210				hypothetical protein
GEEPEHAE_00631	CDS	1476	alsT_1		COG1115	Amino-acid carrier protein AlsT
GEEPEHAE_00632	CDS	639				hypothetical protein
GEEPEHAE_00633	CDS	1593		1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
GEEPEHAE_00634	CDS	3339	rapA_1	3.6.4.-		RNA polymerase-associated protein RapA
GEEPEHAE_00635	CDS	477				hypothetical protein
GEEPEHAE_00636	CDS	1785		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
GEEPEHAE_00637	CDS	2190	helD	3.6.4.12	COG3973	DNA helicase IV
GEEPEHAE_00638	CDS	420	def_1	3.5.1.88		Peptide deformylase
GEEPEHAE_00639	CDS	993				hypothetical protein
GEEPEHAE_00640	CDS	810	yycJ	3.-.-.-	COG1235	Putative metallo-hydrolase YycJ
GEEPEHAE_00641	CDS	1263	rutC	1.-.-.-		Putative aminoacrylate peracid reductase RutC
GEEPEHAE_00642	CDS	2316	rcsC_8	2.7.13.3		Sensor histidine kinase RcsC
GEEPEHAE_00643	CDS	456				hypothetical protein
GEEPEHAE_00644	CDS	471	ogt_1	2.1.1.63		Methylated-DNA--protein-cysteine methyltransferase
GEEPEHAE_00645	CDS	318				hypothetical protein
GEEPEHAE_00646	CDS	681	hypB			Hydrogenase maturation factor HypB
GEEPEHAE_00647	CDS	549				hypothetical protein
GEEPEHAE_00648	CDS	456				hypothetical protein
GEEPEHAE_00649	CDS	1197	APOA1BP	5.1.99.6		NAD(P)H-hydrate epimerase
GEEPEHAE_00650	CDS	1128				hypothetical protein
GEEPEHAE_00651	CDS	531				hypothetical protein
GEEPEHAE_00652	CDS	516				hypothetical protein
GEEPEHAE_00653	CDS	381	crcB			Putative fluoride ion transporter CrcB
GEEPEHAE_00654	CDS	429				hypothetical protein
GEEPEHAE_00655	CDS	756				hypothetical protein
GEEPEHAE_00656	CDS	1176	ybiR		COG0471	Inner membrane protein YbiR
GEEPEHAE_00657	CDS	1332				hypothetical protein
GEEPEHAE_00658	CDS	1542				hypothetical protein
GEEPEHAE_00659	CDS	1713				hypothetical protein
GEEPEHAE_00660	CDS	453				hypothetical protein
GEEPEHAE_00661	CDS	141				hypothetical protein
GEEPEHAE_00662	CDS	2493	hypF	6.2.-.-	COG0068	Carbamoyltransferase HypF
GEEPEHAE_00663	CDS	249	hypC		COG0298	Hydrogenase maturation factor HypC
GEEPEHAE_00664	CDS	1092	hypD		COG0409	Hydrogenase maturation factor HypD
GEEPEHAE_00665	CDS	372				hypothetical protein
GEEPEHAE_00666	CDS	2001				hypothetical protein
GEEPEHAE_00667	CDS	1083				hypothetical protein
GEEPEHAE_00668	CDS	639	napG_1		COG1145	Ferredoxin-type protein NapG
GEEPEHAE_00669	CDS	696	torD_2			Chaperone protein TorD
GEEPEHAE_00670	CDS	921				hypothetical protein
GEEPEHAE_00671	CDS	675				hypothetical protein
GEEPEHAE_00672	CDS	870				hypothetical protein
GEEPEHAE_00673	CDS	1215	napF_1			Ferredoxin-type protein NapF
GEEPEHAE_00674	CDS	1677				hypothetical protein
GEEPEHAE_00675	CDS	3519	napA_1	1.9.6.1		Periplasmic nitrate reductase
GEEPEHAE_00676	CDS	663	rsxB_1	7.-.-.-		Ion-translocating oxidoreductase complex subunit B
GEEPEHAE_00677	CDS	873				hypothetical protein
GEEPEHAE_00678	CDS	1074				hypothetical protein
GEEPEHAE_00679	CDS	444	yqeY		COG1610	putative protein YqeY
GEEPEHAE_00680	CDS	2214				hypothetical protein
GEEPEHAE_00681	CDS	1026	btuD_3	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
GEEPEHAE_00682	CDS	99				hypothetical protein
GEEPEHAE_00683	CDS	1077	sasA_4	2.7.-.-		Adaptive-response sensory-kinase SasA
GEEPEHAE_00684	CDS	675	graR		COG0745	Response regulator protein GraR
GEEPEHAE_00685	CDS	618				hypothetical protein
GEEPEHAE_00686	CDS	219				hypothetical protein
GEEPEHAE_00687	CDS	492				hypothetical protein
GEEPEHAE_00688	CDS	1968				hypothetical protein
GEEPEHAE_00689	CDS	852				hypothetical protein
GEEPEHAE_00690	CDS	771				hypothetical protein
GEEPEHAE_00691	CDS	663				hypothetical protein
GEEPEHAE_00692	CDS	672	trkA_1		COG0569	Trk system potassium uptake protein TrkA
GEEPEHAE_00693	CDS	2019				hypothetical protein
GEEPEHAE_00694	CDS	528	aroK_2	2.7.1.71	COG0703	Shikimate kinase 1
GEEPEHAE_00695	CDS	1518	alsT_2		COG1115	Amino-acid carrier protein AlsT
GEEPEHAE_00696	CDS	1329	mobA	2.7.7.77		Molybdenum cofactor guanylyltransferase
GEEPEHAE_00697	CDS	1173	napF_2			Ferredoxin-type protein NapF
GEEPEHAE_00698	CDS	849	fliY_2		COG0834	L-cystine-binding protein FliY
GEEPEHAE_00699	CDS	654	artQ		COG0765	Arginine transport system permease protein ArtQ
GEEPEHAE_00700	CDS	774	tcyC	3.6.3.-	COG1126	L-cystine import ATP-binding protein TcyC
GEEPEHAE_00701	CDS	1581				hypothetical protein
GEEPEHAE_00702	CDS	1374	pqqE	1.21.98.4		PqqA peptide cyclase
GEEPEHAE_00703	CDS	321				hypothetical protein
GEEPEHAE_00704	CDS	321				hypothetical protein
GEEPEHAE_00705	CDS	651				hypothetical protein
GEEPEHAE_00706	CDS	123				hypothetical protein
GEEPEHAE_00707	CDS	486				hypothetical protein
GEEPEHAE_00708	CDS	216				hypothetical protein
GEEPEHAE_00709	CDS	798				IS21 family transposase ISMac9
GEEPEHAE_00710	CDS	1230				hypothetical protein
GEEPEHAE_00711	CDS	1086				hypothetical protein
GEEPEHAE_00712	CDS	408				hypothetical protein
GEEPEHAE_00713	CDS	216				hypothetical protein
GEEPEHAE_00714	CDS	579	xpt	2.4.2.22	COG0503	Xanthine phosphoribosyltransferase
GEEPEHAE_00715	CDS	1416	xanQ		COG2233	Xanthine permease XanQ
GEEPEHAE_00716	CDS	963				hypothetical protein
GEEPEHAE_00717	CDS	711				hypothetical protein
GEEPEHAE_00718	CDS	1752	cstA		COG1966	Peptide transporter CstA
GEEPEHAE_00719	CDS	603				hypothetical protein
GEEPEHAE_00720	CDS	432	uspA2		COG0589	Universal stress protein A 
GEEPEHAE_00721	CDS	1392	yhhS_1			putative MFS-type transporter YhhS
GEEPEHAE_00722	tRNA	74				tRNA-Gln(ttg)
GEEPEHAE_00723	tRNA	76				tRNA-Lys(ttt)
GEEPEHAE_00724	CDS	1293	gshAB		COG1181	Glutathione biosynthesis bifunctional protein GshAB
GEEPEHAE_00725	CDS	567				hypothetical protein
GEEPEHAE_00726	CDS	1302	aguA_2	3.5.3.12	COG2957	Agmatine deiminase
GEEPEHAE_00727	CDS	1083	argF_1	2.1.3.3		Ornithine carbamoyltransferase
GEEPEHAE_00728	CDS	1299				hypothetical protein
GEEPEHAE_00729	CDS	933	nlhH_2	3.1.1.1	COG0657	Carboxylesterase NlhH
GEEPEHAE_00730	CDS	1272				hypothetical protein
GEEPEHAE_00731	CDS	219	infA		COG0361	Translation initiation factor IF-1
GEEPEHAE_00732	CDS	114	rpmJ		COG0257	50S ribosomal protein L36
GEEPEHAE_00733	CDS	369	rpsM		COG0099	30S ribosomal protein S13
GEEPEHAE_00734	CDS	399	rpsK			30S ribosomal protein S11
GEEPEHAE_00735	CDS	597	rpsD			30S ribosomal protein S4
GEEPEHAE_00736	CDS	951	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
GEEPEHAE_00737	CDS	762				hypothetical protein
GEEPEHAE_00738	CDS	225				hypothetical protein
GEEPEHAE_00739	CDS	873	ecfT_3			Energy-coupling factor transporter transmembrane protein EcfT
GEEPEHAE_00740	CDS	987				hypothetical protein
GEEPEHAE_00741	CDS	1926		4.2.1.53	COG4716	Oleate hydratase
GEEPEHAE_00742	CDS	1293	eno	4.2.1.11		Enolase
GEEPEHAE_00743	CDS	231				hypothetical protein
GEEPEHAE_00744	CDS	936	hcaR			Hca operon transcriptional activator HcaR
GEEPEHAE_00745	CDS	528				hypothetical protein
GEEPEHAE_00746	CDS	1137				hypothetical protein
GEEPEHAE_00747	CDS	1797		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
GEEPEHAE_00748	CDS	1254	moeA	2.10.1.1		Molybdopterin molybdenumtransferase
GEEPEHAE_00749	CDS	702				hypothetical protein
GEEPEHAE_00750	CDS	1476		5.1.1.1		Alanine racemase
GEEPEHAE_00751	CDS	738				hypothetical protein
GEEPEHAE_00752	CDS	924	corA		COG0598	Cobalt/magnesium transport protein CorA
GEEPEHAE_00753	CDS	1314	fpgS	6.3.2.17		Folylpolyglutamate synthase
GEEPEHAE_00754	CDS	1602	nhaA			Na(+)/H(+) antiporter NhaA
GEEPEHAE_00755	CDS	585	hpf			Ribosome hibernation promotion factor
GEEPEHAE_00756	CDS	219	acpP			Acyl carrier protein
GEEPEHAE_00757	CDS	423				hypothetical protein
GEEPEHAE_00758	CDS	2511	copA	7.2.2.8		putative copper-importing P-type ATPase A
GEEPEHAE_00759	CDS	516				hypothetical protein
