locus_tag	ftype	length_bp	gene	EC_number	COG	product
NIFENOEF_00376	CDS	2487	dmsA_2	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
NIFENOEF_00377	CDS	906				hypothetical protein
NIFENOEF_00378	CDS	729				hypothetical protein
NIFENOEF_00379	CDS	1581	ifcA_3	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
NIFENOEF_00380	CDS	924				hypothetical protein
NIFENOEF_00381	CDS	1251				hypothetical protein
NIFENOEF_00382	CDS	1476				hypothetical protein
NIFENOEF_00383	CDS	1203				hypothetical protein
NIFENOEF_00384	CDS	570	azoR	1.7.1.17		FMN-dependent NADH-azoreductase
NIFENOEF_00385	CDS	366				hypothetical protein
NIFENOEF_00386	CDS	1425	pyrP_1			Uracil permease
NIFENOEF_00387	CDS	369				hypothetical protein
NIFENOEF_00388	CDS	246				hypothetical protein
NIFENOEF_00389	CDS	1023				hypothetical protein
NIFENOEF_00390	CDS	588				hypothetical protein
NIFENOEF_00391	CDS	1404				hypothetical protein
NIFENOEF_00392	CDS	1491				hypothetical protein
NIFENOEF_00393	CDS	330	trxA_1		COG0526	Thioredoxin
NIFENOEF_00394	CDS	1257				hypothetical protein
NIFENOEF_00395	CDS	2217				hypothetical protein
NIFENOEF_00396	CDS	981	guaA_1	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
NIFENOEF_00397	CDS	1797				hypothetical protein
NIFENOEF_00398	CDS	1536				hypothetical protein
NIFENOEF_00399	CDS	960				hypothetical protein
NIFENOEF_00400	CDS	216				hypothetical protein
NIFENOEF_00401	CDS	612				hypothetical protein
NIFENOEF_00402	CDS	468				hypothetical protein
NIFENOEF_00403	CDS	666	hemH	4.99.1.1		Ferrochelatase
NIFENOEF_00404	CDS	1527	ifcA_4	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
NIFENOEF_00405	CDS	1374				hypothetical protein
NIFENOEF_00406	CDS	1521	ifcA_5	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
NIFENOEF_00407	CDS	1161				hypothetical protein
NIFENOEF_00408	CDS	1524	ifcA_6	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
NIFENOEF_00409	CDS	252				hypothetical protein
NIFENOEF_00410	CDS	930				hypothetical protein
NIFENOEF_00411	CDS	1326	hemW_1		COG0635	Heme chaperone HemW
NIFENOEF_00412	CDS	1434				hypothetical protein
NIFENOEF_00413	CDS	1623				hypothetical protein
NIFENOEF_00414	tRNA	77				tRNA-Pro(ggg)
NIFENOEF_00415	CDS	441				hypothetical protein
NIFENOEF_00416	CDS	1347	brnQ		COG1114	Branched-chain amino acid transport system 2 carrier protein
NIFENOEF_00417	CDS	1935	ndhB	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
NIFENOEF_00418	CDS	870	hycD_2		COG0650	Formate hydrogenlyase subunit 4
NIFENOEF_00419	CDS	444	hycG_2		COG3260	Formate hydrogenlyase subunit 7
NIFENOEF_00420	CDS	690				hypothetical protein
NIFENOEF_00421	CDS	1089	hycE_2		COG3261	Formate hydrogenlyase subunit 5
NIFENOEF_00422	CDS	366	ndhI_3	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
NIFENOEF_00423	CDS	687	pgsA2	2.7.8.41	COG0558	Putative cardiolipin synthase
NIFENOEF_00424	CDS	1893				hypothetical protein
NIFENOEF_00425	CDS	1308	paaK_1	6.2.1.30	COG1541	Phenylacetate-coenzyme A ligase
NIFENOEF_00426	CDS	432				hypothetical protein
NIFENOEF_00427	CDS	1515				hypothetical protein
NIFENOEF_00428	CDS	444				hypothetical protein
NIFENOEF_00429	CDS	1725				hypothetical protein
NIFENOEF_00430	CDS	594				hypothetical protein
NIFENOEF_00431	CDS	444				hypothetical protein
NIFENOEF_00432	CDS	1386		6.2.1.30	COG1541	Phenylacetate-coenzyme A ligase
NIFENOEF_00433	CDS	954	gltX	6.1.1.17	COG0008	Glutamate--tRNA ligase
NIFENOEF_00434	CDS	930	menA	2.5.1.74		1,4-dihydroxy-2-naphthoate octaprenyltransferase
NIFENOEF_00435	CDS	600				hypothetical protein
NIFENOEF_00436	CDS	510				hypothetical protein
NIFENOEF_00437	CDS	435	dut	3.6.1.23	COG0756	Deoxyuridine 5'-triphosphate nucleotidohydrolase
NIFENOEF_00438	CDS	447	nrdR		COG1327	Transcriptional repressor NrdR
NIFENOEF_00439	CDS	639	lexA	3.4.21.88	COG1974	LexA repressor
NIFENOEF_00440	CDS	1323	hflX		COG2262	GTPase HflX
NIFENOEF_00441	CDS	924	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
NIFENOEF_00442	CDS	951	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
NIFENOEF_00443	CDS	1359	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
NIFENOEF_00444	CDS	333				hypothetical protein
NIFENOEF_00445	CDS	1086	mutL			DNA mismatch repair protein MutL
NIFENOEF_00446	CDS	1572	rny	3.1.-.-	COG1418	Ribonuclease Y
NIFENOEF_00447	CDS	708	recX			Regulatory protein RecX
NIFENOEF_00448	CDS	1056	recA		COG0468	Protein RecA
NIFENOEF_00449	CDS	1179	cinA			Putative competence-damage inducible protein
NIFENOEF_00450	CDS	1314	rimO	2.8.4.4	COG0621	Ribosomal protein S12 methylthiotransferase RimO
NIFENOEF_00451	CDS	498				hypothetical protein
NIFENOEF_00452	CDS	1164				hypothetical protein
NIFENOEF_00453	CDS	2577				hypothetical protein
NIFENOEF_00454	CDS	1878	rnjA	3.1.-.-	COG0595	Ribonuclease J1
NIFENOEF_00455	CDS	903	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
NIFENOEF_00456	CDS	768	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
NIFENOEF_00457	CDS	2241	pnp	2.7.7.8		Polyribonucleotide nucleotidyltransferase
NIFENOEF_00458	CDS	288	rpsO		COG0184	30S ribosomal protein S15
NIFENOEF_00459	CDS	768	recO			DNA repair protein RecO
NIFENOEF_00460	CDS	2268				hypothetical protein
NIFENOEF_00461	CDS	411	era			GTPase Era
NIFENOEF_00462	CDS	132				hypothetical protein
NIFENOEF_00463	CDS	1431	apeA	3.4.11.-	COG1362	putative M18 family aminopeptidase 1
NIFENOEF_00464	CDS	612	ngr		COG1592	Nigerythrin
NIFENOEF_00465	CDS	273				hypothetical protein
NIFENOEF_00466	CDS	354				hypothetical protein
NIFENOEF_00467	CDS	264				hypothetical protein
NIFENOEF_00468	CDS	282	higB	3.1.-.-		Endoribonuclease HigB
NIFENOEF_00469	CDS	321				hypothetical protein
NIFENOEF_00470	CDS	813	menH_2	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
NIFENOEF_00471	CDS	1395				hypothetical protein
NIFENOEF_00472	CDS	255				hypothetical protein
NIFENOEF_00473	CDS	417				hypothetical protein
NIFENOEF_00474	CDS	894	cmpR_1			HTH-type transcriptional activator CmpR
NIFENOEF_00475	CDS	606	eamB		COG1280	Cysteine/O-acetylserine efflux protein
NIFENOEF_00476	CDS	1728				hypothetical protein
NIFENOEF_00477	CDS	1425				hypothetical protein
NIFENOEF_00478	CDS	975	rhaR_1			HTH-type transcriptional activator RhaR
NIFENOEF_00479	CDS	774	ecfT_1			Energy-coupling factor transporter transmembrane protein EcfT
NIFENOEF_00480	CDS	1551	ykoD_1	3.6.3.-	COG1122	Putative HMP/thiamine import ATP-binding protein YkoD
NIFENOEF_00481	CDS	630				hypothetical protein
NIFENOEF_00482	CDS	1830	msbA_1	7.5.2.6	COG1132	Lipid A export ATP-binding/permease protein MsbA
NIFENOEF_00483	CDS	1734		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
NIFENOEF_00484	CDS	1518	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
NIFENOEF_00485	CDS	882	cysL		COG0583	HTH-type transcriptional regulator CysL
NIFENOEF_00486	CDS	990				hypothetical protein
NIFENOEF_00487	CDS	585	engB		COG0218	putative GTP-binding protein EngB
NIFENOEF_00488	CDS	234				hypothetical protein
NIFENOEF_00489	CDS	2574	leuS	6.1.1.4		Leucine--tRNA ligase
NIFENOEF_00490	CDS	2748	rcsC_4	2.7.13.3		Sensor histidine kinase RcsC
NIFENOEF_00491	CDS	696				hypothetical protein
NIFENOEF_00492	CDS	846				hypothetical protein
NIFENOEF_00493	CDS	441				hypothetical protein
NIFENOEF_00494	CDS	639	betI			HTH-type transcriptional regulator BetI
NIFENOEF_00495	CDS	918		1.1.1.81	COG0111	Hydroxypyruvate reductase
NIFENOEF_00496	CDS	1455	coaBC	6.3.2.5		Coenzyme A biosynthesis bifunctional protein CoaBC
NIFENOEF_00497	CDS	672	regX3_1		COG0745	Sensory transduction protein regX3
NIFENOEF_00498	CDS	1185	sasA_2	2.7.-.-		Adaptive-response sensory-kinase SasA
NIFENOEF_00499	CDS	684			COG1136	putative ABC transporter ATP-binding protein
NIFENOEF_00500	CDS	3039				hypothetical protein
NIFENOEF_00501	CDS	1386	mepA_1			Multidrug export protein MepA
NIFENOEF_00502	CDS	489				hypothetical protein
NIFENOEF_00503	CDS	702				hypothetical protein
NIFENOEF_00504	CDS	885	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
NIFENOEF_00505	CDS	375	ytrA		COG1725	HTH-type transcriptional repressor YtrA
NIFENOEF_00506	CDS	819	expZ		COG0488	Nucleotide-binding protein ExpZ
NIFENOEF_00507	CDS	1281	ndhI_4	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
NIFENOEF_00508	CDS	1488				hypothetical protein
NIFENOEF_00509	CDS	2979	pcrA_1	1.97.1.-	COG0243	Perchlorate reductase subunit alpha
NIFENOEF_00510	CDS	687				hypothetical protein
NIFENOEF_00511	CDS	912				hypothetical protein
NIFENOEF_00512	CDS	774				hypothetical protein
NIFENOEF_00513	CDS	978				hypothetical protein
NIFENOEF_00514	CDS	1929				hypothetical protein
NIFENOEF_00515	CDS	1023				hypothetical protein
NIFENOEF_00516	CDS	654	napG_1		COG1145	Ferredoxin-type protein NapG
NIFENOEF_00517	CDS	741	torD_1			Chaperone protein TorD
NIFENOEF_00518	CDS	873				hypothetical protein
NIFENOEF_00519	CDS	1557				hypothetical protein
NIFENOEF_00520	CDS	1140				hypothetical protein
NIFENOEF_00521	CDS	945	bcrA			Bacitracin transport ATP-binding protein BcrA
NIFENOEF_00522	CDS	777	mprA		COG0745	Response regulator MprA
NIFENOEF_00523	CDS	2058				hypothetical protein
NIFENOEF_00524	CDS	2094	glnA_1	6.3.1.2		Glutamine synthetase
NIFENOEF_00525	CDS	1362				hypothetical protein
NIFENOEF_00526	CDS	933	rhaD	4.1.2.19	COG0235	Rhamnulose-1-phosphate aldolase
NIFENOEF_00527	CDS	1254	rhaA	5.3.1.14	COG4806	L-rhamnose isomerase
NIFENOEF_00528	CDS	1515	rhaB	2.7.1.5		Rhamnulokinase
NIFENOEF_00529	CDS	291				hypothetical protein
NIFENOEF_00530	CDS	810				hypothetical protein
NIFENOEF_00531	CDS	1662				hypothetical protein
NIFENOEF_00532	CDS	1494				hypothetical protein
NIFENOEF_00533	CDS	393	rpsI		COG0103	30S ribosomal protein S9
NIFENOEF_00534	CDS	435	rplM		COG0102	50S ribosomal protein L13
NIFENOEF_00535	CDS	258				hypothetical protein
NIFENOEF_00536	CDS	372				hypothetical protein
NIFENOEF_00537	CDS	867	zupT		COG0428	Zinc transporter ZupT
NIFENOEF_00538	CDS	309				hypothetical protein
NIFENOEF_00539	CDS	1212	purF_1	2.4.2.14		Amidophosphoribosyltransferase
NIFENOEF_00540	CDS	1506				hypothetical protein
NIFENOEF_00541	CDS	723				hypothetical protein
NIFENOEF_00542	CDS	246				hypothetical protein
NIFENOEF_00543	CDS	927	metAA	2.3.1.31	COG1897	Homoserine O-acetyltransferase
NIFENOEF_00544	CDS	1284		2.5.1.-	COG2873	O-acetyl-L-homoserine sulfhydrylase
NIFENOEF_00545	CDS	450				hypothetical protein
NIFENOEF_00546	CDS	282				hypothetical protein
NIFENOEF_00547	CDS	1524				hypothetical protein
NIFENOEF_00548	CDS	1617				hypothetical protein
NIFENOEF_00549	CDS	801				hypothetical protein
NIFENOEF_00550	CDS	1563				hypothetical protein
NIFENOEF_00551	CDS	159				hypothetical protein
NIFENOEF_00552	CDS	921				hypothetical protein
NIFENOEF_00553	CDS	582	malT_2			HTH-type transcriptional regulator MalT
NIFENOEF_00554	CDS	438				hypothetical protein
NIFENOEF_00555	CDS	804	speE	2.5.1.16		Polyamine aminopropyltransferase
NIFENOEF_00556	CDS	312				hypothetical protein
NIFENOEF_00557	CDS	747				hypothetical protein
NIFENOEF_00558	CDS	1005				hypothetical protein
NIFENOEF_00559	CDS	669	gph_1	3.1.3.18		Phosphoglycolate phosphatase
NIFENOEF_00560	CDS	1284	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
NIFENOEF_00561	CDS	396				hypothetical protein
NIFENOEF_00562	CDS	1356	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
NIFENOEF_00563	CDS	501	albA	1.3.3.13		Albonoursin synthase
NIFENOEF_00564	CDS	1584				hypothetical protein
NIFENOEF_00565	CDS	1464				hypothetical protein
NIFENOEF_00566	tRNA	84				tRNA-Leu(caa)
NIFENOEF_00567	CDS	510				hypothetical protein
NIFENOEF_00568	CDS	948	fbaB	4.1.2.13	COG1830	Fructose-bisphosphate aldolase class 1
NIFENOEF_00569	CDS	780				hypothetical protein
NIFENOEF_00570	CDS	819				hypothetical protein
NIFENOEF_00571	CDS	573				hypothetical protein
NIFENOEF_00572	CDS	1002	ddl	6.3.2.4	COG1181	D-alanine--D-alanine ligase
NIFENOEF_00573	CDS	1437	lysN_1	2.6.1.39	COG1167	2-aminoadipate transaminase
NIFENOEF_00574	CDS	420				hypothetical protein
NIFENOEF_00575	CDS	642				hypothetical protein
NIFENOEF_00576	CDS	1296	serS	6.1.1.11	COG0172	Serine--tRNA ligase
NIFENOEF_00577	CDS	195				hypothetical protein
NIFENOEF_00578	CDS	2433	pknD_2	2.7.11.1		Serine/threonine-protein kinase PknD
NIFENOEF_00579	CDS	798				hypothetical protein
NIFENOEF_00580	CDS	249				hypothetical protein
NIFENOEF_00581	CDS	429				hypothetical protein
NIFENOEF_00582	CDS	1212	tyrS	6.1.1.1	COG0162	Tyrosine--tRNA ligase
NIFENOEF_00583	CDS	2508				hypothetical protein
NIFENOEF_00584	CDS	510				hypothetical protein
NIFENOEF_00585	CDS	2193	mtgA	2.4.1.129		Biosynthetic peptidoglycan transglycosylase
NIFENOEF_00586	CDS	1407				hypothetical protein
NIFENOEF_00587	CDS	279				hypothetical protein
NIFENOEF_00588	CDS	1386	argH	4.3.2.1	COG0165	Argininosuccinate lyase
NIFENOEF_00589	CDS	1383	argG	6.3.4.5		Argininosuccinate synthase
NIFENOEF_00590	CDS	1236	argD	2.6.1.11	COG4992	Acetylornithine aminotransferase
NIFENOEF_00591	CDS	948	argB	2.7.2.8	COG0548	Acetylglutamate kinase
NIFENOEF_00592	CDS	1299	argJ			Arginine biosynthesis bifunctional protein ArgJ
NIFENOEF_00593	CDS	1059	argC	1.2.1.38	COG0002	N-acetyl-gamma-glutamyl-phosphate reductase
NIFENOEF_00594	CDS	429	slyD	5.2.1.8	COG1047	FKBP-type peptidyl-prolyl cis-trans isomerase SlyD
NIFENOEF_00595	CDS	282				hypothetical protein
NIFENOEF_00596	CDS	1149				hypothetical protein
NIFENOEF_00597	CDS	1500				hypothetical protein
NIFENOEF_00598	CDS	1560	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
NIFENOEF_00599	CDS	327				hypothetical protein
NIFENOEF_00600	CDS	102				hypothetical protein
NIFENOEF_00601	CDS	222				hypothetical protein
NIFENOEF_00602	CDS	786				hypothetical protein
NIFENOEF_00603	CDS	666				hypothetical protein
NIFENOEF_00604	CDS	660	fliA			RNA polymerase sigma factor FliA
NIFENOEF_00605	CDS	2298		1.-.-.-		NADH oxidase
NIFENOEF_00606	CDS	1695				hypothetical protein
NIFENOEF_00607	CDS	492	ispF	4.6.1.12	COG0245	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
NIFENOEF_00608	CDS	843	ispD	2.7.7.60		2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
NIFENOEF_00609	CDS	2583	clpC1			ATP-dependent Clp protease ATP-binding subunit ClpC1
NIFENOEF_00610	CDS	1062				hypothetical protein
NIFENOEF_00611	CDS	1977	epmA	6.3.1.-		Elongation factor P--(R)-beta-lysine ligase
NIFENOEF_00612	CDS	471	greA		COG0782	Transcription elongation factor GreA
NIFENOEF_00613	CDS	270	tatA_1			Sec-independent protein translocase protein TatA
NIFENOEF_00614	CDS	507				hypothetical protein
NIFENOEF_00615	CDS	402	adhR_1		COG0789	HTH-type transcriptional regulator AdhR
NIFENOEF_00616	CDS	651				hypothetical protein
NIFENOEF_00617	CDS	240				hypothetical protein
NIFENOEF_00618	CDS	1215	ackA_1	2.7.2.1	COG0282	Acetate kinase
NIFENOEF_00619	tRNA	77				tRNA-Pro(cgg)
NIFENOEF_00620	CDS	483	menI	3.1.2.28		1,4-dihydroxy-2-naphthoyl-CoA hydrolase
NIFENOEF_00621	CDS	1200				hypothetical protein
NIFENOEF_00622	CDS	1167				hypothetical protein
NIFENOEF_00623	CDS	510				hypothetical protein
NIFENOEF_00624	CDS	1182	purH	3.5.4.10		Bifunctional purine biosynthesis protein PurH
NIFENOEF_00625	CDS	636				hypothetical protein
NIFENOEF_00626	CDS	993				hypothetical protein
NIFENOEF_00627	CDS	618	purN	2.1.2.2	COG0299	Phosphoribosylglycinamide formyltransferase
NIFENOEF_00628	CDS	1074	purM	6.3.3.1		Phosphoribosylformylglycinamidine cyclo-ligase
NIFENOEF_00629	CDS	1482	purF_2	2.4.2.14	COG0034	Amidophosphoribosyltransferase
NIFENOEF_00630	CDS	912				hypothetical protein
NIFENOEF_00631	CDS	117				hypothetical protein
NIFENOEF_00632	CDS	1734		2.7.4.-	COG2326	Polyphosphate:AMP phosphotransferase
NIFENOEF_00633	CDS	2034	ppk	2.7.4.1		Polyphosphate kinase
NIFENOEF_00634	CDS	522	rplJ		COG0244	50S ribosomal protein L10
NIFENOEF_00635	CDS	1419				hypothetical protein
NIFENOEF_00636	CDS	1629				hypothetical protein
NIFENOEF_00637	CDS	2106				hypothetical protein
NIFENOEF_00638	CDS	408	vapC2	3.1.-.-	COG1487	Ribonuclease VapC2
NIFENOEF_00639	CDS	234				hypothetical protein
NIFENOEF_00640	CDS	1317	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
NIFENOEF_00641	CDS	1110	leuB	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
NIFENOEF_00642	CDS	501	DmdB	4.2.1.85		2,3-dimethylmalate dehydratase small subunit
NIFENOEF_00643	CDS	1287	dmdA	4.2.1.85		2,3-dimethylmalate dehydratase large subunit
NIFENOEF_00644	CDS	903				hypothetical protein
NIFENOEF_00645	CDS	1056	sdsA	2.5.1.84		All-trans-nonaprenyl-diphosphate synthase (geranyl-diphosphate specific)
NIFENOEF_00646	CDS	306				hypothetical protein
NIFENOEF_00647	CDS	267				hypothetical protein
NIFENOEF_00648	CDS	732				hypothetical protein
NIFENOEF_00649	CDS	783				hypothetical protein
NIFENOEF_00650	CDS	663	ttrB_3		COG0437	Tetrathionate reductase subunit B
NIFENOEF_00651	CDS	2481	dmsA_3	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
NIFENOEF_00652	CDS	711	walR_2		COG0745	Transcriptional regulatory protein WalR
NIFENOEF_00653	CDS	1716	sasA_3	2.7.-.-		Adaptive-response sensory-kinase SasA
NIFENOEF_00654	CDS	672				hypothetical protein
NIFENOEF_00655	tRNA	83				tRNA-Leu(taa)
NIFENOEF_00656	CDS	954	ppx2	3.6.1.11	COG0248	Exopolyphosphatase 2
NIFENOEF_00657	CDS	945				hypothetical protein
NIFENOEF_00658	CDS	381	mntR_1		COG1321	Transcriptional regulator MntR
NIFENOEF_00659	CDS	303				hypothetical protein
NIFENOEF_00660	CDS	2337	feoB		COG0370	Fe(2+) transporter FeoB
NIFENOEF_00661	CDS	231				hypothetical protein
NIFENOEF_00662	CDS	282				hypothetical protein
NIFENOEF_00663	CDS	1575	thrC	4.2.3.1	COG0498	Threonine synthase
NIFENOEF_00664	CDS	345				hypothetical protein
NIFENOEF_00665	CDS	294				hypothetical protein
NIFENOEF_00666	CDS	447				hypothetical protein
NIFENOEF_00667	CDS	441				hypothetical protein
NIFENOEF_00668	CDS	2142				hypothetical protein
NIFENOEF_00669	CDS	516				hypothetical protein
NIFENOEF_00670	CDS	243				hypothetical protein
NIFENOEF_00671	CDS	951				hypothetical protein
NIFENOEF_00672	CDS	987				hypothetical protein
NIFENOEF_00673	CDS	1332				hypothetical protein
NIFENOEF_00674	CDS	1317				hypothetical protein
NIFENOEF_00675	CDS	816				hypothetical protein
NIFENOEF_00676	tRNA	75				tRNA-Val(tac)
NIFENOEF_00677	CDS	1221				hypothetical protein
NIFENOEF_00678	CDS	1188				hypothetical protein
NIFENOEF_00679	CDS	1056	lnrL	3.6.3.-	COG1131	Linearmycin resistance ATP-binding protein LnrL
NIFENOEF_00680	CDS	1158				hypothetical protein
NIFENOEF_00681	CDS	690	degU		COG2197	Transcriptional regulatory protein DegU
NIFENOEF_00682	CDS	225				hypothetical protein
NIFENOEF_00683	CDS	504				hypothetical protein
NIFENOEF_00684	CDS	696				hypothetical protein
NIFENOEF_00685	CDS	984				hypothetical protein
NIFENOEF_00686	CDS	888	cmpR_2		COG0583	HTH-type transcriptional activator CmpR
NIFENOEF_00687	CDS	1338				hypothetical protein
NIFENOEF_00688	CDS	1575				hypothetical protein
NIFENOEF_00689	CDS	873				hypothetical protein
NIFENOEF_00690	CDS	663				hypothetical protein
NIFENOEF_00691	CDS	3036	pcrA_2	1.97.1.-	COG0243	Perchlorate reductase subunit alpha
NIFENOEF_00692	CDS	2070	rssB			Regulator of RpoS
NIFENOEF_00693	CDS	1236	paaK_2	6.2.1.30	COG1541	Phenylacetate-coenzyme A ligase
NIFENOEF_00694	CDS	663	phoB		COG0745	Phosphate regulon transcriptional regulatory protein PhoB
NIFENOEF_00695	CDS	6891				hypothetical protein
NIFENOEF_00696	CDS	1197				hypothetical protein
NIFENOEF_00697	CDS	612	kstD	1.3.99.4	COG1053	3-oxosteroid 1-dehydrogenase
NIFENOEF_00698	CDS	651				hypothetical protein
NIFENOEF_00699	CDS	732	walR_3		COG0745	Transcriptional regulatory protein WalR
NIFENOEF_00700	CDS	1743	rcsC_5	2.7.13.3		Sensor histidine kinase RcsC
NIFENOEF_00701	CDS	597	dmsB_6		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
NIFENOEF_00702	CDS	2667	dmsA_4	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
NIFENOEF_00703	CDS	648				hypothetical protein
NIFENOEF_00704	CDS	312				hypothetical protein
NIFENOEF_00705	CDS	306				hypothetical protein
NIFENOEF_00706	CDS	702				hypothetical protein
NIFENOEF_00707	CDS	2421				hypothetical protein
NIFENOEF_00708	CDS	462	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
NIFENOEF_00709	CDS	231				hypothetical protein
NIFENOEF_00710	tRNA	87				tRNA-Leu(cag)
NIFENOEF_00711	CDS	885				hypothetical protein
NIFENOEF_00712	CDS	1002				hypothetical protein
NIFENOEF_00713	CDS	1437				hypothetical protein
NIFENOEF_00714	CDS	288				hypothetical protein
NIFENOEF_00715	CDS	897	fliY		COG0834	L-cystine-binding protein FliY
NIFENOEF_00716	CDS	798	glnM		COG0765	putative glutamine ABC transporter permease protein GlnM
NIFENOEF_00717	CDS	129				hypothetical protein
NIFENOEF_00718	CDS	735	glnQ_1		COG1126	Glutamine transport ATP-binding protein GlnQ
NIFENOEF_00719	CDS	606				hypothetical protein
NIFENOEF_00720	CDS	411				hypothetical protein
NIFENOEF_00721	CDS	684	ydjF		COG1842	Phage shock protein A 
NIFENOEF_00722	CDS	780				hypothetical protein
NIFENOEF_00723	CDS	303				hypothetical protein
NIFENOEF_00724	CDS	471				hypothetical protein
NIFENOEF_00725	CDS	1200				hypothetical protein
NIFENOEF_00726	CDS	1653	ubiB	2.7.-.-		protein kinase UbiB
NIFENOEF_00727	CDS	870				hypothetical protein
NIFENOEF_00728	CDS	414	fhaB		COG1716	FHA domain-containing protein FhaB
NIFENOEF_00729	CDS	1317				hypothetical protein
NIFENOEF_00730	CDS	2784	ftsI_1	3.4.16.4		Peptidoglycan D,D-transpeptidase FtsI
NIFENOEF_00731	CDS	1935	prkC	2.7.11.1	COG0515	Serine/threonine-protein kinase PrkC
NIFENOEF_00732	CDS	900				hypothetical protein
NIFENOEF_00733	CDS	561	cutD	1.97.1.-		Choline trimethylamine-lyase activating enzyme
NIFENOEF_00734	CDS	852	senX3	2.7.13.3		Signal-transduction histidine kinase senX3
NIFENOEF_00735	CDS	732	sphR		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein SphR
NIFENOEF_00736	CDS	1044				hypothetical protein
NIFENOEF_00737	CDS	1938	urdA_1	1.3.99.33	COG0431	Urocanate reductase
NIFENOEF_00738	CDS	1386				hypothetical protein
NIFENOEF_00739	CDS	1347				hypothetical protein
NIFENOEF_00740	CDS	3558	dltA_2	6.2.1.54		D-alanine--D-alanyl carrier protein ligase
NIFENOEF_00741	CDS	1023				hypothetical protein
NIFENOEF_00742	CDS	984				hypothetical protein
NIFENOEF_00743	CDS	1413				hypothetical protein
NIFENOEF_00744	CDS	762	pikAV	3.1.2.-		Thioesterase PikA5
NIFENOEF_00745	CDS	1482	yejF		COG4172	putative ABC transporter ATP-binding protein YejF
NIFENOEF_00746	CDS	816	sapC		COG4171	Putrescine export system permease protein SapC
NIFENOEF_00747	CDS	978	gsiC		COG0601	Glutathione transport system permease protein GsiC
NIFENOEF_00748	CDS	1578	gsiB		COG0747	Glutathione-binding protein GsiB
NIFENOEF_00749	CDS	558				hypothetical protein
NIFENOEF_00750	CDS	1152				hypothetical protein
NIFENOEF_00751	CDS	2310				hypothetical protein
NIFENOEF_00752	CDS	384				hypothetical protein
NIFENOEF_00753	CDS	840				hypothetical protein
NIFENOEF_00754	CDS	333				hypothetical protein
NIFENOEF_00755	CDS	1821				hypothetical protein
NIFENOEF_00756	CDS	867				hypothetical protein
NIFENOEF_00757	CDS	726				hypothetical protein
NIFENOEF_00758	CDS	1347				hypothetical protein
NIFENOEF_00759	CDS	330				hypothetical protein
NIFENOEF_00760	CDS	969				hypothetical protein
NIFENOEF_00761	CDS	1023				hypothetical protein
NIFENOEF_00762	CDS	912				hypothetical protein
NIFENOEF_00763	CDS	1344				hypothetical protein
NIFENOEF_00764	CDS	546				hypothetical protein
NIFENOEF_00765	CDS	786				hypothetical protein
NIFENOEF_00766	CDS	6042				hypothetical protein
NIFENOEF_00767	CDS	138				hypothetical protein
NIFENOEF_00768	CDS	2292				hypothetical protein
NIFENOEF_00769	CDS	792				hypothetical protein
NIFENOEF_00770	CDS	939	noc			Nucleoid occlusion protein
NIFENOEF_00771	CDS	828	soj_2	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
NIFENOEF_00772	CDS	417				hypothetical protein
NIFENOEF_00773	CDS	915				hypothetical protein
NIFENOEF_00774	CDS	615				hypothetical protein
NIFENOEF_00775	CDS	1233	lysN_2	2.6.1.39	COG1167	2-aminoadipate transaminase
NIFENOEF_00776	CDS	1116				hypothetical protein
