locus_tag	ftype	length_bp	gene	EC_number	COG	product
GEKAMLKB_00386	CDS	918	porB	1.2.7.1	COG1013	Pyruvate synthase subunit PorB
GEKAMLKB_00387	CDS	684	phoP_1		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
GEKAMLKB_00388	CDS	1461	rcsC_4	2.7.13.3		Sensor histidine kinase RcsC
GEKAMLKB_00389	CDS	498				hypothetical protein
GEKAMLKB_00390	CDS	192				hypothetical protein
GEKAMLKB_00391	CDS	618	yigZ		COG1739	IMPACT family member YigZ
GEKAMLKB_00392	CDS	135				hypothetical protein
GEKAMLKB_00393	CDS	426				hypothetical protein
GEKAMLKB_00394	CDS	786	queE	4.3.99.3		7-carboxy-7-deazaguanine synthase
GEKAMLKB_00395	CDS	690	queC	6.3.4.20	COG0603	7-cyano-7-deazaguanine synthase
GEKAMLKB_00396	CDS	135				hypothetical protein
GEKAMLKB_00397	CDS	672	queF	1.7.1.13		NADPH-dependent 7-cyano-7-deazaguanine reductase
GEKAMLKB_00398	CDS	3342	srmB	3.6.4.13		ATP-dependent RNA helicase SrmB
GEKAMLKB_00399	CDS	2385	relA		COG0317	Bifunctional (p)ppGpp synthase/hydrolase RelA
GEKAMLKB_00400	CDS	675	gloB_1	3.1.2.6		Hydroxyacylglutathione hydrolase
GEKAMLKB_00401	CDS	1056				hypothetical protein
GEKAMLKB_00402	CDS	630				hypothetical protein
GEKAMLKB_00403	CDS	1173				hypothetical protein
GEKAMLKB_00404	CDS	999				hypothetical protein
GEKAMLKB_00405	CDS	1278	lysC	2.7.2.4	COG0527	Aspartokinase
GEKAMLKB_00406	CDS	1050	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
GEKAMLKB_00407	CDS	1047				hypothetical protein
GEKAMLKB_00408	CDS	768	tlyA	2.1.1.226	COG1189	16S/23S rRNA (cytidine-2'-O)-methyltransferase TlyA
GEKAMLKB_00409	CDS	912	dtd3_1	3.1.1.96		D-aminoacyl-tRNA deacylase
GEKAMLKB_00410	CDS	315				hypothetical protein
GEKAMLKB_00411	CDS	387				hypothetical protein
GEKAMLKB_00412	CDS	699				hypothetical protein
GEKAMLKB_00413	CDS	360	yccF		COG3304	Inner membrane protein YccF
GEKAMLKB_00414	CDS	372				hypothetical protein
GEKAMLKB_00415	CDS	2406	pcrA_2	3.6.4.12		ATP-dependent DNA helicase PcrA
GEKAMLKB_00416	CDS	1416				hypothetical protein
GEKAMLKB_00417	CDS	1611				hypothetical protein
GEKAMLKB_00418	CDS	969	ppaC	3.6.1.1	COG1227	Manganese-dependent inorganic pyrophosphatase
GEKAMLKB_00419	CDS	1194	pepT	3.4.11.4	COG2195	Peptidase T
GEKAMLKB_00420	CDS	717				hypothetical protein
GEKAMLKB_00421	CDS	1143				hypothetical protein
GEKAMLKB_00422	CDS	1665				hypothetical protein
GEKAMLKB_00423	CDS	633				hypothetical protein
GEKAMLKB_00424	CDS	1497				hypothetical protein
GEKAMLKB_00425	CDS	372	rpsL			30S ribosomal protein S12
GEKAMLKB_00426	CDS	471	rpsG		COG0049	30S ribosomal protein S7
GEKAMLKB_00427	CDS	2118	fusA_1		COG0480	Elongation factor G
GEKAMLKB_00428	CDS	309	rpsJ		COG0051	30S ribosomal protein S10
GEKAMLKB_00429	CDS	621	rplC		COG0087	50S ribosomal protein L3
GEKAMLKB_00430	CDS	627	rplD			50S ribosomal protein L4
GEKAMLKB_00431	CDS	288	rplW		COG0089	50S ribosomal protein L23
GEKAMLKB_00432	CDS	495				hypothetical protein
GEKAMLKB_00433	CDS	1590				hypothetical protein
GEKAMLKB_00434	CDS	1623				hypothetical protein
GEKAMLKB_00435	CDS	642				hypothetical protein
GEKAMLKB_00436	CDS	1485				hypothetical protein
GEKAMLKB_00437	CDS	753	baiA	1.1.1.392		3-alpha-hydroxycholanate dehydrogenase (NADP(+))
GEKAMLKB_00438	CDS	453				hypothetical protein
GEKAMLKB_00439	CDS	1713				hypothetical protein
GEKAMLKB_00440	CDS	1542				hypothetical protein
GEKAMLKB_00441	CDS	1332				hypothetical protein
GEKAMLKB_00442	CDS	1176	ybiR		COG0471	Inner membrane protein YbiR
GEKAMLKB_00443	CDS	756				hypothetical protein
GEKAMLKB_00444	CDS	429				hypothetical protein
GEKAMLKB_00445	CDS	381	crcB			Putative fluoride ion transporter CrcB
GEKAMLKB_00446	CDS	516				hypothetical protein
GEKAMLKB_00447	CDS	531				hypothetical protein
GEKAMLKB_00448	CDS	1128				hypothetical protein
GEKAMLKB_00449	CDS	1197	APOA1BP	5.1.99.6		NAD(P)H-hydrate epimerase
GEKAMLKB_00450	CDS	456				hypothetical protein
GEKAMLKB_00451	CDS	549				hypothetical protein
GEKAMLKB_00452	CDS	681	hypB			Hydrogenase maturation factor HypB
GEKAMLKB_00453	CDS	318				hypothetical protein
GEKAMLKB_00454	CDS	471	ogt_1	2.1.1.63		Methylated-DNA--protein-cysteine methyltransferase
GEKAMLKB_00455	CDS	456				hypothetical protein
GEKAMLKB_00456	CDS	2316	rcsC_5	2.7.13.3		Sensor histidine kinase RcsC
GEKAMLKB_00457	CDS	1263	rutC	1.-.-.-		Putative aminoacrylate peracid reductase RutC
GEKAMLKB_00458	CDS	810	yycJ	3.-.-.-	COG1235	Putative metallo-hydrolase YycJ
GEKAMLKB_00459	CDS	993				hypothetical protein
GEKAMLKB_00460	CDS	420	def_1	3.5.1.88		Peptide deformylase
GEKAMLKB_00461	CDS	2190	helD	3.6.4.12	COG3973	DNA helicase IV
GEKAMLKB_00462	CDS	1785		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
GEKAMLKB_00463	CDS	477				hypothetical protein
GEKAMLKB_00464	CDS	3339	rapA	3.6.4.-		RNA polymerase-associated protein RapA
GEKAMLKB_00465	CDS	1593		1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
GEKAMLKB_00466	CDS	639				hypothetical protein
GEKAMLKB_00467	CDS	1476	alsT_2		COG1115	Amino-acid carrier protein AlsT
GEKAMLKB_00468	CDS	210				hypothetical protein
GEKAMLKB_00469	CDS	1467		1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
GEKAMLKB_00470	CDS	1344				hypothetical protein
GEKAMLKB_00471	CDS	672				hypothetical protein
GEKAMLKB_00472	CDS	1101				hypothetical protein
GEKAMLKB_00473	CDS	1590				hypothetical protein
GEKAMLKB_00474	CDS	1131				hypothetical protein
GEKAMLKB_00475	CDS	393				hypothetical protein
GEKAMLKB_00476	CDS	621				hypothetical protein
GEKAMLKB_00477	CDS	1110	zitB			Zinc transporter ZitB
GEKAMLKB_00478	CDS	981				hypothetical protein
GEKAMLKB_00479	CDS	1656	rcsC_6	2.7.13.3		Sensor histidine kinase RcsC
GEKAMLKB_00480	CDS	933	cysK1	2.5.1.47	COG0031	O-acetylserine sulfhydrylase
GEKAMLKB_00481	CDS	927	gltC			HTH-type transcriptional regulator GltC
GEKAMLKB_00482	CDS	1251	mnmA	2.8.1.13		tRNA-specific 2-thiouridylase MnmA
GEKAMLKB_00483	CDS	885	thiM	2.7.1.50	COG2145	Hydroxyethylthiazole kinase
GEKAMLKB_00484	CDS	300				hypothetical protein
GEKAMLKB_00485	CDS	780	rsxB_3	7.-.-.-		Ion-translocating oxidoreductase complex subunit B
GEKAMLKB_00486	CDS	1677	gabR_1		COG1167	HTH-type transcriptional regulatory protein GabR
GEKAMLKB_00487	CDS	903	pdxS	4.3.3.6	COG0214	Pyridoxal 5'-phosphate synthase subunit PdxS
GEKAMLKB_00488	CDS	549	pdxT	4.3.3.6	COG0311	Pyridoxal 5'-phosphate synthase subunit PdxT
GEKAMLKB_00489	CDS	369				hypothetical protein
GEKAMLKB_00490	CDS	675				hypothetical protein
GEKAMLKB_00491	CDS	894				hypothetical protein
GEKAMLKB_00492	CDS	900				hypothetical protein
GEKAMLKB_00493	CDS	543	phsB_1		COG0437	Thiosulfate reductase electron transfer subunit PhsB
GEKAMLKB_00494	CDS	2205	phsA_1	1.8.5.5	COG0243	Thiosulfate reductase molybdopterin-containing subunit PhsA
GEKAMLKB_00495	CDS	744	ndhI_2	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
GEKAMLKB_00496	CDS	2160	ydhV	1.-.-.-	COG2414	putative oxidoreductase YdhV
GEKAMLKB_00497	CDS	1128				hypothetical protein
GEKAMLKB_00498	CDS	600				hypothetical protein
GEKAMLKB_00499	CDS	1797				hypothetical protein
GEKAMLKB_00500	CDS	186				hypothetical protein
GEKAMLKB_00501	CDS	339				hypothetical protein
GEKAMLKB_00502	CDS	240				hypothetical protein
GEKAMLKB_00503	CDS	1128				hypothetical protein
GEKAMLKB_00504	CDS	3021				hypothetical protein
GEKAMLKB_00505	CDS	447				hypothetical protein
GEKAMLKB_00506	CDS	1182	aspC	2.6.1.1	COG0436	Aspartate aminotransferase
GEKAMLKB_00507	CDS	1389				hypothetical protein
GEKAMLKB_00508	CDS	1563				hypothetical protein
GEKAMLKB_00509	CDS	1707				hypothetical protein
GEKAMLKB_00510	CDS	732				hypothetical protein
GEKAMLKB_00511	CDS	1368	proP_1			Proline/betaine transporter
GEKAMLKB_00512	CDS	402				hypothetical protein
GEKAMLKB_00513	CDS	195				hypothetical protein
GEKAMLKB_00514	CDS	1296	serS	6.1.1.11	COG0172	Serine--tRNA ligase
GEKAMLKB_00515	CDS	873				hypothetical protein
GEKAMLKB_00516	CDS	420				hypothetical protein
GEKAMLKB_00517	CDS	1437	lysN_1	2.6.1.39	COG1167	2-aminoadipate transaminase
GEKAMLKB_00518	CDS	1002	ddl	6.3.2.4	COG1181	D-alanine--D-alanine ligase
GEKAMLKB_00519	CDS	573				hypothetical protein
GEKAMLKB_00520	CDS	819				hypothetical protein
GEKAMLKB_00521	CDS	762				hypothetical protein
GEKAMLKB_00522	CDS	948	fbaB	4.1.2.13	COG1830	Fructose-bisphosphate aldolase class 1
GEKAMLKB_00523	CDS	510				hypothetical protein
GEKAMLKB_00524	CDS	1140				hypothetical protein
GEKAMLKB_00525	tRNA	84				tRNA-Leu(caa)
GEKAMLKB_00526	CDS	1464				hypothetical protein
GEKAMLKB_00527	CDS	1461				hypothetical protein
GEKAMLKB_00528	CDS	501	albA	1.3.3.13		Albonoursin synthase
GEKAMLKB_00529	CDS	1356	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
GEKAMLKB_00530	CDS	396				hypothetical protein
GEKAMLKB_00531	CDS	1284	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
GEKAMLKB_00532	CDS	663		3.1.3.-	COG0637	Phosphorylated carbohydrates phosphatase
GEKAMLKB_00533	CDS	747				hypothetical protein
GEKAMLKB_00534	CDS	312				hypothetical protein
GEKAMLKB_00535	CDS	807	speE	2.5.1.16		Polyamine aminopropyltransferase
GEKAMLKB_00536	CDS	582	malT_2			HTH-type transcriptional regulator MalT
GEKAMLKB_00537	CDS	921				hypothetical protein
GEKAMLKB_00538	CDS	159				hypothetical protein
GEKAMLKB_00539	CDS	1563				hypothetical protein
GEKAMLKB_00540	CDS	801				hypothetical protein
GEKAMLKB_00541	CDS	1617				hypothetical protein
GEKAMLKB_00542	CDS	1524				hypothetical protein
GEKAMLKB_00543	CDS	282				hypothetical protein
GEKAMLKB_00544	CDS	450				hypothetical protein
GEKAMLKB_00545	CDS	186				hypothetical protein
GEKAMLKB_00546	CDS	1284		2.5.1.-	COG2873	O-acetyl-L-homoserine sulfhydrylase
GEKAMLKB_00547	CDS	927	metAA	2.3.1.31	COG1897	Homoserine O-acetyltransferase
GEKAMLKB_00548	CDS	204				hypothetical protein
GEKAMLKB_00549	CDS	723				hypothetical protein
GEKAMLKB_00550	CDS	705	gltB	1.4.1.13		Glutamate synthase [NADPH] large chain
GEKAMLKB_00551	CDS	1287	purF_1	2.4.2.14		Amidophosphoribosyltransferase
GEKAMLKB_00552	CDS	270				hypothetical protein
GEKAMLKB_00553	CDS	1422				hypothetical protein
GEKAMLKB_00554	CDS	1752				hypothetical protein
GEKAMLKB_00555	CDS	2688				hypothetical protein
GEKAMLKB_00556	CDS	1452	mleN		COG1757	Malate-2H(+)/Na(+)-lactate antiporter
GEKAMLKB_00557	CDS	786	sfsA			Sugar fermentation stimulation protein A
GEKAMLKB_00558	CDS	945	pyrG_1	6.3.4.2		CTP synthase
GEKAMLKB_00559	CDS	447	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
GEKAMLKB_00560	CDS	1818	ade	3.5.4.2	COG1001	Adenine deaminase
GEKAMLKB_00561	CDS	1146				hypothetical protein
GEKAMLKB_00562	CDS	912	hdfR_1			HTH-type transcriptional regulator HdfR
GEKAMLKB_00563	CDS	2883	dmsA_3	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
GEKAMLKB_00564	CDS	576	dmsB_2		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
GEKAMLKB_00565	CDS	864	torD_2			Chaperone protein TorD
GEKAMLKB_00566	CDS	1302				hypothetical protein
GEKAMLKB_00567	CDS	237				hypothetical protein
GEKAMLKB_00568	CDS	96				hypothetical protein
GEKAMLKB_00569	CDS	555	yajL	3.1.2.-	COG0693	Protein/nucleic acid deglycase 3
GEKAMLKB_00570	CDS	1716	ifcA_4	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
GEKAMLKB_00571	CDS	1620				hypothetical protein
GEKAMLKB_00572	CDS	1104				hypothetical protein
GEKAMLKB_00573	CDS	639				hypothetical protein
GEKAMLKB_00574	CDS	2070	lacZ	3.2.1.23		Beta-galactosidase
GEKAMLKB_00575	CDS	1410	galK	2.7.1.6		Galactokinase
GEKAMLKB_00576	CDS	1206	galT	2.7.7.12		Galactose-1-phosphate uridylyltransferase
GEKAMLKB_00577	CDS	1455	mhpB	1.13.11.16		2,3-dihydroxyphenylpropionate/2,3-dihydroxicinnamic acid 1,2-dioxygenase
GEKAMLKB_00578	CDS	309	trxA		COG0526	Thioredoxin 1
GEKAMLKB_00579	CDS	1128				hypothetical protein
GEKAMLKB_00580	CDS	945				hypothetical protein
GEKAMLKB_00581	CDS	837	nfo_1	3.1.21.2	COG0648	putative endonuclease 4
GEKAMLKB_00582	CDS	741				hypothetical protein
GEKAMLKB_00583	CDS	1293	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
GEKAMLKB_00584	CDS	1326	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
GEKAMLKB_00585	CDS	216				hypothetical protein
GEKAMLKB_00586	CDS	2226				hypothetical protein
GEKAMLKB_00587	CDS	1281				hypothetical protein
GEKAMLKB_00588	CDS	1416	dnaC	3.6.4.12	COG0305	Replicative DNA helicase
GEKAMLKB_00589	CDS	585				hypothetical protein
GEKAMLKB_00590	CDS	261				hypothetical protein
GEKAMLKB_00591	CDS	510	ssb		COG0629	Single-stranded DNA-binding protein
GEKAMLKB_00592	CDS	294	rpsF		COG0360	30S ribosomal protein S6
GEKAMLKB_00593	tRNA	76				tRNA-Arg(cct)
GEKAMLKB_00594	CDS	3129				hypothetical protein
GEKAMLKB_00595	CDS	951				hypothetical protein
GEKAMLKB_00596	CDS	2970	dinG	3.1.-.-		3'-5' exonuclease DinG
GEKAMLKB_00597	CDS	639				hypothetical protein
GEKAMLKB_00598	CDS	1137	ddlB	6.3.2.4	COG1181	D-alanine--D-alanine ligase B
GEKAMLKB_00599	CDS	924	rlmN	2.1.1.192		putative dual-specificity RNA methyltransferase RlmN
GEKAMLKB_00600	CDS	1059	noc			Nucleoid occlusion protein
GEKAMLKB_00601	CDS	996				Iron-sulfur cluster carrier protein
GEKAMLKB_00602	CDS	675	rsmG	2.1.1.-	COG0357	Ribosomal RNA small subunit methyltransferase G
GEKAMLKB_00603	CDS	588				hypothetical protein
GEKAMLKB_00604	CDS	777	yidC			Membrane protein insertase YidC
GEKAMLKB_00605	CDS	1629	dnaA		COG0593	Chromosomal replication initiator protein DnaA
GEKAMLKB_00606	CDS	1134				hypothetical protein
GEKAMLKB_00607	CDS	1101	dnaN		COG0592	Beta sliding clamp
GEKAMLKB_00608	CDS	1107	recF		COG1195	DNA replication and repair protein RecF
GEKAMLKB_00609	CDS	1944	gyrB	5.6.2.2	COG0187	DNA gyrase subunit B
GEKAMLKB_00610	CDS	2841	gyrA	5.6.2.2	COG0188	DNA gyrase subunit A
GEKAMLKB_00611	CDS	114				hypothetical protein
GEKAMLKB_00612	CDS	513			COG1259	putative protein
GEKAMLKB_00613	CDS	2082		1.16.1.-	COG0446	Metal reductase
GEKAMLKB_00614	CDS	654				hypothetical protein
GEKAMLKB_00615	CDS	1215	mmgC	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
GEKAMLKB_00616	CDS	1698	fadD3	6.2.1.41	COG0318	3-[(3aS,4S,7aS)-7a-methyl-1,5-dioxo-octahydro-1H-inden-4-yl]propanoyl:CoA ligase
GEKAMLKB_00617	CDS	540				hypothetical protein
GEKAMLKB_00618	CDS	1521	leuA	2.3.3.13	COG0119	2-isopropylmalate synthase
GEKAMLKB_00619	CDS	1578	serA	1.1.1.95	COG0111	D-3-phosphoglycerate dehydrogenase
GEKAMLKB_00620	CDS	1083	serC	2.6.1.52	COG1932	Phosphoserine aminotransferase
GEKAMLKB_00621	CDS	255				hypothetical protein
GEKAMLKB_00622	CDS	777		3.5.3.18	COG1834	N(G),N(G)-dimethylarginine dimethylaminohydrolase
GEKAMLKB_00623	CDS	306				hypothetical protein
GEKAMLKB_00624	CDS	3774	addA	3.6.4.12		ATP-dependent helicase/nuclease subunit A
GEKAMLKB_00625	CDS	2703	addB	3.6.4.12		ATP-dependent helicase/deoxyribonuclease subunit B
GEKAMLKB_00626	CDS	318				hypothetical protein
GEKAMLKB_00627	CDS	1017				hypothetical protein
GEKAMLKB_00628	CDS	327				hypothetical protein
GEKAMLKB_00629	CDS	249				hypothetical protein
GEKAMLKB_00630	CDS	1545				hypothetical protein
GEKAMLKB_00631	CDS	450				hypothetical protein
GEKAMLKB_00632	CDS	1368	dinB_1	2.7.7.7		DNA polymerase IV
GEKAMLKB_00633	CDS	693				hypothetical protein
GEKAMLKB_00634	CDS	1332	gdh	1.4.1.4	COG0334	NADP-specific glutamate dehydrogenase
GEKAMLKB_00635	CDS	732				hypothetical protein
GEKAMLKB_00636	CDS	2919	uvrA_2		COG0178	UvrABC system protein A
GEKAMLKB_00637	CDS	1320				hypothetical protein
GEKAMLKB_00638	CDS	99				hypothetical protein
GEKAMLKB_00639	CDS	969	xerD_1		COG4974	Tyrosine recombinase XerD
GEKAMLKB_00640	CDS	1365	trmFO	2.1.1.74	COG1206	Methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase TrmFO
GEKAMLKB_00641	CDS	681				hypothetical protein
GEKAMLKB_00642	CDS	756				hypothetical protein
GEKAMLKB_00643	CDS	726		7.6.2.-	COG1131	Multidrug efflux system ATP-binding protein
GEKAMLKB_00644	CDS	834				hypothetical protein
GEKAMLKB_00645	CDS	720				hypothetical protein
GEKAMLKB_00646	CDS	420				hypothetical protein
GEKAMLKB_00647	CDS	1320	pknD	2.7.11.1		Serine/threonine-protein kinase PknD
GEKAMLKB_00648	CDS	888	rlmB_1	2.1.1.185		23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
GEKAMLKB_00649	CDS	1083				hypothetical protein
GEKAMLKB_00650	CDS	822				hypothetical protein
GEKAMLKB_00651	CDS	954	uppP	3.6.1.27		Undecaprenyl-diphosphatase
GEKAMLKB_00652	CDS	978				hypothetical protein
GEKAMLKB_00653	CDS	462				hypothetical protein
GEKAMLKB_00654	CDS	933				hypothetical protein
GEKAMLKB_00655	CDS	1158				hypothetical protein
GEKAMLKB_00656	CDS	2208	pcrA_3	1.97.1.-	COG0243	Perchlorate reductase subunit alpha
GEKAMLKB_00657	CDS	618	soeB_3		COG0437	Sulfite dehydrogenase subunit B
GEKAMLKB_00658	CDS	219				hypothetical protein
GEKAMLKB_00659	CDS	360				hypothetical protein
GEKAMLKB_00660	CDS	564				hypothetical protein
GEKAMLKB_00661	CDS	282				hypothetical protein
GEKAMLKB_00662	CDS	801	aroF	2.5.1.54	COG2876	Phospho-2-dehydro-3-deoxyheptonate aldolase
GEKAMLKB_00663	CDS	576				hypothetical protein
GEKAMLKB_00664	CDS	606				hypothetical protein
GEKAMLKB_00665	CDS	840	ecfA1_1	7.-.-.-		Energy-coupling factor transporter ATP-binding protein EcfA1
GEKAMLKB_00666	CDS	966	ykoD	3.6.3.-	COG1122	Putative HMP/thiamine import ATP-binding protein YkoD
GEKAMLKB_00667	CDS	768	ecfT_1		COG0619	Energy-coupling factor transporter transmembrane protein EcfT
GEKAMLKB_00668	CDS	324				hypothetical protein
GEKAMLKB_00669	CDS	1380				hypothetical protein
GEKAMLKB_00670	CDS	1017	aes	3.1.1.-		Acetyl esterase
GEKAMLKB_00671	CDS	651				hypothetical protein
GEKAMLKB_00672	CDS	1413				hypothetical protein
GEKAMLKB_00673	CDS	432				hypothetical protein
GEKAMLKB_00674	CDS	438				hypothetical protein
GEKAMLKB_00675	CDS	1572	pepD	3.4.-.-	COG4690	Dipeptidase
GEKAMLKB_00676	CDS	1359	tap			Multidrug efflux pump Tap
GEKAMLKB_00677	CDS	846				hypothetical protein
GEKAMLKB_00678	CDS	1512	ksdD	1.3.99.4	COG1053	3-oxosteroid 1-dehydrogenase
GEKAMLKB_00679	tRNA	76				tRNA-Ala(ggc)
GEKAMLKB_00680	CDS	849	apbC		COG0489	Iron-sulfur cluster carrier protein
GEKAMLKB_00681	CDS	318				hypothetical protein
GEKAMLKB_00682	CDS	2199	metH	2.1.1.13	COG0646	Methionine synthase
GEKAMLKB_00683	CDS	282				hypothetical protein
GEKAMLKB_00684	CDS	663				hypothetical protein
GEKAMLKB_00685	CDS	933	metF	1.5.1.20	COG0685	5,10-methylenetetrahydrofolate reductase
GEKAMLKB_00686	CDS	516				hypothetical protein
GEKAMLKB_00687	CDS	366				hypothetical protein
GEKAMLKB_00688	CDS	657				hypothetical protein
GEKAMLKB_00689	CDS	660				hypothetical protein
GEKAMLKB_00690	CDS	420				hypothetical protein
GEKAMLKB_00691	CDS	1152				hypothetical protein
GEKAMLKB_00692	CDS	678			COG0664	putative ABC transporter ATP-binding protein
GEKAMLKB_00693	CDS	1203				hypothetical protein
GEKAMLKB_00694	CDS	567	dmsB_3		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
GEKAMLKB_00695	CDS	2361	dmsA_4	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
GEKAMLKB_00696	CDS	1782	rcsC_7	2.7.13.3		Sensor histidine kinase RcsC
GEKAMLKB_00697	CDS	705	phoP_2		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
GEKAMLKB_00698	CDS	1635	mdtD_1			Putative multidrug resistance protein MdtD
GEKAMLKB_00699	CDS	567				hypothetical protein
GEKAMLKB_00700	CDS	819		3.2.1.-		Protein-ADP-ribose hydrolase
GEKAMLKB_00701	CDS	2346				hypothetical protein
GEKAMLKB_00702	CDS	1545				hypothetical protein
GEKAMLKB_00703	CDS	1524				hypothetical protein
GEKAMLKB_00704	CDS	867				hypothetical protein
GEKAMLKB_00705	CDS	537	ttrB_2		COG0437	Tetrathionate reductase subunit B
GEKAMLKB_00706	CDS	2214	phsA_2	1.8.5.5	COG0243	Thiosulfate reductase molybdopterin-containing subunit PhsA
GEKAMLKB_00707	CDS	708				hypothetical protein
GEKAMLKB_00708	CDS	1647				hypothetical protein
GEKAMLKB_00709	CDS	786	tsaC	2.7.7.87		Threonylcarbamoyl-AMP synthase
GEKAMLKB_00710	CDS	1824				hypothetical protein
GEKAMLKB_00711	CDS	1353	baiN	1.3.1.114	COG2081	3-dehydro-bile acid delta(4,6)-reductase
GEKAMLKB_00712	CDS	1431	alsT_3		COG1115	Amino-acid carrier protein AlsT
GEKAMLKB_00713	CDS	1431	alsT_4		COG1115	Amino-acid carrier protein AlsT
GEKAMLKB_00714	CDS	1827				hypothetical protein
GEKAMLKB_00715	CDS	1467				hypothetical protein
GEKAMLKB_00716	CDS	483				hypothetical protein
GEKAMLKB_00717	CDS	1533				hypothetical protein
GEKAMLKB_00718	CDS	297	fixX_1		COG2440	Ferredoxin-like protein FixX
GEKAMLKB_00719	CDS	1296		1.5.5.1	COG0644	Electron transfer flavoprotein-ubiquinone oxidoreductase
GEKAMLKB_00720	CDS	885	fixB_1		COG2025	Protein FixB
GEKAMLKB_00721	CDS	756	fixA		COG2086	Protein FixA
GEKAMLKB_00722	CDS	738				hypothetical protein
GEKAMLKB_00723	CDS	1257	caiB	2.8.3.21		L-carnitine CoA-transferase
GEKAMLKB_00724	CDS	1545		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase FadD13
GEKAMLKB_00725	CDS	771	echA8	4.2.1.17	COG1024	putative enoyl-CoA hydratase echA8
GEKAMLKB_00726	CDS	1161	caiA_1	1.3.8.13	COG1960	Crotonobetainyl-CoA reductase
GEKAMLKB_00727	CDS	426				hypothetical protein
GEKAMLKB_00728	CDS	810	ecfT_2		COG0619	Energy-coupling factor transporter transmembrane protein EcfT
GEKAMLKB_00729	CDS	999	ecfA2	3.6.3.-	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA2
GEKAMLKB_00730	CDS	837	ecfA1_2	7.-.-.-	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA1
GEKAMLKB_00731	CDS	642	ribU		COG3601	Riboflavin transporter RibU
GEKAMLKB_00732	CDS	897	fpuD	7.2.2.-	COG1120	Petrobactin import ATP-binding protein FpuD
GEKAMLKB_00733	CDS	999	hmuU		COG0609	Hemin transport system permease protein HmuU
GEKAMLKB_00734	CDS	1017	yfmC		COG4594	Fe(3+)-citrate-binding protein YfmC
GEKAMLKB_00735	CDS	1014	mftC	2.-.-.-	COG0535	Putative mycofactocin radical SAM maturase MftC
GEKAMLKB_00736	CDS	459	hemA	1.2.1.70		Glutamyl-tRNA reductase
GEKAMLKB_00737	CDS	651				hypothetical protein
GEKAMLKB_00738	CDS	894	rhaS			HTH-type transcriptional activator RhaS
GEKAMLKB_00739	CDS	951				hypothetical protein
GEKAMLKB_00740	CDS	696				hypothetical protein
GEKAMLKB_00741	CDS	1074				hypothetical protein
GEKAMLKB_00742	CDS	888	cmpR_1		COG0583	HTH-type transcriptional activator CmpR
GEKAMLKB_00743	CDS	873				hypothetical protein
GEKAMLKB_00744	CDS	663				hypothetical protein
GEKAMLKB_00745	CDS	3147	napA_2	1.9.6.1		Periplasmic nitrate reductase
GEKAMLKB_00746	CDS	1518				hypothetical protein
GEKAMLKB_00747	CDS	1542				hypothetical protein
GEKAMLKB_00748	CDS	2277		1.-.-.-		NADH oxidase
GEKAMLKB_00749	CDS	855				hypothetical protein
GEKAMLKB_00750	CDS	762	torD_3			Chaperone protein TorD
GEKAMLKB_00751	CDS	645	napF_3			Ferredoxin-type protein NapF
GEKAMLKB_00752	CDS	1053				hypothetical protein
GEKAMLKB_00753	CDS	2151				hypothetical protein
GEKAMLKB_00754	CDS	198				hypothetical protein
GEKAMLKB_00755	CDS	1278	ndhI_3	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
GEKAMLKB_00756	CDS	804				hypothetical protein
GEKAMLKB_00757	CDS	375	ytrA		COG1725	HTH-type transcriptional repressor YtrA
GEKAMLKB_00758	CDS	885	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
GEKAMLKB_00759	CDS	705				hypothetical protein
GEKAMLKB_00760	CDS	489				hypothetical protein
GEKAMLKB_00761	CDS	1386	mepA_2			Multidrug export protein MepA
GEKAMLKB_00762	CDS	1596				hypothetical protein
GEKAMLKB_00763	CDS	702				hypothetical protein
