locus_tag	ftype	length_bp	gene	EC_number	COG	product
PCOCELIC_00397	CDS	834				hypothetical protein
PCOCELIC_00398	CDS	720				hypothetical protein
PCOCELIC_00399	CDS	420				hypothetical protein
PCOCELIC_00400	CDS	1410	pknD_1	2.7.11.1		Serine/threonine-protein kinase PknD
PCOCELIC_00401	CDS	888	rlmB_1	2.1.1.185		23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
PCOCELIC_00402	CDS	1083				hypothetical protein
PCOCELIC_00403	CDS	822				hypothetical protein
PCOCELIC_00404	CDS	954	uppP	3.6.1.27		Undecaprenyl-diphosphatase
PCOCELIC_00405	CDS	978				hypothetical protein
PCOCELIC_00406	CDS	462				hypothetical protein
PCOCELIC_00407	CDS	933				hypothetical protein
PCOCELIC_00408	CDS	1158				hypothetical protein
PCOCELIC_00409	CDS	2268	pcrA_1	1.97.1.-	COG0243	Perchlorate reductase subunit alpha
PCOCELIC_00410	CDS	618	soeB_4		COG0437	Sulfite dehydrogenase subunit B
PCOCELIC_00411	CDS	219				hypothetical protein
PCOCELIC_00412	CDS	360				hypothetical protein
PCOCELIC_00413	CDS	564				hypothetical protein
PCOCELIC_00414	CDS	282				hypothetical protein
PCOCELIC_00415	CDS	801	aroF	2.5.1.54	COG2876	Phospho-2-dehydro-3-deoxyheptonate aldolase
PCOCELIC_00416	CDS	1125	aguA_1	3.5.3.12	COG2957	Putative agmatine deiminase
PCOCELIC_00417	CDS	1476	potE			Putrescine transporter PotE
PCOCELIC_00418	CDS	654	ptcA_1	2.1.3.6	COG0078	Putrescine carbamoyltransferase
PCOCELIC_00419	CDS	447	pdxS	4.3.3.6	COG0214	Pyridoxal 5'-phosphate synthase subunit PdxS
PCOCELIC_00420	CDS	552	pdxT	4.3.3.6	COG0311	Pyridoxal 5'-phosphate synthase subunit PdxT
PCOCELIC_00421	CDS	1638				hypothetical protein
PCOCELIC_00422	CDS	6330				hypothetical protein
PCOCELIC_00423	CDS	1734				hypothetical protein
PCOCELIC_00424	CDS	177				hypothetical protein
PCOCELIC_00425	CDS	270				hypothetical protein
PCOCELIC_00426	CDS	651				hypothetical protein
PCOCELIC_00427	CDS	894				hypothetical protein
PCOCELIC_00428	CDS	900				hypothetical protein
PCOCELIC_00429	CDS	543	phsB_1		COG0437	Thiosulfate reductase electron transfer subunit PhsB
PCOCELIC_00430	CDS	2205	phsA_2	1.8.5.5	COG0243	Thiosulfate reductase molybdopterin-containing subunit PhsA
PCOCELIC_00431	CDS	744	ndhI_2	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
PCOCELIC_00432	CDS	2160	ydhV	1.-.-.-	COG2414	putative oxidoreductase YdhV
PCOCELIC_00433	CDS	1053				hypothetical protein
PCOCELIC_00434	CDS	600				hypothetical protein
PCOCELIC_00435	CDS	1797				hypothetical protein
PCOCELIC_00436	CDS	183				hypothetical protein
PCOCELIC_00437	CDS	1194	aspC	2.6.1.1	COG0436	Aspartate aminotransferase
PCOCELIC_00438	CDS	1389				hypothetical protein
PCOCELIC_00439	CDS	1359	proP_1			Proline/betaine transporter
PCOCELIC_00440	CDS	1146	strB1_1	2.1.4.2	COG1834	Inosamine-phosphate amidinotransferase 1
PCOCELIC_00441	CDS	582				hypothetical protein
PCOCELIC_00442	CDS	1347	proP_2			Proline/betaine transporter
PCOCELIC_00443	CDS	561				hypothetical protein
PCOCELIC_00444	CDS	1116				hypothetical protein
PCOCELIC_00445	CDS	1008	strB1_2	2.1.4.2	COG1834	Inosamine-phosphate amidinotransferase 1
PCOCELIC_00446	CDS	1113				hypothetical protein
PCOCELIC_00447	CDS	870	malT_2			HTH-type transcriptional regulator MalT
PCOCELIC_00448	CDS	1689	urdA_1	1.3.99.33	COG1053	Urocanate reductase
PCOCELIC_00449	CDS	831	rplB			50S ribosomal protein L2
PCOCELIC_00450	CDS	273	rpsS			30S ribosomal protein S19
PCOCELIC_00451	CDS	342	rplV		COG0091	50S ribosomal protein L22
PCOCELIC_00452	CDS	714	rpsC		COG0092	30S ribosomal protein S3
PCOCELIC_00453	CDS	423	rplP		COG0197	50S ribosomal protein L16
PCOCELIC_00454	CDS	195	rpmC			50S ribosomal protein L29
PCOCELIC_00455	CDS	261	rpsQ		COG0186	30S ribosomal protein S17
PCOCELIC_00456	CDS	369	rplN		COG0093	50S ribosomal protein L14
PCOCELIC_00457	CDS	336	rplX		COG0198	50S ribosomal protein L24
PCOCELIC_00458	CDS	552	rplE			50S ribosomal protein L5
PCOCELIC_00459	CDS	186	rpsZ			30S ribosomal protein S14 type Z
PCOCELIC_00460	CDS	399	rpsH		COG0096	30S ribosomal protein S8
PCOCELIC_00461	CDS	540	rplF			50S ribosomal protein L6
PCOCELIC_00462	CDS	369	rplR		COG0256	50S ribosomal protein L18
PCOCELIC_00463	CDS	531	rpsE		COG0098	30S ribosomal protein S5
PCOCELIC_00464	CDS	192	rpmD		COG1841	50S ribosomal protein L30
PCOCELIC_00465	CDS	450	rplO			50S ribosomal protein L15
PCOCELIC_00466	CDS	1281	secY		COG0201	Protein translocase subunit SecY
PCOCELIC_00467	CDS	630	adk	2.7.4.3		Adenylate kinase
PCOCELIC_00468	CDS	2178				hypothetical protein
PCOCELIC_00469	CDS	1656				hypothetical protein
PCOCELIC_00470	CDS	3552		1.2.7.1	COG0674	Pyruvate:ferredoxin oxidoreductase
PCOCELIC_00471	CDS	2631	dmsA_5	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
PCOCELIC_00472	CDS	576	dmsB_4		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
PCOCELIC_00473	CDS	1731	rcsC_6	2.7.13.3		Sensor histidine kinase RcsC
PCOCELIC_00474	CDS	717	phoP_2		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
PCOCELIC_00475	CDS	1395				hypothetical protein
PCOCELIC_00476	CDS	714	msrQ_2			Protein-methionine-sulfoxide reductase heme-binding subunit MsrQ
PCOCELIC_00477	CDS	2655	dmsA_6	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
PCOCELIC_00478	CDS	627	dmsB_5		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
PCOCELIC_00479	CDS	765	dmsD_2			Tat proofreading chaperone DmsD
PCOCELIC_00480	CDS	966				hypothetical protein
PCOCELIC_00481	CDS	1011	ppk	2.7.4.1		Polyphosphate kinase
PCOCELIC_00482	CDS	1734		2.7.4.-	COG2326	Polyphosphate:AMP phosphotransferase
PCOCELIC_00483	CDS	117				hypothetical protein
PCOCELIC_00484	CDS	912				hypothetical protein
PCOCELIC_00485	CDS	1482	purF_2	2.4.2.14	COG0034	Amidophosphoribosyltransferase
PCOCELIC_00486	CDS	1077	purM	6.3.3.1	COG0150	Phosphoribosylformylglycinamidine cyclo-ligase
PCOCELIC_00487	CDS	618	purN	2.1.2.2	COG0299	Phosphoribosylglycinamide formyltransferase
PCOCELIC_00488	CDS	993				hypothetical protein
PCOCELIC_00489	CDS	636				hypothetical protein
PCOCELIC_00490	CDS	1182	purH	3.5.4.10		Bifunctional purine biosynthesis protein PurH
PCOCELIC_00491	CDS	504				hypothetical protein
PCOCELIC_00492	CDS	1167				hypothetical protein
PCOCELIC_00493	CDS	1194				hypothetical protein
PCOCELIC_00494	CDS	483	menI	3.1.2.28		1,4-dihydroxy-2-naphthoyl-CoA hydrolase
PCOCELIC_00495	tRNA	77				tRNA-Pro(cgg)
PCOCELIC_00496	CDS	1221	ackA_1	2.7.2.1	COG0282	Acetate kinase
PCOCELIC_00497	CDS	240				hypothetical protein
PCOCELIC_00498	CDS	651				hypothetical protein
PCOCELIC_00499	CDS	402	adhR_1		COG0789	HTH-type transcriptional regulator AdhR
PCOCELIC_00500	CDS	507				hypothetical protein
PCOCELIC_00501	CDS	270	tatA			Sec-independent protein translocase protein TatA
PCOCELIC_00502	CDS	471	greA		COG0782	Transcription elongation factor GreA
PCOCELIC_00503	CDS	1977	epmA	6.3.1.-		Elongation factor P--(R)-beta-lysine ligase
PCOCELIC_00504	CDS	1062				hypothetical protein
PCOCELIC_00505	CDS	2586	clpC1			ATP-dependent Clp protease ATP-binding subunit ClpC1
PCOCELIC_00506	CDS	843	ispD	2.7.7.60		2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
PCOCELIC_00507	CDS	492	ispF	4.6.1.12	COG0245	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
PCOCELIC_00508	CDS	156				hypothetical protein
PCOCELIC_00509	CDS	1620				hypothetical protein
PCOCELIC_00510	CDS	2298		1.-.-.-		NADH oxidase
PCOCELIC_00511	CDS	660	fliA			RNA polymerase sigma factor FliA
PCOCELIC_00512	CDS	666				hypothetical protein
PCOCELIC_00513	CDS	786				hypothetical protein
PCOCELIC_00514	CDS	222				hypothetical protein
PCOCELIC_00515	CDS	102				hypothetical protein
PCOCELIC_00516	CDS	327				hypothetical protein
PCOCELIC_00517	CDS	930				hypothetical protein
PCOCELIC_00518	CDS	435	rplM		COG0102	50S ribosomal protein L13
PCOCELIC_00519	CDS	393	rpsI		COG0103	30S ribosomal protein S9
PCOCELIC_00520	CDS	1494				hypothetical protein
PCOCELIC_00521	CDS	1662				hypothetical protein
PCOCELIC_00522	CDS	810				hypothetical protein
PCOCELIC_00523	CDS	291				hypothetical protein
PCOCELIC_00524	CDS	1515	rhaB	2.7.1.5		Rhamnulokinase
PCOCELIC_00525	CDS	1323	rhaA	5.3.1.14	COG4806	L-rhamnose isomerase
PCOCELIC_00526	CDS	933	rhaD	4.1.2.19	COG0235	Rhamnulose-1-phosphate aldolase
PCOCELIC_00527	CDS	1362				hypothetical protein
PCOCELIC_00528	CDS	2094	glnA_1	6.3.1.2		Glutamine synthetase
PCOCELIC_00529	CDS	2058				hypothetical protein
PCOCELIC_00530	CDS	777	mprA		COG0745	Response regulator MprA
PCOCELIC_00531	CDS	945	bcrA			Bacitracin transport ATP-binding protein BcrA
PCOCELIC_00532	CDS	1140				hypothetical protein
PCOCELIC_00533	CDS	882	sasA_3	2.7.-.-		Adaptive-response sensory-kinase SasA
PCOCELIC_00534	CDS	525				hypothetical protein
PCOCELIC_00535	CDS	1896				hypothetical protein
PCOCELIC_00536	CDS	516				hypothetical protein
PCOCELIC_00537	CDS	837				hypothetical protein
PCOCELIC_00538	CDS	711	torD_4			Chaperone protein TorD
PCOCELIC_00539	CDS	1953				hypothetical protein
PCOCELIC_00540	CDS	954				hypothetical protein
PCOCELIC_00541	CDS	3645	napA_3	1.9.6.1		Periplasmic nitrate reductase
PCOCELIC_00542	CDS	660				hypothetical protein
PCOCELIC_00543	CDS	915				hypothetical protein
PCOCELIC_00544	CDS	690	napF_2			Ferredoxin-type protein NapF
PCOCELIC_00545	CDS	1071				hypothetical protein
PCOCELIC_00546	CDS	417	yejF		COG4172	putative ABC transporter ATP-binding protein YejF
PCOCELIC_00547	CDS	624	oppF		COG4608	Oligopeptide transport ATP-binding protein OppF
PCOCELIC_00548	CDS	246	rpsP		COG0228	30S ribosomal protein S16
PCOCELIC_00549	CDS	255				hypothetical protein
PCOCELIC_00550	CDS	525	rimM			Ribosome maturation factor RimM
PCOCELIC_00551	CDS	996	trmD	2.1.1.228		tRNA (guanine-N(1)-)-methyltransferase
PCOCELIC_00552	CDS	615	lepB	3.4.21.89	COG0681	Signal peptidase I
PCOCELIC_00553	CDS	1140				hypothetical protein
PCOCELIC_00554	CDS	2088	glyS	6.1.1.14	COG0751	Glycine--tRNA ligase beta subunit
PCOCELIC_00555	CDS	912	yqfL	2.7.11.32	COG1806	Putative pyruvate, phosphate dikinase regulatory protein
PCOCELIC_00556	CDS	1020				hypothetical protein
PCOCELIC_00557	CDS	2718	ppdK	2.7.9.1	COG0574	Pyruvate, phosphate dikinase
PCOCELIC_00558	CDS	1194	mtnA	5.3.1.23	COG0182	Methylthioribose-1-phosphate isomerase
PCOCELIC_00559	CDS	762	soj	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
PCOCELIC_00560	CDS	789				hypothetical protein
PCOCELIC_00561	CDS	12123				hypothetical protein
PCOCELIC_00562	CDS	789				hypothetical protein
PCOCELIC_00563	CDS	330				hypothetical protein
PCOCELIC_00564	CDS	1929			COG1132	putative ABC transporter ATP-binding protein
PCOCELIC_00565	CDS	1989				hypothetical protein
PCOCELIC_00566	CDS	309			COG0718	Nucleoid-associated protein
PCOCELIC_00567	CDS	597	recR		COG0353	Recombination protein RecR
PCOCELIC_00568	CDS	318				hypothetical protein
PCOCELIC_00569	CDS	957				hypothetical protein
PCOCELIC_00570	CDS	1590				hypothetical protein
PCOCELIC_00571	CDS	687				hypothetical protein
PCOCELIC_00572	CDS	885	map_1	3.4.11.18	COG0024	Methionine aminopeptidase
PCOCELIC_00573	CDS	585				hypothetical protein
PCOCELIC_00574	CDS	1170				hypothetical protein
PCOCELIC_00575	CDS	831	crnA	3.5.2.10		Creatinine amidohydrolase
PCOCELIC_00576	CDS	1323	proP_3			Proline/betaine transporter
PCOCELIC_00577	CDS	1389				hypothetical protein
PCOCELIC_00578	CDS	822				hypothetical protein
PCOCELIC_00579	CDS	777	dnaJ_2			Chaperone protein DnaJ
PCOCELIC_00580	CDS	1215				hypothetical protein
PCOCELIC_00581	CDS	417				hypothetical protein
PCOCELIC_00582	CDS	1341				hypothetical protein
PCOCELIC_00583	CDS	1020				hypothetical protein
PCOCELIC_00584	CDS	1200				hypothetical protein
PCOCELIC_00585	CDS	990				hypothetical protein
PCOCELIC_00586	CDS	669	dmsD_3		COG3381	Tat proofreading chaperone DmsD
PCOCELIC_00587	CDS	855	dmsC		COG3302	Anaerobic dimethyl sulfoxide reductase chain C
PCOCELIC_00588	CDS	573	dmsB_6		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
PCOCELIC_00589	CDS	633	dmsB_7		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
PCOCELIC_00590	CDS	2427	ynfE_3	1.8.99.-	COG0243	Putative dimethyl sulfoxide reductase chain YnfE
PCOCELIC_00591	CDS	1677				hypothetical protein
PCOCELIC_00592	CDS	309				hypothetical protein
PCOCELIC_00593	CDS	204				hypothetical protein
PCOCELIC_00594	CDS	774				hypothetical protein
PCOCELIC_00595	CDS	1578				hypothetical protein
PCOCELIC_00596	CDS	1038				hypothetical protein
PCOCELIC_00597	CDS	888	gltC_1			HTH-type transcriptional regulator GltC
PCOCELIC_00598	CDS	1443				hypothetical protein
PCOCELIC_00599	CDS	1683		1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
PCOCELIC_00600	CDS	1614				hypothetical protein
PCOCELIC_00601	CDS	1641	ifcA_5	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
PCOCELIC_00602	CDS	1092				hypothetical protein
PCOCELIC_00603	CDS	471				hypothetical protein
PCOCELIC_00604	CDS	312	rhaM	5.1.3.32		L-rhamnose mutarotase
PCOCELIC_00605	CDS	687				hypothetical protein
PCOCELIC_00606	CDS	1251	arcA_1	3.5.3.6		Arginine deiminase
PCOCELIC_00607	CDS	1431				hypothetical protein
PCOCELIC_00608	CDS	1248	arcA_2	3.5.3.6	COG2235	Arginine deiminase
PCOCELIC_00609	CDS	1008	argF_1	2.1.3.3	COG0078	Ornithine carbamoyltransferase
PCOCELIC_00610	CDS	585				hypothetical protein
PCOCELIC_00611	CDS	2421	ynfF_1	1.8.99.-	COG1104	putative dimethyl sulfoxide reductase chain YnfF
PCOCELIC_00612	CDS	618	soeB_5		COG0437	Sulfite dehydrogenase subunit B
PCOCELIC_00613	CDS	1167				hypothetical protein
PCOCELIC_00614	CDS	687	torD_5			Chaperone protein TorD
PCOCELIC_00615	CDS	900				hypothetical protein
PCOCELIC_00616	CDS	2364	ynfE_4	1.8.99.-	COG0243	Putative dimethyl sulfoxide reductase chain YnfE
PCOCELIC_00617	CDS	669	dmsB_8		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
PCOCELIC_00618	CDS	315				hypothetical protein
PCOCELIC_00619	CDS	498				hypothetical protein
PCOCELIC_00620	CDS	1314	rimO	2.8.4.4	COG0621	Ribosomal protein S12 methylthiotransferase RimO
PCOCELIC_00621	CDS	1179	cinA			Putative competence-damage inducible protein
PCOCELIC_00622	CDS	1056	recA		COG0468	Protein RecA
PCOCELIC_00623	CDS	708	recX			Regulatory protein RecX
PCOCELIC_00624	CDS	1572	rny	3.1.-.-	COG1418	Ribonuclease Y
PCOCELIC_00625	CDS	1086	mutL			DNA mismatch repair protein MutL
PCOCELIC_00626	CDS	333				hypothetical protein
PCOCELIC_00627	CDS	1359	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
PCOCELIC_00628	CDS	951	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
PCOCELIC_00629	CDS	924	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
PCOCELIC_00630	CDS	1323	hflX		COG2262	GTPase HflX
PCOCELIC_00631	CDS	639	lexA_1	3.4.21.88	COG1974	LexA repressor
PCOCELIC_00632	CDS	447	nrdR		COG1327	Transcriptional repressor NrdR
PCOCELIC_00633	CDS	435	dut	3.6.1.23	COG0756	Deoxyuridine 5'-triphosphate nucleotidohydrolase
PCOCELIC_00634	CDS	510				hypothetical protein
PCOCELIC_00635	CDS	552				hypothetical protein
PCOCELIC_00636	CDS	930	menA	2.5.1.74		1,4-dihydroxy-2-naphthoate octaprenyltransferase
PCOCELIC_00637	CDS	954	gltX	6.1.1.17	COG0008	Glutamate--tRNA ligase
PCOCELIC_00638	CDS	1386		6.2.1.30	COG1541	Phenylacetate-coenzyme A ligase
PCOCELIC_00639	CDS	444				hypothetical protein
PCOCELIC_00640	CDS	594				hypothetical protein
PCOCELIC_00641	CDS	1725				hypothetical protein
PCOCELIC_00642	CDS	444				hypothetical protein
PCOCELIC_00643	CDS	1515				hypothetical protein
PCOCELIC_00644	CDS	432				hypothetical protein
PCOCELIC_00645	CDS	1308	paaK_2	6.2.1.30	COG1541	Phenylacetate-coenzyme A ligase
PCOCELIC_00646	CDS	1893				hypothetical protein
PCOCELIC_00647	CDS	234				hypothetical protein
PCOCELIC_00648	CDS	426				hypothetical protein
PCOCELIC_00649	CDS	1821				hypothetical protein
PCOCELIC_00650	CDS	672	lexA_2	3.4.21.88		LexA repressor
PCOCELIC_00651	CDS	768				hypothetical protein
PCOCELIC_00652	CDS	567				hypothetical protein
PCOCELIC_00653	CDS	480				hypothetical protein
PCOCELIC_00654	CDS	555	xerC_2		COG4973	Tyrosine recombinase XerC
PCOCELIC_00655	tRNA	75				tRNA-Val(gac)
PCOCELIC_00656	CDS	465				hypothetical protein
PCOCELIC_00657	tRNA	76				tRNA-Gly(gcc)
PCOCELIC_00658	tRNA	74				tRNA-Cys(gca)
PCOCELIC_00659	tRNA	76				tRNA-Gly(gcc)
PCOCELIC_00660	CDS	909				hypothetical protein
PCOCELIC_00661	CDS	921				hypothetical protein
PCOCELIC_00662	CDS	900			COG0053	putative cation efflux system protein
PCOCELIC_00663	tRNA	89				tRNA-Leu(gag)
PCOCELIC_00664	CDS	255				hypothetical protein
PCOCELIC_00665	CDS	1581	gpmI	5.4.2.12	COG0696	2,3-bisphosphoglycerate-independent phosphoglycerate mutase
PCOCELIC_00666	CDS	771	tpiA	5.3.1.1	COG0149	Triosephosphate isomerase
PCOCELIC_00667	CDS	1176	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
PCOCELIC_00668	CDS	1005	gap	1.2.1.12		Glyceraldehyde-3-phosphate dehydrogenase
PCOCELIC_00669	CDS	939	whiA		COG1481	putative cell division protein WhiA
PCOCELIC_00670	CDS	1158				Gluconeogenesis factor
PCOCELIC_00671	CDS	972				Nucleotide-binding protein
PCOCELIC_00672	CDS	2238	uvrC		COG0322	UvrABC system protein C
PCOCELIC_00673	CDS	1905				hypothetical protein
PCOCELIC_00674	CDS	927	ribF			Bifunctional riboflavin kinase/FMN adenylyltransferase
PCOCELIC_00675	CDS	1017	truB	5.4.99.25		tRNA pseudouridine synthase B
PCOCELIC_00676	CDS	1008	nrnA	3.1.-.-	COG0618	Bifunctional oligoribonuclease and PAP phosphatase NrnA
PCOCELIC_00677	CDS	390	rbfA		COG0858	30S ribosome-binding factor
PCOCELIC_00678	CDS	324				hypothetical protein
PCOCELIC_00679	CDS	456				hypothetical protein
PCOCELIC_00680	CDS	990				hypothetical protein
PCOCELIC_00681	CDS	447				hypothetical protein
PCOCELIC_00682	CDS	240				hypothetical protein
PCOCELIC_00683	CDS	213				hypothetical protein
PCOCELIC_00684	CDS	468				hypothetical protein
PCOCELIC_00685	CDS	1410				hypothetical protein
PCOCELIC_00686	CDS	525				hypothetical protein
PCOCELIC_00687	CDS	870	btuD_3	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
PCOCELIC_00688	CDS	813	fetB		COG0390	putative iron export permease protein FetB
PCOCELIC_00689	CDS	1605				hypothetical protein
PCOCELIC_00690	CDS	870				hypothetical protein
PCOCELIC_00691	CDS	1062				hypothetical protein
PCOCELIC_00692	CDS	924	pdxK	2.7.1.35		Pyridoxine/pyridoxal/pyridoxamine kinase
PCOCELIC_00693	CDS	1170				hypothetical protein
PCOCELIC_00694	CDS	786	mntB		COG1121	Manganese transport system ATP-binding protein MntB
PCOCELIC_00695	CDS	981			COG0609	putative ABC transporter permease protein
PCOCELIC_00696	CDS	864				hypothetical protein
PCOCELIC_00697	CDS	684				hypothetical protein
PCOCELIC_00698	CDS	1674	ifcA_6	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
PCOCELIC_00699	CDS	1932	urdA_2	1.3.99.33	COG0431	Urocanate reductase
PCOCELIC_00700	CDS	966	cynR			HTH-type transcriptional regulator CynR
PCOCELIC_00701	CDS	1419				hypothetical protein
PCOCELIC_00702	CDS	1644	thi4	2.4.2.59		Thiamine thiazole synthase
PCOCELIC_00703	CDS	387				hypothetical protein
PCOCELIC_00704	CDS	327				hypothetical protein
PCOCELIC_00705	CDS	168				hypothetical protein
PCOCELIC_00706	CDS	414				hypothetical protein
PCOCELIC_00707	CDS	309				hypothetical protein
PCOCELIC_00708	CDS	651				hypothetical protein
PCOCELIC_00709	CDS	1029				hypothetical protein
PCOCELIC_00710	CDS	1962			COG1132	putative ABC transporter ATP-binding/permease protein
PCOCELIC_00711	CDS	1563				hypothetical protein
PCOCELIC_00712	CDS	987	arnC_1	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
PCOCELIC_00713	CDS	417				hypothetical protein
PCOCELIC_00714	CDS	1425	ugtP_1	2.4.1.315		Processive diacylglycerol beta-glucosyltransferase
PCOCELIC_00715	CDS	1587	rhlE_1	3.6.4.13		ATP-dependent RNA helicase RhlE
PCOCELIC_00716	CDS	678				hypothetical protein
PCOCELIC_00717	CDS	1344	glnA_2	6.3.1.2	COG0174	Glutamine synthetase
PCOCELIC_00718	CDS	864			COG1464	Membrane lipoprotein TpN32
PCOCELIC_00719	CDS	750	metN	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN
PCOCELIC_00720	CDS	678	metP		COG2011	Methionine import system permease protein MetP
PCOCELIC_00721	CDS	411	def_1	3.5.1.88	COG0242	Peptide deformylase
PCOCELIC_00722	CDS	621	pglC	2.7.8.36	COG2148	Undecaprenyl phosphate N,N'-diacetylbacillosamine 1-phosphate transferase
PCOCELIC_00723	CDS	1230	arnB	2.6.1.87		UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
PCOCELIC_00724	CDS	1266				hypothetical protein
PCOCELIC_00725	CDS	399				hypothetical protein
PCOCELIC_00726	CDS	2397	pcrA_2	1.97.1.-	COG0243	Perchlorate reductase subunit alpha
PCOCELIC_00727	CDS	954				hypothetical protein
PCOCELIC_00728	CDS	1458				hypothetical protein
PCOCELIC_00729	CDS	921				hypothetical protein
PCOCELIC_00730	CDS	1416				hypothetical protein
PCOCELIC_00731	CDS	1017	rsgA	3.6.1.-	COG1162	Small ribosomal subunit biogenesis GTPase RsgA
PCOCELIC_00732	CDS	909				hypothetical protein
PCOCELIC_00733	CDS	1521	trkH_1		COG0168	Trk system potassium uptake protein TrkH
PCOCELIC_00734	CDS	111				hypothetical protein
PCOCELIC_00735	CDS	921	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
PCOCELIC_00736	CDS	3843	purL	6.3.5.3		Phosphoribosylformylglycinamidine synthase
PCOCELIC_00737	CDS	732				hypothetical protein
PCOCELIC_00738	CDS	1035	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
PCOCELIC_00739	CDS	1563	sasA_4	2.7.-.-		Adaptive-response sensory-kinase SasA
PCOCELIC_00740	CDS	711	regX3_2		COG0745	Sensory transduction protein regX3
PCOCELIC_00741	CDS	1410				hypothetical protein
PCOCELIC_00742	CDS	1251	nagZ	3.2.1.52	COG1472	Beta-hexosaminidase
PCOCELIC_00743	CDS	663	dsbD	1.8.1.8		Thiol:disulfide interchange protein DsbD
PCOCELIC_00744	CDS	333				hypothetical protein
PCOCELIC_00745	CDS	522	resA			Thiol-disulfide oxidoreductase ResA
PCOCELIC_00746	CDS	879	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
PCOCELIC_00747	CDS	1410	pepV	3.4.13.-		Beta-Ala-Xaa dipeptidase
PCOCELIC_00748	CDS	714	lytR		COG3279	Sensory transduction protein LytR
PCOCELIC_00749	CDS	1902	pgi	5.3.1.9		Glucose-6-phosphate isomerase
PCOCELIC_00750	CDS	2493	hypF	6.2.-.-	COG0068	Carbamoyltransferase HypF
PCOCELIC_00751	CDS	249	hypC		COG0298	Hydrogenase maturation factor HypC
PCOCELIC_00752	CDS	1092	hypD		COG0409	Hydrogenase maturation factor HypD
PCOCELIC_00753	CDS	372				hypothetical protein
PCOCELIC_00754	CDS	2001				hypothetical protein
PCOCELIC_00755	CDS	1083				hypothetical protein
PCOCELIC_00756	CDS	639	napG_2		COG1145	Ferredoxin-type protein NapG
PCOCELIC_00757	CDS	696	torD_6			Chaperone protein TorD
PCOCELIC_00758	CDS	921				hypothetical protein
PCOCELIC_00759	CDS	675				hypothetical protein
PCOCELIC_00760	CDS	870				hypothetical protein
PCOCELIC_00761	CDS	1215	napF_3			Ferredoxin-type protein NapF
PCOCELIC_00762	CDS	1677				hypothetical protein
PCOCELIC_00763	CDS	3519	napA_4	1.9.6.1		Periplasmic nitrate reductase
PCOCELIC_00764	CDS	663	rsxB_1	7.-.-.-		Ion-translocating oxidoreductase complex subunit B
PCOCELIC_00765	CDS	786				hypothetical protein
PCOCELIC_00766	CDS	609				hypothetical protein
PCOCELIC_00767	CDS	840	ecfA1_1	7.-.-.-		Energy-coupling factor transporter ATP-binding protein EcfA1
PCOCELIC_00768	CDS	855	ykoD	3.6.3.-	COG1122	Putative HMP/thiamine import ATP-binding protein YkoD
PCOCELIC_00769	CDS	768	ecfT_1		COG0619	Energy-coupling factor transporter transmembrane protein EcfT
PCOCELIC_00770	CDS	1860				hypothetical protein
PCOCELIC_00771	CDS	1017	aes	3.1.1.-		Acetyl esterase
PCOCELIC_00772	CDS	2211	rep	3.6.4.12		ATP-dependent DNA helicase Rep
PCOCELIC_00773	CDS	432				hypothetical protein
PCOCELIC_00774	CDS	438			COG3279	putative HTH-type transcriptional regulator
PCOCELIC_00775	CDS	1572	pepD	3.4.-.-	COG4690	Dipeptidase
PCOCELIC_00776	CDS	1371	tap			Multidrug efflux pump Tap
PCOCELIC_00777	CDS	846				hypothetical protein
PCOCELIC_00778	CDS	1770	ksdD	1.3.99.4	COG1053	3-oxosteroid 1-dehydrogenase
PCOCELIC_00779	CDS	1548				hypothetical protein
PCOCELIC_00780	CDS	99				hypothetical protein
